,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
30, , ,"[TRVch# 116 Dt:22/05/2017] , Billno-SMR025001752030033",1,1200,0,1200,0
31, , ,"[TRVch# 117 Dt:22/05/2017] , Billno-SMR025001752030034",1,1600,0,1600,0
32, , ,"[TRVch# 118 Dt:22/05/2017] , Billno-SMR025001752030035",1,2000,0,2000,0
33, , ,"[TRVch# 119 Dt:22/05/2017] , Billno-SMR025001752030036",1,2800,0,2800,0
34, , ,"[TRVch# 120 Dt:22/05/2017] , Billno-SMR025001752030037",1,1400,0,1400,0
35, , ,"[TRVch# 122 Dt:22/05/2017] , Billno-SMR025001752030039",1,4000,0,4000,0
36, , ,"[TRVch# 123 Dt:22/05/2017] , Billno-SMR025001752030040",1,2000,0,2000,0
37, , ,"[TRVch# 124 Dt:22/05/2017] , Billno-SMR025001752030041",1,1680,0,1680,0
38, , ,"[TRVch# 125 Dt:22/05/2017] , Billno-SMR025001752030042",1,3600,0,3600,0
39, , ,"[TRVch# 126 Dt:22/05/2017] , Billno-SMR025001752030043",1,3600,0,3600,0
40, , ,"[TRVch# 127 Dt:22/05/2017] , Billno-SMR025001752030044",1,2600,0,2600,0
41, , ,"[TRVch# 128 Dt:22/05/2017] , Billno-SMR025001752030045",1,1600,0,1600,0
42, , ,"[TRVch# 131 Dt:22/05/2017] , Billno-SMR025001752030048",1,3000,0,3000,0
43, , ,"[TRVch# 132 Dt:22/05/2017] , Billno-SMR025001752030049",1,2400,0,2400,0
44, , ,"[TRVch# 133 Dt:22/05/2017] , Billno-SMR025001752030050",1,840,0,840,0
45, , ,"[TRVch# 134 Dt:22/05/2017] , Billno-SMR025001752030051",1,5000,0,5000,0
46, , ,"[TRVch# 135 Dt:22/05/2017] , Billno-SMR025001752030052",1,2200,0,2200,0
47, , ,"[TRVch# 136 Dt:22/05/2017] , Billno-SMR025001752030053",1,1600,0,1600,0
48, , ,"[TRVch# 137 Dt:22/05/2017] , Billno-SMR025001752030054",1,1000,0,1000,0
49, , ,"[TRVch# 138 Dt:22/05/2017] , Billno-SMR025001752030055",1,4000,0,4000,0
50, , ,"[TRVch# 141 Dt:22/05/2017] , Billno-SMR025001752030058",1,5600,0,5600,0
51, , ,"[TRVch# 142 Dt:22/05/2017] , Billno-SMR025001752030059",1,3400,0,3400,0
52, , ,"[TRVch# 143 Dt:22/05/2017] , Billno-SMR025001752030060",1,3200,0,3200,0
53, , ,"[TRVch# 144 Dt:22/05/2017] , Billno-SMR025001752030061",1,560,0,560,0
54, , ,"[TRVch# 145 Dt:22/05/2017] , Billno-SMR025001752030062",1,3000,0,3000,0
55, , ,"[TRVch# 146 Dt:22/05/2017] , Billno-SMR025001752030063",1,3400,0,3400,0
56, , ,"[TRVch# 147 Dt:22/05/2017] , Billno-SMR025001752030064",1,3000,0,3000,0
57, , ,"[TRVch# 148 Dt:22/05/2017] , Billno-SMR025001752030065",1,2200,0,2200,0
58, , ,"[TRVch# 149 Dt:22/05/2017] , Billno-SMR025001752030066",1,1720,0,1720,0
59, , ,"[TRVch# 200 Dt:31/05/2017] , Billno-SMR025001752030069",1,3000,0,3000,0
60, , ,"[TRVch# 201 Dt:31/05/2017] , Billno-SMR025001752030070",1,840,0,840,0
61, , ,"[TRVch# 202 Dt:31/05/2017] , Billno-SMR025001752030071",1,800,0,800,0
62, , ,"[TRVch# 203 Dt:31/05/2017] , Billno-SMR025001752030072",1,1800,0,1800,0
63, , ,"[TRVch# 206 Dt:31/05/2017] , Billno-SMR025001752030075",1,1200,0,1200,0
64, , ,"[TRVch# 207 Dt:31/05/2017] , Billno-SMR025001752030076",1,800,0,800,0
65, , ,"[TRVch# 208 Dt:31/05/2017] , Billno-SMR025001752030077",1,2000,0,2000,0
66, , ,"[TRVch# 209 Dt:31/05/2017] , Billno-SMR025001752030078",1,3000,0,3000,0
67, , ,"[TRVch# 210 Dt:31/05/2017] , Billno-SMR025001752030079",1,4000,0,4000,0
68, , ,"[TRVch# 211 Dt:31/05/2017] , Billno-SMR025001752030080",1,4000,0,4000,0
69, , ,"[TRVch# 212 Dt:31/05/2017] , Billno-SMR025001752030081",1,2600,0,2600,0
70, , ,"[TRVch# 213 Dt:31/05/2017] , Billno-SMR025001752030082",1,880,0,880,0
71, , ,"[TRVch# 214 Dt:31/05/2017] , Billno-SMR025001752030083",1,2400,0,2400,0
72, , ,"[TRVch# 215 Dt:31/05/2017] , Billno-SMR025001752030084",1,1000,0,1000,0
73, , ,"[TRVch# 216 Dt:31/05/2017] , Billno-SMR025001752030085",1,1000,0,1000,0
74, , ,"[TRVch# 218 Dt:31/05/2017] , Billno-SMR025001752030087",1,3800,0,3800,0
75, , ,"[TRVch# 219 Dt:31/05/2017] , Billno-SMR025001752030088",1,4000,0,4000,0
76, , ,"[TRVch# 220 Dt:31/05/2017] , Billno-SMR025001752030089",1,840,0,840,0
77, , ,"[TRVch# 221 Dt:31/05/2017] , Billno-SMR025001752030090",1,1800,0,1800,0
78, , ,"[TRVch# 222 Dt:31/05/2017] , Billno-SMR025001752030091",1,1200,0,1200,0
79, , ,"[TRVch# 223 Dt:31/05/2017] , Billno-SMR025001752030092",1,2000,0,2000,0
80, , ,"[TRVch# 224 Dt:31/05/2017] , Billno-SMR025001752030093",1,2000,0,2000,0
81, , ,"[TRVch# 25 Dt:09/05/2017] , Billno-SMR025001752030004",1,1200,0,1200,0
82, , ,"[TRVch# 26 Dt:09/05/2017] , Billno-SMR025001752030005",1,2400,0,2400,0
83, , ,"[TRVch# 27 Dt:09/05/2017] , Billno-SMR025001752030006",1,1680,0,1680,0
84, , ,"[TRVch# 28 Dt:09/05/2017] , Billno-SMR025001752030007",1,4000,0,4000,0
85, , ,"[TRVch# 29 Dt:09/05/2017] , Billno-SMR025001752030008",1,5000,0,5000,0
86, , ,"[TRVch# 30 Dt:09/05/2017] , Billno-SMR025001752030009",1,2400,0,2400,0
87, , ,"[TRVch# 31 Dt:09/05/2017] , Billno-SMR025001752030010",1,1600,0,1600,0
88, , ,"[TRVch# 32 Dt:09/05/2017] , Billno-SMR025001752030011",1,1000,0,1000,0
89, , ,"[TRVch# 33 Dt:09/05/2017] , Billno-SMR025001752030012",1,1000,0,1000,0
90, , ,"[TRVch# 34 Dt:09/05/2017] , Billno-SMR025001752030013",1,2000,0,2000,0
91, , ,"[TRVch# 35 Dt:09/05/2017] , Billno-SMR025001752030014",1,1000,0,1000,0
92, , ,"[TRVch# 38 Dt:09/05/2017] , Billno-SMR025001752030017",1,2000,0,2000,0
93, , ,"[TRVch# 39 Dt:09/05/2017] , Billno-SMR025001752030018",1,400,0,400,0
94, , ,"[TRVch# 40 Dt:09/05/2017] , Billno-SMR025001752030019",1,1920,0,1920,0
95, , ,"[TRVch# 41 Dt:09/05/2017] , Billno-SMR025001752030020",1,800,0,800,0
96, , ,"[TRVch# 42 Dt:09/05/2017] , Billno-SMR025001752030021",1,2600,0,2600,0
0,Grand Total, , ,81,148470,0,148470,0
1,SMR02-500-DISTRICT  TREASURY  OFFICER  NAHAN,Total, ,81,148470,0,148470,0
2, ,05-2030-01-101-01-S00N-V-N-20-OTHER CHARGES,Total,16,2390,0,2390,0
3, , ,"[TRVch# 126 Dt:20/06/2017] , Billno-SMR025001762030059",1,500,0,500,0
4, , ,"[TRVch# 127 Dt:20/06/2017] , Billno-SMR025001762030060",1,40,0,40,0
5, , ,"[TRVch# 136 Dt:20/06/2017] , Billno-SMR025001762030069",1,340,0,340,0
6, , ,"[TRVch# 137 Dt:20/06/2017] , Billno-SMR025001762030070",1,30,0,30,0
7, , ,"[TRVch# 18 Dt:08/06/2017] , Billno-SMR025001762030001",1,20,0,20,0
8, , ,"[TRVch# 195 Dt:30/06/2017] , Billno-SMR025001762030076",1,100,0,100,0
9, , ,"[TRVch# 196 Dt:30/06/2017] , Billno-SMR025001762030077",1,400,0,400,0
10, , ,"[TRVch# 201 Dt:30/06/2017] , Billno-SMR025001762030082",1,40,0,40,0
11, , ,"[TRVch# 210 Dt:30/06/2017] , Billno-SMR025001762030091",1,20,0,20,0
12, , ,"[TRVch# 23 Dt:08/06/2017] , Billno-SMR025001762030006",1,100,0,100,0
13, , ,"[TRVch# 24 Dt:08/06/2017] , Billno-SMR025001762030007",1,40,0,40,0
