,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
7, , ,"[TRVch# 3009 Dt:21/09/2017] , Billno-KNG022352017100026",1,50,0,0,50
8, , ,"[TRVch# 771 Dt:08/09/2017] , Billno-KNG02235082017-001",1,98791,42000,560,56231
9, , ,"[TRVch# 772 Dt:08/09/2017] , Billno-KNG02235082017-002",1,86139,0,8754,77385
10, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
11, , ,"[TRVch# 3011 Dt:21/09/2017] , Billno-KNG022352017100029",1,1900,0,0,1900
12, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,427256,80000,23676,323580
13, , ,"[TRVch# 3007 Dt:21/09/2017] , Billno-KNG022352017100024",1,50,0,0,50
14, , ,"[TRVch# 3008 Dt:21/09/2017] , Billno-KNG022352017100025",1,200,0,0,200
15, , ,"[TRVch# 3012 Dt:21/09/2017] , Billno-KNG022352017100021",1,10800,0,0,10800
16, , ,"[TRVch# 773 Dt:08/09/2017] , Billno-KNG02235082017-003",1,83249,35000,7270,40979
17, , ,"[TRVch# 774 Dt:08/09/2017] , Billno-KNG02235082017-004",1,214437,45000,7907,161530
18, , ,"[TRVch# 775 Dt:08/09/2017] , Billno-KNG02235082017-005",1,118520,0,8499,110021
19, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,1,17650,0,0,17650
20, , ,"[TRVch# 3010 Dt:21/09/2017] , Billno-KNG022352017100028",1,17650,0,0,17650
0,Grand Total, , ,13,1403060,158017,251085,993958
1,KNG02-235-GSSS  MASROOR,Total, ,13,1403060,158017,251085,993958
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,5,916225,52650,225686,637889
3, , ,"[TRVch# 1725 Dt:07/10/2017] , Billno-KNG02235092017-001",1,100387,42000,560,57827
4, , ,"[TRVch# 1726 Dt:07/10/2017] , Billno-KNG02235092017-002",1,89116,0,9046,80070
5, , ,"[TRVch# 3559 Dt:21/10/2017] , Billno-KNG022352017100045",1,703573,0,214947,488626
6, , ,"[TRVch# 3566 Dt:21/10/2017] , Billno-KNG022352017100037",1,11816,10650,0,1166
7, , ,"[TRVch# 3567 Dt:21/10/2017] , Billno-KNG022352017100038",1,11333,0,1133,10200
8, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
9, , ,"[TRVch# 1846 Dt:07/10/2017] , Billno-KNG022352017100043",1,1900,0,0,1900
10, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,467285,105367,25399,336519
11, , ,"[TRVch# 1727 Dt:07/10/2017] , Billno-KNG02235092017-003",1,87124,35000,7270,44854
12, , ,"[TRVch# 1728 Dt:07/10/2017] , Billno-KNG02235092017-004",1,217331,45000,7964,164367
13, , ,"[TRVch# 1729 Dt:07/10/2017] , Billno-KNG02235092017-005",1,119888,0,8636,111252
14, , ,"[TRVch# 3568 Dt:21/10/2017] , Billno-KNG022352017100039",1,10984,10984,0,0
15, , ,"[TRVch# 3569 Dt:21/10/2017] , Billno-KNG022352017100040",1,21222,14383,453,6386
16, , ,"[TRVch# 3570 Dt:21/10/2017] , Billno-KNG022352017100041",1,10736,0,1076,9660
17, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,1,17650,0,0,17650
18, , ,"[TRVch# 3547 Dt:21/10/2017] , Billno-KNG022352017100044",1,17650,0,0,17650
0,Grand Total, , ,13,990198,197728,38924,753546
1,KNG02-235-GSSS  MASROOR,Total, ,13,990198,197728,38924,753546
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,250000,0,0,250000
3, , ,"[TRVch# 912 Dt:30/11/2017] , Billno-KNG022352017100054",1,200000,0,0,200000
4, , ,"[TRVch# 913 Dt:30/11/2017] , Billno-KNG022352017100053",1,50000,0,0,50000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,275822,74780,13945,187097
6, , ,"[TRVch# 3335 Dt:21/11/2017] , Billno-KNG022352017100051",1,6987,0,699,6288
7, , ,"[TRVch# 3337 Dt:21/11/2017] , Billno-KNG022352017100050",1,6780,6780,0,0
8, , ,"[TRVch# 335 Dt:07/11/2017] , Billno-KNG02235102017-002",1,153856,68000,1620,84236
9, , ,"[TRVch# 336 Dt:07/11/2017] , Billno-KNG02235102017-003",1,108199,0,11626,96573
10, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,1532,0,0,1532
11, , ,"[TRVch# 3332 Dt:21/11/2017] , Billno-KNG022352017100047",1,1532,0,0,1532
12, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,5,461705,122948,24979,313778
13, , ,"[TRVch# 3336 Dt:21/11/2017] , Billno-KNG022352017100049",1,7948,7948,0,0
14, , ,"[TRVch# 334 Dt:07/11/2017] , Billno-KNG02235102017-001",1,82685,0,3565,79120
15, , ,"[TRVch# 337 Dt:07/11/2017] , Billno-KNG02235102017-004",1,87124,37000,9330,40794
16, , ,"[TRVch# 338 Dt:07/11/2017] , Billno-KNG02235102017-005",1,280279,78000,12084,190195
17, , ,"[TRVch# 3894 Dt:30/11/2017] , Billno-KNG022352017100046",1,3669,0,0,3669
18, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,1,1139,0,0,1139
19, , ,"[TRVch# 3333 Dt:21/11/2017] , Billno-KNG022352017100048",1,1139,0,0,1139
0,Grand Total, , ,5,719148,183000,39665,496483
1,KNG02-235-GSSS  MASROOR,Total, ,5,719148,183000,39665,496483
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,262055,68000,13726,180329
3, , ,"[TRVch# 335 Dt:06/12/2017] , Billno-KNG02235112017-001",1,153856,68000,1940,83916
4, , ,"[TRVch# 336 Dt:06/12/2017] , Billno-KNG02235112017-002",1,108199,0,11786,96413
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,457093,115000,25939,316154
6, , ,"[TRVch# 337 Dt:06/12/2017] , Billno-KNG02235112017-003",1,87124,37000,9410,40714
7, , ,"[TRVch# 338 Dt:06/12/2017] , Billno-KNG02235112017-004",1,280279,78000,12724,189555
8, , ,"[TRVch# 339 Dt:06/12/2017] , Billno-KNG02235112017-005",1,89690,0,3805,85885
0,Grand Total, , ,8,723693,183000,42805,497888
1,KNG02-235-GSSS  MASROOR,Total, ,8,723693,183000,42805,497888
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,262055,68000,13746,180309
3, , ,"[TRVch# 832 Dt:09/01/2018] , Billno-KNG02235122017-001",1,153856,68000,2120,83736
4, , ,"[TRVch# 833 Dt:09/01/2018] , Billno-KNG02235122017-002",1,108199,0,11626,96573
5, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,2,3800,0,80,3720
6, , ,"[TRVch# 964 Dt:09/01/2018] , Billno-KNG022352017100055",1,1900,0,80,1820
7, , ,"[TRVch# 965 Dt:09/01/2018] , Billno-KNG022352017100056",1,1900,0,0,1900
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,457838,115000,28979,313859
9, , ,"[TRVch# 3654 Dt:30/01/2018] , Billno-KNG022352017100057",1,795,0,0,795
10, , ,"[TRVch# 834 Dt:09/01/2018] , Billno-KNG02235122017-003",1,87124,37000,9330,40794
11, , ,"[TRVch# 835 Dt:09/01/2018] , Billno-KNG02235122017-004",1,280229,78000,16084,186145
12, , ,"[TRVch# 836 Dt:09/01/2018] , Billno-KNG02235122017-005",1,89690,0,3565,86125
0,Grand Total, , ,12,1063470,202062,43475,817933
1,KNG02-235-GSSS  MASROOR,Total, ,12,1063470,202062,43475,817933
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,300000,0,0,300000
3, , ,"[TRVch# 211 Dt:12/02/2018] , Billno-KNG022352017100067",1,300000,0,0,300000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,265227,68000,13880,183347
5, , ,"[TRVch# 763 Dt:07/02/2018] , Billno-KNG02235012018-004",1,109528,0,11760,97768
6, , ,"[TRVch# 764 Dt:07/02/2018] , Billno-KNG02235012018-005",1,155699,68000,2120,85579
7, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,1287,0,0,1287
8, , ,"[TRVch# 3157 Dt:12/02/2018] , Billno-KNG022352017100063",1,1287,0,0,1287
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,492512,134062,29595,328855
10, , ,"[TRVch# 5086 Dt:28/02/2018] , Billno-KNG022352017100062",1,3558,0,270,3288
11, , ,"[TRVch# 5087 Dt:28/02/2018] , Billno-KNG022352017100061",1,17564,12758,258,4548
12, , ,"[TRVch# 5088 Dt:28/02/2018] , Billno-KNG022352017100060",1,6304,6304,0,0
13, , ,"[TRVch# 760 Dt:07/02/2018] , Billno-KNG02235012018-001",1,90573,0,3610,86963
14, , ,"[TRVch# 761 Dt:07/02/2018] , Billno-KNG02235012018-002",1,286328,78000,16127,192201
15, , ,"[TRVch# 762 Dt:07/02/2018] , Billno-KNG02235012018-003",1,88185,37000,9330,41855
16, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,4444,0,0,4444
17, , ,"[TRVch# 3158 Dt:12/02/2018] , Billno-KNG022352017100065",1,2444,0,0,2444
18, , ,"[TRVch# 3159 Dt:12/02/2018] , Billno-KNG022352017100066",1,2000,0,0,2000
0,Grand Total, , ,19,1409406,457858,123092,828456
1,KNG02-235-GSSS  MASROOR,Total, ,19,1409406,457858,123092,828456
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,6,491133,172553,53453,265127
3, , ,"[TRVch# 797 Dt:08/03/2018] , Billno-KNG02235022018-001",1,160612,68000,6676,85936
4, , ,"[TRVch# 798 Dt:08/03/2018] , Billno-KNG02235022018-002",1,113072,0,14260,98812
5, , ,"[TRVch# 9670 Dt:31/03/2018] , Billno-KNG022352017100074",1,85823,0,17184,68639
6, , ,"[TRVch# 9671 Dt:31/03/2018] , Billno-KNG022352017100073",1,7915,0,1998,5917
7, , ,"[TRVch# 9672 Dt:31/03/2018] , Billno-KNG022352017100072",1,11058,9534,408,1116
8, , ,"[TRVch# 9673 Dt:31/03/2018] , Billno-KNG022352017100075",1,112653,95019,12927,4707
9, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,2,3800,0,0,3800
10, , ,"[TRVch# 6880 Dt:27/03/2018] , Billno-KNG022352017100068",1,1900,0,0,1900
11, , ,"[TRVch# 9674 Dt:31/03/2018] , Billno-KNG022352017100083",1,1900,0,0,1900
12, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,761593,285305,69639,406649
13, , ,"[TRVch# 6878 Dt:27/03/2018] , Billno-KNG022352017100078",1,29061,0,1062,27999
14, , ,"[TRVch# 6879 Dt:27/03/2018] , Billno-KNG022352017100076",1,68425,54331,14094,0
15, , ,"[TRVch# 6881 Dt:27/03/2018] , Billno-KNG022352017100079",1,171753,115974,22709,33070
16, , ,"[TRVch# 799 Dt:08/03/2018] , Billno-KNG02235022018-003",1,91014,37000,13605,40409
17, , ,"[TRVch# 800 Dt:08/03/2018] , Billno-KNG02235022018-004",1,294336,78000,14559,201777
18, , ,"[TRVch# 801 Dt:08/03/2018] , Billno-KNG02235022018-005",1,107004,0,3610,103394
19, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,2,8042,0,0,8042
20, , ,"[TRVch# 6877 Dt:27/03/2018] , Billno-KNG022352017100069",1,4738,0,0,4738
21, , ,"[TRVch# 6882 Dt:27/03/2018] , Billno-KNG022352017100081",1,3304,0,0,3304
22, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,2505,0,0,2505
23, , ,"[TRVch# 5081 Dt:19/03/2018] , Billno-KNG022352017100064",1,1750,0,0,1750
24, , ,"[TRVch# 6889 Dt:27/03/2018] , Billno-KNG022352017100082",1,755,0,0,755
25, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,1,142333,0,0,142333
26, , ,"[TRVch# 9554 Dt:31/03/2018] , Billno-KNG022352017100080",1,142333,0,0,142333
0,Grand Total, , ,5,770891,188000,18767,564124
1,KNG02-235-GSSS  MASROOR,Total, ,5,770891,188000,18767,564124
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,274546,68000,10635,195911
3, , ,"[TRVch# 1297 Dt:06/04/2018] , Billno-KNG02235032018-001",1,161474,68000,75,93399
4, , ,"[TRVch# 1298 Dt:06/04/2018] , Billno-KNG02235032018-002",1,113072,0,10560,102512
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,496345,120000,8132,368213
6, , ,"[TRVch# 1299 Dt:06/04/2018] , Billno-KNG02235032018-003",1,91014,37000,60,53954
7, , ,"[TRVch# 1300 Dt:06/04/2018] , Billno-KNG02235032018-004",1,294336,83000,4462,206874
8, , ,"[TRVch# 1301 Dt:06/04/2018] , Billno-KNG02235032018-005",1,110995,0,3610,107385
0,Grand Total, , ,6,729657,163000,44128,522529
1,KNG02-235-GSSS  MASROOR,Total, ,6,729657,163000,44128,522529
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,275028,68000,16269,190759
3, , ,"[TRVch# 3212 Dt:22/05/2018] , Billno-KNG022352018100001",1,161956,68000,3649,90307
4, , ,"[TRVch# 3216 Dt:22/05/2018] , Billno-KNG022352018100005",1,113072,0,12620,100452
5, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
6, , ,"[TRVch# 3413 Dt:29/05/2018] , Billno-KNG022352018100007",1,1900,0,0,1900
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,452729,95000,27859,329870
8, , ,"[TRVch# 3213 Dt:22/05/2018] , Billno-KNG022352018100002",1,91014,37000,8300,45714
9, , ,"[TRVch# 3214 Dt:22/05/2018] , Billno-KNG022352018100003",1,114087,0,7204,106883
10, , ,"[TRVch# 3215 Dt:22/05/2018] , Billno-KNG022352018100004",1,247628,58000,12355,177273
0,Grand Total, , ,5,639254,126000,35637,477617
1,KNG02-235-GSSS  MASROOR,Total, ,5,639254,126000,35637,477617
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,310657,68000,19319,223338
3, , ,"[TRVch# 618 Dt:08/06/2018] , Billno-KNG02235052018-001",1,165334,68000,3649,93685
4, , ,"[TRVch# 619 Dt:08/06/2018] , Billno-KNG02235052018-002",1,145323,0,15670,129653
5, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
6, , ,"[TRVch# 763 Dt:08/06/2018] , Billno-KNG022352018100008",1,1900,0,0,1900
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,326697,58000,16318,252379
8, , ,"[TRVch# 620 Dt:08/06/2018] , Billno-KNG02235052018-003",1,209562,58000,8829,142733
9, , ,"[TRVch# 621 Dt:08/06/2018] , Billno-KNG02235052018-004",1,117135,0,7489,109646
0,Grand Total, , ,5,651154,126000,38094,487060
1,KNG02-235-GSSS  MASROOR,Total, ,5,651154,126000,38094,487060
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,322874,68000,20262,234612
3, , ,"[TRVch# 1018 Dt:06/07/2018] , Billno-KNG02235062018-001",1,165334,68000,3649,93685
4, , ,"[TRVch# 1019 Dt:06/07/2018] , Billno-KNG02235062018-002",1,157540,0,16613,140927
5, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,1583,0,0,1583
6, , ,"[TRVch# 1134 Dt:06/07/2018] , Billno-KNG022352018100009",1,1583,0,0,1583
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,326697,58000,17832,250865
8, , ,"[TRVch# 1020 Dt:06/07/2018] , Billno-KNG02235062018-003",1,209562,58000,10343,141219
9, , ,"[TRVch# 1021 Dt:06/07/2018] , Billno-KNG02235062018-004",1,117135,0,7489,109646
0,Grand Total, , ,4,583247,96000,33944,453303
1,KNG02-235-GSSS  MASROOR,Total, ,4,583247,96000,33944,453303
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,322874,68000,20262,234612
3, , ,"[TRVch# 840 Dt:07/08/2018] , Billno-KNG02235072018-001",1,165334,68000,3649,93685
4, , ,"[TRVch# 841 Dt:07/08/2018] , Billno-KNG02235072018-002",1,157540,0,16613,140927
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,260373,28000,13682,218691
6, , ,"[TRVch# 842 Dt:07/08/2018] , Billno-KNG02235072018-003",1,143238,28000,6193,109045
7, , ,"[TRVch# 843 Dt:07/08/2018] , Billno-KNG02235072018-004",1,117135,0,7489,109646
