,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
15, , ,"[TRVch# 87 Dt:06/07/2018] , Billno-KNG03537062018-008",1,42266,0,500,41766
16, , ,"[TRVch# 90 Dt:06/07/2018] , Billno-KNG035372018100007",1,16648,0,0,16648
17, ,05-2053-00-094-01-S00N-V-N-01-SALARIES,Total,1,61718,20000,2958,38760
18, , ,"[TRVch# 88 Dt:06/07/2018] , Billno-KNG03537062018-009",1,61718,20000,2958,38760
0,Grand Total, , ,10,1708704,332501,45802,1330401
1,KNG03-537-TEHSILDAR INDORA,Total, ,10,1708704,332501,45802,1330401
2, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,5,1160636,230001,32494,898141
3, , ,"[TRVch# 81 Dt:09/08/2018] , Billno-KNG03537072018-001",1,772458,210001,18204,544253
4, , ,"[TRVch# 82 Dt:09/08/2018] , Billno-KNG03537072018-002",1,143132,0,11731,131401
5, , ,"[TRVch# 83 Dt:09/08/2018] , Billno-KNG03537072018-003",1,17300,0,1529,15771
6, , ,"[TRVch# 84 Dt:09/08/2018] , Billno-KNG03537072018-004",1,60886,20000,1030,39856
7, , ,"[TRVch# 97 Dt:20/08/2018] , Billno-KNG035372018100012",1,166860,0,0,166860
8, ,05-2053-00-093-01-S00N-V-N-01-SALARIES,Total,4,486350,82500,10350,393500
9, , ,"[TRVch# 149 Dt:09/08/2018] , Billno-KNG03537072018-005",1,73428,15000,3087,55341
10, , ,"[TRVch# 150 Dt:09/08/2018] , Billno-KNG03537072018-006",1,289368,67500,2385,219483
11, , ,"[TRVch# 151 Dt:09/08/2018] , Billno-KNG03537072018-007",1,81288,0,4378,76910
12, , ,"[TRVch# 152 Dt:09/08/2018] , Billno-KNG03537072018-008",1,42266,0,500,41766
13, ,05-2053-00-094-01-S00N-V-N-01-SALARIES,Total,1,61718,20000,2958,38760
14, , ,"[TRVch# 153 Dt:09/08/2018] , Billno-KNG03537072018-009",1,61718,20000,2958,38760
