,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
5, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
6, , ,"[TRVch# 4233 Dt:28/02/2018] , Billno-MDI072152017100048",1,1900,0,0,1900
7, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,2,50130,0,0,50130
8, , ,"[TRVch# 4238 Dt:28/02/2018] , Billno-MDI072152017100053",1,33420,0,0,33420
9, , ,"[TRVch# 4239 Dt:28/02/2018] , Billno-MDI072152017100054",1,16710,0,0,16710
10, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,302013,87458,8237,206318
11, , ,"[TRVch# 1012 Dt:07/02/2018] , Billno-MDI07215012018-002",1,82847,35000,6060,41787
12, , ,"[TRVch# 1013 Dt:07/02/2018] , Billno-MDI07215012018-003",1,111104,0,1943,109161
13, , ,"[TRVch# 1014 Dt:07/02/2018] , Billno-MDI07215012018-004",1,93043,40000,90,52953
14, , ,"[TRVch# 4230 Dt:28/02/2018] , Billno-MDI072152017100041",1,5862,5862,0,0
15, , ,"[TRVch# 4231 Dt:28/02/2018] , Billno-MDI072152017100042",1,2561,0,144,2417
16, , ,"[TRVch# 4232 Dt:28/02/2018] , Billno-MDI072152017100043",1,6596,6596,0,0
17, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,3,158031,0,0,158031
18, , ,"[TRVch# 4234 Dt:28/02/2018] , Billno-MDI072152017100049",1,17434,0,0,17434
19, , ,"[TRVch# 4235 Dt:28/02/2018] , Billno-MDI072152017100050",1,17434,0,0,17434
20, , ,"[TRVch# 4237 Dt:28/02/2018] , Billno-MDI072152017100052",1,123163,0,0,123163
21, ,32-2202-01-789-15-S00N-V-P-41-GIA GENERAL (Salary),Total,1,162720,0,0,162720
22, , ,"[TRVch# 4236 Dt:28/02/2018] , Billno-MDI072152017100051",1,162720,0,0,162720
0,Grand Total, , ,21,785809,210746,41854,533209
1,MDI07-215-PR GSSS GHAT,Total, ,21,785809,210746,41854,533209
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,74801,0,15,74786
3, , ,"[TRVch# 3359 Dt:19/03/2018] , Billno-MDI072152017100044",1,5076,0,0,5076
4, , ,"[TRVch# 961 Dt:07/03/2018] , Billno-MDI07215022018-001",1,69725,0,15,69710
5, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,2,3189,0,0,3189
6, , ,"[TRVch# 6980 Dt:28/03/2018] , Billno-MDI072152017100059",1,1289,0,0,1289
7, , ,"[TRVch# 8958 Dt:31/03/2018] , Billno-MDI072152017100071",1,1900,0,0,1900
8, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,3,139018,0,0,139018
9, , ,"[TRVch# 6983 Dt:28/03/2018] , Billno-MDI072152017100065",1,16710,0,0,16710
10, , ,"[TRVch# 6984 Dt:28/03/2018] , Billno-MDI072152017100067",1,108293,0,0,108293
11, , ,"[TRVch# 8955 Dt:31/03/2018] , Billno-MDI072152017100066",1,14015,0,0,14015
12, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,451922,210746,41839,199337
13, , ,"[TRVch# 3360 Dt:19/03/2018] , Billno-MDI072152017100045",1,63812,63812,0,0
14, , ,"[TRVch# 3361 Dt:19/03/2018] , Billno-MDI072152017100046",1,20712,0,0,20712
15, , ,"[TRVch# 3362 Dt:19/03/2018] , Billno-MDI072152017100047",1,71934,71934,0,0
16, , ,"[TRVch# 962 Dt:07/03/2018] , Billno-MDI07215022018-002",1,85492,35000,31481,19011
17, , ,"[TRVch# 963 Dt:07/03/2018] , Billno-MDI07215022018-003",1,113986,0,1943,112043
18, , ,"[TRVch# 964 Dt:07/03/2018] , Billno-MDI07215022018-004",1,95986,40000,8415,47571
19, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,4974,0,0,4974
20, , ,"[TRVch# 6982 Dt:28/03/2018] , Billno-MDI072152017100061",1,4974,0,0,4974
21, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,2516,0,0,2516
22, , ,"[TRVch# 6981 Dt:28/03/2018] , Billno-MDI072152017100060",1,2516,0,0,2516
23, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,2,29244,0,0,29244
24, , ,"[TRVch# 6979 Dt:28/03/2018] , Billno-MDI072152017100055",1,17434,0,0,17434
25, , ,"[TRVch# 8954 Dt:31/03/2018] , Billno-MDI072152017100064",1,11810,0,0,11810
26, ,32-2202-01-789-11-S00N-V-P-41-GIA GENERAL (Salary),Total,1,2695,0,0,2695
27, , ,"[TRVch# 8956 Dt:31/03/2018] , Billno-MDI072152017100068",1,2695,0,0,2695
28, ,32-2202-01-789-15-S00N-V-P-41-GIA GENERAL (Salary),Total,3,77450,0,0,77450
29, , ,"[TRVch# 6985 Dt:28/03/2018] , Billno-MDI072152017100069",1,32760,0,0,32760
30, , ,"[TRVch# 8917 Dt:31/03/2018] , Billno-MDI072152017100058",1,22950,0,0,22950
31, , ,"[TRVch# 8957 Dt:31/03/2018] , Billno-MDI072152017100070",1,21740,0,0,21740
0,Grand Total, , ,4,348302,75000,2108,271194
1,MDI07-215-PR GSSS GHAT,Total, ,4,348302,75000,2108,271194
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,52356,0,15,52341
3, , ,"[TRVch# 872 Dt:07/04/2018] , Billno-MDI07215032018-001",1,52356,0,15,52341
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,295946,75000,2093,218853
5, , ,"[TRVch# 873 Dt:07/04/2018] , Billno-MDI07215032018-002",1,85492,35000,60,50432
6, , ,"[TRVch# 874 Dt:07/04/2018] , Billno-MDI07215032018-003",1,114468,0,1943,112525
7, , ,"[TRVch# 875 Dt:07/04/2018] , Billno-MDI07215032018-004",1,95986,40000,90,55896
0,Grand Total, , ,5,417565,100070,13228,304267
1,MDI07-215-PR GSSS GHAT,Total, ,5,417565,100070,13228,304267
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,54056,0,15,54041
3, , ,"[TRVch# 970 Dt:10/05/2018] , Billno-MDI07215042018-001",1,54056,0,15,54041
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,363509,100070,13213,250226
5, , ,"[TRVch# 3082 Dt:31/05/2018] , Billno-MDI072152018000001",1,81564,25070,120,56374
6, , ,"[TRVch# 971 Dt:10/05/2018] , Billno-MDI07215042018-002",1,85492,35000,8060,42432
7, , ,"[TRVch# 972 Dt:10/05/2018] , Billno-MDI07215042018-003",1,98663,0,1943,96720
8, , ,"[TRVch# 973 Dt:10/05/2018] , Billno-MDI07215042018-004",1,97790,40000,3090,54700
0,Grand Total, , ,19,482199,75000,13108,394091
1,MDI07-215-PR GSSS GHAT,Total, ,19,482199,75000,13108,394091
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,36544,0,15,36529
3, , ,"[TRVch# 1046 Dt:08/06/2018] , Billno-MDI07215052018-001",1,35305,0,15,35290
4, , ,"[TRVch# 1092 Dt:08/06/2018] , Billno-MDI072152018100016",1,405,0,0,405
5, , ,"[TRVch# 1095 Dt:08/06/2018] , Billno-MDI072152018000002",1,834,0,0,834
6, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,2,3800,0,0,3800
7, , ,"[TRVch# 1090 Dt:08/06/2018] , Billno-MDI072152018100009",1,1900,0,0,1900
8, , ,"[TRVch# 1091 Dt:08/06/2018] , Billno-MDI072152018100010",1,1900,0,0,1900
9, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,3,35445,0,0,35445
10, , ,"[TRVch# 1085 Dt:08/06/2018] , Billno-MDI072152018100004",1,1215,0,0,1215
11, , ,"[TRVch# 1086 Dt:08/06/2018] , Billno-MDI072152018100005",1,17115,0,0,17115
12, , ,"[TRVch# 1087 Dt:08/06/2018] , Billno-MDI072152018100006",1,17115,0,0,17115
13, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,2,76540,0,0,76540
14, , ,"[TRVch# 1088 Dt:08/06/2018] , Billno-MDI072152018100007",1,43780,0,0,43780
15, , ,"[TRVch# 1089 Dt:08/06/2018] , Billno-MDI072152018100008",1,32760,0,0,32760
16, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,287293,75000,13093,199200
17, , ,"[TRVch# 1047 Dt:08/06/2018] , Billno-MDI07215052018-002",1,85492,35000,8060,42432
18, , ,"[TRVch# 1048 Dt:08/06/2018] , Billno-MDI07215052018-003",1,98663,0,1943,96720
19, , ,"[TRVch# 1049 Dt:08/06/2018] , Billno-MDI07215052018-004",1,97790,40000,3090,54700
20, , ,"[TRVch# 1093 Dt:08/06/2018] , Billno-MDI072152018100017",1,1305,0,0,1305
21, , ,"[TRVch# 1094 Dt:08/06/2018] , Billno-MDI072152018100018",1,3608,0,0,3608
22, , ,"[TRVch# 1096 Dt:08/06/2018] , Billno-MDI072152018000003",1,435,0,0,435
23, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,3,42577,0,0,42577
24, , ,"[TRVch# 1082 Dt:08/06/2018] , Billno-MDI072152018100001",1,1251,0,0,1251
25, , ,"[TRVch# 1083 Dt:08/06/2018] , Billno-MDI072152018100002",1,23475,0,0,23475
26, , ,"[TRVch# 1084 Dt:08/06/2018] , Billno-MDI072152018100003",1,17851,0,0,17851
0,Grand Total, , ,8,386876,75000,13108,298768
1,MDI07-215-PR GSSS GHAT,Total, ,8,386876,75000,13108,298768
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,35305,0,15,35290
3, , ,"[TRVch# 1038 Dt:07/07/2018] , Billno-MDI07215062018-001",1,35305,0,15,35290
4, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
5, , ,"[TRVch# 2958 Dt:24/07/2018] , Billno-MDI072152018100022",1,1900,0,0,1900
6, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,17115,0,0,17115
7, , ,"[TRVch# 2956 Dt:24/07/2018] , Billno-MDI072152018100020",1,17115,0,0,17115
8, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,32760,0,0,32760
9, , ,"[TRVch# 2957 Dt:24/07/2018] , Billno-MDI072152018100021",1,32760,0,0,32760
10, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,281945,75000,13093,193852
11, , ,"[TRVch# 1039 Dt:07/07/2018] , Billno-MDI07215062018-002",1,85492,35000,8060,42432
12, , ,"[TRVch# 1040 Dt:07/07/2018] , Billno-MDI07215062018-003",1,98663,0,1943,96720
13, , ,"[TRVch# 1041 Dt:07/07/2018] , Billno-MDI07215062018-004",1,97790,40000,3090,54700
14, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,1,17851,0,0,17851
15, , ,"[TRVch# 2955 Dt:24/07/2018] , Billno-MDI072152018100019",1,17851,0,0,17851
0,Grand Total, , ,11,455654,112372,16129,327153
1,MDI07-215-PR GSSS GHAT,Total, ,11,455654,112372,16129,327153
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,87711,25000,3036,59675
3, , ,"[TRVch# 2667 Dt:23/08/2018] , Billno-MDI072152018100031",1,52406,25000,3021,24385
4, , ,"[TRVch# 559 Dt:07/08/2018] , Billno-MDI07215072018-001",1,35305,0,15,35290
5, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,2200,0,0,2200
6, , ,"[TRVch# 2664 Dt:23/08/2018] , Billno-MDI072152018100027",1,2200,0,0,2200
7, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,17115,0,0,17115
8, , ,"[TRVch# 2661 Dt:23/08/2018] , Billno-MDI072152018100024",1,17115,0,0,17115
9, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,2,36460,0,0,36460
10, , ,"[TRVch# 2662 Dt:23/08/2018] , Billno-MDI072152018100025",1,32760,0,0,32760
11, , ,"[TRVch# 2663 Dt:23/08/2018] , Billno-MDI072152018100026",1,3700,0,0,3700
12, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,294317,87372,13093,193852
13, , ,"[TRVch# 2665 Dt:23/08/2018] , Billno-MDI072152018100028",1,12372,12372,0,0
14, , ,"[TRVch# 560 Dt:07/08/2018] , Billno-MDI07215072018-002",1,85492,35000,8060,42432
15, , ,"[TRVch# 561 Dt:07/08/2018] , Billno-MDI07215072018-003",1,98663,0,1943,96720
16, , ,"[TRVch# 562 Dt:07/08/2018] , Billno-MDI07215072018-004",1,97790,40000,3090,54700
17, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,1,17851,0,0,17851
18, , ,"[TRVch# 2660 Dt:23/08/2018] , Billno-MDI072152018100023",1,17851,0,0,17851
