,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
12, , ,"[TRVch# 2128 Dt:09/05/2017] , Billno-KNG09210042017-003",1,80241,45000,7120,28121
13, , ,"[TRVch# 2129 Dt:09/05/2017] , Billno-KNG09210042017-004",1,370803,113000,12225,245578
14, , ,"[TRVch# 2130 Dt:09/05/2017] , Billno-KNG09210042017-005",1,143186,0,13942,129244
15, , ,"[TRVch# 2131 Dt:09/05/2017] , Billno-KNG09210042017-006",1,236093,0,31830,204263
16, , ,"[TRVch# 4668 Dt:31/05/2017] , Billno-KNG092102017100005",1,15660,0,1584,14076
17, , ,"[TRVch# 4669 Dt:31/05/2017] , Billno-KNG092102017100006",1,21224,0,2123,19101
18, , ,"[TRVch# 4670 Dt:31/05/2017] , Billno-KNG092102017100004",1,37153,34228,0,2925
19, , ,"[TRVch# 4671 Dt:31/05/2017] , Billno-KNG092102017100003",1,8946,8946,0,0
20, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,1304,0,0,1304
21, , ,"[TRVch# 4712 Dt:31/05/2017] , Billno-KNG092102017100010",1,1304,0,0,1304
22, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,1868,0,0,1868
23, , ,"[TRVch# 4711 Dt:31/05/2017] , Billno-KNG092102017100011",1,1868,0,0,1868
0,Grand Total, , ,13,1555804,253000,84826,1217978
1,KNG09-210-PR SSS BHULLANA,Total, ,13,1555804,253000,84826,1217978
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,346000,0,0,346000
3, , ,"[TRVch# 1138 Dt:30/06/2017] , Billno-KNG092102017100018",1,346000,0,0,346000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,337776,95000,19709,223067
5, , ,"[TRVch# 1561 Dt:08/06/2017] , Billno-KNG09210052017-001",1,267810,95000,10616,162194
6, , ,"[TRVch# 1562 Dt:08/06/2017] , Billno-KNG09210052017-002",1,69966,0,9093,60873
7, ,08-2202-01-101-03-S00N-V-N-03-TRAVEL EXPENSES,Total,1,736,0,0,736
8, , ,"[TRVch# 4116 Dt:30/06/2017] , Billno-KNG092102017100016",1,736,0,0,736
9, ,08-2202-01-101-03-S00N-V-N-05-OFFICE EXPENSES,Total,1,5000,0,0,5000
10, , ,"[TRVch# 4118 Dt:30/06/2017] , Billno-KNG092102017100020",1,5000,0,0,5000
11, ,08-2202-01-101-03-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,6271,0,0,6271
12, , ,"[TRVch# 4114 Dt:30/06/2017] , Billno-KNG092102017100014",1,6271,0,0,6271
13, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,850021,158000,65117,626904
14, , ,"[TRVch# 1563 Dt:08/06/2017] , Billno-KNG09210052017-003",1,80241,45000,7120,28121
15, , ,"[TRVch# 1564 Dt:08/06/2017] , Billno-KNG09210052017-004",1,372425,113000,12225,247200
16, , ,"[TRVch# 1565 Dt:08/06/2017] , Billno-KNG09210052017-005",1,143186,0,13942,129244
17, , ,"[TRVch# 1566 Dt:08/06/2017] , Billno-KNG09210052017-006",1,254169,0,31830,222339
18, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,3,10000,0,0,10000
19, , ,"[TRVch# 4115 Dt:30/06/2017] , Billno-KNG092102017100017",1,3100,0,0,3100
20, , ,"[TRVch# 4117 Dt:30/06/2017] , Billno-KNG092102017100013",1,4323,0,0,4323
21, , ,"[TRVch# 4119 Dt:30/06/2017] , Billno-KNG092102017100021",1,2577,0,0,2577
0,Grand Total, , ,8,2905899,253000,87753,2565146
1,KNG09-210-PR SSS BHULLANA,Total, ,8,2905899,253000,87753,2565146
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,1700000,0,0,1700000
3, , ,"[TRVch# 1264 Dt:31/07/2017] , Billno-KNG092102017100022",1,300000,0,0,300000
4, , ,"[TRVch# 564 Dt:19/07/2017] , Billno-KNG092102017100019",1,1400000,0,0,1400000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,353701,95000,21947,236754
6, , ,"[TRVch# 1907 Dt:10/07/2017] , Billno-KNG09210062017-001",1,283735,95000,10616,178119
7, , ,"[TRVch# 1908 Dt:10/07/2017] , Billno-KNG09210062017-002",1,69966,0,11331,58635
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,852198,158000,65806,628392
9, , ,"[TRVch# 1909 Dt:10/07/2017] , Billno-KNG09210062017-003",1,80241,45000,7120,28121
10, , ,"[TRVch# 1910 Dt:10/07/2017] , Billno-KNG09210062017-004",1,372865,113000,12225,247640
11, , ,"[TRVch# 1911 Dt:10/07/2017] , Billno-KNG09210062017-005",1,143186,0,14482,128704
12, , ,"[TRVch# 1912 Dt:10/07/2017] , Billno-KNG09210062017-006",1,255906,0,31979,223927
0,Grand Total, , ,11,2890575,253000,89443,2548132
1,KNG09-210-PR SSS BHULLANA,Total, ,11,2890575,253000,89443,2548132
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,3,1237417,0,0,1237417
3, , ,"[TRVch# 1200 Dt:31/08/2017] , Billno-KNG092102017100028",1,500000,0,0,500000
4, , ,"[TRVch# 538 Dt:18/08/2017] , Billno-KNG092102017100026",1,40000,0,0,40000
5, , ,"[TRVch# 539 Dt:18/08/2017] , Billno-KNG092102017100025",1,697417,0,0,697417
6, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,372441,95000,23657,253784
7, , ,"[TRVch# 1650 Dt:08/08/2017] , Billno-KNG09210072017-001",1,284165,95000,10616,178549
8, , ,"[TRVch# 1651 Dt:08/08/2017] , Billno-KNG09210072017-002",1,88276,0,13041,75235
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,792588,158000,65786,568802
10, , ,"[TRVch# 1652 Dt:08/08/2017] , Billno-KNG09210072017-003",1,80241,45000,7120,28121
11, , ,"[TRVch# 1653 Dt:08/08/2017] , Billno-KNG09210072017-004",1,328815,113000,12210,203605
12, , ,"[TRVch# 1654 Dt:08/08/2017] , Billno-KNG09210072017-005",1,143186,0,14482,128704
13, , ,"[TRVch# 1655 Dt:08/08/2017] , Billno-KNG09210072017-006",1,240346,0,31974,208372
14, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,231219,0,0,231219
15, , ,"[TRVch# 195 Dt:18/08/2017] , Billno-KNG092102017100023",1,231219,0,0,231219
16, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,256910,0,0,256910
17, , ,"[TRVch# 194 Dt:18/08/2017] , Billno-KNG092102017100024",1,256910,0,0,256910
0,Grand Total, , ,7,1164657,238000,90211,836446
1,KNG09-210-PR SSS BHULLANA,Total, ,7,1164657,238000,90211,836446
2, ,00-8011-00-107-02-S00N-V-N-00- ,Total,1,4847,0,0,4847
3, , ,"[TRVch# 114 Dt:29/09/2017] , Billno-KNG092102017100030",1,4847,0,0,4847
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,352789,80000,24425,248364
5, , ,"[TRVch# 2043 Dt:08/09/2017] , Billno-KNG09210082017-001",1,223599,80000,7586,136013
6, , ,"[TRVch# 2044 Dt:08/09/2017] , Billno-KNG09210082017-002",1,129190,0,16839,112351
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,807021,158000,65786,583235
8, , ,"[TRVch# 2045 Dt:08/09/2017] , Billno-KNG09210082017-003",1,81629,45000,7120,29509
9, , ,"[TRVch# 2046 Dt:08/09/2017] , Billno-KNG09210082017-004",1,335145,113000,12210,209935
10, , ,"[TRVch# 2047 Dt:08/09/2017] , Billno-KNG09210082017-005",1,145628,0,14482,131146
11, , ,"[TRVch# 2048 Dt:08/09/2017] , Billno-KNG09210082017-006",1,244619,0,31974,212645
0,Grand Total, , ,13,1332863,313663,96412,922788
1,KNG09-210-PR SSS BHULLANA,Total, ,13,1332863,313663,96412,922788
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,5,407384,102705,26250,278429
3, , ,"[TRVch# 3351 Dt:20/10/2017] , Billno-KNG092102017100033",1,18167,0,1660,16507
4, , ,"[TRVch# 3352 Dt:20/10/2017] , Billno-KNG092102017100032",1,22705,22705,0,0
5, , ,"[TRVch# 3360 Dt:20/10/2017] , Billno-KNG092102017100038",1,7506,0,0,7506
6, , ,"[TRVch# 620 Dt:07/10/2017] , Billno-KNG09210092017-001",1,193639,80000,7586,106053
7, , ,"[TRVch# 621 Dt:07/10/2017] , Billno-KNG09210092017-002",1,165367,0,17004,148363
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,8,925479,210958,70162,644359
9, , ,"[TRVch# 3349 Dt:20/10/2017] , Billno-KNG092102017100035",1,43884,41254,0,2630
10, , ,"[TRVch# 3350 Dt:20/10/2017] , Billno-KNG092102017100034",1,10704,10704,0,0
11, , ,"[TRVch# 3353 Dt:20/10/2017] , Billno-KNG092102017100037",1,29224,0,2574,26650
12, , ,"[TRVch# 3354 Dt:20/10/2017] , Billno-KNG092102017100036",1,18920,0,1896,17024
13, , ,"[TRVch# 622 Dt:07/10/2017] , Billno-KNG09210092017-003",1,82967,45000,8120,29847
14, , ,"[TRVch# 623 Dt:07/10/2017] , Billno-KNG09210092017-004",1,342182,114000,12210,215972
15, , ,"[TRVch# 624 Dt:07/10/2017] , Billno-KNG09210092017-005",1,148020,0,14764,133256
16, , ,"[TRVch# 625 Dt:07/10/2017] , Billno-KNG09210092017-006",1,249578,0,30598,218980
0,Grand Total, , ,6,1197670,262000,90450,845220
1,KNG09-210-PR SSS BHULLANA,Total, ,6,1197670,262000,90450,845220
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,360633,95000,24744,240889
3, , ,"[TRVch# 2036 Dt:07/11/2017] , Billno-KNG09210102017-001",1,193639,95000,7586,91053
4, , ,"[TRVch# 2037 Dt:07/11/2017] , Billno-KNG09210102017-002",1,166994,0,17158,149836
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,837037,167000,65706,604331
6, , ,"[TRVch# 2038 Dt:07/11/2017] , Billno-KNG09210102017-003",1,85422,50000,8120,27302
7, , ,"[TRVch# 2039 Dt:07/11/2017] , Billno-KNG09210102017-004",1,353521,117000,12228,224293
8, , ,"[TRVch# 2040 Dt:07/11/2017] , Billno-KNG09210102017-005",1,148020,0,14764,133256
9, , ,"[TRVch# 2041 Dt:07/11/2017] , Billno-KNG09210102017-006",1,250074,0,30594,219480
0,Grand Total, , ,7,1210605,262000,96683,851922
1,KNG09-210-PR SSS BHULLANA,Total, ,7,1210605,262000,96683,851922
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,364483,95000,25464,244019
3, , ,"[TRVch# 1540 Dt:06/12/2017] , Billno-KNG09210112017-001",1,178307,95000,7826,75481
4, , ,"[TRVch# 1541 Dt:06/12/2017] , Billno-KNG09210112017-002",1,184441,0,17638,166803
5, , ,"[TRVch# 1696 Dt:06/12/2017] , Billno-KNG092102017100045",1,1735,0,0,1735
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,846122,167000,71219,607903
7, , ,"[TRVch# 1542 Dt:06/12/2017] , Billno-KNG09210112017-003",1,85422,50000,12200,23222
8, , ,"[TRVch# 1543 Dt:06/12/2017] , Billno-KNG09210112017-004",1,359497,117000,12788,229709
9, , ,"[TRVch# 1544 Dt:06/12/2017] , Billno-KNG09210112017-005",1,398144,0,46231,351913
10, , ,"[TRVch# 1695 Dt:06/12/2017] , Billno-KNG092102017100041",1,3059,0,0,3059
0,Grand Total, , ,7,1519626,262000,87309,1170317
1,KNG09-210-PR SSS BHULLANA,Total, ,7,1519626,262000,87309,1170317
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,310000,0,0,310000
3, , ,"[TRVch# 185 Dt:09/01/2018] , Billno-KNG092102017100048",1,160000,0,0,160000
4, , ,"[TRVch# 673 Dt:30/01/2018] , Billno-KNG092102017100050",1,150000,0,0,150000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,365372,95000,24854,245518
6, , ,"[TRVch# 2009 Dt:09/01/2018] , Billno-KNG09210122017-001",1,179789,95000,7586,77203
7, , ,"[TRVch# 2010 Dt:09/01/2018] , Billno-KNG09210122017-002",1,185583,0,17268,168315
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,844254,167000,62455,614799
9, , ,"[TRVch# 2011 Dt:09/01/2018] , Billno-KNG09210122017-003",1,85422,50000,12120,23302
10, , ,"[TRVch# 2012 Dt:09/01/2018] , Billno-KNG09210122017-004",1,359497,117000,12228,230269
11, , ,"[TRVch# 2013 Dt:09/01/2018] , Billno-KNG09210122017-005",1,399335,0,38107,361228
0,Grand Total, , ,11,1313919,304469,103293,906157
1,KNG09-210-PR SSS BHULLANA,Total, ,11,1313919,304469,103293,906157
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,394537,107905,29432,257200
3, , ,"[TRVch# 1515 Dt:07/02/2018] , Billno-KNG09210012018-001",1,181973,95000,7586,79387
4, , ,"[TRVch# 1516 Dt:07/02/2018] , Billno-KNG09210012018-002",1,187610,0,20631,166979
5, , ,"[TRVch# 1695 Dt:07/02/2018] , Billno-KNG092102017100060",1,12905,12905,0,0
6, , ,"[TRVch# 1696 Dt:07/02/2018] , Billno-KNG092102017100061",1,12049,0,1215,10834
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,7,919382,196564,73861,648957
8, , ,"[TRVch# 1517 Dt:07/02/2018] , Billno-KNG09210012018-003",1,86456,50000,12120,24336
9, , ,"[TRVch# 1518 Dt:07/02/2018] , Billno-KNG09210012018-004",1,367981,117000,15665,235316
10, , ,"[TRVch# 1519 Dt:07/02/2018] , Billno-KNG09210012018-005",1,405789,0,43099,362690
11, , ,"[TRVch# 1691 Dt:07/02/2018] , Billno-KNG092102017100056",1,6114,6114,0,0
12, , ,"[TRVch# 1692 Dt:07/02/2018] , Billno-KNG092102017100057",1,23450,23450,0,0
13, , ,"[TRVch# 1693 Dt:07/02/2018] , Billno-KNG092102017100058",1,870,0,88,782
14, , ,"[TRVch# 1694 Dt:07/02/2018] , Billno-KNG092102017100059",1,28722,0,2889,25833
0,Grand Total, , ,11,2120314,517333,208594,1394387
1,KNG09-210-PR SSS BHULLANA,Total, ,11,2120314,517333,208594,1394387
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,620507,95000,72475,453032
3, , ,"[TRVch# 2130 Dt:08/03/2018] , Billno-KNG09210022018-001",1,187798,95000,47131,45667
4, , ,"[TRVch# 2131 Dt:08/03/2018] , Billno-KNG09210022018-002",1,193015,0,25344,167671
5, , ,"[TRVch# 4631 Dt:19/03/2018] , Billno-KNG092102017100065",1,99431,0,0,99431
6, , ,"[TRVch# 4632 Dt:19/03/2018] , Billno-KNG092102017100064",1,140263,0,0,140263
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,7,1499807,422333,136119,941355
8, , ,"[TRVch# 2132 Dt:08/03/2018] , Billno-KNG09210022018-003",1,89214,50000,14460,24754
9, , ,"[TRVch# 2133 Dt:08/03/2018] , Billno-KNG09210022018-004",1,379720,117000,67262,195458
10, , ,"[TRVch# 2134 Dt:08/03/2018] , Billno-KNG09210022018-005",1,418656,0,54397,364259
11, , ,"[TRVch# 4633 Dt:19/03/2018] , Billno-KNG092102017100068",1,270335,0,0,270335
12, , ,"[TRVch# 4634 Dt:19/03/2018] , Billno-KNG092102017100066",1,66538,0,0,66538
13, , ,"[TRVch# 4717 Dt:19/03/2018] , Billno-KNG092102017100071",1,270891,255333,0,15558
14, , ,"[TRVch# 6391 Dt:27/03/2018] , Billno-KNG092102017100072",1,4453,0,0,4453
0,Grand Total, , ,6,1273798,277000,73223,923575
1,KNG09-210-PR SSS BHULLANA,Total, ,6,1273798,277000,73223,923575
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,380813,100000,22237,258576
3, , ,"[TRVch# 375 Dt:06/04/2018] , Billno-KNG09210032018-001",1,187798,100000,1586,86212
4, , ,"[TRVch# 376 Dt:06/04/2018] , Billno-KNG09210032018-002",1,193015,0,20651,172364
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,888962,177000,50986,660976
6, , ,"[TRVch# 377 Dt:06/04/2018] , Billno-KNG09210032018-003",1,89214,50000,120,39094
7, , ,"[TRVch# 378 Dt:06/04/2018] , Billno-KNG09210032018-004",1,343312,127000,8240,208072
8, , ,"[TRVch# 379 Dt:06/04/2018] , Billno-KNG09210032018-005",1,456436,0,42626,413810
9, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,4023,0,0,4023
10, , ,"[TRVch# 97 Dt:21/04/2018] , Billno-KNG092102018100001",1,4023,0,0,4023
0,Grand Total, , ,9,2346240,302000,129480,1914760
1,KNG09-210-PR SSS BHULLANA,Total, ,9,2346240,302000,129480,1914760
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,1000000,0,0,1000000
3, , ,"[TRVch# 675 Dt:19/05/2018] , Billno-KNG092102018100004",1,1000000,0,0,1000000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,406844,100000,28500,278344
5, , ,"[TRVch# 1050 Dt:05/05/2018] , Billno-KNG09210042018-001",1,187798,100000,10086,77712
6, , ,"[TRVch# 1051 Dt:05/05/2018] , Billno-KNG09210042018-002",1,193015,0,18414,174601
7, , ,"[TRVch# 3018 Dt:19/05/2018] , Billno-KNG092102018100003",1,900,0,0,900
8, , ,"[TRVch# 3704 Dt:29/05/2018] , Billno-KNG092102018100009",1,25131,0,0,25131
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,939396,202000,100980,636416
10, , ,"[TRVch# 1052 Dt:05/05/2018] , Billno-KNG09210042018-003",1,89214,50000,12120,27094
11, , ,"[TRVch# 1053 Dt:05/05/2018] , Billno-KNG09210042018-004",1,416114,152000,18900,245214
12, , ,"[TRVch# 1054 Dt:05/05/2018] , Billno-KNG09210042018-005",1,408442,0,69960,338482
13, , ,"[TRVch# 3705 Dt:29/05/2018] , Billno-KNG092102018100008",1,25626,0,0,25626
0,Grand Total, , ,11,2740199,285000,106526,2348673
1,KNG09-210-PR SSS BHULLANA,Total, ,11,2740199,285000,106526,2348673
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,4,1250000,0,0,1250000
3, , ,"[TRVch# 213 Dt:08/06/2018] , Billno-KNG092102018100010",1,250000,0,0,250000
4, , ,"[TRVch# 214 Dt:08/06/2018] , Billno-KNG092102018100013",1,300000,0,0,300000
5, , ,"[TRVch# 938 Dt:26/06/2018] , Billno-KNG092102018100017",1,200000,0,0,200000
6, , ,"[TRVch# 939 Dt:26/06/2018] , Billno-KNG092102018100016",1,500000,0,0,500000
7, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,382755,100000,28597,254158
8, , ,"[TRVch# 1914 Dt:08/06/2018] , Billno-KNG09210052018-001",1,187798,100000,10086,77712
9, , ,"[TRVch# 1915 Dt:08/06/2018] , Billno-KNG09210052018-002",1,194957,0,18511,176446
10, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,878828,185000,77929,615899
11, , ,"[TRVch# 1916 Dt:08/06/2018] , Billno-KNG09210052018-003",1,417460,155000,14930,247530
12, , ,"[TRVch# 1917 Dt:08/06/2018] , Billno-KNG09210052018-004",1,377496,0,55939,321557
13, , ,"[TRVch# 2026 Dt:08/06/2018] , Billno-KNG092102018100012",1,912,0,0,912
14, , ,"[TRVch# 3669 Dt:26/06/2018] , Billno-KNG092102018100015",1,82960,30000,7060,45900
15, ,19-2235-60-800-33-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,228616,0,0,228616
16, , ,"[TRVch# 314 Dt:18/06/2018] , Billno-KNG092102018100014",1,228616,0,0,228616
0,Grand Total, , ,5,1268939,285000,93978,889961
1,KNG09-210-PR SSS BHULLANA,Total, ,5,1268939,285000,93978,889961
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,368904,100000,28853,240051
3, , ,"[TRVch# 1555 Dt:07/07/2018] , Billno-KNG09210062018-001",1,189552,100000,10086,79466
4, , ,"[TRVch# 1556 Dt:07/07/2018] , Billno-KNG09210062018-002",1,179352,0,18767,160585
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,900035,185000,65125,649910
6, , ,"[TRVch# 1557 Dt:07/07/2018] , Billno-KNG09210062018-003",1,82960,30000,7060,45900
7, , ,"[TRVch# 1558 Dt:07/07/2018] , Billno-KNG09210062018-004",1,417256,155000,18430,243826
8, , ,"[TRVch# 1559 Dt:07/07/2018] , Billno-KNG09210062018-005",1,399819,0,39635,360184
0,Grand Total, , ,6,1748668,252000,91198,1405470
1,KNG09-210-PR SSS BHULLANA,Total, ,6,1748668,252000,91198,1405470
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,500000,0,0,500000
3, , ,"[TRVch# 154 Dt:07/08/2018] , Billno-KNG092102018100018",1,500000,0,0,500000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,368904,100000,28853,240051
5, , ,"[TRVch# 1200 Dt:07/08/2018] , Billno-KNG09210072018-001",1,189552,100000,10086,79466
6, , ,"[TRVch# 1201 Dt:07/08/2018] , Billno-KNG09210072018-002",1,179352,0,18767,160585
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,879764,152000,62345,665419
8, , ,"[TRVch# 1202 Dt:07/08/2018] , Billno-KNG09210072018-003",1,82960,30000,7060,45900
9, , ,"[TRVch# 1203 Dt:07/08/2018] , Billno-KNG09210072018-004",1,337164,122000,11370,203794
10, , ,"[TRVch# 1204 Dt:07/08/2018] , Billno-KNG09210072018-005",1,459640,0,43915,415725
