,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
8, , ,"[TRVch# 3436 Dt:31/08/2017] , Billno-KNG032172017100012",1,200,0,0,200
0,Grand Total, , ,4,542113,60000,62820,419293
1,KNG03-217-PRINCIPAL GOVT. DEGREE COLLEGE SUGH- BHATOLI,Total, ,4,542113,60000,62820,419293
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,4,542113,60000,62820,419293
3, , ,"[TRVch# 1064 Dt:08/09/2017] , Billno-KNG03217082017-001",1,291008,60000,32170,198838
4, , ,"[TRVch# 1065 Dt:08/09/2017] , Billno-KNG03217082017-002",1,55977,0,9196,46781
5, , ,"[TRVch# 1066 Dt:08/09/2017] , Billno-KNG03217082017-003",1,88537,0,18563,69974
6, , ,"[TRVch# 1067 Dt:08/09/2017] , Billno-KNG03217082017-004",1,106591,0,2891,103700
0,Grand Total, , ,8,593465,76909,65768,450788
1,KNG03-217-PRINCIPAL GOVT. DEGREE COLLEGE SUGH- BHATOLI,Total, ,8,593465,76909,65768,450788
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,8,593465,76909,65768,450788
3, , ,"[TRVch# 4793 Dt:31/10/2017] , Billno-KNG032172017100013",1,24299,16909,740,6650
4, , ,"[TRVch# 4794 Dt:31/10/2017] , Billno-KNG032172017100014",1,7176,0,718,6458
5, , ,"[TRVch# 4795 Dt:31/10/2017] , Billno-KNG032172017100015",1,11534,0,1156,10378
6, , ,"[TRVch# 4796 Dt:31/10/2017] , Billno-KNG032172017100016",1,2364,0,0,2364
7, , ,"[TRVch# 856 Dt:07/10/2017] , Billno-KNG03217092017-001",1,294105,60000,32265,201840
8, , ,"[TRVch# 857 Dt:07/10/2017] , Billno-KNG03217092017-002",1,56895,0,9288,47607
9, , ,"[TRVch# 858 Dt:07/10/2017] , Billno-KNG03217092017-003",1,90005,0,18710,71295
10, , ,"[TRVch# 859 Dt:07/10/2017] , Billno-KNG03217092017-004",1,107087,0,2891,104196
0,Grand Total, , ,4,548092,60000,63154,424938
1,KNG03-217-PRINCIPAL GOVT. DEGREE COLLEGE SUGH- BHATOLI,Total, ,4,548092,60000,63154,424938
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,4,548092,60000,63154,424938
3, , ,"[TRVch# 552 Dt:07/11/2017] , Billno-KNG03217102017-001",1,294105,60000,32265,201840
4, , ,"[TRVch# 553 Dt:07/11/2017] , Billno-KNG03217102017-002",1,56895,0,9288,47607
5, , ,"[TRVch# 554 Dt:07/11/2017] , Billno-KNG03217102017-003",1,90005,0,18710,71295
6, , ,"[TRVch# 555 Dt:07/11/2017] , Billno-KNG03217102017-004",1,107087,0,2891,104196
0,Grand Total, , ,6,607252,60000,64754,482498
1,KNG03-217-PRINCIPAL GOVT. DEGREE COLLEGE SUGH- BHATOLI,Total, ,6,607252,60000,64754,482498
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,6,607252,60000,64754,482498
3, , ,"[TRVch# 475 Dt:06/12/2017] , Billno-KNG032172017100017",1,26100,0,0,26100
4, , ,"[TRVch# 559 Dt:06/12/2017] , Billno-KNG03217112017-001",1,320205,60000,32825,227380
5, , ,"[TRVch# 560 Dt:06/12/2017] , Billno-KNG03217112017-002",1,56895,0,9368,47527
6, , ,"[TRVch# 561 Dt:06/12/2017] , Billno-KNG03217112017-003",1,90005,0,18790,71215
7, , ,"[TRVch# 562 Dt:06/12/2017] , Billno-KNG03217112017-004",1,107087,0,3771,103316
8, , ,"[TRVch# 578 Dt:06/12/2017] , Billno-KNG032172017100018",1,6960,0,0,6960
0,Grand Total, , ,5,1428792,60000,57154,1311638
1,KNG03-217-PRINCIPAL GOVT. DEGREE COLLEGE SUGH- BHATOLI,Total, ,5,1428792,60000,57154,1311638
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,4,574192,60000,57154,457038
3, , ,"[TRVch# 1068 Dt:09/01/2018] , Billno-KNG03217122017-001",1,320205,60000,32265,227940
4, , ,"[TRVch# 1069 Dt:09/01/2018] , Billno-KNG03217122017-002",1,56895,0,6288,50607
5, , ,"[TRVch# 1070 Dt:09/01/2018] , Billno-KNG03217122017-003",1,90005,0,15710,74295
6, , ,"[TRVch# 1071 Dt:09/01/2018] , Billno-KNG03217122017-004",1,107087,0,2891,104196
7, ,08-2202-03-103-01-S00N-V-P-33-MATERIAL AND SUPPLY,Total,1,854600,0,0,854600
8, , ,"[TRVch# 3089 Dt:19/01/2018] , Billno-KNG032172017100019",1,854600,0,0,854600
0,Grand Total, , ,8,607033,69684,58904,478445
1,KNG03-217-PRINCIPAL GOVT. DEGREE COLLEGE SUGH- BHATOLI,Total, ,8,607033,69684,58904,478445
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,8,607033,69684,58904,478445
3, , ,"[TRVch# 1034 Dt:07/02/2018] , Billno-KNG03217012018-001",1,322528,60000,32336,230192
4, , ,"[TRVch# 1035 Dt:07/02/2018] , Billno-KNG03217012018-002",1,57583,0,6357,51226
5, , ,"[TRVch# 1036 Dt:07/02/2018] , Billno-KNG03217012018-003",1,91107,0,15820,75287
6, , ,"[TRVch# 1037 Dt:07/02/2018] , Billno-KNG03217012018-004",1,108905,0,2891,106014
7, , ,"[TRVch# 3609 Dt:19/02/2018] , Billno-KNG032172017100020",1,13938,9684,426,3828
8, , ,"[TRVch# 3610 Dt:19/02/2018] , Billno-KNG032172017100021",1,4128,0,414,3714
9, , ,"[TRVch# 3611 Dt:19/02/2018] , Billno-KNG032172017100022",1,6612,0,660,5952
10, , ,"[TRVch# 3612 Dt:19/02/2018] , Billno-KNG032172017100023",1,2232,0,0,2232
0,Grand Total, , ,9,3668850,132480,158694,3377676
1,KNG03-217-PRINCIPAL GOVT. DEGREE COLLEGE SUGH- BHATOLI,Total, ,9,3668850,132480,158694,3377676
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,2800000,0,0,2800000
3, , ,"[TRVch# 53 Dt:08/03/2018] , Billno-KNG032172017100024",1,2800000,0,0,2800000
4, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,8,868850,132480,158694,577676
5, , ,"[TRVch# 6097 Dt:27/03/2018] , Billno-KNG032172017100025",1,150802,72480,39178,39144
6, , ,"[TRVch# 6098 Dt:27/03/2018] , Billno-KNG032172017100026",1,44885,0,2311,42574
7, , ,"[TRVch# 6099 Dt:27/03/2018] , Billno-KNG032172017100027",1,71546,0,14739,56807
8, , ,"[TRVch# 6100 Dt:27/03/2018] , Billno-KNG032172017100028",1,9536,0,0,9536
9, , ,"[TRVch# 982 Dt:08/03/2018] , Billno-KNG03217022018-001",1,328722,60000,67244,201478
10, , ,"[TRVch# 983 Dt:08/03/2018] , Billno-KNG03217022018-002",1,59418,0,7579,51839
11, , ,"[TRVch# 984 Dt:08/03/2018] , Billno-KNG03217022018-003",1,94044,0,24752,69292
12, , ,"[TRVch# 985 Dt:08/03/2018] , Billno-KNG03217022018-004",1,109897,0,2891,107006
0,Grand Total, , ,4,592081,60000,55672,476409
1,KNG03-217-PRINCIPAL GOVT. DEGREE COLLEGE SUGH- BHATOLI,Total, ,4,592081,60000,55672,476409
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,4,592081,60000,55672,476409
3, , ,"[TRVch# 227 Dt:06/04/2018] , Billno-KNG03217032018-001",1,328722,60000,29134,239588
4, , ,"[TRVch# 228 Dt:06/04/2018] , Billno-KNG03217032018-002",1,59418,0,6587,52831
5, , ,"[TRVch# 229 Dt:06/04/2018] , Billno-KNG03217032018-003",1,94044,0,17060,76984
6, , ,"[TRVch# 230 Dt:06/04/2018] , Billno-KNG03217032018-004",1,109897,0,2891,107006
0,Grand Total, , ,4,594025,60000,55034,478991
1,KNG03-217-PRINCIPAL GOVT. DEGREE COLLEGE SUGH- BHATOLI,Total, ,4,594025,60000,55034,478991
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,4,594025,60000,55034,478991
3, , ,"[TRVch# 1744 Dt:08/05/2018] , Billno-KNG03217042018-001",1,330666,60000,28496,242170
4, , ,"[TRVch# 1745 Dt:08/05/2018] , Billno-KNG03217042018-002",1,59418,0,6587,52831
5, , ,"[TRVch# 1746 Dt:08/05/2018] , Billno-KNG03217042018-003",1,94044,0,17060,76984
6, , ,"[TRVch# 1747 Dt:08/05/2018] , Billno-KNG03217042018-004",1,109897,0,2891,107006
0,Grand Total, , ,11,633838,60000,55034,518804
1,KNG03-217-PRINCIPAL GOVT. DEGREE COLLEGE SUGH- BHATOLI,Total, ,11,633838,60000,55034,518804
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,7,619772,60000,55034,504738
3, , ,"[TRVch# 3816 Dt:30/06/2018] , Billno-KNG032172018100001",1,1317,0,0,1317
4, , ,"[TRVch# 3817 Dt:30/06/2018] , Billno-KNG032172018100003",1,3675,0,0,3675
5, , ,"[TRVch# 3818 Dt:30/06/2018] , Billno-KNG032172018100002",1,7500,0,0,7500
6, , ,"[TRVch# 875 Dt:08/06/2018] , Billno-KNG03217052018-001",1,338814,60000,28496,250318
7, , ,"[TRVch# 876 Dt:08/06/2018] , Billno-KNG03217052018-002",1,59418,0,6587,52831
8, , ,"[TRVch# 877 Dt:08/06/2018] , Billno-KNG03217052018-003",1,94044,0,17060,76984
9, , ,"[TRVch# 878 Dt:08/06/2018] , Billno-KNG03217052018-004",1,115004,0,2891,112113
10, ,08-2202-03-103-01-S00N-V-N-03-TRAVEL EXPENSES,Total,2,4560,0,0,4560
11, , ,"[TRVch# 3015 Dt:18/06/2018] , Billno-KNG032172018100006",1,3040,0,0,3040
12, , ,"[TRVch# 3016 Dt:18/06/2018] , Billno-KNG032172018100007",1,1520,0,0,1520
13, ,08-2202-03-103-01-S00N-V-N-64-TRANSFER EXPENSES,Total,2,9506,0,0,9506
14, , ,"[TRVch# 3017 Dt:18/06/2018] , Billno-KNG032172018100008",1,8271,0,0,8271
15, , ,"[TRVch# 3018 Dt:18/06/2018] , Billno-KNG032172018100009",1,1235,0,0,1235
0,Grand Total, , ,6,615130,60000,59819,495311
1,KNG03-217-PRINCIPAL GOVT. DEGREE COLLEGE SUGH- BHATOLI,Total, ,6,615130,60000,59819,495311
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,6,615130,60000,59819,495311
3, , ,"[TRVch# 1196 Dt:06/07/2018] , Billno-KNG032172018100010",1,506,0,0,506
4, , ,"[TRVch# 1197 Dt:06/07/2018] , Billno-KNG032172018100011",1,410,0,0,410
5, , ,"[TRVch# 1284 Dt:06/07/2018] , Billno-KNG03217062018-001",1,342930,60000,29990,252940
6, , ,"[TRVch# 1285 Dt:06/07/2018] , Billno-KNG03217062018-002",1,59418,0,6587,52831
7, , ,"[TRVch# 1286 Dt:06/07/2018] , Billno-KNG03217062018-003",1,96862,0,17323,79539
8, , ,"[TRVch# 1287 Dt:06/07/2018] , Billno-KNG03217062018-004",1,115004,0,5919,109085
0,Grand Total, , ,4,555246,60000,53236,442010
1,KNG03-217-PRINCIPAL GOVT. DEGREE COLLEGE SUGH- BHATOLI,Total, ,4,555246,60000,53236,442010
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,4,555246,60000,53236,442010
3, , ,"[TRVch# 2661 Dt:09/08/2018] , Billno-KNG03217072018-001",1,282210,60000,23244,198966
4, , ,"[TRVch# 2662 Dt:09/08/2018] , Billno-KNG03217072018-002",1,61170,0,6750,54420
5, , ,"[TRVch# 2663 Dt:09/08/2018] , Billno-KNG03217072018-003",1,96862,0,17323,79539
6, , ,"[TRVch# 2664 Dt:09/08/2018] , Billno-KNG03217072018-004",1,115004,0,5919,109085
