,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
1,KLU01-214-PRINCIPAL GSSS SHANGHAR,Total, ,11,553389,88650,25968,438771
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,76704,0,3609,73095
3, , ,"[TRVch# 1340 Dt:28/02/2018] , Billno-KLU012142017100024",1,1756,0,174,1582
4, , ,"[TRVch# 493 Dt:07/02/2018] , Billno-KLU01214012018-001",1,59048,0,3435,55613
5, , ,"[TRVch# 494 Dt:07/02/2018] , Billno-KLU01214012018-002",1,15900,0,0,15900
6, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,14040,0,0,14040
7, , ,"[TRVch# 1122 Dt:20/02/2018] , Billno-KLU012142017100028",1,14040,0,0,14040
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,410564,88650,22359,299555
9, , ,"[TRVch# 1123 Dt:20/02/2018] , Billno-KLU012142017100025",1,5754,5754,0,0
10, , ,"[TRVch# 1124 Dt:20/02/2018] , Billno-KLU012142017100026",1,10896,10896,0,0
11, , ,"[TRVch# 1125 Dt:20/02/2018] , Billno-KLU012142017100027",1,10117,0,679,9438
12, , ,"[TRVch# 495 Dt:07/02/2018] , Billno-KLU01214012018-003",1,82668,45000,4120,33548
13, , ,"[TRVch# 496 Dt:07/02/2018] , Billno-KLU01214012018-004",1,138921,27000,6281,105640
14, , ,"[TRVch# 497 Dt:07/02/2018] , Billno-KLU01214012018-005",1,162208,0,11279,150929
15, ,32-2202-01-789-11-S00N-V-P-01-SALARIES,Total,1,52081,0,0,52081
16, , ,"[TRVch# 498 Dt:07/02/2018] , Billno-KLU01214012018-006",1,52081,0,0,52081
0,Grand Total, , ,14,1414847,221561,147432,1045854
1,KLU01-214-PRINCIPAL GSSS SHANGHAR,Total, ,14,1414847,221561,147432,1045854
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,600000,0,0,600000
3, , ,"[TRVch# 154 Dt:23/03/2018] , Billno-KLU012142017100036",1,100000,0,0,100000
4, , ,"[TRVch# 67 Dt:16/03/2018] , Billno-KLU012142017100029",1,500000,0,0,500000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,94027,0,3435,90592
6, , ,"[TRVch# 1183 Dt:16/03/2018] , Billno-KLU012142017100031",1,18294,0,0,18294
7, , ,"[TRVch# 762 Dt:08/03/2018] , Billno-KLU01214022018-001",1,59833,0,3435,56398
8, , ,"[TRVch# 763 Dt:08/03/2018] , Billno-KLU01214022018-002",1,15900,0,0,15900
9, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,2,16304,0,0,16304
10, , ,"[TRVch# 1179 Dt:16/03/2018] , Billno-KLU012142017100034",1,2264,0,0,2264
11, , ,"[TRVch# 1180 Dt:16/03/2018] , Billno-KLU012142017100035",1,14040,0,0,14040
12, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,652435,221561,143997,286877
13, , ,"[TRVch# 1178 Dt:16/03/2018] , Billno-KLU012142017100030",1,63284,63284,0,0
14, , ,"[TRVch# 1181 Dt:16/03/2018] , Billno-KLU012142017100033",1,86490,0,0,86490
15, , ,"[TRVch# 1182 Dt:16/03/2018] , Billno-KLU012142017100032",1,107277,107277,0,0
16, , ,"[TRVch# 764 Dt:08/03/2018] , Billno-KLU01214022018-003",1,85304,40000,38424,6880
17, , ,"[TRVch# 765 Dt:08/03/2018] , Billno-KLU01214022018-004",1,143348,11000,91353,40995
18, , ,"[TRVch# 766 Dt:08/03/2018] , Billno-KLU01214022018-005",1,166732,0,14220,152512
19, ,32-2202-01-789-11-S00N-V-P-01-SALARIES,Total,1,52081,0,0,52081
20, , ,"[TRVch# 767 Dt:08/03/2018] , Billno-KLU01214022018-006",1,52081,0,0,52081
0,Grand Total, , ,6,554298,76000,12945,465353
1,KLU01-214-PRINCIPAL GSSS SHANGHAR,Total, ,6,554298,76000,12945,465353
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,75733,0,3435,72298
3, , ,"[TRVch# 570 Dt:06/04/2018] , Billno-KLU01214032018-001",1,59833,0,3435,56398
4, , ,"[TRVch# 571 Dt:06/04/2018] , Billno-KLU01214032018-002",1,15900,0,0,15900
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,426484,76000,9510,340974
6, , ,"[TRVch# 572 Dt:06/04/2018] , Billno-KLU01214032018-003",1,85304,45000,120,40184
7, , ,"[TRVch# 573 Dt:06/04/2018] , Billno-KLU01214032018-004",1,174448,31000,311,143137
8, , ,"[TRVch# 574 Dt:06/04/2018] , Billno-KLU01214032018-005",1,166732,0,9079,157653
9, ,32-2202-01-789-11-S00N-V-P-01-SALARIES,Total,1,52081,0,0,52081
10, , ,"[TRVch# 575 Dt:06/04/2018] , Billno-KLU01214032018-006",1,52081,0,0,52081
0,Grand Total, , ,10,585387,76000,14510,494877
1,KLU01-214-PRINCIPAL GSSS SHANGHAR,Total, ,10,585387,76000,14510,494877
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,52151,0,0,52151
3, , ,"[TRVch# 604 Dt:07/05/2018] , Billno-KLU01214042018-001",1,35451,0,0,35451
4, , ,"[TRVch# 605 Dt:07/05/2018] , Billno-KLU01214042018-002",1,16700,0,0,16700
5, ,08-2202-01-101-03-S00N-V-N-03-TRAVEL EXPENSES,Total,1,3411,0,0,3411
6, , ,"[TRVch# 1099 Dt:29/05/2018] , Billno-KLU012142018100004",1,3411,0,0,3411
7, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,3,46260,0,0,46260
8, , ,"[TRVch# 1100 Dt:29/05/2018] , Billno-KLU012142018100006",1,10080,0,0,10080
9, , ,"[TRVch# 1101 Dt:29/05/2018] , Billno-KLU012142018100001",1,28080,0,0,28080
10, , ,"[TRVch# 1102 Dt:29/05/2018] , Billno-KLU012142018100005",1,8100,0,0,8100
11, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,429820,76000,14510,339310
12, , ,"[TRVch# 606 Dt:07/05/2018] , Billno-KLU01214042018-003",1,85304,45000,5120,35184
13, , ,"[TRVch# 607 Dt:07/05/2018] , Billno-KLU01214042018-004",1,176734,31000,311,145423
14, , ,"[TRVch# 608 Dt:07/05/2018] , Billno-KLU01214042018-005",1,167782,0,9079,158703
15, ,32-2202-01-789-11-S00N-V-P-01-SALARIES,Total,1,53745,0,0,53745
16, , ,"[TRVch# 609 Dt:07/05/2018] , Billno-KLU01214042018-006",1,53745,0,0,53745
0,Grand Total, , ,10,592027,72000,20266,499761
1,KLU01-214-PRINCIPAL GSSS SHANGHAR,Total, ,10,592027,72000,20266,499761
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,85348,0,5756,79592
3, , ,"[TRVch# 391 Dt:06/06/2018] , Billno-KLU01214052018-001",1,68648,0,5756,62892
4, , ,"[TRVch# 392 Dt:06/06/2018] , Billno-KLU01214052018-002",1,16700,0,0,16700
5, ,08-2202-01-101-03-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,2,36738,0,0,36738
6, , ,"[TRVch# 1063 Dt:30/06/2018] , Billno-KLU012142018100002",1,14238,0,0,14238
7, , ,"[TRVch# 1064 Dt:30/06/2018] , Billno-KLU012142018100007",1,22500,0,0,22500
8, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,14040,0,0,14040
9, , ,"[TRVch# 1048 Dt:30/06/2018] , Billno-KLU012142018100008",1,14040,0,0,14040
10, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,400166,72000,14510,313656
11, , ,"[TRVch# 393 Dt:06/06/2018] , Billno-KLU01214052018-003",1,85304,45000,5120,35184
12, , ,"[TRVch# 394 Dt:06/06/2018] , Billno-KLU01214052018-004",1,145634,27000,281,118353
13, , ,"[TRVch# 395 Dt:06/06/2018] , Billno-KLU01214052018-005",1,169228,0,9109,160119
14, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,1990,0,0,1990
15, , ,"[TRVch# 937 Dt:20/06/2018] , Billno-KLU012142018100003",1,1990,0,0,1990
16, ,32-2202-01-789-11-S00N-V-P-01-SALARIES,Total,1,53745,0,0,53745
17, , ,"[TRVch# 396 Dt:06/06/2018] , Billno-KLU01214052018-006",1,53745,0,0,53745
0,Grand Total, , ,8,570619,72000,33637,464982
1,KLU01-214-PRINCIPAL GSSS SHANGHAR,Total, ,8,570619,72000,33637,464982
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,102668,0,7285,95383
3, , ,"[TRVch# 1020 Dt:31/07/2018] , Billno-KLU012142018100011",1,17320,0,1529,15791
4, , ,"[TRVch# 402 Dt:09/07/2018] , Billno-KLU01214062018-001",1,68648,0,5756,62892
5, , ,"[TRVch# 403 Dt:09/07/2018] , Billno-KLU01214062018-002",1,16700,0,0,16700
6, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,14040,0,0,14040
7, , ,"[TRVch# 1019 Dt:31/07/2018] , Billno-KLU012142018100009",1,14040,0,0,14040
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,400166,72000,26352,301814
9, , ,"[TRVch# 404 Dt:09/07/2018] , Billno-KLU01214062018-003",1,85304,45000,5120,35184
10, , ,"[TRVch# 405 Dt:09/07/2018] , Billno-KLU01214062018-004",1,145634,27000,6281,112353
11, , ,"[TRVch# 406 Dt:09/07/2018] , Billno-KLU01214062018-005",1,169228,0,14951,154277
12, ,32-2202-01-789-11-S00N-V-P-01-SALARIES,Total,1,53745,0,0,53745
13, , ,"[TRVch# 407 Dt:09/07/2018] , Billno-KLU01214062018-006",1,53745,0,0,53745
0,Grand Total, , ,7,503399,72000,27159,404240
1,KLU01-214-PRINCIPAL GSSS SHANGHAR,Total, ,7,503399,72000,27159,404240
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,104262,0,7427,96835
3, , ,"[TRVch# 382 Dt:07/08/2018] , Billno-KLU01214072018-001",1,87562,0,7427,80135
4, , ,"[TRVch# 383 Dt:07/08/2018] , Billno-KLU01214072018-002",1,16700,0,0,16700
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,342600,72000,19732,250868
6, , ,"[TRVch# 384 Dt:07/08/2018] , Billno-KLU01214072018-003",1,85304,45000,5120,35184
7, , ,"[TRVch# 385 Dt:07/08/2018] , Billno-KLU01214072018-004",1,145634,27000,6281,112353
8, , ,"[TRVch# 386 Dt:07/08/2018] , Billno-KLU01214072018-005",1,111662,0,8331,103331
9, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,2792,0,0,2792
10, , ,"[TRVch# 1041 Dt:31/08/2018] , Billno-KLU012142018100010",1,2792,0,0,2792
11, ,32-2202-01-789-11-S00N-V-P-01-SALARIES,Total,1,53745,0,0,53745
12, , ,"[TRVch# 387 Dt:07/08/2018] , Billno-KLU01214072018-006",1,53745,0,0,53745
