,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
10, , ,"[TRVch# 156 Dt:31/05/2017] , Billno-KNG075372017100003",1,10702,10702,0,0
11, , ,"[TRVch# 157 Dt:31/05/2017] , Billno-KNG075372017100004",1,1002,0,0,1002
12, , ,"[TRVch# 158 Dt:31/05/2017] , Billno-KNG075372017100005",1,10422,0,0,10422
13, , ,"[TRVch# 83 Dt:09/05/2017] , Billno-KNG07537042017-003",1,154460,42000,2927,109533
14, , ,"[TRVch# 84 Dt:09/05/2017] , Billno-KNG07537042017-004",1,62240,0,60,62180
15, ,05-2053-00-094-01-S00N-V-N-01-SALARIES,Total,3,147128,52965,7576,86587
16, , ,"[TRVch# 159 Dt:31/05/2017] , Billno-KNG075372017100007",1,7965,7965,0,0
17, , ,"[TRVch# 85 Dt:09/05/2017] , Billno-KNG07537042017-005",1,68711,10000,3396,55315
18, , ,"[TRVch# 86 Dt:09/05/2017] , Billno-KNG07537042017-006",1,70452,35000,4180,31272
0,Grand Total, , ,8,936836,199000,20376,717460
1,KNG07-537-TEHSILDAR KUNDIAN,Total, ,8,936836,199000,20376,717460
2, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,3,520896,104000,9798,407098
3, , ,"[TRVch# 61 Dt:08/06/2017] , Billno-KNG07537052017-001",1,369794,104000,6240,259554
4, , ,"[TRVch# 62 Dt:08/06/2017] , Billno-KNG07537052017-002",1,97672,0,3558,94114
5, , ,"[TRVch# 63 Dt:08/06/2017] , Billno-KNG075372017000002",1,53430,0,0,53430
6, ,05-2053-00-093-01-S00N-V-N-01-SALARIES,Total,2,247086,50000,3002,194084
7, , ,"[TRVch# 96 Dt:08/06/2017] , Billno-KNG07537052017-003",1,126474,50000,2427,74047
8, , ,"[TRVch# 97 Dt:08/06/2017] , Billno-KNG07537052017-004",1,120612,0,575,120037
9, ,05-2053-00-093-01-S00N-V-N-02-WAGES,Total,1,27600,0,0,27600
10, , ,"[TRVch# 278 Dt:30/06/2017] , Billno-KNG075372017100009",1,27600,0,0,27600
11, ,05-2053-00-094-01-S00N-V-N-01-SALARIES,Total,2,141254,45000,7576,88678
12, , ,"[TRVch# 98 Dt:08/06/2017] , Billno-KNG07537052017-005",1,68711,10000,3396,55315
13, , ,"[TRVch# 99 Dt:08/06/2017] , Billno-KNG07537052017-006",1,72543,35000,4180,33363
0,Grand Total, , ,7,876247,199000,19861,657386
1,KNG07-537-TEHSILDAR KUNDIAN,Total, ,7,876247,199000,19861,657386
2, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,3,523173,104000,9798,409375
3, , ,"[TRVch# 62 Dt:10/07/2017] , Billno-KNG07537062017-001",1,372071,104000,6240,261831
4, , ,"[TRVch# 63 Dt:10/07/2017] , Billno-KNG07537062017-002",1,97672,0,3558,94114
5, , ,"[TRVch# 64 Dt:10/07/2017] , Billno-KNG075372017000003",1,53430,0,0,53430
6, ,05-2053-00-093-01-S00N-V-N-01-SALARIES,Total,2,209776,50000,2487,157289
7, , ,"[TRVch# 96 Dt:10/07/2017] , Billno-KNG07537062017-003",1,126474,50000,2427,74047
8, , ,"[TRVch# 97 Dt:10/07/2017] , Billno-KNG07537062017-004",1,83302,0,60,83242
9, ,05-2053-00-094-01-S00N-V-N-01-SALARIES,Total,2,143298,45000,7576,90722
10, , ,"[TRVch# 98 Dt:10/07/2017] , Billno-KNG07537062017-005",1,70755,10000,3396,57359
11, , ,"[TRVch# 99 Dt:10/07/2017] , Billno-KNG07537062017-006",1,72543,35000,4180,33363
0,Grand Total, , ,11,911695,192000,21657,698038
1,KNG07-537-TEHSILDAR KUNDIAN,Total, ,11,911695,192000,21657,698038
2, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,3,525770,104000,11594,410176
3, , ,"[TRVch# 74 Dt:08/08/2017] , Billno-KNG07537072017-001",1,373446,104000,6240,263206
4, , ,"[TRVch# 75 Dt:08/08/2017] , Billno-KNG07537072017-002",1,98894,0,5354,93540
5, , ,"[TRVch# 76 Dt:08/08/2017] , Billno-KNG075372017000004",1,53430,0,0,53430
6, ,05-2029-00-103-02-S00N-V-N-03-TRAVEL EXPENSES,Total,1,10000,0,0,10000
7, , ,"[TRVch# 170 Dt:31/08/2017] , Billno-KNG075372017100013",1,10000,0,0,10000
8, ,05-2029-00-103-02-S00N-V-N-05-OFFICE EXPENSES,Total,2,3940,0,0,3940
9, , ,"[TRVch# 77 Dt:08/08/2017] , Billno-KNG075372017100012",1,500,0,0,500
10, , ,"[TRVch# 78 Dt:08/08/2017] , Billno-KNG075372017100011",1,3440,0,0,3440
11, ,05-2053-00-093-01-S00N-V-N-01-SALARIES,Total,2,210387,53000,2487,154900
12, , ,"[TRVch# 88 Dt:08/08/2017] , Billno-KNG07537072017-003",1,126474,53000,2427,71047
13, , ,"[TRVch# 89 Dt:08/08/2017] , Billno-KNG07537072017-004",1,83913,0,60,83853
14, ,05-2053-00-093-01-S00N-V-N-02-WAGES,Total,1,18300,0,0,18300
15, , ,"[TRVch# 92 Dt:08/08/2017] , Billno-KNG075372017100010",1,18300,0,0,18300
16, ,05-2053-00-094-01-S00N-V-N-01-SALARIES,Total,2,143298,35000,7576,100722
17, , ,"[TRVch# 90 Dt:08/08/2017] , Billno-KNG07537072017-005",1,70755,0,3396,67359
18, , ,"[TRVch# 91 Dt:08/08/2017] , Billno-KNG07537072017-006",1,72543,35000,4180,33363
0,Grand Total, , ,7,846874,182000,20597,644277
1,KNG07-537-TEHSILDAR KUNDIAN,Total, ,7,846874,182000,20597,644277
2, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,3,487041,94000,10534,382507
3, , ,"[TRVch# 62 Dt:08/09/2017] , Billno-KNG07537082017-001",1,332945,94000,5180,233765
4, , ,"[TRVch# 63 Dt:08/09/2017] , Billno-KNG07537082017-002",1,100666,0,5354,95312
5, , ,"[TRVch# 64 Dt:08/09/2017] , Billno-KNG075372017000005",1,53430,0,0,53430
6, ,05-2053-00-093-01-S00N-V-N-01-SALARIES,Total,2,214132,53000,2487,158645
7, , ,"[TRVch# 85 Dt:08/09/2017] , Billno-KNG07537082017-003",1,128626,53000,2427,73199
8, , ,"[TRVch# 86 Dt:08/09/2017] , Billno-KNG07537082017-004",1,85506,0,60,85446
9, ,05-2053-00-094-01-S00N-V-N-01-SALARIES,Total,2,145701,35000,7576,103125
10, , ,"[TRVch# 87 Dt:08/09/2017] , Billno-KNG07537082017-005",1,71943,0,3396,68547
11, , ,"[TRVch# 88 Dt:08/09/2017] , Billno-KNG07537082017-006",1,73758,35000,4180,34578
0,Grand Total, , ,8,861127,188000,17402,655725
1,KNG07-537-TEHSILDAR KUNDIAN,Total, ,8,861127,188000,17402,655725
2, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,4,547262,103000,10735,433527
3, , ,"[TRVch# 162 Dt:31/10/2017] , Billno-KNG075372017100017",1,336996,103000,5180,228816
4, , ,"[TRVch# 163 Dt:31/10/2017] , Billno-KNG075372017100018",1,103406,0,5555,97851
5, , ,"[TRVch# 164 Dt:31/10/2017] , Billno-KNG075372017000006",1,53430,0,0,53430
6, , ,"[TRVch# 165 Dt:31/10/2017] , Billno-KNG075372017000007",1,53430,0,0,53430
7, ,05-2053-00-093-01-S00N-V-N-01-SALARIES,Total,2,220592,50000,2487,168105
8, , ,"[TRVch# 243 Dt:31/10/2017] , Billno-KNG075372017100015",1,131895,50000,2427,79468
9, , ,"[TRVch# 245 Dt:31/10/2017] , Billno-KNG075372017100016",1,88697,0,60,88637
10, ,05-2053-00-093-01-S00N-V-N-02-WAGES,Total,1,18300,0,0,18300
11, , ,"[TRVch# 246 Dt:31/10/2017] , Billno-KNG075372017100019",1,18300,0,0,18300
12, ,05-2053-00-094-01-S00N-V-N-01-SALARIES,Total,1,74973,35000,4180,35793
13, , ,"[TRVch# 244 Dt:31/10/2017] , Billno-KNG075372017100014",1,74973,35000,4180,35793
0,Grand Total, , ,13,892316,270771,20893,600652
1,KNG07-537-TEHSILDAR KUNDIAN,Total, ,13,892316,270771,20893,600652
2, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,4,486067,134433,11471,340163
3, , ,"[TRVch# 73 Dt:07/11/2017] , Billno-KNG07537102017-001",1,336996,103000,5180,228816
4, , ,"[TRVch# 74 Dt:07/11/2017] , Billno-KNG07537102017-002",1,103406,0,5555,97851
5, , ,"[TRVch# 75 Dt:07/11/2017] , Billno-KNG075372017100020",1,32809,31433,0,1376
6, , ,"[TRVch# 76 Dt:07/11/2017] , Billno-KNG075372017100026",1,12856,0,736,12120
7, ,05-2053-00-093-01-S00N-V-N-01-SALARIES,Total,5,248778,66758,4182,177838
8, , ,"[TRVch# 105 Dt:07/11/2017] , Billno-KNG07537102017-003",1,131895,50000,2427,79468
9, , ,"[TRVch# 106 Dt:07/11/2017] , Billno-KNG07537102017-004",1,88697,0,1555,87142
10, , ,"[TRVch# 108 Dt:07/11/2017] , Billno-KNG075372017100021",1,744,0,0,744
11, , ,"[TRVch# 109 Dt:07/11/2017] , Billno-KNG075372017100022",1,10684,0,200,10484
12, , ,"[TRVch# 112 Dt:07/11/2017] , Billno-KNG075372017100025",1,16758,16758,0,0
13, ,05-2053-00-093-01-S00N-V-N-02-WAGES,Total,1,9300,0,0,9300
14, , ,"[TRVch# 267 Dt:30/11/2017] , Billno-KNG075372017100027",1,9300,0,0,9300
15, ,05-2053-00-094-01-S00N-V-N-01-SALARIES,Total,3,148171,69580,5240,73351
16, , ,"[TRVch# 107 Dt:07/11/2017] , Billno-KNG07537102017-005",1,129262,60000,5240,64022
17, , ,"[TRVch# 110 Dt:07/11/2017] , Billno-KNG075372017100023",1,9580,9580,0,0
18, , ,"[TRVch# 111 Dt:07/11/2017] , Billno-KNG075372017100024",1,9329,0,0,9329
0,Grand Total, , ,10,871107,218000,33852,619255
1,KNG07-537-TEHSILDAR KUNDIAN,Total, ,10,871107,218000,33852,619255
2, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,2,442156,103000,12231,326925
3, , ,"[TRVch# 49 Dt:06/12/2017] , Billno-KNG07537112017-001",1,338166,103000,6300,228866
4, , ,"[TRVch# 50 Dt:06/12/2017] , Billno-KNG07537112017-002",1,103990,0,5931,98059
5, ,05-2029-00-103-02-S00N-V-N-05-OFFICE EXPENSES,Total,1,2566,0,0,2566
6, , ,"[TRVch# 124 Dt:30/12/2017] , Billno-KNG075372017100029",1,2566,0,0,2566
7, ,05-2053-00-093-01-S00N-V-N-01-SALARIES,Total,4,239809,55000,4702,180107
8, , ,"[TRVch# 208 Dt:30/12/2017] , Billno-KNG075372017100031",1,8119,0,0,8119
9, , ,"[TRVch# 80 Dt:06/12/2017] , Billno-KNG07537112017-003",1,133670,55000,2667,76003
10, , ,"[TRVch# 81 Dt:06/12/2017] , Billno-KNG07537112017-004",1,9323,0,80,9243
11, , ,"[TRVch# 82 Dt:06/12/2017] , Billno-KNG07537112017-005",1,88697,0,1955,86742
12, ,05-2053-00-093-01-S00N-V-N-02-WAGES,Total,1,9000,0,160,8840
13, , ,"[TRVch# 209 Dt:30/12/2017] , Billno-KNG075372017100032",1,9000,0,160,8840
14, ,05-2053-00-094-01-S00N-V-N-01-SALARIES,Total,2,177576,60000,16759,100817
15, , ,"[TRVch# 83 Dt:06/12/2017] , Billno-KNG07537112017-006",1,48314,0,11359,36955
16, , ,"[TRVch# 84 Dt:06/12/2017] , Billno-KNG07537112017-007",1,129262,60000,5400,63862
0,Grand Total, , ,11,1081246,248000,36045,797201
1,KNG07-537-TEHSILDAR KUNDIAN,Total, ,11,1081246,248000,36045,797201
2, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,3,528366,133000,10851,384515
3, , ,"[TRVch# 134 Dt:30/01/2018] , Billno-KNG075372017100030",1,43105,15000,30,28075
4, , ,"[TRVch# 88 Dt:09/01/2018] , Billno-KNG07537122017-001",1,381271,118000,5210,258061
5, , ,"[TRVch# 89 Dt:09/01/2018] , Billno-KNG07537122017-002",1,103990,0,5611,98379
6, ,05-2030-03-001-01-S00N-V-N-01-SALARIES,Total,1,86000,0,0,86000
7, , ,"[TRVch# 63 Dt:09/01/2018] , Billno-KNG075372017100034",1,86000,0,0,86000
8, ,05-2053-00-093-01-S00N-V-N-01-SALARIES,Total,3,231690,55000,3982,172708
9, , ,"[TRVch# 157 Dt:09/01/2018] , Billno-KNG07537122017-003",1,133670,55000,2427,76243
10, , ,"[TRVch# 158 Dt:09/01/2018] , Billno-KNG07537122017-004",1,9323,0,0,9323
11, , ,"[TRVch# 159 Dt:09/01/2018] , Billno-KNG07537122017-005",1,88697,0,1555,87142
12, ,05-2053-00-093-01-S00N-V-N-02-WAGES,Total,1,9300,0,0,9300
13, , ,"[TRVch# 163 Dt:09/01/2018] , Billno-KNG075372017100035",1,9300,0,0,9300
14, ,05-2053-00-094-01-S00N-V-N-01-SALARIES,Total,3,225890,60000,21212,144678
15, , ,"[TRVch# 160 Dt:09/01/2018] , Billno-KNG07537122017-006",1,48314,0,11279,37035
16, , ,"[TRVch# 161 Dt:09/01/2018] , Billno-KNG07537122017-007",1,129262,60000,5240,64022
17, , ,"[TRVch# 162 Dt:09/01/2018] , Billno-KNG075372017100033",1,48314,0,4693,43621
0,Grand Total, , ,11,929296,207564,31586,690146
1,KNG07-537-TEHSILDAR KUNDIAN,Total, ,11,929296,207564,31586,690146
2, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,2,490024,118000,10892,361132
3, , ,"[TRVch# 50 Dt:07/02/2018] , Billno-KNG07537012018-001",1,384794,118000,5210,261584
4, , ,"[TRVch# 51 Dt:07/02/2018] , Billno-KNG07537012018-002",1,105230,0,5682,99548
5, ,05-2053-00-093-01-S00N-V-N-01-SALARIES,Total,6,253331,64564,4115,184652
6, , ,"[TRVch# 112 Dt:07/02/2018] , Billno-KNG07537012018-003",1,135283,55000,2427,77856
7, , ,"[TRVch# 113 Dt:07/02/2018] , Billno-KNG07537012018-004",1,9323,0,0,9323
8, , ,"[TRVch# 114 Dt:07/02/2018] , Billno-KNG07537012018-005",1,89725,0,1574,88151
9, , ,"[TRVch# 274 Dt:28/02/2018] , Billno-KNG075372017100040",1,9564,9564,0,0
10, , ,"[TRVch# 275 Dt:28/02/2018] , Billno-KNG075372017100041",1,6128,0,114,6014
11, , ,"[TRVch# 276 Dt:28/02/2018] , Billno-KNG075372017100046",1,3308,0,0,3308
12, ,05-2053-00-093-01-S00N-V-N-02-WAGES,Total,1,6200,0,0,6200
13, , ,"[TRVch# 277 Dt:28/02/2018] , Billno-KNG075372017100045",1,6200,0,0,6200
14, ,05-2053-00-094-01-S00N-V-N-01-SALARIES,Total,2,179741,25000,16579,138162
15, , ,"[TRVch# 115 Dt:07/02/2018] , Billno-KNG07537012018-006",1,48908,0,11339,37569
16, , ,"[TRVch# 116 Dt:07/02/2018] , Billno-KNG07537012018-007",1,130833,25000,5240,100593
0,Grand Total, , ,21,1633752,483468,115397,1034887
1,KNG07-537-TEHSILDAR KUNDIAN,Total, ,21,1633752,483468,115397,1034887
2, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,12,1012843,307977,44669,660197
3, , ,"[TRVch# 413 Dt:31/03/2018] , Billno-KNG075372017100050",1,99966,0,0,99966
4, , ,"[TRVch# 415 Dt:31/03/2018] , Billno-KNG075372017100051",1,21139,21139,0,0
5, , ,"[TRVch# 416 Dt:31/03/2018] , Billno-KNG075372017100053",1,75837,0,0,75837
6, , ,"[TRVch# 417 Dt:31/03/2018] , Billno-KNG075372017100052",1,7386,0,424,6962
7, , ,"[TRVch# 418 Dt:31/03/2018] , Billno-KNG075372017100057",1,34152,0,0,34152
8, , ,"[TRVch# 419 Dt:31/03/2018] , Billno-KNG075372017100054",1,183844,168838,15006,0
9, , ,"[TRVch# 420 Dt:31/03/2018] , Billno-KNG075372017100055",1,30276,0,1558,28718
10, , ,"[TRVch# 421 Dt:31/03/2018] , Billno-KNG075372017100056",1,10007,0,0,10007
11, , ,"[TRVch# 422 Dt:31/03/2018] , Billno-KNG075372017100060",1,18341,0,0,18341
12, , ,"[TRVch# 423 Dt:31/03/2018] , Billno-KNG075372017100061",1,28888,0,0,28888
13, , ,"[TRVch# 68 Dt:08/03/2018] , Billno-KNG07537022018-001",1,394473,118000,21412,255061
14, , ,"[TRVch# 69 Dt:08/03/2018] , Billno-KNG07537022018-002",1,108534,0,6269,102265
15, ,05-2029-00-103-02-S00N-V-N-05-OFFICE EXPENSES,Total,1,10494,0,0,10494
16, , ,"[TRVch# 414 Dt:31/03/2018] , Billno-KNG075372017100058",1,10494,0,0,10494
17, ,05-2053-00-093-01-S00N-V-N-01-SALARIES,Total,5,413353,150491,13905,248957
18, , ,"[TRVch# 91 Dt:08/03/2018] , Billno-KNG07537022018-003",1,139636,55000,3865,80771
19, , ,"[TRVch# 92 Dt:08/03/2018] , Billno-KNG07537022018-004",1,119774,0,1574,118200
20, , ,"[TRVch# 95 Dt:08/03/2018] , Billno-KNG075372017100047",1,47432,0,0,47432
21, , ,"[TRVch# 96 Dt:08/03/2018] , Billno-KNG075372017100048",1,103957,95491,8466,0
22, , ,"[TRVch# 97 Dt:08/03/2018] , Billno-KNG075372017100049",1,2554,0,0,2554
23, ,05-2053-00-093-01-S00N-V-N-02-WAGES,Total,1,11500,0,0,11500
24, , ,"[TRVch# 503 Dt:31/03/2018] , Billno-KNG075372017100059",1,11500,0,0,11500
25, ,05-2053-00-094-01-S00N-V-N-01-SALARIES,Total,2,185562,25000,56823,103739
26, , ,"[TRVch# 93 Dt:08/03/2018] , Billno-KNG07537022018-005",1,50492,0,21086,29406
27, , ,"[TRVch# 94 Dt:08/03/2018] , Billno-KNG07537022018-006",1,135070,25000,35737,74333
0,Grand Total, , ,6,924905,188000,21370,715535
1,KNG07-537-TEHSILDAR KUNDIAN,Total, ,6,924905,188000,21370,715535
2, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,2,454605,103000,6514,345091
3, , ,"[TRVch# 27 Dt:06/04/2018] , Billno-KNG07537032018-001",1,346071,103000,832,242239
4, , ,"[TRVch# 28 Dt:06/04/2018] , Billno-KNG07537032018-002",1,108534,0,5682,102852
5, ,05-2053-00-093-01-S00N-V-N-01-SALARIES,Total,2,284738,60000,2971,221767
6, , ,"[TRVch# 45 Dt:06/04/2018] , Billno-KNG07537032018-003",1,139636,60000,1397,78239
7, , ,"[TRVch# 46 Dt:06/04/2018] , Billno-KNG07537032018-004",1,145102,0,1574,143528
8, ,05-2053-00-094-01-S00N-V-N-01-SALARIES,Total,2,185562,25000,11885,148677
9, , ,"[TRVch# 47 Dt:06/04/2018] , Billno-KNG07537032018-005",1,50492,0,11795,38697
10, , ,"[TRVch# 48 Dt:06/04/2018] , Billno-KNG07537032018-006",1,135070,25000,90,109980
0,Grand Total, , ,13,1142962,226587,40338,876037
1,KNG07-537-TEHSILDAR KUNDIAN,Total, ,13,1142962,226587,40338,876037
2, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,4,567567,103000,12179,452388
3, , ,"[TRVch# 176 Dt:29/05/2018] , Billno-KNG075372018100002",1,106860,0,0,106860
4, , ,"[TRVch# 177 Dt:29/05/2018] , Billno-KNG075372018100009",1,1827,0,0,1827
5, , ,"[TRVch# 34 Dt:05/05/2018] , Billno-KNG07537042018-001",1,350346,103000,6497,240849
6, , ,"[TRVch# 35 Dt:05/05/2018] , Billno-KNG07537042018-002",1,108534,0,5682,102852
7, ,05-2029-00-103-02-S00N-V-N-03-TRAVEL EXPENSES,Total,1,4736,0,0,4736
8, , ,"[TRVch# 178 Dt:29/05/2018] , Billno-KNG075372018100010",1,4736,0,0,4736
9, ,05-2053-00-093-01-S00N-V-N-01-SALARIES,Total,3,294829,60000,10501,224328
10, , ,"[TRVch# 278 Dt:29/05/2018] , Billno-KNG075372018100005",1,13671,0,0,13671
11, , ,"[TRVch# 30 Dt:05/05/2018] , Billno-KNG07537042018-003",1,139636,60000,4385,75251
12, , ,"[TRVch# 31 Dt:05/05/2018] , Billno-KNG07537042018-004",1,141522,0,6116,135406
13, ,05-2053-00-093-01-S00N-V-N-02-WAGES,Total,1,20370,0,0,20370
14, , ,"[TRVch# 277 Dt:29/05/2018] , Billno-KNG075372018100001",1,20370,0,0,20370
15, ,05-2053-00-094-01-S00N-V-N-01-SALARIES,Total,4,255460,63587,17658,174215
16, , ,"[TRVch# 279 Dt:29/05/2018] , Billno-KNG075372018100007",1,102219,38587,4288,59344
17, , ,"[TRVch# 280 Dt:29/05/2018] , Billno-KNG075372018100003",1,45995,0,0,45995
18, , ,"[TRVch# 32 Dt:05/05/2018] , Billno-KNG07537042018-005",1,50492,0,12310,38182
19, , ,"[TRVch# 33 Dt:05/05/2018] , Billno-KNG07537042018-006",1,56754,25000,1060,30694
0,Grand Total, , ,9,1028556,243000,39674,745882
1,KNG07-537-TEHSILDAR KUNDIAN,Total, ,9,1028556,243000,39674,745882
2, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,3,512310,103000,12179,397131
3, , ,"[TRVch# 183 Dt:30/06/2018] , Billno-KNG075372018100012",1,53430,0,0,53430
4, , ,"[TRVch# 78 Dt:08/06/2018] , Billno-KNG07537052018-001",1,350346,103000,6497,240849
5, , ,"[TRVch# 79 Dt:08/06/2018] , Billno-KNG07537052018-002",1,108534,0,5682,102852
6, ,05-2053-00-093-01-S00N-V-N-01-SALARIES,Total,3,283976,60000,10501,213475
7, , ,"[TRVch# 138 Dt:08/06/2018] , Billno-KNG07537052018-003",1,139636,60000,4385,75251
8, , ,"[TRVch# 139 Dt:08/06/2018] , Billno-KNG07537052018-004",1,141522,0,6116,135406
9, , ,"[TRVch# 349 Dt:30/06/2018] , Billno-KNG075372018100011",1,2818,0,0,2818
10, ,05-2053-00-094-01-S00N-V-N-01-SALARIES,Total,3,232270,80000,16994,135276
11, , ,"[TRVch# 140 Dt:08/06/2018] , Billno-KNG07537052018-005",1,50492,0,12310,38182
12, , ,"[TRVch# 141 Dt:08/06/2018] , Billno-KNG07537052018-006",1,179974,80000,4684,95290
13, , ,"[TRVch# 350 Dt:30/06/2018] , Billno-KNG075372018100013",1,1804,0,0,1804
0,Grand Total, , ,9,1109232,245000,43473,820759
1,KNG07-537-TEHSILDAR KUNDIAN,Total, ,9,1109232,245000,43473,820759
2, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,3,514732,105000,12179,397553
3, , ,"[TRVch# 39 Dt:06/07/2018] , Billno-KNG07537062018-001",1,352768,105000,6497,241271
4, , ,"[TRVch# 40 Dt:06/07/2018] , Billno-KNG07537062018-002",1,108534,0,5682,102852
5, , ,"[TRVch# 41 Dt:06/07/2018] , Billno-KNG075372018100015",1,53430,0,0,53430
6, ,05-2053-00-093-01-S00N-V-N-01-SALARIES,Total,2,300578,60000,10501,230077
7, , ,"[TRVch# 47 Dt:06/07/2018] , Billno-KNG07537062018-003",1,139636,60000,4385,75251
8, , ,"[TRVch# 48 Dt:06/07/2018] , Billno-KNG07537062018-004",1,160942,0,6116,154826
9, ,05-2053-00-093-01-S00N-V-N-02-WAGES,Total,1,20618,0,0,20618
10, , ,"[TRVch# 51 Dt:06/07/2018] , Billno-KNG075372018100014",1,20618,0,0,20618
11, ,05-2053-00-094-01-S00N-V-N-01-SALARIES,Total,3,273304,80000,20793,172511
12, , ,"[TRVch# 270 Dt:31/07/2018] , Billno-KNG075372018100017",1,37986,0,3799,34187
13, , ,"[TRVch# 49 Dt:06/07/2018] , Billno-KNG07537062018-005",1,50492,0,12310,38182
14, , ,"[TRVch# 50 Dt:06/07/2018] , Billno-KNG07537062018-006",1,184826,80000,4684,100142
0,Grand Total, , ,11,1060678,245000,39674,776004
1,KNG07-537-TEHSILDAR KUNDIAN,Total, ,11,1060678,245000,39674,776004
2, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,4,507868,105000,12179,390689
3, , ,"[TRVch# 143 Dt:31/08/2018] , Billno-KNG075372018100019",1,610,0,0,610
4, , ,"[TRVch# 144 Dt:31/08/2018] , Billno-KNG075372018100020",1,53430,0,0,53430
5, , ,"[TRVch# 44 Dt:07/08/2018] , Billno-KNG07537072018-001",1,343922,105000,6497,232425
6, , ,"[TRVch# 45 Dt:07/08/2018] , Billno-KNG07537072018-002",1,109906,0,5682,104224
7, ,05-2029-00-103-04-S00N-V-N-05-OFFICE EXPENSES,Total,2,5750,0,0,5750
8, , ,"[TRVch# 142 Dt:31/08/2018] , Billno-KNG075372018100021",1,2950,0,0,2950
9, , ,"[TRVch# 145 Dt:31/08/2018] , Billno-KNG075372018100023",1,2800,0,0,2800
10, ,05-2053-00-093-01-S00N-V-N-01-SALARIES,Total,2,301264,60000,10501,230763
11, , ,"[TRVch# 75 Dt:07/08/2018] , Billno-KNG07537072018-003",1,139636,60000,4385,75251
12, , ,"[TRVch# 76 Dt:07/08/2018] , Billno-KNG07537072018-004",1,161628,0,6116,155512
13, ,05-2053-00-093-01-S00N-V-N-02-WAGES,Total,1,10478,0,0,10478
14, , ,"[TRVch# 243 Dt:31/08/2018] , Billno-KNG075372018100022",1,10478,0,0,10478
15, ,05-2053-00-094-01-S00N-V-N-01-SALARIES,Total,2,235318,80000,16994,138324
16, , ,"[TRVch# 77 Dt:07/08/2018] , Billno-KNG07537072018-005",1,50492,0,12310,38182
17, , ,"[TRVch# 78 Dt:07/08/2018] , Billno-KNG07537072018-006",1,184826,80000,4684,100142
