,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
15, , ,"[TRVch# 212 Dt:03/03/2018] , Billno-KLU00248022018-004",1,70996,20000,34888,16108
16, , ,"[TRVch# 213 Dt:03/03/2018] , Billno-KLU00248022018-005",1,16838,0,1474,15364
17, , ,"[TRVch# 2174 Dt:28/03/2018] , Billno-KLU002482017100027",1,1116,0,114,1002
18, , ,"[TRVch# 2176 Dt:28/03/2018] , Billno-KLU002482017100029",1,4985,3955,1030,0
19, , ,"[TRVch# 2177 Dt:28/03/2018] , Billno-KLU002482017100030",1,4932,3912,1020,0
20, , ,"[TRVch# 826 Dt:12/03/2018] , Billno-KLU002482017100016",1,53986,53986,0,0
21, , ,"[TRVch# 827 Dt:12/03/2018] , Billno-KLU002482017100017",1,53528,53528,0,0
22, , ,"[TRVch# 828 Dt:12/03/2018] , Billno-KLU002482017100018",1,4020,0,0,4020
0,Grand Total, , ,6,328393,50000,3038,275355
1,KLU00-248-GHS HALLAN-1,Total, ,6,328393,50000,3038,275355
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,100000,0,0,100000
3, , ,"[TRVch# 86 Dt:07/04/2018] , Billno-KLU002482018100001",1,100000,0,0,100000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,68821,0,1474,67347
5, , ,"[TRVch# 206 Dt:03/04/2018] , Billno-KLU00248032018-001",1,51983,0,0,51983
6, , ,"[TRVch# 207 Dt:03/04/2018] , Billno-KLU00248032018-002",1,16838,0,1474,15364
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,159572,50000,1564,108008
8, , ,"[TRVch# 208 Dt:03/04/2018] , Billno-KLU00248032018-003",1,71738,30000,60,41678
9, , ,"[TRVch# 209 Dt:03/04/2018] , Billno-KLU00248032018-004",1,70996,20000,30,50966
10, , ,"[TRVch# 210 Dt:03/04/2018] , Billno-KLU00248032018-005",1,16838,0,1474,15364
0,Grand Total, , ,5,271593,65000,7589,199004
1,KLU00-248-GHS HALLAN-1,Total, ,5,271593,65000,7589,199004
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,71421,0,1484,69937
3, , ,"[TRVch# 171 Dt:01/05/2018] , Billno-KLU00248042018-001",1,17917,0,0,17917
4, , ,"[TRVch# 172 Dt:01/05/2018] , Billno-KLU00248042018-002",1,53504,0,1484,52020
5, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,26910,0,0,26910
