,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
7, , ,"[TRVch# 698 Dt:08/06/2017] , Billno-KNG04213052017-004",1,190012,77000,6150,106862
8, , ,"[TRVch# 699 Dt:08/06/2017] , Billno-KNG04213052017-005",1,179006,0,15631,163375
9, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,2,3800,0,0,3800
10, , ,"[TRVch# 3221 Dt:21/06/2017] , Billno-KNG042132017100019",1,1900,0,0,1900
11, , ,"[TRVch# 3222 Dt:21/06/2017] , Billno-KNG042132017100018",1,1900,0,0,1900
12, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,2,1257,0,0,1257
13, , ,"[TRVch# 3223 Dt:21/06/2017] , Billno-KNG042132017100014",1,568,0,0,568
14, , ,"[TRVch# 3224 Dt:21/06/2017] , Billno-KNG042132017100016",1,689,0,0,689
15, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,2,574540,0,0,574540
16, , ,"[TRVch# 203 Dt:21/06/2017] , Billno-KNG042132017100020",1,294630,0,0,294630
17, , ,"[TRVch# 204 Dt:21/06/2017] , Billno-KNG042132017100021",1,279910,0,0,279910
0,Grand Total, , ,10,2113515,107000,55964,1950551
1,KNG04-213-GSSS KUKHER,Total, ,10,2113515,107000,55964,1950551
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,384918,0,29123,355795
3, , ,"[TRVch# 1046 Dt:10/07/2017] , Billno-KNG04213062017-001",1,106149,0,6142,100007
4, , ,"[TRVch# 1047 Dt:10/07/2017] , Billno-KNG04213062017-002",1,278769,0,22981,255788
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,447866,107000,26841,314025
6, , ,"[TRVch# 1048 Dt:10/07/2017] , Billno-KNG04213062017-003",1,76339,30000,5060,41279
7, , ,"[TRVch# 1049 Dt:10/07/2017] , Billno-KNG04213062017-004",1,190012,77000,6150,106862
8, , ,"[TRVch# 1050 Dt:10/07/2017] , Billno-KNG04213062017-005",1,181515,0,15631,165884
9, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1583,0,0,1583
10, , ,"[TRVch# 3549 Dt:31/07/2017] , Billno-KNG042132017100028",1,1583,0,0,1583
11, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,1047,0,0,1047
12, , ,"[TRVch# 3548 Dt:31/07/2017] , Billno-KNG042132017100030",1,1047,0,0,1047
13, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,2,553601,0,0,553601
14, , ,"[TRVch# 673 Dt:31/07/2017] , Billno-KNG042132017100026",1,298060,0,0,298060
15, , ,"[TRVch# 674 Dt:31/07/2017] , Billno-KNG042132017100027",1,255541,0,0,255541
16, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,724500,0,0,724500
17, , ,"[TRVch# 681 Dt:31/07/2017] , Billno-KNG042132017100024",1,724500,0,0,724500
0,Grand Total, , ,15,1835691,108805,49822,1677064
1,KNG04-213-GSSS KUKHER,Total, ,15,1835691,108805,49822,1677064
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,70000,0,0,70000
3, , ,"[TRVch# 772 Dt:23/08/2017] , Billno-KNG042132017100032",1,70000,0,0,70000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,5,313869,0,22981,290888
5, , ,"[TRVch# 2206 Dt:08/08/2017] , Billno-KNG04213072017-001",1,33015,0,0,33015
6, , ,"[TRVch# 2207 Dt:08/08/2017] , Billno-KNG04213072017-002",1,279881,0,22981,256900
7, , ,"[TRVch# 3447 Dt:31/08/2017] , Billno-KNG042132017100037",1,300,0,0,300
8, , ,"[TRVch# 3451 Dt:31/08/2017] , Billno-KNG042132017100041",1,50,0,0,50
9, , ,"[TRVch# 3452 Dt:31/08/2017] , Billno-KNG042132017100043",1,623,0,0,623
10, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,8,451822,108805,26841,316176
11, , ,"[TRVch# 2208 Dt:08/08/2017] , Billno-KNG04213072017-003",1,76339,30000,5060,41279
12, , ,"[TRVch# 2209 Dt:08/08/2017] , Billno-KNG04213072017-004",1,191563,77000,6150,108413
13, , ,"[TRVch# 2210 Dt:08/08/2017] , Billno-KNG04213072017-005",1,181515,0,15631,165884
14, , ,"[TRVch# 3446 Dt:31/08/2017] , Billno-KNG042132017100036",1,100,0,0,100
15, , ,"[TRVch# 3448 Dt:31/08/2017] , Billno-KNG042132017100038",1,100,0,0,100
16, , ,"[TRVch# 3449 Dt:31/08/2017] , Billno-KNG042132017100039",1,200,0,0,200
17, , ,"[TRVch# 3450 Dt:31/08/2017] , Billno-KNG042132017100040",1,200,0,0,200
18, , ,"[TRVch# 3453 Dt:31/08/2017] , Billno-KNG042132017100046",1,1805,1805,0,0
19, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,1000000,0,0,1000000
20, , ,"[TRVch# 284 Dt:23/08/2017] , Billno-KNG042132017100031",1,1000000,0,0,1000000
0,Grand Total, , ,9,982430,107000,49967,825463
1,KNG04-213-GSSS KUKHER,Total, ,9,982430,107000,49967,825463
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,200000,0,0,200000
3, , ,"[TRVch# 719 Dt:22/09/2017] , Billno-KNG042132017100055",1,200000,0,0,200000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,319240,0,22981,296259
5, , ,"[TRVch# 1145 Dt:08/09/2017] , Billno-KNG04213082017-001",1,33571,0,0,33571
6, , ,"[TRVch# 1146 Dt:08/09/2017] , Billno-KNG04213082017-002",1,283856,0,22981,260875
7, , ,"[TRVch# 1368 Dt:08/09/2017] , Billno-KNG042132017100053",1,1218,0,0,1218
8, , ,"[TRVch# 1369 Dt:08/09/2017] , Billno-KNG042132017100050",1,595,0,0,595
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,461290,107000,26986,327304
10, , ,"[TRVch# 1147 Dt:08/09/2017] , Billno-KNG04213082017-003",1,77665,30000,5060,42605
11, , ,"[TRVch# 1148 Dt:08/09/2017] , Billno-KNG04213082017-004",1,197444,77000,6150,114294
12, , ,"[TRVch# 1149 Dt:08/09/2017] , Billno-KNG04213082017-005",1,186181,0,15776,170405
13, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
14, , ,"[TRVch# 1348 Dt:08/09/2017] , Billno-KNG042132017100054",1,1900,0,0,1900
0,Grand Total, , ,18,5210124,140216,51337,5018571
1,KNG04-213-GSSS KUKHER,Total, ,18,5210124,140216,51337,5018571
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,3,4229015,0,0,4229015
3, , ,"[TRVch# 673 Dt:25/10/2017] , Billno-KNG042132017100075",1,377339,0,0,377339
4, , ,"[TRVch# 674 Dt:25/10/2017] , Billno-KNG042132017100057",1,2267958,0,0,2267958
5, , ,"[TRVch# 683 Dt:25/10/2017] , Billno-KNG042132017100058",1,1583718,0,0,1583718
6, ,00-8011-00-107-02-S00N-V-N-00- ,Total,3,51985,0,0,51985
7, , ,"[TRVch# 10 Dt:07/10/2017] , Billno-KNG042132017100067",1,39788,0,0,39788
8, , ,"[TRVch# 11 Dt:07/10/2017] , Billno-KNG042132017100069",1,5393,0,0,5393
9, , ,"[TRVch# 9 Dt:07/10/2017] , Billno-KNG042132017100068",1,6804,0,0,6804
10, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,363644,0,25905,337739
11, , ,"[TRVch# 1016 Dt:07/10/2017] , Billno-KNG04213092017-001",1,34127,0,0,34127
12, , ,"[TRVch# 1017 Dt:07/10/2017] , Billno-KNG04213092017-002",1,287681,0,23308,264373
13, , ,"[TRVch# 4123 Dt:25/10/2017] , Billno-KNG042132017100070",1,14228,0,0,14228
14, , ,"[TRVch# 4126 Dt:25/10/2017] , Billno-KNG042132017100074",1,27608,0,2597,25011
15, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,7,563580,140216,25432,397932
16, , ,"[TRVch# 1018 Dt:07/10/2017] , Billno-KNG04213092017-003",1,78941,30000,5060,43881
17, , ,"[TRVch# 1019 Dt:07/10/2017] , Billno-KNG04213092017-004",1,211563,77000,6159,128404
18, , ,"[TRVch# 1020 Dt:07/10/2017] , Billno-KNG04213092017-005",1,188146,0,12658,175488
19, , ,"[TRVch# 4089 Dt:25/10/2017] , Billno-KNG042132017100077",1,32373,0,0,32373
20, , ,"[TRVch# 4124 Dt:25/10/2017] , Billno-KNG042132017100072",1,23082,23082,0,0
21, , ,"[TRVch# 4125 Dt:25/10/2017] , Billno-KNG042132017100073",1,19341,0,1555,17786
22, , ,"[TRVch# 4517 Dt:31/10/2017] , Billno-KNG042132017100071",1,10134,10134,0,0
23, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
24, , ,"[TRVch# 1245 Dt:07/10/2017] , Billno-KNG042132017100076",1,1900,0,0,1900
0,Grand Total, , ,12,930909,127000,48455,755454
1,KNG04-213-GSSS KUKHER,Total, ,12,930909,127000,48455,755454
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,429889,20000,24382,385507
3, , ,"[TRVch# 1075 Dt:07/11/2017] , Billno-KNG04213102017-001",1,34127,0,0,34127
4, , ,"[TRVch# 1076 Dt:07/11/2017] , Billno-KNG04213102017-002",1,330000,0,23322,306678
5, , ,"[TRVch# 3596 Dt:22/11/2017] , Billno-KNG042132017100082",1,62449,20000,1060,41389
6, , ,"[TRVch# 4002 Dt:30/11/2017] , Billno-KNG042132017100083",1,3313,0,0,3313
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,489488,107000,24073,358415
8, , ,"[TRVch# 1077 Dt:07/11/2017] , Billno-KNG04213102017-003",1,78941,30000,5060,43881
9, , ,"[TRVch# 1078 Dt:07/11/2017] , Billno-KNG04213102017-004",1,217917,77000,6159,134758
10, , ,"[TRVch# 1079 Dt:07/11/2017] , Billno-KNG04213102017-005",1,190186,0,12854,177332
11, , ,"[TRVch# 4001 Dt:30/11/2017] , Billno-KNG042132017100084",1,2444,0,0,2444
12, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1532,0,0,1532
13, , ,"[TRVch# 1300 Dt:07/11/2017] , Billno-KNG042132017100080",1,1532,0,0,1532
14, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,3,10000,0,0,10000
15, , ,"[TRVch# 3566 Dt:22/11/2017] , Billno-KNG042132017100079",1,700,0,0,700
16, , ,"[TRVch# 3567 Dt:22/11/2017] , Billno-KNG042132017100078",1,6819,0,0,6819
17, , ,"[TRVch# 3641 Dt:22/11/2017] , Billno-KNG042132017100081",1,2481,0,0,2481
0,Grand Total, , ,7,1422053,127000,50295,1244758
1,KNG04-213-GSSS KUKHER,Total, ,7,1422053,127000,50295,1244758
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,500000,0,0,500000
3, , ,"[TRVch# 360 Dt:18/12/2017] , Billno-KNG042132017100088",1,500000,0,0,500000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,433109,20000,25422,387687
5, , ,"[TRVch# 649 Dt:06/12/2017] , Billno-KNG04213112017-001",1,96576,20000,1220,75356
6, , ,"[TRVch# 650 Dt:06/12/2017] , Billno-KNG04213112017-002",1,336533,0,24202,312331
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,487044,107000,24873,355171
8, , ,"[TRVch# 651 Dt:06/12/2017] , Billno-KNG04213112017-003",1,78941,30000,5140,43801
9, , ,"[TRVch# 652 Dt:06/12/2017] , Billno-KNG04213112017-004",1,217917,77000,6479,134438
10, , ,"[TRVch# 653 Dt:06/12/2017] , Billno-KNG04213112017-005",1,190186,0,13254,176932
11, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
12, , ,"[TRVch# 864 Dt:06/12/2017] , Billno-KNG042132017100087",1,1900,0,0,1900
0,Grand Total, , ,6,923292,127000,63074,733218
1,KNG04-213-GSSS KUKHER,Total, ,6,923292,127000,63074,733218
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,434348,20000,24501,389847
3, , ,"[TRVch# 1152 Dt:09/01/2018] , Billno-KNG04213122017-001",1,96576,20000,1060,75516
4, , ,"[TRVch# 1153 Dt:09/01/2018] , Billno-KNG04213122017-002",1,337772,0,23441,314331
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,487044,107000,38573,341471
6, , ,"[TRVch# 1154 Dt:09/01/2018] , Billno-KNG04213122017-003",1,78941,30000,10060,38881
7, , ,"[TRVch# 1155 Dt:09/01/2018] , Billno-KNG04213122017-004",1,217917,77000,15659,125258
8, , ,"[TRVch# 1156 Dt:09/01/2018] , Billno-KNG04213122017-005",1,190186,0,12854,177332
9, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
10, , ,"[TRVch# 3177 Dt:20/01/2018] , Billno-KNG042132017100089",1,1900,0,0,1900
0,Grand Total, , ,12,1001802,150621,65022,786159
1,KNG04-213-GSSS KUKHER,Total, ,12,1001802,150621,65022,786159
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,5,466308,24544,26217,415547
3, , ,"[TRVch# 2173 Dt:07/02/2018] , Billno-KNG04213012018-001",1,97754,20000,1060,76694
4, , ,"[TRVch# 2174 Dt:07/02/2018] , Billno-KNG04213012018-002",1,342336,0,23679,318657
5, , ,"[TRVch# 4285 Dt:22/02/2018] , Billno-KNG042132017100096",1,2502,0,0,2502
6, , ,"[TRVch# 4286 Dt:22/02/2018] , Billno-KNG042132017100097",1,19172,0,1478,17694
7, , ,"[TRVch# 4289 Dt:22/02/2018] , Billno-KNG042132017100100",1,4544,4544,0,0
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,534207,126077,38805,369325
9, , ,"[TRVch# 2175 Dt:07/02/2018] , Billno-KNG04213012018-003",1,79899,30000,10060,39839
10, , ,"[TRVch# 2176 Dt:07/02/2018] , Billno-KNG04213012018-004",1,220557,77000,14159,129398
11, , ,"[TRVch# 2177 Dt:07/02/2018] , Billno-KNG04213012018-005",1,199792,0,13696,186096
12, , ,"[TRVch# 4287 Dt:22/02/2018] , Billno-KNG042132017100098",1,5748,5748,0,0
13, , ,"[TRVch# 4288 Dt:22/02/2018] , Billno-KNG042132017100099",1,14544,13329,0,1215
14, , ,"[TRVch# 4295 Dt:22/02/2018] , Billno-KNG042132017100095",1,13667,0,890,12777
15, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1287,0,0,1287
16, , ,"[TRVch# 2399 Dt:07/02/2018] , Billno-KNG042132017100090",1,1287,0,0,1287
0,Grand Total, , ,17,1470946,215800,181728,1073418
1,KNG04-213-GSSS KUKHER,Total, ,17,1470946,215800,181728,1073418
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,760256,59075,86179,615002
3, , ,"[TRVch# 1085 Dt:08/03/2018] , Billno-KNG04213022018-001",1,100896,20000,22093,58803
4, , ,"[TRVch# 1086 Dt:08/03/2018] , Billno-KNG04213022018-002",1,352100,0,41734,310366
5, , ,"[TRVch# 6654 Dt:27/03/2018] , Billno-KNG042132017100132",1,133541,39075,10136,84330
6, , ,"[TRVch# 8020 Dt:31/03/2018] , Billno-KNG042132017100141",1,173719,0,12216,161503
7, ,08-2202-01-101-03-S00N-V-P-01-SALARIES,Total,3,450,0,0,450
8, , ,"[TRVch# 3946 Dt:19/03/2018] , Billno-KNG042132017100102",1,90,0,0,90
9, , ,"[TRVch# 3947 Dt:19/03/2018] , Billno-KNG042132017100101",1,90,0,0,90
10, , ,"[TRVch# 3948 Dt:19/03/2018] , Billno-KNG042132017100103",1,270,0,0,270
11, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,7,697256,156725,95549,444982
12, , ,"[TRVch# 1087 Dt:08/03/2018] , Billno-KNG04213022018-003",1,82452,30000,16856,35596
13, , ,"[TRVch# 1088 Dt:08/03/2018] , Billno-KNG04213022018-004",1,229600,77000,20412,132188
14, , ,"[TRVch# 1089 Dt:08/03/2018] , Billno-KNG04213022018-005",1,206896,0,35752,171144
15, , ,"[TRVch# 3949 Dt:19/03/2018] , Billno-KNG042132017100104",1,270,0,0,270
16, , ,"[TRVch# 3950 Dt:19/03/2018] , Billno-KNG042132017100105",1,240,0,0,240
17, , ,"[TRVch# 6653 Dt:27/03/2018] , Billno-KNG042132017100126",1,62626,49725,12901,0
18, , ,"[TRVch# 6694 Dt:27/03/2018] , Billno-KNG042132017100128",1,115172,0,9628,105544
19, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,2,3800,0,0,3800
20, , ,"[TRVch# 6635 Dt:27/03/2018] , Billno-KNG042132017100133",1,1900,0,0,1900
21, , ,"[TRVch# 8084 Dt:31/03/2018] , Billno-KNG042132017100143",1,1900,0,0,1900
22, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,9184,0,0,9184
23, , ,"[TRVch# 183 Dt:19/03/2018] , Billno-KNG042132017100108",1,9184,0,0,9184
0,Grand Total, , ,5,975042,127000,34117,813925
1,KNG04-213-GSSS KUKHER,Total, ,5,975042,127000,34117,813925
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,453656,20000,21128,412528
3, , ,"[TRVch# 1473 Dt:06/04/2018] , Billno-KNG04213032018-001",1,100896,20000,30,80866
4, , ,"[TRVch# 1474 Dt:06/04/2018] , Billno-KNG04213032018-002",1,352760,0,21098,331662
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,521386,107000,12989,401397
6, , ,"[TRVch# 1475 Dt:06/04/2018] , Billno-KNG04213032018-003",1,84890,30000,60,54830
7, , ,"[TRVch# 1476 Dt:06/04/2018] , Billno-KNG04213032018-004",1,229600,77000,159,152441
8, , ,"[TRVch# 1477 Dt:06/04/2018] , Billno-KNG04213032018-005",1,206896,0,12770,194126
0,Grand Total, , ,15,1321401,274770,139348,907283
1,KNG04-213-GSSS KUKHER,Total, ,15,1321401,274770,139348,907283
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,200000,0,0,200000
3, , ,"[TRVch# 1137 Dt:29/05/2018] , Billno-KNG042132018100019",1,200000,0,0,200000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,441230,25000,36152,380078
5, , ,"[TRVch# 1231 Dt:05/05/2018] , Billno-KNG04213042018-001",1,100896,25000,6354,69542
6, , ,"[TRVch# 1232 Dt:05/05/2018] , Billno-KNG04213042018-002",1,337295,0,29798,307497
7, , ,"[TRVch# 3467 Dt:29/05/2018] , Billno-KNG042132018100012",1,800,0,0,800
8, , ,"[TRVch# 3468 Dt:29/05/2018] , Billno-KNG042132018100013",1,2239,0,0,2239
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,671921,249770,103196,318955
10, , ,"[TRVch# 1233 Dt:05/05/2018] , Billno-KNG04213042018-003",1,84890,40000,7060,37830
11, , ,"[TRVch# 1234 Dt:05/05/2018] , Billno-KNG04213042018-004",1,229600,95000,47880,86720
12, , ,"[TRVch# 1235 Dt:05/05/2018] , Billno-KNG04213042018-005",1,207378,0,18095,189283
13, , ,"[TRVch# 3149 Dt:22/05/2018] , Billno-KNG042132018100010",1,150053,114770,30161,5122
14, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
15, , ,"[TRVch# 3148 Dt:22/05/2018] , Billno-KNG042132018100008",1,1900,0,0,1900
16, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,5,6350,0,0,6350
17, , ,"[TRVch# 3143 Dt:22/05/2018] , Billno-KNG042132018100003",1,450,0,0,450
18, , ,"[TRVch# 3144 Dt:22/05/2018] , Billno-KNG042132018100004",1,4184,0,0,4184
19, , ,"[TRVch# 3145 Dt:22/05/2018] , Billno-KNG042132018100005",1,768,0,0,768
20, , ,"[TRVch# 3146 Dt:22/05/2018] , Billno-KNG042132018100006",1,659,0,0,659
21, , ,"[TRVch# 3147 Dt:22/05/2018] , Billno-KNG042132018100007",1,289,0,0,289
0,Grand Total, , ,7,1966065,195000,325925,1445140
1,KNG04-213-GSSS KUKHER,Total, ,7,1966065,195000,325925,1445140
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,443207,25000,74536,343671
3, , ,"[TRVch# 938 Dt:08/06/2018] , Billno-KNG04213052018-001",1,100896,25000,20490,55406
4, , ,"[TRVch# 939 Dt:08/06/2018] , Billno-KNG04213052018-002",1,342311,0,54046,288265
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,1520958,170000,251389,1099569
6, , ,"[TRVch# 3599 Dt:22/06/2018] , Billno-KNG042132018100022",1,994468,0,190000,804468
7, , ,"[TRVch# 940 Dt:08/06/2018] , Billno-KNG04213052018-003",1,84890,40000,7060,37830
8, , ,"[TRVch# 941 Dt:08/06/2018] , Billno-KNG04213052018-004",1,307082,130000,35995,141087
9, , ,"[TRVch# 942 Dt:08/06/2018] , Billno-KNG04213052018-005",1,134518,0,18334,116184
10, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
11, , ,"[TRVch# 1195 Dt:08/06/2018] , Billno-KNG042132018100020",1,1900,0,0,1900
0,Grand Total, , ,7,930881,195000,87809,648072
1,KNG04-213-GSSS KUKHER,Total, ,7,930881,195000,87809,648072
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,464954,25000,55047,384907
3, , ,"[TRVch# 1753 Dt:07/07/2018] , Billno-KNG04213062018-001",1,101962,25000,20590,56372
4, , ,"[TRVch# 1754 Dt:07/07/2018] , Billno-KNG04213062018-002",1,345077,0,34457,310620
5, , ,"[TRVch# 3545 Dt:31/07/2018] , Billno-KNG042132018100024",1,17915,0,0,17915
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,464094,170000,32762,261332
7, , ,"[TRVch# 1755 Dt:07/07/2018] , Billno-KNG04213062018-003",1,84890,40000,7060,37830
8, , ,"[TRVch# 1756 Dt:07/07/2018] , Billno-KNG04213062018-004",1,307082,130000,14180,162902
9, , ,"[TRVch# 1757 Dt:07/07/2018] , Billno-KNG04213062018-005",1,72122,0,11522,60600
10, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1833,0,0,1833
11, , ,"[TRVch# 3151 Dt:23/07/2018] , Billno-KNG042132018100023",1,1833,0,0,1833
0,Grand Total, , ,8,1032673,230000,75733,726940
1,KNG04-213-GSSS KUKHER,Total, ,8,1032673,230000,75733,726940
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,487241,25000,38911,423330
3, , ,"[TRVch# 1913 Dt:07/08/2018] , Billno-KNG04213072018-001",1,101962,25000,4454,72508
4, , ,"[TRVch# 1914 Dt:07/08/2018] , Billno-KNG04213072018-002",1,362992,0,34457,328535
5, , ,"[TRVch# 2884 Dt:21/08/2018] , Billno-KNG042132018100026",1,22287,0,0,22287
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,534532,205000,36822,292710
7, , ,"[TRVch# 1915 Dt:07/08/2018] , Billno-KNG04213072018-003",1,84890,40000,7060,37830
8, , ,"[TRVch# 1916 Dt:07/08/2018] , Billno-KNG04213072018-004",1,377520,165000,18240,194280
9, , ,"[TRVch# 1917 Dt:07/08/2018] , Billno-KNG04213072018-005",1,72122,0,11522,60600
10, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,900,0,0,900
11, , ,"[TRVch# 2885 Dt:21/08/2018] , Billno-KNG042132018100025",1,900,0,0,900
12, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,10000,0,0,10000
13, , ,"[TRVch# 2881 Dt:21/08/2018] , Billno-KNG042132018100027",1,10000,0,0,10000
