,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
1,SOL02-614-E.E. PWD  DIV KASAULI,Total, ,19,31635293,0,0,31635293
2, ,00-8782-00-102-00-S00N-V-N-00- ,Total,19,31635293,0,0,31635293
3, , ,"[TRVch# 138 Dt:30/06/2017] , Billno-SOL026140000338182",1,14712,0,0,14712
4, , ,"[TRVch# 139 Dt:30/06/2017] , Billno-SOL026140000338181",1,1456434,0,0,1456434
5, , ,"[TRVch# 140 Dt:30/06/2017] , Billno-SOL026140017108610",1,1847806,0,0,1847806
6, , ,"[TRVch# 141 Dt:30/06/2017] , Billno-SOL026140217117501",1,5500,0,0,5500
7, , ,"[TRVch# 142 Dt:30/06/2017] , Billno-SOL026140200209042",1,40692,0,0,40692
8, , ,"[TRVch# 143 Dt:30/06/2017] , Billno-SOL026140017108611",1,21341426,0,0,21341426
9, , ,"[TRVch# 144 Dt:30/06/2017] , Billno-SOL026140000338183",1,21434,0,0,21434
10, , ,"[TRVch# 145 Dt:30/06/2017] , Billno-SOL026140000338184",1,4571,0,0,4571
11, , ,"[TRVch# 146 Dt:30/06/2017] , Billno-SOL026140000338185",1,282,0,0,282
12, , ,"[TRVch# 147 Dt:30/06/2017] , Billno-SOL026140017108612",1,563261,0,0,563261
13, , ,"[TRVch# 19 Dt:08/06/2017] , Billno-SOL026140017108605",1,1089997,0,0,1089997
14, , ,"[TRVch# 20 Dt:08/06/2017] , Billno-SOL026140017108606",1,852937,0,0,852937
15, , ,"[TRVch# 21 Dt:08/06/2017] , Billno-SOL026140200209039",1,9900,0,0,9900
16, , ,"[TRVch# 77 Dt:22/06/2017] , Billno-SOL026140017108607",1,1322635,0,0,1322635
17, , ,"[TRVch# 78 Dt:22/06/2017] , Billno-SOL026140117114801",1,194095,0,0,194095
18, , ,"[TRVch# 79 Dt:22/06/2017] , Billno-SOL026140017108608",1,1150718,0,0,1150718
19, , ,"[TRVch# 80 Dt:22/06/2017] , Billno-SOL026140017108609",1,1686652,0,0,1686652
20, , ,"[TRVch# 81 Dt:22/06/2017] , Billno-SOL026140200209040",1,22341,0,0,22341
21, , ,"[TRVch# 82 Dt:22/06/2017] , Billno-SOL026140200209041",1,9900,0,0,9900
0,Grand Total, , ,18,12557928,0,0,12557928
1,SOL02-614-E.E. PWD  DIV KASAULI,Total, ,18,12557928,0,0,12557928
2, ,00-8782-00-102-00-S00N-V-N-00- ,Total,18,12557928,0,0,12557928
3, , ,"[TRVch# 157 Dt:31/07/2017] , Billno-SOL026140200209043",1,9900,0,0,9900
4, , ,"[TRVch# 158 Dt:31/07/2017] , Billno-SOL026140200209044",1,27888,0,0,27888
5, , ,"[TRVch# 159 Dt:31/07/2017] , Billno-SOL026140217117502",1,186968,0,0,186968
6, , ,"[TRVch# 160 Dt:31/07/2017] , Billno-SOL026140017108617",1,3735792,0,0,3735792
7, , ,"[TRVch# 161 Dt:31/07/2017] , Billno-SOL026140200209045",1,41119,0,0,41119
8, , ,"[TRVch# 162 Dt:31/07/2017] , Billno-SOL026140200209046",1,9900,0,0,9900
9, , ,"[TRVch# 163 Dt:31/07/2017] , Billno-SOL026140017108619",1,1289666,0,0,1289666
10, , ,"[TRVch# 164 Dt:31/07/2017] , Billno-SOL026140017108618",1,670560,0,0,670560
11, , ,"[TRVch# 165 Dt:31/07/2017] , Billno-SOL026140100207179",1,5000,0,0,5000
12, , ,"[TRVch# 18 Dt:10/07/2017] , Billno-SOL026140017108613",1,1714552,0,0,1714552
13, , ,"[TRVch# 79 Dt:21/07/2017] , Billno-SOL026140017108614",1,2997058,0,0,2997058
14, , ,"[TRVch# 80 Dt:21/07/2017] , Billno-SOL026140100207174",1,9500,0,0,9500
15, , ,"[TRVch# 81 Dt:21/07/2017] , Billno-SOL026140017108615",1,339675,0,0,339675
16, , ,"[TRVch# 82 Dt:21/07/2017] , Billno-SOL026140017108616",1,1180099,0,0,1180099
17, , ,"[TRVch# 83 Dt:21/07/2017] , Billno-SOL026140117114802",1,303123,0,0,303123
18, , ,"[TRVch# 84 Dt:21/07/2017] , Billno-SOL026140100207175",1,4086,0,0,4086
19, , ,"[TRVch# 85 Dt:21/07/2017] , Billno-SOL026140100207176",1,23542,0,0,23542
20, , ,"[TRVch# 86 Dt:21/07/2017] , Billno-SOL026140100207177",1,9500,0,0,9500
0,Grand Total, , ,17,12336159,0,0,12336159
1,SOL02-614-E.E. PWD  DIV KASAULI,Total, ,17,12336159,0,0,12336159
2, ,00-8782-00-102-00-S00N-V-N-00- ,Total,17,12336159,0,0,12336159
3, , ,"[TRVch# 141 Dt:31/08/2017] , Billno-SOL026140200209048",1,5000,0,0,5000
4, , ,"[TRVch# 143 Dt:31/08/2017] , Billno-SOL026140200209047",1,24722,0,0,24722
5, , ,"[TRVch# 144 Dt:31/08/2017] , Billno-SOL026140117114803",1,182284,0,0,182284
6, , ,"[TRVch# 145 Dt:31/08/2017] , Billno-SOL026140100207182",1,26626,0,0,26626
7, , ,"[TRVch# 146 Dt:31/08/2017] , Billno-SOL026140100207183",1,1342,0,0,1342
8, , ,"[TRVch# 147 Dt:31/08/2017] , Billno-SOL026140200209049",1,71706,0,0,71706
9, , ,"[TRVch# 148 Dt:31/08/2017] , Billno-SOL026140100207184",1,3348,0,0,3348
10, , ,"[TRVch# 149 Dt:31/08/2017] , Billno-SOL026140017108625",1,1017372,0,0,1017372
11, , ,"[TRVch# 150 Dt:31/08/2017] , Billno-SOL026140100207178",1,2324,0,0,2324
12, , ,"[TRVch# 151 Dt:31/08/2017] , Billno-SOL026140017108626",1,5574729,0,0,5574729
13, , ,"[TRVch# 40 Dt:10/08/2017] , Billno-SOL026140017108620",1,687986,0,0,687986
14, , ,"[TRVch# 41 Dt:10/08/2017] , Billno-SOL026140017108621",1,1219217,0,0,1219217
15, , ,"[TRVch# 42 Dt:10/08/2017] , Billno-SOL026140017108622",1,690084,0,0,690084
16, , ,"[TRVch# 87 Dt:23/08/2017] , Billno-SOL026140100207180",1,4361,0,0,4361
17, , ,"[TRVch# 88 Dt:23/08/2017] , Billno-SOL026140017108624",1,2328065,0,0,2328065
18, , ,"[TRVch# 89 Dt:23/08/2017] , Billno-SOL026140017108623",1,487493,0,0,487493
19, , ,"[TRVch# 90 Dt:23/08/2017] , Billno-SOL026140100207181",1,9500,0,0,9500
0,Grand Total, , ,25,29485652,0,0,29485652
1,SOL02-614-E.E. PWD  DIV KASAULI,Total, ,25,29485652,0,0,29485652
2, ,00-8782-00-102-00-S00N-V-N-00- ,Total,25,29485652,0,0,29485652
3, , ,"[TRVch# 142 Dt:29/09/2017] , Billno-SOL026140017108630",1,115462,0,0,115462
4, , ,"[TRVch# 143 Dt:29/09/2017] , Billno-SOL026140100207187",1,30388,0,0,30388
5, , ,"[TRVch# 144 Dt:29/09/2017] , Billno-SOL026140100207188",1,6661,0,0,6661
6, , ,"[TRVch# 145 Dt:29/09/2017] , Billno-SOL026140017108631",1,3491536,0,0,3491536
7, , ,"[TRVch# 146 Dt:29/09/2017] , Billno-SOL026140017108632",1,2507902,0,0,2507902
8, , ,"[TRVch# 147 Dt:29/09/2017] , Billno-SOL026140100207190",1,7757,0,0,7757
9, , ,"[TRVch# 148 Dt:29/09/2017] , Billno-SOL026140100207189",1,9500,0,0,9500
10, , ,"[TRVch# 149 Dt:29/09/2017] , Billno-SOL026140017108633",1,10883342,0,0,10883342
11, , ,"[TRVch# 17 Dt:08/09/2017] , Billno-SOL026140000338186",1,13152,0,0,13152
12, , ,"[TRVch# 18 Dt:08/09/2017] , Billno-SOL026140000338188",1,525905,0,0,525905
13, , ,"[TRVch# 19 Dt:08/09/2017] , Billno-SOL026140000338189",1,481179,0,0,481179
14, , ,"[TRVch# 20 Dt:08/09/2017] , Billno-SOL026140000338190",1,4860,0,0,4860
15, , ,"[TRVch# 21 Dt:08/09/2017] , Billno-SOL026140000338187",1,53644,0,0,53644
16, , ,"[TRVch# 22 Dt:08/09/2017] , Billno-SOL026140017108627",1,1355268,0,0,1355268
17, , ,"[TRVch# 74 Dt:21/09/2017] , Billno-SOL026140017108628",1,5331791,0,0,5331791
18, , ,"[TRVch# 75 Dt:21/09/2017] , Billno-SOL026140000338191",1,2850000,0,0,2850000
19, , ,"[TRVch# 76 Dt:21/09/2017] , Billno-SOL026140100207185",1,9500,0,0,9500
20, , ,"[TRVch# 77 Dt:21/09/2017] , Billno-SOL026140000338192",1,273650,0,0,273650
21, , ,"[TRVch# 78 Dt:21/09/2017] , Billno-SOL026140017108629",1,1256961,0,0,1256961
22, , ,"[TRVch# 79 Dt:21/09/2017] , Billno-SOL026140117114804",1,95221,0,0,95221
23, , ,"[TRVch# 80 Dt:21/09/2017] , Billno-SOL026140100207186",1,9500,0,0,9500
24, , ,"[TRVch# 81 Dt:21/09/2017] , Billno-SOL026140200209051",1,27531,0,0,27531
25, , ,"[TRVch# 82 Dt:21/09/2017] , Billno-SOL026140200209050",1,8000,0,0,8000
26, , ,"[TRVch# 83 Dt:21/09/2017] , Billno-SOL026140217117503",1,128232,0,0,128232
27, , ,"[TRVch# 84 Dt:21/09/2017] , Billno-SOL026140000338193",1,8710,0,0,8710
0,Grand Total, , ,17,27176678,0,0,27176678
1,SOL02-614-E.E. PWD  DIV KASAULI,Total, ,17,27176678,0,0,27176678
2, ,00-8782-00-102-00-S00N-V-N-00- ,Total,17,27176678,0,0,27176678
3, , ,"[TRVch# 142 Dt:31/10/2017] , Billno-SOL026140200209053",1,51526,0,0,51526
4, , ,"[TRVch# 143 Dt:31/10/2017] , Billno-SOL026140017108641",1,1587536,0,0,1587536
5, , ,"[TRVch# 144 Dt:31/10/2017] , Billno-SOL026140017108642",1,541800,0,0,541800
6, , ,"[TRVch# 145 Dt:31/10/2017] , Billno-SOL026140100207193",1,1631,0,0,1631
7, , ,"[TRVch# 146 Dt:31/10/2017] , Billno-SOL026140100207192",1,26639,0,0,26639
8, , ,"[TRVch# 147 Dt:31/10/2017] , Billno-SOL026140100207194",1,5324,0,0,5324
9, , ,"[TRVch# 148 Dt:31/10/2017] , Billno-SOL026140017108643",1,574521,0,0,574521
10, , ,"[TRVch# 86 Dt:20/10/2017] , Billno-SOL026140017108634",1,4712066,0,0,4712066
11, , ,"[TRVch# 87 Dt:20/10/2017] , Billno-SOL026140017108635",1,4259299,0,0,4259299
12, , ,"[TRVch# 88 Dt:20/10/2017] , Billno-SOL026140200209052",1,9000,0,0,9000
13, , ,"[TRVch# 89 Dt:20/10/2017] , Billno-SOL026140017108636",1,1701651,0,0,1701651
14, , ,"[TRVch# 90 Dt:20/10/2017] , Billno-SOL026140117114805",1,293799,0,0,293799
15, , ,"[TRVch# 91 Dt:20/10/2017] , Billno-SOL026140017108637",1,1543474,0,0,1543474
16, , ,"[TRVch# 92 Dt:20/10/2017] , Billno-SOL026140100207191",1,9500,0,0,9500
17, , ,"[TRVch# 93 Dt:20/10/2017] , Billno-SOL026140017108638",1,2029604,0,0,2029604
18, , ,"[TRVch# 94 Dt:20/10/2017] , Billno-SOL026140017108639",1,383424,0,0,383424
19, , ,"[TRVch# 95 Dt:20/10/2017] , Billno-SOL026140017108640",1,9445884,0,0,9445884
0,Grand Total, , ,12,21256144,0,0,21256144
1,SOL02-614-E.E. PWD  DIV KASAULI,Total, ,12,21256144,0,0,21256144
2, ,00-8782-00-102-00-S00N-V-N-00- ,Total,12,21256144,0,0,21256144
3, , ,"[TRVch# 10 Dt:10/11/2017] , Billno-SOL026140000338194",1,14448000,0,0,14448000
4, , ,"[TRVch# 100 Dt:30/11/2017] , Billno-SOL026140017108645",1,750360,0,0,750360
5, , ,"[TRVch# 101 Dt:30/11/2017] , Billno-SOL026140200209056",1,28552,0,0,28552
6, , ,"[TRVch# 102 Dt:30/11/2017] , Billno-SOL026140017108646",1,1081478,0,0,1081478
7, , ,"[TRVch# 103 Dt:30/11/2017] , Billno-SOL026140217117504",1,244327,0,0,244327
8, , ,"[TRVch# 104 Dt:30/11/2017] , Billno-SOL026140017108647",1,1036187,0,0,1036187
9, , ,"[TRVch# 73 Dt:22/11/2017] , Billno-SOL026140200209055",1,9900,0,0,9900
10, , ,"[TRVch# 8 Dt:10/11/2017] , Billno-SOL026140100207195",1,9500,0,0,9500
11, , ,"[TRVch# 9 Dt:10/11/2017] , Billno-SOL026140017108644",1,3599228,0,0,3599228
12, , ,"[TRVch# 97 Dt:30/11/2017] , Billno-SOL026140100207196",1,30941,0,0,30941
13, , ,"[TRVch# 98 Dt:30/11/2017] , Billno-SOL026140200209054",1,13619,0,0,13619
14, , ,"[TRVch# 99 Dt:30/11/2017] , Billno-SOL026140100207197",1,4052,0,0,4052
0,Grand Total, , ,19,11141031,0,0,11141031
1,SOL02-614-E.E. PWD  DIV KASAULI,Total, ,19,11141031,0,0,11141031
2, ,00-8782-00-102-00-S00N-V-N-00- ,Total,19,11141031,0,0,11141031
3, , ,"[TRVch# 138 Dt:30/12/2017] , Billno-SOL026140200209058",1,5000,0,0,5000
4, , ,"[TRVch# 139 Dt:30/12/2017] , Billno-SOL026140200209057",1,42926,0,0,42926
5, , ,"[TRVch# 140 Dt:30/12/2017] , Billno-SOL026140017108651",1,152987,0,0,152987
6, , ,"[TRVch# 141 Dt:30/12/2017] , Billno-SOL026140000338198",1,2896,0,0,2896
7, , ,"[TRVch# 142 Dt:30/12/2017] , Billno-SOL026140000338199",1,29874,0,0,29874
8, , ,"[TRVch# 143 Dt:30/12/2017] , Billno-SOL026140017108652",1,586225,0,0,586225
9, , ,"[TRVch# 144 Dt:30/12/2017] , Billno-SOL026140200209059",1,47176,0,0,47176
10, , ,"[TRVch# 145 Dt:30/12/2017] , Billno-SOL026140100207200",1,5564,0,0,5564
11, , ,"[TRVch# 146 Dt:30/12/2017] , Billno-SOL026140017108654",1,5570841,0,0,5570841
12, , ,"[TRVch# 147 Dt:30/12/2017] , Billno-SOL026140017108653",1,1569006,0,0,1569006
13, , ,"[TRVch# 17 Dt:08/12/2017] , Billno-SOL026140000338195",1,23752,0,0,23752
14, , ,"[TRVch# 18 Dt:08/12/2017] , Billno-SOL026140000338196",1,794119,0,0,794119
15, , ,"[TRVch# 19 Dt:08/12/2017] , Billno-SOL026140000338197",1,8022,0,0,8022
16, , ,"[TRVch# 70 Dt:21/12/2017] , Billno-SOL026140017108648",1,361637,0,0,361637
17, , ,"[TRVch# 71 Dt:21/12/2017] , Billno-SOL026140117114806",1,266388,0,0,266388
18, , ,"[TRVch# 72 Dt:21/12/2017] , Billno-SOL026140017108649",1,761897,0,0,761897
19, , ,"[TRVch# 73 Dt:21/12/2017] , Billno-SOL026140100207198",1,9500,0,0,9500
20, , ,"[TRVch# 74 Dt:21/12/2017] , Billno-SOL026140017108650",1,898221,0,0,898221
21, , ,"[TRVch# 75 Dt:21/12/2017] , Billno-SOL026140100207199",1,5000,0,0,5000
0,Grand Total, , ,19,16865964,0,0,16865964
1,SOL02-614-E.E. PWD  DIV KASAULI,Total, ,19,16865964,0,0,16865964
2, ,00-8782-00-102-00-S00N-V-N-00- ,Total,19,16865964,0,0,16865964
3, , ,"[TRVch# 137 Dt:30/01/2018] , Billno-SOL026140200209061",1,9900,0,0,9900
4, , ,"[TRVch# 138 Dt:30/01/2018] , Billno-SOL026140200209060",1,33692,0,0,33692
5, , ,"[TRVch# 139 Dt:30/01/2018] , Billno-SOL026140100293105",1,4543,0,0,4543
6, , ,"[TRVch# 140 Dt:30/01/2018] , Billno-SOL026140100293106",1,37719,0,0,37719
7, , ,"[TRVch# 141 Dt:30/01/2018] , Billno-SOL026140200209062",1,37816,0,0,37816
8, , ,"[TRVch# 142 Dt:30/01/2018] , Billno-SOL026140100293107",1,11738,0,0,11738
9, , ,"[TRVch# 143 Dt:30/01/2018] , Billno-SOL026140017108660",1,809739,0,0,809739
10, , ,"[TRVch# 144 Dt:30/01/2018] , Billno-SOL026140017108661",1,3977481,0,0,3977481
11, , ,"[TRVch# 145 Dt:30/01/2018] , Billno-SOL026140017108662",1,5404338,0,0,5404338
12, , ,"[TRVch# 29 Dt:10/01/2018] , Billno-SOL026140117114807",1,171304,0,0,171304
13, , ,"[TRVch# 30 Dt:10/01/2018] , Billno-SOL026140100293103",1,7420,0,0,7420
14, , ,"[TRVch# 31 Dt:10/01/2018] , Billno-SOL026140100293101",1,9500,0,0,9500
15, , ,"[TRVch# 32 Dt:10/01/2018] , Billno-SOL026140017108655",1,914001,0,0,914001
16, , ,"[TRVch# 67 Dt:20/01/2018] , Billno-SOL026140017108656",1,353469,0,0,353469
17, , ,"[TRVch# 68 Dt:20/01/2018] , Billno-SOL026140017108657",1,1121286,0,0,1121286
18, , ,"[TRVch# 69 Dt:20/01/2018] , Billno-SOL026140100293104",1,9500,0,0,9500
19, , ,"[TRVch# 70 Dt:20/01/2018] , Billno-SOL026140017108658",1,1033315,0,0,1033315
20, , ,"[TRVch# 71 Dt:20/01/2018] , Billno-SOL026140100293102",1,6069,0,0,6069
21, , ,"[TRVch# 72 Dt:20/01/2018] , Billno-SOL026140017108659",1,2913134,0,0,2913134
0,Grand Total, , ,10,1185304,0,0,1185304
1,SOL02-614-E.E. PWD  DIV KASAULI,Total, ,10,1185304,0,0,1185304
2, ,00-8782-00-102-00-S00N-V-N-00- ,Total,10,1185304,0,0,1185304
3, , ,"[TRVch# 106 Dt:28/02/2018] , Billno-SOL026140200209064",1,7000,0,0,7000
4, , ,"[TRVch# 107 Dt:28/02/2018] , Billno-SOL026140200209063",1,25699,0,0,25699
5, , ,"[TRVch# 108 Dt:28/02/2018] , Billno-SOL026140017108664",1,118073,0,0,118073
6, , ,"[TRVch# 109 Dt:28/02/2018] , Billno-SOL026140117114808",1,232554,0,0,232554
7, , ,"[TRVch# 110 Dt:28/02/2018] , Billno-SOL026140217117505",1,149503,0,0,149503
8, , ,"[TRVch# 111 Dt:28/02/2018] , Billno-SOL026140100293108",1,9500,0,0,9500
9, , ,"[TRVch# 112 Dt:28/02/2018] , Billno-SOL026140100293109",1,4776,0,0,4776
10, , ,"[TRVch# 113 Dt:28/02/2018] , Billno-SOL026140000293201",1,47575,0,0,47575
11, , ,"[TRVch# 114 Dt:28/02/2018] , Billno-SOL026140017108665",1,43751,0,0,43751
12, , ,"[TRVch# 15 Dt:09/02/2018] , Billno-SOL026140017108663",1,546873,0,0,546873
0,Grand Total, , ,29,122860899,0,0,122860899
1,SOL02-614-E.E. PWD  DIV KASAULI,Total, ,29,122860899,0,0,122860899
2, ,00-8782-00-102-00-S00N-V-N-00- ,Total,29,122860899,0,0,122860899
3, , ,"[TRVch# 282 Dt:31/03/2018] , Billno-SOL026140200209067",1,44750,0,0,44750
4, , ,"[TRVch# 283 Dt:31/03/2018] , Billno-SOL026140100293113",1,1388,0,0,1388
5, , ,"[TRVch# 284 Dt:31/03/2018] , Billno-SOL026140017108668",1,5108038,0,0,5108038
6, , ,"[TRVch# 285 Dt:31/03/2018] , Billno-SOL026140000293202",1,66000000,0,0,66000000
7, , ,"[TRVch# 286 Dt:31/03/2018] , Billno-SOL026140017108669",1,928558,0,0,928558
8, , ,"[TRVch# 287 Dt:31/03/2018] , Billno-SOL026140200209068",1,9900,0,0,9900
9, , ,"[TRVch# 288 Dt:31/03/2018] , Billno-SOL026140200209069",1,44608,0,0,44608
10, , ,"[TRVch# 289 Dt:31/03/2018] , Billno-SOL026140000293206",1,72584,0,0,72584
11, , ,"[TRVch# 290 Dt:31/03/2018] , Billno-SOL026140000293204",1,3721,0,0,3721
12, , ,"[TRVch# 291 Dt:31/03/2018] , Billno-SOL026140000293203",1,368446,0,0,368446
13, , ,"[TRVch# 292 Dt:31/03/2018] , Billno-SOL026140000293205",1,88722,0,0,88722
14, , ,"[TRVch# 293 Dt:31/03/2018] , Billno-SOL026140117114809",1,222003,0,0,222003
15, , ,"[TRVch# 294 Dt:31/03/2018] , Billno-SOL026140000293207",1,12000000,0,0,12000000
16, , ,"[TRVch# 295 Dt:31/03/2018] , Billno-SOL026140200209070",1,9300,0,0,9300
17, , ,"[TRVch# 296 Dt:31/03/2018] , Billno-SOL026140017108671",1,1907813,0,0,1907813
18, , ,"[TRVch# 297 Dt:31/03/2018] , Billno-SOL026140017108672",1,1790677,0,0,1790677
19, , ,"[TRVch# 298 Dt:31/03/2018] , Billno-SOL026140017108673",1,3158862,0,0,3158862
20, , ,"[TRVch# 299 Dt:31/03/2018] , Billno-SOL026140217117506",1,35981,0,0,35981
21, , ,"[TRVch# 300 Dt:31/03/2018] , Billno-SOL026140017108674",1,6013850,0,0,6013850
22, , ,"[TRVch# 301 Dt:31/03/2018] , Billno-SOL026140017108675",1,2599116,0,0,2599116
23, , ,"[TRVch# 302 Dt:31/03/2018] , Billno-SOL026140017108676",1,9604201,0,0,9604201
24, , ,"[TRVch# 303 Dt:31/03/2018] , Billno-SOL026140017108670",1,3257430,0,0,3257430
25, , ,"[TRVch# 32 Dt:09/03/2018] , Billno-SOL026140100293110",1,9500,0,0,9500
26, , ,"[TRVch# 33 Dt:09/03/2018] , Billno-SOL026140017108666",1,3180229,0,0,3180229
27, , ,"[TRVch# 82 Dt:22/03/2018] , Billno-SOL026140017108667",1,6334390,0,0,6334390
28, , ,"[TRVch# 83 Dt:22/03/2018] , Billno-SOL026140200209066",1,9900,0,0,9900
29, , ,"[TRVch# 84 Dt:22/03/2018] , Billno-SOL026140200209065",1,9900,0,0,9900
30, , ,"[TRVch# 85 Dt:22/03/2018] , Billno-SOL026140100293112",1,37532,0,0,37532
31, , ,"[TRVch# 86 Dt:22/03/2018] , Billno-SOL026140100293111",1,9500,0,0,9500
0,Grand Total, , ,9,3695028,0,0,3695028
1,SOL02-614-E.E. PWD  DIV KASAULI,Total, ,9,3695028,0,0,3695028
2, ,00-8782-00-102-00-S00N-V-N-00- ,Total,9,3695028,0,0,3695028
3, , ,"[TRVch# 14 Dt:21/04/2018] , Billno-SOL026140018100901",1,3500000,0,0,3500000
4, , ,"[TRVch# 27 Dt:27/04/2018] , Billno-SOL026140200209071",1,9900,0,0,9900
5, , ,"[TRVch# 28 Dt:27/04/2018] , Billno-SOL026140200209072",1,6000,0,0,6000
6, , ,"[TRVch# 29 Dt:27/04/2018] , Billno-SOL026140200209073",1,26803,0,0,26803
7, , ,"[TRVch# 30 Dt:27/04/2018] , Billno-SOL026140100293114",1,18027,0,0,18027
8, , ,"[TRVch# 31 Dt:27/04/2018] , Billno-SOL026140100293115",1,1400,0,0,1400
9, , ,"[TRVch# 32 Dt:27/04/2018] , Billno-SOL026140200209074",1,66192,0,0,66192
10, , ,"[TRVch# 33 Dt:27/04/2018] , Billno-SOL026140100293116",1,36623,0,0,36623
11, , ,"[TRVch# 34 Dt:27/04/2018] , Billno-SOL026140000293208",1,30083,0,0,30083
0,Grand Total, , ,15,2899435,0,0,2899435
1,SOL02-614-E.E. PWD  DIV KASAULI,Total, ,15,2899435,0,0,2899435
2, ,00-8782-00-102-00-S00N-V-N-00- ,Total,15,2899435,0,0,2899435
3, , ,"[TRVch# 14 Dt:08/05/2018] , Billno-SOL026140018100902",1,392964,0,0,392964
4, , ,"[TRVch# 15 Dt:08/05/2018] , Billno-SOL026140200209075",1,9900,0,0,9900
5, , ,"[TRVch# 32 Dt:21/05/2018] , Billno-SOL026140100293117",1,9500,0,0,9500
6, , ,"[TRVch# 33 Dt:21/05/2018] , Billno-SOL026140118105901",1,36088,0,0,36088
7, , ,"[TRVch# 34 Dt:21/05/2018] , Billno-SOL026140000293209",1,103000,0,0,103000
8, , ,"[TRVch# 35 Dt:21/05/2018] , Billno-SOL026140018100903",1,919793,0,0,919793
9, , ,"[TRVch# 36 Dt:21/05/2018] , Billno-SOL026140100293118",1,12449,0,0,12449
10, , ,"[TRVch# 37 Dt:21/05/2018] , Billno-SOL026140018100904",1,656663,0,0,656663
11, , ,"[TRVch# 38 Dt:21/05/2018] , Billno-SOL026140100293119",1,35358,0,0,35358
12, , ,"[TRVch# 39 Dt:21/05/2018] , Billno-SOL026140100293120",1,3550,0,0,3550
13, , ,"[TRVch# 82 Dt:29/05/2018] , Billno-SOL026140200209076",1,9000,0,0,9000
14, , ,"[TRVch# 83 Dt:29/05/2018] , Billno-SOL026140100293121",1,2400,0,0,2400
15, , ,"[TRVch# 84 Dt:29/05/2018] , Billno-SOL026140217117507",1,15633,0,0,15633
16, , ,"[TRVch# 85 Dt:29/05/2018] , Billno-SOL026140018100905",1,593419,0,0,593419
17, , ,"[TRVch# 86 Dt:29/05/2018] , Billno-SOL026140217117508",1,99718,0,0,99718
