,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,91773,0,8203,83570
3, , ,"[TRVch# 198 Dt:01/07/2017] , Billno-KLU00247062017-001",1,91773,0,8203,83570
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,123474,23000,8161,92313
5, , ,"[TRVch# 199 Dt:01/07/2017] , Billno-KLU00247062017-002",1,68763,23000,6060,39703
6, , ,"[TRVch# 201 Dt:01/07/2017] , Billno-KLU00247062017-003",1,53521,0,2101,51420
7, , ,"[TRVch# 762 Dt:14/07/2017] , Billno-KLU002472017100005",1,1190,0,0,1190
8, ,19-2235-60-800-73-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,2760,0,0,2760
9, , ,"[TRVch# 66 Dt:10/07/2017] , Billno-KLU002472017100004",1,2760,0,0,2760
0,Grand Total, , ,3,216312,23000,16364,176948
1,KLU00-247-GHS CHESHTA,Total, ,3,216312,23000,16364,176948
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,91773,0,8203,83570
3, , ,"[TRVch# 191 Dt:01/08/2017] , Billno-KLU00247072017-001",1,91773,0,8203,83570
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,124539,23000,8161,93378
5, , ,"[TRVch# 192 Dt:01/08/2017] , Billno-KLU00247072017-002",1,68763,23000,6060,39703
6, , ,"[TRVch# 193 Dt:01/08/2017] , Billno-KLU00247072017-003",1,55776,0,2101,53675
0,Grand Total, , ,3,220368,23000,19623,177745
1,KLU00-247-GHS CHESHTA,Total, ,3,220368,23000,19623,177745
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,93067,0,8203,84864
3, , ,"[TRVch# 205 Dt:01/09/2017] , Billno-KLU00247082017-001",1,93067,0,8203,84864
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,127301,23000,11420,92881
5, , ,"[TRVch# 206 Dt:01/09/2017] , Billno-KLU00247082017-002",1,69963,23000,6060,40903
6, , ,"[TRVch# 207 Dt:01/09/2017] , Billno-KLU00247082017-003",1,57338,0,5360,51978
0,Grand Total, , ,6,262281,32380,21226,208675
1,KLU00-247-GHS CHESHTA,Total, ,6,262281,32380,21226,208675
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,117397,0,9312,108085
3, , ,"[TRVch# 20 Dt:03/10/2017] , Billno-KLU00247092017-001",1,107562,0,8327,99235
4, , ,"[TRVch# 968 Dt:13/10/2017] , Billno-KLU002472017100006",1,9835,0,985,8850
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,144884,32380,11914,100590
6, , ,"[TRVch# 21 Dt:03/10/2017] , Billno-KLU00247092017-002",1,73227,23000,6060,44167
7, , ,"[TRVch# 22 Dt:03/10/2017] , Billno-KLU00247092017-003",1,58266,0,5453,52813
8, , ,"[TRVch# 969 Dt:13/10/2017] , Billno-KLU002472017100007",1,9380,9380,0,0
9, , ,"[TRVch# 970 Dt:13/10/2017] , Billno-KLU002472017100008",1,4011,0,401,3610
0,Grand Total, , ,3,241705,23000,19840,198865
1,KLU00-247-GHS CHESHTA,Total, ,3,241705,23000,19840,198865
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,110212,0,8327,101885
3, , ,"[TRVch# 196 Dt:01/11/2017] , Billno-KLU00247102017-001",1,110212,0,8327,101885
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,131493,23000,11513,96980
5, , ,"[TRVch# 197 Dt:01/11/2017] , Billno-KLU00247102017-002",1,73227,23000,6060,44167
6, , ,"[TRVch# 198 Dt:01/11/2017] , Billno-KLU00247102017-003",1,58266,0,5453,52813
0,Grand Total, , ,3,241705,23000,20400,198305
1,KLU00-247-GHS CHESHTA,Total, ,3,241705,23000,20400,198305
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,110212,0,8647,101565
3, , ,"[TRVch# 246 Dt:01/12/2017] , Billno-KLU00247112017-001",1,110212,0,8647,101565
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,131493,23000,11753,96740
5, , ,"[TRVch# 205 Dt:01/12/2017] , Billno-KLU00247112017-003",1,58266,0,5613,52653
6, , ,"[TRVch# 247 Dt:01/12/2017] , Billno-KLU00247112017-002",1,73227,23000,6140,44087
0,Grand Total, , ,3,242826,23000,19908,199918
1,KLU00-247-GHS CHESHTA,Total, ,3,242826,23000,19908,199918
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,111333,0,8395,102938
3, , ,"[TRVch# 169 Dt:01/01/2018] , Billno-KLU00247122017-001",1,111333,0,8395,102938
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,131493,23000,11513,96980
5, , ,"[TRVch# 174 Dt:01/01/2018] , Billno-KLU00247122017-002",1,73227,23000,6060,44167
6, , ,"[TRVch# 178 Dt:01/01/2018] , Billno-KLU00247122017-003",1,58266,0,5453,52813
0,Grand Total, , ,6,260412,28278,21049,211085
1,KLU00-247-GHS CHESHTA,Total, ,6,260412,28278,21049,211085
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,117889,0,9048,108841
3, , ,"[TRVch# 240 Dt:01/02/2018] , Billno-KLU00247012018-001",1,112276,0,8489,103787
4, , ,"[TRVch# 410 Dt:07/02/2018] , Billno-KLU002472017100009",1,5613,0,559,5054
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,142523,28278,12001,102244
6, , ,"[TRVch# 242 Dt:01/02/2018] , Billno-KLU00247012018-002",1,74115,23000,6060,45055
7, , ,"[TRVch# 246 Dt:01/02/2018] , Billno-KLU00247012018-003",1,58962,0,5522,53440
8, , ,"[TRVch# 412 Dt:07/02/2018] , Billno-KLU002472017100010",1,5278,5278,0,0
9, , ,"[TRVch# 413 Dt:07/02/2018] , Billno-KLU002472017100011",1,4168,0,419,3749
0,Grand Total, , ,3,252091,23000,28088,201003
1,KLU00-247-GHS CHESHTA,Total, ,3,252091,23000,28088,201003
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,114789,0,21782,93007
3, , ,"[TRVch# 206 Dt:03/03/2018] , Billno-KLU00247022018-001",1,114789,0,21782,93007
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,137302,23000,6306,107996
5, , ,"[TRVch# 207 Dt:03/03/2018] , Billno-KLU00247022018-002",1,76484,23000,784,52700
6, , ,"[TRVch# 208 Dt:03/03/2018] , Billno-KLU00247022018-003",1,60818,0,5522,55296
0,Grand Total, , ,2,123251,0,9708,113543
1,KLU00-247-GHS CHESHTA,Total, ,2,123251,0,9708,113543
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,98889,0,7489,91400
3, , ,"[TRVch# 77 Dt:03/04/2018] , Billno-KLU00247032018-001",1,98889,0,7489,91400
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,1,24362,0,2219,22143
5, , ,"[TRVch# 78 Dt:03/04/2018] , Billno-KLU00247032018-002",1,24362,0,2219,22143
0,Grand Total, , ,10,457468,104499,22828,330141
1,KLU00-247-GHS CHESHTA,Total, ,10,457468,104499,22828,330141
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,188801,0,8489,180312
3, , ,"[TRVch# 168 Dt:01/05/2018] , Billno-KLU00247042018-001",1,127866,0,8489,119377
4, , ,"[TRVch# 980 Dt:24/05/2018] , Billno-KLU002472018100002",1,60935,0,0,60935
5, ,08-2202-01-101-03-S00N-V-N-03-TRAVEL EXPENSES,Total,2,3058,0,0,3058
6, , ,"[TRVch# 1034 Dt:29/05/2018] , Billno-KLU002472018100007",1,810,0,0,810
7, , ,"[TRVch# 1035 Dt:29/05/2018] , Billno-KLU002472018100006",1,2248,0,0,2248
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,5,253857,104499,14339,135019
9, , ,"[TRVch# 169 Dt:01/05/2018] , Billno-KLU00247042018-002",1,76484,23000,6060,47424
10, , ,"[TRVch# 170 Dt:01/05/2018] , Billno-KLU00247042018-003",1,24362,0,2219,22143
11, , ,"[TRVch# 978 Dt:24/05/2018] , Billno-KLU002472018100004",1,58499,58499,0,0
12, , ,"[TRVch# 979 Dt:24/05/2018] , Billno-KLU002472018100001",1,76484,23000,6060,47424
13, , ,"[TRVch# 981 Dt:24/05/2018] , Billno-KLU002472018100003",1,18028,0,0,18028
14, ,19-2235-60-800-73-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,11752,0,0,11752
15, , ,"[TRVch# 230 Dt:29/05/2018] , Billno-KLU002472018100005",1,11752,0,0,11752
0,Grand Total, , ,3,234835,23000,16768,195067
1,KLU00-247-GHS CHESHTA,Total, ,3,234835,23000,16768,195067
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,133989,0,8489,125500
3, , ,"[TRVch# 193 Dt:01/06/2018] , Billno-KLU00247052018-001",1,133989,0,8489,125500
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,100846,23000,8279,69567
5, , ,"[TRVch# 194 Dt:01/06/2018] , Billno-KLU00247052018-002",1,76484,23000,6060,47424
6, , ,"[TRVch# 195 Dt:01/06/2018] , Billno-KLU00247052018-003",1,24362,0,2219,22143
0,Grand Total, , ,3,236485,23000,16922,196563
1,KLU00-247-GHS CHESHTA,Total, ,3,236485,23000,16922,196563
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,135639,0,8643,126996
3, , ,"[TRVch# 110 Dt:02/07/2018] , Billno-KLU00247062018-001",1,135639,0,8643,126996
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,100846,23000,8279,69567
5, , ,"[TRVch# 112 Dt:02/07/2018] , Billno-KLU00247062018-002",1,76484,23000,6060,47424
6, , ,"[TRVch# 113 Dt:02/07/2018] , Billno-KLU00247062018-003",1,24362,0,2219,22143
0,Grand Total, , ,3,241033,23000,16922,201111
1,KLU00-247-GHS CHESHTA,Total, ,3,241033,23000,16922,201111
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,135639,0,8643,126996
3, , ,"[TRVch# 173 Dt:01/08/2018] , Billno-KLU00247072018-001",1,135639,0,8643,126996
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,105394,23000,8279,74115
5, , ,"[TRVch# 176 Dt:01/08/2018] , Billno-KLU00247072018-002",1,81032,23000,6060,51972
6, , ,"[TRVch# 177 Dt:01/08/2018] , Billno-KLU00247072018-003",1,24362,0,2219,22143
