,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
11, , ,"[TRVch# 733 Dt:08/09/2017] , Billno-KNG02224082017-004",1,609163,232000,20040,357123
12, , ,"[TRVch# 734 Dt:08/09/2017] , Billno-KNG02224082017-005",1,326970,0,37689,289281
13, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
14, , ,"[TRVch# 949 Dt:08/09/2017] , Billno-KNG022242017100026",1,1900,0,0,1900
0,Grand Total, , ,13,1541148,443566,102763,994819
1,KNG02-224-GSSS  SAKRI,Total, ,13,1541148,443566,102763,994819
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,5,281751,53718,20181,207852
3, , ,"[TRVch# 1685 Dt:07/10/2017] , Billno-KNG02224092017-001",1,92545,42000,3122,47423
4, , ,"[TRVch# 1686 Dt:07/10/2017] , Billno-KNG02224092017-002",1,111011,0,10953,100058
5, , ,"[TRVch# 3476 Dt:21/10/2017] , Billno-KNG022242017100036",1,13845,0,1388,12457
6, , ,"[TRVch# 3477 Dt:21/10/2017] , Billno-KNG022242017100035",1,11718,11718,0,0
7, , ,"[TRVch# 5073 Dt:31/10/2017] , Billno-KNG022242017100037",1,52632,0,4718,47914
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,7,1257497,389848,82582,785067
9, , ,"[TRVch# 1687 Dt:07/10/2017] , Billno-KNG02224092017-003",1,84911,52000,8120,24791
10, , ,"[TRVch# 1688 Dt:07/10/2017] , Billno-KNG02224092017-004",1,619205,249000,24040,346165
11, , ,"[TRVch# 1689 Dt:07/10/2017] , Billno-KNG02224092017-005",1,333003,0,37465,295538
12, , ,"[TRVch# 3478 Dt:21/10/2017] , Billno-KNG022242017100034",1,40932,0,3984,36948
13, , ,"[TRVch# 3479 Dt:21/10/2017] , Billno-KNG022242017100033",1,77808,77808,0,0
14, , ,"[TRVch# 3480 Dt:21/10/2017] , Billno-KNG022242017100032",1,11040,11040,0,0
15, , ,"[TRVch# 5072 Dt:31/10/2017] , Billno-KNG022242017100038",1,90598,0,8973,81625
16, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
17, , ,"[TRVch# 1836 Dt:07/10/2017] , Billno-KNG022242017100031",1,1900,0,0,1900
0,Grand Total, , ,8,1370436,318000,101640,950796
1,KNG02-224-GSSS  SAKRI,Total, ,8,1370436,318000,101640,950796
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,204602,42000,14175,148427
3, , ,"[TRVch# 295 Dt:07/11/2017] , Billno-KNG02224102017-001",1,92545,42000,3122,47423
4, , ,"[TRVch# 296 Dt:07/11/2017] , Billno-KNG02224102017-002",1,112057,0,11053,101004
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,1162302,276000,87465,798837
6, , ,"[TRVch# 297 Dt:07/11/2017] , Billno-KNG02224102017-003",1,84911,52000,8120,24791
7, , ,"[TRVch# 298 Dt:07/11/2017] , Billno-KNG02224102017-004",1,560151,224000,21480,314671
8, , ,"[TRVch# 299 Dt:07/11/2017] , Billno-KNG02224102017-005",1,375316,0,43989,331327
9, , ,"[TRVch# 3933 Dt:30/11/2017] , Billno-KNG022242017100040",1,141924,0,13876,128048
10, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1532,0,0,1532
11, , ,"[TRVch# 3328 Dt:21/11/2017] , Billno-KNG022242017100039",1,1532,0,0,1532
12, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,2000,0,0,2000
13, , ,"[TRVch# 3966 Dt:30/11/2017] , Billno-KNG022242017100041",1,2000,0,0,2000
0,Grand Total, , ,10,1341793,324000,89904,927889
1,KNG02-224-GSSS  SAKRI,Total, ,10,1341793,324000,89904,927889
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,40000,0,0,40000
3, , ,"[TRVch# 781 Dt:30/12/2017] , Billno-KNG022242017100048",1,40000,0,0,40000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,211712,42000,14575,155137
5, , ,"[TRVch# 298 Dt:06/12/2017] , Billno-KNG02224112017-004",1,112057,0,11293,100764
6, , ,"[TRVch# 299 Dt:06/12/2017] , Billno-KNG02224112017-005",1,92545,42000,3282,47263
7, , ,"[TRVch# 469 Dt:06/12/2017] , Billno-KNG022242017100042",1,7110,0,0,7110
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,5,1088181,282000,75249,730932
9, , ,"[TRVch# 295 Dt:06/12/2017] , Billno-KNG02224112017-001",1,375366,0,44789,330577
10, , ,"[TRVch# 296 Dt:06/12/2017] , Billno-KNG02224112017-002",1,560151,224000,22200,313951
11, , ,"[TRVch# 297 Dt:06/12/2017] , Billno-KNG02224112017-003",1,87438,52000,8200,27238
12, , ,"[TRVch# 3524 Dt:30/12/2017] , Billno-KNG022242017100047",1,13380,0,0,13380
13, , ,"[TRVch# 3525 Dt:30/12/2017] , Billno-KNG022242017100046",1,51846,6000,60,45786
14, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1900,0,80,1820
15, , ,"[TRVch# 468 Dt:06/12/2017] , Billno-KNG022242017100045",1,1900,0,80,1820
0,Grand Total, , ,6,1232105,318000,89832,824273
1,KNG02-224-GSSS  SAKRI,Total, ,6,1232105,318000,89832,824273
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,204602,42000,14175,148427
3, , ,"[TRVch# 792 Dt:09/01/2018] , Billno-KNG02224122017-001",1,92545,42000,3122,47423
4, , ,"[TRVch# 793 Dt:09/01/2018] , Billno-KNG02224122017-002",1,112057,0,11053,101004
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,1025603,276000,75657,673946
6, , ,"[TRVch# 794 Dt:09/01/2018] , Billno-KNG02224122017-003",1,87438,52000,9120,26318
7, , ,"[TRVch# 795 Dt:09/01/2018] , Billno-KNG02224122017-004",1,562095,224000,21480,316615
8, , ,"[TRVch# 796 Dt:09/01/2018] , Billno-KNG02224122017-005",1,376070,0,45057,331013
9, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
10, , ,"[TRVch# 953 Dt:09/01/2018] , Billno-KNG022242017100049",1,1900,0,0,1900
0,Grand Total, , ,12,1685230,371652,100218,1213360
1,KNG02-224-GSSS  SAKRI,Total, ,12,1685230,371652,100218,1213360
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,350000,0,0,350000
3, , ,"[TRVch# 616 Dt:28/02/2018] , Billno-KNG022242017100056",1,350000,0,0,350000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,221742,48678,15110,157954
5, , ,"[TRVch# 720 Dt:07/02/2018] , Billno-KNG02224012018-001",1,93658,42000,3122,48536
6, , ,"[TRVch# 721 Dt:07/02/2018] , Billno-KNG02224012018-002",1,113399,0,11189,102210
7, , ,"[TRVch# 894 Dt:07/02/2018] , Billno-KNG022242017100050",1,6678,6678,0,0
8, , ,"[TRVch# 896 Dt:07/02/2018] , Billno-KNG022242017100051",1,8007,0,799,7208
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,1112201,322974,85108,704119
10, , ,"[TRVch# 722 Dt:07/02/2018] , Billno-KNG02224012018-003",1,88504,52000,9120,27384
11, , ,"[TRVch# 723 Dt:07/02/2018] , Billno-KNG02224012018-004",1,568922,224000,21480,323442
12, , ,"[TRVch# 724 Dt:07/02/2018] , Billno-KNG02224012018-005",1,380612,0,51893,328719
13, , ,"[TRVch# 892 Dt:07/02/2018] , Billno-KNG022242017100054",1,27189,0,2615,24574
14, , ,"[TRVch# 897 Dt:07/02/2018] , Billno-KNG022242017100052",1,6268,6268,0,0
15, , ,"[TRVch# 898 Dt:07/02/2018] , Billno-KNG022242017100053",1,40706,40706,0,0
16, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1287,0,0,1287
17, , ,"[TRVch# 887 Dt:07/02/2018] , Billno-KNG022242017100055",1,1287,0,0,1287
0,Grand Total, , ,17,2256785,792574,381821,1082390
1,KNG02-224-GSSS  SAKRI,Total, ,17,2256785,792574,381821,1082390
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,367641,104108,54670,208863
3, , ,"[TRVch# 4979 Dt:19/03/2018] , Billno-KNG022242017100058",1,72532,62108,10424,0
4, , ,"[TRVch# 4980 Dt:19/03/2018] , Billno-KNG022242017100059",1,81505,0,9156,72349
5, , ,"[TRVch# 757 Dt:08/03/2018] , Billno-KNG02224022018-001",1,96624,42000,13878,40746
6, , ,"[TRVch# 758 Dt:08/03/2018] , Billno-KNG02224022018-002",1,116980,0,21212,95768
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,7,1861984,688466,327151,846367
8, , ,"[TRVch# 4976 Dt:19/03/2018] , Billno-KNG022242017100065",1,441116,358145,82971,0
9, , ,"[TRVch# 4977 Dt:19/03/2018] , Billno-KNG022242017100064",1,276526,0,21781,254745
10, , ,"[TRVch# 4978 Dt:19/03/2018] , Billno-KNG022242017100060",1,68414,54321,14093,0
11, , ,"[TRVch# 759 Dt:08/03/2018] , Billno-KNG02224022018-003",1,91346,52000,15808,23538
12, , ,"[TRVch# 760 Dt:08/03/2018] , Billno-KNG02224022018-004",1,587130,224000,107631,255499
13, , ,"[TRVch# 761 Dt:08/03/2018] , Billno-KNG02224022018-005",1,392722,0,84173,308549
14, , ,"[TRVch# 9489 Dt:31/03/2018] , Billno-KNG022242017100069",1,4730,0,694,4036
15, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,2,3800,0,0,3800
16, , ,"[TRVch# 4798 Dt:19/03/2018] , Billno-KNG022242017100057",1,1900,0,0,1900
17, , ,"[TRVch# 9679 Dt:31/03/2018] , Billno-KNG022242017100071",1,1900,0,0,1900
18, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,2,7692,0,0,7692
19, , ,"[TRVch# 6839 Dt:27/03/2018] , Billno-KNG022242017100067",1,7460,0,0,7460
20, , ,"[TRVch# 9458 Dt:31/03/2018] , Billno-KNG022242017100072",1,232,0,0,232
21, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,5106,0,0,5106
22, , ,"[TRVch# 9488 Dt:31/03/2018] , Billno-KNG022242017100068",1,5106,0,0,5106
23, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,10562,0,0,10562
24, , ,"[TRVch# 9487 Dt:31/03/2018] , Billno-KNG022242017100070",1,10562,0,0,10562
0,Grand Total, , ,6,1588484,318000,53682,1216802
1,KNG02-224-GSSS  SAKRI,Total, ,6,1588484,318000,53682,1216802
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,300000,0,0,300000
3, , ,"[TRVch# 1525 Dt:27/04/2018] , Billno-KNG022242018100001",1,300000,0,0,300000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,215584,42000,11311,162273
5, , ,"[TRVch# 1398 Dt:06/04/2018] , Billno-KNG02224032018-001",1,98604,42000,622,55982
6, , ,"[TRVch# 1399 Dt:06/04/2018] , Billno-KNG02224032018-002",1,116980,0,10689,106291
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,1072900,276000,42371,754529
8, , ,"[TRVch# 1400 Dt:06/04/2018] , Billno-KNG02224032018-003",1,91346,52000,120,39226
9, , ,"[TRVch# 1401 Dt:06/04/2018] , Billno-KNG02224032018-004",1,588832,224000,480,364352
10, , ,"[TRVch# 1402 Dt:06/04/2018] , Billno-KNG02224032018-005",1,392722,0,41771,350951
0,Grand Total, , ,6,1292668,314000,98194,880474
1,KNG02-224-GSSS  SAKRI,Total, ,6,1292668,314000,98194,880474
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,215584,40000,15911,159673
3, , ,"[TRVch# 272 Dt:05/05/2018] , Billno-KNG02224042018-001",1,98604,40000,4622,53982
4, , ,"[TRVch# 273 Dt:05/05/2018] , Billno-KNG02224042018-002",1,116980,0,11289,105691
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,1075184,274000,82283,718901
6, , ,"[TRVch# 274 Dt:05/05/2018] , Billno-KNG02224042018-003",1,91346,57000,9120,25226
7, , ,"[TRVch# 275 Dt:05/05/2018] , Billno-KNG02224042018-004",1,588832,217000,26980,344852
8, , ,"[TRVch# 276 Dt:05/05/2018] , Billno-KNG02224042018-005",1,395006,0,46183,348823
9, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
10, , ,"[TRVch# 419 Dt:05/05/2018] , Billno-KNG022242018100002",1,1900,0,0,1900
0,Grand Total, , ,8,1304378,314000,99287,891091
1,KNG02-224-GSSS  SAKRI,Total, ,8,1304378,314000,99287,891091
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,216678,40000,16013,160665
3, , ,"[TRVch# 578 Dt:08/06/2018] , Billno-KNG02224052018-001",1,98604,40000,4622,53982
4, , ,"[TRVch# 579 Dt:08/06/2018] , Billno-KNG02224052018-002",1,118074,0,11391,106683
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,5,1085800,274000,83274,728526
6, , ,"[TRVch# 3148 Dt:21/06/2018] , Billno-KNG022242018100003",1,608,0,56,552
7, , ,"[TRVch# 3149 Dt:21/06/2018] , Billno-KNG022242018100004",1,482,0,45,437
8, , ,"[TRVch# 580 Dt:08/06/2018] , Billno-KNG02224052018-003",1,91346,57000,9120,25226
9, , ,"[TRVch# 581 Dt:08/06/2018] , Billno-KNG02224052018-004",1,588832,217000,26980,344852
10, , ,"[TRVch# 582 Dt:08/06/2018] , Billno-KNG02224052018-005",1,404532,0,47073,357459
11, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
12, , ,"[TRVch# 733 Dt:08/06/2018] , Billno-KNG022242018100005",1,1900,0,0,1900
0,Grand Total, , ,13,2883258,314000,94073,2475185
1,KNG02-224-GSSS  SAKRI,Total, ,13,2883258,314000,94073,2475185
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,3,1295000,0,0,1295000
3, , ,"[TRVch# 586 Dt:18/07/2018] , Billno-KNG022242018100009",1,500000,0,0,500000
4, , ,"[TRVch# 587 Dt:18/07/2018] , Billno-KNG022242018100010",1,95000,0,0,95000
5, , ,"[TRVch# 82 Dt:06/07/2018] , Billno-KNG022242018100006",1,700000,0,0,700000
6, ,00-8011-00-107-01-S00N-V-N-00- ,Total,1,30000,0,0,30000
7, , ,"[TRVch# 53 Dt:18/07/2018] , Billno-KNG022242018100012",1,30000,0,0,30000
8, ,00-8011-00-107-02-S00N-V-N-00- ,Total,1,2607,0,0,2607
9, , ,"[TRVch# 54 Dt:18/07/2018] , Billno-KNG022242018100013",1,2607,0,0,2607
10, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,220234,40000,16345,163889
11, , ,"[TRVch# 978 Dt:06/07/2018] , Billno-KNG02224062018-001",1,98604,40000,4622,53982
12, , ,"[TRVch# 979 Dt:06/07/2018] , Billno-KNG02224062018-002",1,121630,0,11723,109907
13, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,1062272,274000,77728,710544
14, , ,"[TRVch# 980 Dt:06/07/2018] , Billno-KNG02224062018-003",1,91346,57000,9120,25226
15, , ,"[TRVch# 981 Dt:06/07/2018] , Billno-KNG02224062018-004",1,591094,217000,26980,347114
16, , ,"[TRVch# 982 Dt:06/07/2018] , Billno-KNG02224062018-005",1,379832,0,41628,338204
17, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1583,0,0,1583
18, , ,"[TRVch# 1123 Dt:06/07/2018] , Billno-KNG022242018100007",1,1583,0,0,1583
19, ,19-2235-60-200-12-S00N-V-N-20-OTHER CHARGES,Total,1,39440,0,0,39440
20, , ,"[TRVch# 344 Dt:18/07/2018] , Billno-KNG022242018100015",1,39440,0,0,39440
21, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,232122,0,0,232122
22, , ,"[TRVch# 178 Dt:18/07/2018] , Billno-KNG022242018100014",1,232122,0,0,232122
0,Grand Total, , ,7,1481971,285000,121619,1075352
1,KNG02-224-GSSS  SAKRI,Total, ,7,1481971,285000,121619,1075352
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,221096,40000,16345,164751
3, , ,"[TRVch# 800 Dt:07/08/2018] , Billno-KNG02224072018-001",1,99466,40000,4622,54844
4, , ,"[TRVch# 801 Dt:07/08/2018] , Billno-KNG02224072018-002",1,121630,0,11723,109907
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,1253982,245000,105274,903708
6, , ,"[TRVch# 3288 Dt:31/08/2018] , Billno-KNG022242018100016",1,183766,0,30466,153300
7, , ,"[TRVch# 802 Dt:07/08/2018] , Billno-KNG02224072018-003",1,87992,28000,5620,54372
8, , ,"[TRVch# 803 Dt:07/08/2018] , Billno-KNG02224072018-004",1,596070,217000,26980,352090
9, , ,"[TRVch# 804 Dt:07/08/2018] , Billno-KNG02224072018-005",1,386154,0,42208,343946
10, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,6893,0,0,6893
11, , ,"[TRVch# 2720 Dt:20/08/2018] , Billno-KNG022242018100008",1,6893,0,0,6893
