,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
3, , ,"[TRVch# 11 Dt:24/08/2017] , Billno-MDI130021788658004",1,61168,0,0,61168
4, , ,"[TRVch# 12 Dt:24/08/2017] , Billno-MDI130021788658005",1,400000,0,0,400000
5, , ,"[TRVch# 18 Dt:31/08/2017] , Billno-MDI130021788658006",1,70000,0,0,70000
6, , ,"[TRVch# 19 Dt:31/08/2017] , Billno-MDI130021788658007",1,50000,0,0,50000
7, , ,"[TRVch# 20 Dt:31/08/2017] , Billno-MDI130021788658008",1,300000,0,0,300000
8, , ,"[TRVch# 3 Dt:09/08/2017] , Billno-MDI130021788658001",1,400000,0,0,400000
9, , ,"[TRVch# 4 Dt:09/08/2017] , Billno-MDI130021788658002",1,200000,0,0,200000
10, , ,"[TRVch# 5 Dt:09/08/2017] , Billno-MDI130021788658003",1,100000,0,0,100000
0,Grand Total, , ,7,1920000,0,0,1920000
1,MDI13-002-SUB POST MASTER BALDWARA,Total, ,7,1920000,0,0,1920000
2, ,00-8658-00-102-19-S00N-V-N-00- ,Total,7,1920000,0,0,1920000
3, , ,"[TRVch# 23 Dt:29/09/2017] , Billno-MDI130021798658003",1,200000,0,0,200000
4, , ,"[TRVch# 24 Dt:29/09/2017] , Billno-MDI130021798658004",1,500000,0,0,500000
5, , ,"[TRVch# 25 Dt:29/09/2017] , Billno-MDI130021798658005",1,170000,0,0,170000
6, , ,"[TRVch# 26 Dt:29/09/2017] , Billno-MDI130021798658006",1,450000,0,0,450000
7, , ,"[TRVch# 27 Dt:29/09/2017] , Billno-MDI130021798658007",1,200000,0,0,200000
8, , ,"[TRVch# 7 Dt:08/09/2017] , Billno-MDI130021798658001",1,150000,0,0,150000
9, , ,"[TRVch# 8 Dt:08/09/2017] , Billno-MDI130021798658002",1,250000,0,0,250000
0,Grand Total, , ,10,2985000,0,0,2985000
1,MDI13-002-SUB POST MASTER BALDWARA,Total, ,10,2985000,0,0,2985000
2, ,00-8658-00-102-19-S00N-V-N-00- ,Total,10,2985000,0,0,2985000
3, , ,"[TRVch# 34 Dt:31/10/2017] , Billno-MDI130021708658003",1,650000,0,0,650000
4, , ,"[TRVch# 35 Dt:31/10/2017] , Billno-MDI130021708658004",1,400000,0,0,400000
5, , ,"[TRVch# 36 Dt:31/10/2017] , Billno-MDI130021708658005",1,75000,0,0,75000
6, , ,"[TRVch# 37 Dt:31/10/2017] , Billno-MDI130021708658006",1,350000,0,0,350000
7, , ,"[TRVch# 38 Dt:31/10/2017] , Billno-MDI130021708658007",1,210000,0,0,210000
8, , ,"[TRVch# 39 Dt:31/10/2017] , Billno-MDI130021708658008",1,250000,0,0,250000
9, , ,"[TRVch# 4 Dt:09/10/2017] , Billno-MDI130021708658001",1,200000,0,0,200000
10, , ,"[TRVch# 40 Dt:31/10/2017] , Billno-MDI130021708658009",1,350000,0,0,350000
11, , ,"[TRVch# 41 Dt:31/10/2017] , Billno-MDI130021708658010",1,300000,0,0,300000
12, , ,"[TRVch# 5 Dt:09/10/2017] , Billno-MDI130021708658002",1,200000,0,0,200000
0,Grand Total, , ,5,810000,0,0,810000
1,MDI13-002-SUB POST MASTER BALDWARA,Total, ,5,810000,0,0,810000
2, ,00-8658-00-102-19-S00N-V-N-00- ,Total,5,810000,0,0,810000
3, , ,"[TRVch# 15 Dt:30/11/2017] , Billno-MDI1300217A8658003",1,130000,0,0,130000
4, , ,"[TRVch# 16 Dt:30/11/2017] , Billno-MDI1300217A8658004",1,450000,0,0,450000
5, , ,"[TRVch# 17 Dt:30/11/2017] , Billno-MDI1300217A8658005",1,130000,0,0,130000
6, , ,"[TRVch# 3 Dt:08/11/2017] , Billno-MDI1300217A8658001",1,50000,0,0,50000
7, , ,"[TRVch# 4 Dt:08/11/2017] , Billno-MDI1300217A8658002",1,50000,0,0,50000
0,Grand Total, , ,9,1825000,0,0,1825000
1,MDI13-002-SUB POST MASTER BALDWARA,Total, ,9,1825000,0,0,1825000
2, ,00-8658-00-102-19-S00N-V-N-00- ,Total,9,1825000,0,0,1825000
3, , ,"[TRVch# 10 Dt:30/12/2017] , Billno-MDI1300217B8658006",1,75000,0,0,75000
4, , ,"[TRVch# 11 Dt:30/12/2017] , Billno-MDI1300217B8658007",1,40000,0,0,40000
5, , ,"[TRVch# 12 Dt:30/12/2017] , Billno-MDI1300217B8658008",1,380000,0,0,380000
6, , ,"[TRVch# 13 Dt:30/12/2017] , Billno-MDI1300217B8658009",1,400000,0,0,400000
7, , ,"[TRVch# 2 Dt:06/12/2017] , Billno-MDI1300217B8658001",1,50000,0,0,50000
8, , ,"[TRVch# 6 Dt:30/12/2017] , Billno-MDI1300217B8658002",1,200000,0,0,200000
9, , ,"[TRVch# 7 Dt:30/12/2017] , Billno-MDI1300217B8658003",1,300000,0,0,300000
10, , ,"[TRVch# 8 Dt:30/12/2017] , Billno-MDI1300217B8658004",1,250000,0,0,250000
11, , ,"[TRVch# 9 Dt:30/12/2017] , Billno-MDI1300217B8658005",1,130000,0,0,130000
0,Grand Total, , ,14,4110000,0,0,4110000
1,MDI13-002-SUB POST MASTER BALDWARA,Total, ,14,4110000,0,0,4110000
2, ,00-8658-00-102-19-S00N-V-N-00- ,Total,14,4110000,0,0,4110000
3, , ,"[TRVch# 25 Dt:22/01/2018] , Billno-MDI130021718658004",1,310000,0,0,310000
4, , ,"[TRVch# 4 Dt:09/01/2018] , Billno-MDI130021718658001",1,150000,0,0,150000
5, , ,"[TRVch# 44 Dt:30/01/2018] , Billno-MDI130021718658005",1,410000,0,0,410000
6, , ,"[TRVch# 45 Dt:30/01/2018] , Billno-MDI130021718658006",1,200000,0,0,200000
7, , ,"[TRVch# 46 Dt:30/01/2018] , Billno-MDI130021718658007",1,500000,0,0,500000
8, , ,"[TRVch# 47 Dt:30/01/2018] , Billno-MDI130021718658008",1,500000,0,0,500000
9, , ,"[TRVch# 48 Dt:30/01/2018] , Billno-MDI130021718658009",1,100000,0,0,100000
10, , ,"[TRVch# 49 Dt:30/01/2018] , Billno-MDI130021718658010",1,300000,0,0,300000
11, , ,"[TRVch# 5 Dt:09/01/2018] , Billno-MDI130021718658002",1,220000,0,0,220000
12, , ,"[TRVch# 50 Dt:30/01/2018] , Billno-MDI130021718658011",1,300000,0,0,300000
13, , ,"[TRVch# 51 Dt:30/01/2018] , Billno-MDI130021718658012",1,250000,0,0,250000
14, , ,"[TRVch# 52 Dt:30/01/2018] , Billno-MDI130021718658013",1,300000,0,0,300000
15, , ,"[TRVch# 53 Dt:30/01/2018] , Billno-MDI130021718658014",1,300000,0,0,300000
16, , ,"[TRVch# 6 Dt:09/01/2018] , Billno-MDI130021718658003",1,270000,0,0,270000
0,Grand Total, , ,11,5550000,0,0,5550000
1,MDI13-002-SUB POST MASTER BALDWARA,Total, ,11,5550000,0,0,5550000
2, ,00-8658-00-102-19-S00N-V-N-00- ,Total,11,5550000,0,0,5550000
3, , ,"[TRVch# 20 Dt:07/02/2018] , Billno-MDI130021728658001",1,700000,0,0,700000
4, , ,"[TRVch# 21 Dt:07/02/2018] , Billno-MDI130021728658002",1,600000,0,0,600000
5, , ,"[TRVch# 22 Dt:07/02/2018] , Billno-MDI130021728658003",1,100000,0,0,100000
6, , ,"[TRVch# 70 Dt:28/02/2018] , Billno-MDI130021728658004",1,1200000,0,0,1200000
7, , ,"[TRVch# 71 Dt:28/02/2018] , Billno-MDI130021728658005",1,100000,0,0,100000
8, , ,"[TRVch# 72 Dt:28/02/2018] , Billno-MDI130021728658006",1,720000,0,0,720000
9, , ,"[TRVch# 73 Dt:28/02/2018] , Billno-MDI130021728658007",1,400000,0,0,400000
10, , ,"[TRVch# 74 Dt:28/02/2018] , Billno-MDI130021728658008",1,610000,0,0,610000
11, , ,"[TRVch# 75 Dt:28/02/2018] , Billno-MDI130021728658009",1,840000,0,0,840000
12, , ,"[TRVch# 76 Dt:28/02/2018] , Billno-MDI130021728658010",1,200000,0,0,200000
13, , ,"[TRVch# 77 Dt:28/02/2018] , Billno-MDI130021728658011",1,80000,0,0,80000
0,Grand Total, , ,4,1530000,0,0,1530000
1,MDI13-002-SUB POST MASTER BALDWARA,Total, ,4,1530000,0,0,1530000
2, ,00-8658-00-102-19-S00N-V-N-00- ,Total,4,1530000,0,0,1530000
3, , ,"[TRVch# 40 Dt:27/03/2018] , Billno-MDI130021738658003",1,420000,0,0,420000
4, , ,"[TRVch# 47 Dt:28/03/2018] , Billno-MDI130021738658004",1,610000,0,0,610000
5, , ,"[TRVch# 6 Dt:07/03/2018] , Billno-MDI130021738658001",1,350000,0,0,350000
6, , ,"[TRVch# 7 Dt:07/03/2018] , Billno-MDI130021738658002",1,150000,0,0,150000
0,Grand Total, , ,9,1950000,0,0,1950000
1,MDI13-002-SUB POST MASTER BALDWARA,Total, ,9,1950000,0,0,1950000
2, ,00-8658-00-102-19-S00N-V-N-00- ,Total,9,1950000,0,0,1950000
3, , ,"[TRVch# 14 Dt:24/04/2018] , Billno-MDI130021848658001",1,800000,0,0,800000
4, , ,"[TRVch# 15 Dt:24/04/2018] , Billno-MDI130021848658002",1,200000,0,0,200000
5, , ,"[TRVch# 16 Dt:24/04/2018] , Billno-MDI130021848658003",1,250000,0,0,250000
6, , ,"[TRVch# 17 Dt:24/04/2018] , Billno-MDI130021848658004",1,100000,0,0,100000
7, , ,"[TRVch# 18 Dt:24/04/2018] , Billno-MDI130021848658005",1,150000,0,0,150000
8, , ,"[TRVch# 55 Dt:27/04/2018] , Billno-MDI130021848658006",1,50000,0,0,50000
9, , ,"[TRVch# 56 Dt:27/04/2018] , Billno-MDI130021848658007",1,100000,0,0,100000
10, , ,"[TRVch# 57 Dt:27/04/2018] , Billno-MDI130021848658008",1,150000,0,0,150000
11, , ,"[TRVch# 58 Dt:27/04/2018] , Billno-MDI130021848658009",1,150000,0,0,150000
0,Grand Total, , ,7,1920000,0,0,1920000
1,MDI13-002-SUB POST MASTER BALDWARA,Total, ,7,1920000,0,0,1920000
2, ,00-8658-00-102-19-S00N-V-N-00- ,Total,7,1920000,0,0,1920000
3, , ,"[TRVch# 10 Dt:10/05/2018] , Billno-MDI130021858658001",1,150000,0,0,150000
4, , ,"[TRVch# 11 Dt:10/05/2018] , Billno-MDI130021858658002",1,160000,0,0,160000
5, , ,"[TRVch# 12 Dt:10/05/2018] , Billno-MDI130021858658003",1,300000,0,0,300000
6, , ,"[TRVch# 45 Dt:28/05/2018] , Billno-MDI130021858658004",1,500000,0,0,500000
7, , ,"[TRVch# 46 Dt:28/05/2018] , Billno-MDI130021858658005",1,160000,0,0,160000
8, , ,"[TRVch# 47 Dt:28/05/2018] , Billno-MDI130021858658006",1,500000,0,0,500000
9, , ,"[TRVch# 48 Dt:28/05/2018] , Billno-MDI130021858658007",1,150000,0,0,150000
0,Grand Total, , ,5,1180000,0,0,1180000
1,MDI13-002-SUB POST MASTER BALDWARA,Total, ,5,1180000,0,0,1180000
2, ,00-8658-00-102-19-S00N-V-N-00- ,Total,5,1180000,0,0,1180000
3, , ,"[TRVch# 21 Dt:21/06/2018] , Billno-MDI130021868658002",1,200000,0,0,200000
4, , ,"[TRVch# 22 Dt:21/06/2018] , Billno-MDI130021868658003",1,110000,0,0,110000
5, , ,"[TRVch# 34 Dt:30/06/2018] , Billno-MDI130021868658004",1,140000,0,0,140000
6, , ,"[TRVch# 35 Dt:30/06/2018] , Billno-MDI130021868658005",1,100000,0,0,100000
7, , ,"[TRVch# 4 Dt:08/06/2018] , Billno-MDI130021868658001",1,630000,0,0,630000
0,Grand Total, , ,4,1140000,0,0,1140000
1,MDI13-002-SUB POST MASTER BALDWARA,Total, ,4,1140000,0,0,1140000
2, ,00-8658-00-102-19-S00N-V-N-00- ,Total,4,1140000,0,0,1140000
3, , ,"[TRVch# 12 Dt:07/07/2018] , Billno-MDI130021878658001",1,300000,0,0,300000
4, , ,"[TRVch# 20 Dt:23/07/2018] , Billno-MDI130021878658002",1,270000,0,0,270000
5, , ,"[TRVch# 21 Dt:23/07/2018] , Billno-MDI130021878658003",1,420000,0,0,420000
6, , ,"[TRVch# 31 Dt:31/07/2018] , Billno-MDI130021878658004",1,150000,0,0,150000
0,Grand Total, , ,2,600000,0,0,600000
1,MDI13-002-SUB POST MASTER BALDWARA,Total, ,2,600000,0,0,600000
2, ,00-8658-00-102-19-S00N-V-N-00- ,Total,2,600000,0,0,600000
3, , ,"[TRVch# 16 Dt:23/08/2018] , Billno-MDI130021888658001",1,300000,0,0,300000
4, , ,"[TRVch# 17 Dt:23/08/2018] , Billno-MDI130021888658002",1,300000,0,0,300000
