,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
8, , ,"[TRVch# 131 Dt:08/09/2017] , Billno-KNR02203082017-003",1,100681,0,2891,97790
9, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,5,399150,106000,20940,272210
10, , ,"[TRVch# 132 Dt:08/09/2017] , Billno-KNR02203082017-004",1,80371,30000,7060,43311
11, , ,"[TRVch# 133 Dt:08/09/2017] , Billno-KNR02203082017-005",1,200271,76000,7498,116773
12, , ,"[TRVch# 135 Dt:08/09/2017] , Billno-KNR02203082017-006",1,56297,0,4869,51428
13, , ,"[TRVch# 136 Dt:08/09/2017] , Billno-KNR02203082017-007",1,54517,0,1513,53004
14, , ,"[TRVch# 412 Dt:29/09/2017] , Billno-KNR022032017100035",1,7694,0,0,7694
0,Grand Total, , ,15,1691825,273712,32867,1385246
1,KNR02-203-GSSS KILBA,Total, ,15,1691825,273712,32867,1385246
2, ,31-2202-01-796-10-S00N-V-P-01-SALARIES,Total,1,17447,0,0,17447
3, , ,"[TRVch# 146 Dt:10/10/2017] , Billno-KNR02203092017-001",1,17447,0,0,17447
4, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,5,716797,136964,11393,568440
5, , ,"[TRVch# 147 Dt:10/10/2017] , Billno-KNR02203092017-002",1,248112,110000,8208,129904
6, , ,"[TRVch# 148 Dt:10/10/2017] , Billno-KNR02203092017-003",1,101733,0,2941,98792
7, , ,"[TRVch# 468 Dt:31/10/2017] , Billno-KNR022032017100036",1,27426,26964,0,462
8, , ,"[TRVch# 469 Dt:31/10/2017] , Billno-KNR022032017100037",1,3526,0,244,3282
9, , ,"[TRVch# 474 Dt:31/10/2017] , Billno-KNR022032017100042",1,336000,0,0,336000
10, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,9,957581,136748,21474,799359
11, , ,"[TRVch# 149 Dt:10/10/2017] , Billno-KNR02203092017-004",1,81680,30000,7060,44620
12, , ,"[TRVch# 150 Dt:10/10/2017] , Billno-KNR02203092017-005",1,204007,76000,7498,120509
13, , ,"[TRVch# 151 Dt:10/10/2017] , Billno-KNR02203092017-006",1,56895,0,4929,51966
14, , ,"[TRVch# 152 Dt:10/10/2017] , Billno-KNR02203092017-007",1,54517,0,1513,53004
15, , ,"[TRVch# 470 Dt:31/10/2017] , Billno-KNR022032017100038",1,10316,10316,0,0
16, , ,"[TRVch# 471 Dt:31/10/2017] , Billno-KNR022032017100039",1,25436,20432,0,5004
17, , ,"[TRVch# 472 Dt:31/10/2017] , Billno-KNR022032017100040",1,4730,0,474,4256
18, , ,"[TRVch# 473 Dt:31/10/2017] , Billno-KNR022032017100041",1,100000,0,0,100000
19, , ,"[TRVch# 475 Dt:31/10/2017] , Billno-KNR022032017100043",1,420000,0,0,420000
0,Grand Total, , ,16,909822,200000,32149,677673
1,KNR02-203-GSSS KILBA,Total, ,16,909822,200000,32149,677673
2, ,31-2202-01-796-10-S00N-V-P-01-SALARIES,Total,1,17447,0,0,17447
3, , ,"[TRVch# 148 Dt:10/11/2017] , Billno-KNR02203102017-001",1,17447,0,0,17447
4, ,31-2202-01-796-10-S00N-V-P-41-GIA GENERAL (Salary),Total,1,31800,0,0,31800
5, , ,"[TRVch# 444 Dt:30/11/2017] , Billno-KNR022032017100047",1,31800,0,0,31800
6, ,31-2202-01-796-17-S00N-V-P-41-GIA GENERAL (Salary),Total,1,27360,0,0,27360
7, , ,"[TRVch# 442 Dt:30/11/2017] , Billno-KNR022032017100046",1,27360,0,0,27360
8, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,2,349845,110000,11149,228696
9, , ,"[TRVch# 149 Dt:10/11/2017] , Billno-KNR02203102017-002",1,248112,110000,8208,129904
10, , ,"[TRVch# 150 Dt:10/11/2017] , Billno-KNR02203102017-003",1,101733,0,2941,98792
11, ,31-2202-02-796-02-S00N-V-N-03-TRAVEL EXPENSES,Total,1,1208,0,0,1208
12, , ,"[TRVch# 479 Dt:30/11/2017] , Billno-KNR022032017100054",1,1208,0,0,1208
13, ,31-2202-02-796-02-S00N-V-P-05-OFFICE EXPENSES,Total,1,34981,0,0,34981
14, , ,"[TRVch# 482 Dt:30/11/2017] , Billno-KNR022032017100051",1,34981,0,0,34981
15, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,5,412056,90000,21000,301056
16, , ,"[TRVch# 151 Dt:10/11/2017] , Billno-KNR02203102017-004",1,81680,30000,7060,44620
17, , ,"[TRVch# 152 Dt:10/11/2017] , Billno-KNR02203102017-005",1,204007,60000,7498,136509
18, , ,"[TRVch# 153 Dt:10/11/2017] , Billno-KNR02203102017-006",1,68836,0,4929,63907
19, , ,"[TRVch# 154 Dt:10/11/2017] , Billno-KNR02203102017-007",1,54474,0,1513,52961
20, , ,"[TRVch# 441 Dt:30/11/2017] , Billno-KNR022032017100049",1,3059,0,0,3059
21, ,31-2202-02-796-03-S00N-V-N-03-TRAVEL EXPENSES,Total,2,11625,0,0,11625
22, , ,"[TRVch# 453 Dt:30/11/2017] , Billno-KNR022032017100050",1,7731,0,0,7731
23, , ,"[TRVch# 481 Dt:30/11/2017] , Billno-KNR022032017100053",1,3894,0,0,3894
24, ,31-2202-02-796-03-S00N-V-N-05-OFFICE EXPENSES,Total,1,1500,0,0,1500
25, , ,"[TRVch# 443 Dt:30/11/2017] , Billno-KNR022032017100048",1,1500,0,0,1500
26, ,31-2202-02-796-03-S00N-V-P-05-OFFICE EXPENSES,Total,1,22000,0,0,22000
27, , ,"[TRVch# 480 Dt:30/11/2017] , Billno-KNR022032017100052",1,22000,0,0,22000
0,Grand Total, , ,12,1494747,200000,37171,1257576
1,KNR02-203-GSSS KILBA,Total, ,12,1494747,200000,37171,1257576
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,900000,0,0,900000
3, , ,"[TRVch# 110 Dt:30/12/2017] , Billno-KNR022032017100060",1,900000,0,0,900000
4, ,31-2202-01-796-10-S00N-V-P-01-SALARIES,Total,1,17447,0,80,17367
5, , ,"[TRVch# 132 Dt:08/12/2017] , Billno-KNR02203112017-001",1,17447,0,80,17367
6, ,31-2202-01-796-10-S00N-V-P-41-GIA GENERAL (Salary),Total,1,16710,0,0,16710
7, , ,"[TRVch# 374 Dt:21/12/2017] , Billno-KNR022032017100056",1,16710,0,0,16710
8, ,31-2202-01-796-17-S00N-V-P-41-GIA GENERAL (Salary),Total,1,5850,0,0,5850
9, , ,"[TRVch# 373 Dt:21/12/2017] , Billno-KNR022032017100055",1,5850,0,0,5850
10, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,2,267945,110000,15282,142663
11, , ,"[TRVch# 133 Dt:08/12/2017] , Billno-KNR02203112017-002",1,165312,110000,8688,46624
12, , ,"[TRVch# 134 Dt:08/12/2017] , Billno-KNR02203112017-003",1,102633,0,6594,96039
13, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,4,267041,90000,21809,155232
14, , ,"[TRVch# 135 Dt:08/12/2017] , Billno-KNR02203112017-004",1,56980,30000,7140,19840
15, , ,"[TRVch# 136 Dt:08/12/2017] , Billno-KNR02203112017-005",1,105207,60000,7818,37389
16, , ,"[TRVch# 137 Dt:08/12/2017] , Billno-KNR02203112017-006",1,50380,0,5098,45282
