,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
17, , ,"[TRVch# 3777 Dt:24/05/2017] , Billno-KNG042382017100013",1,10373,0,15,10358
18, , ,"[TRVch# 3778 Dt:24/05/2017] , Billno-KNG042382017100011",1,12413,0,1245,11168
19, , ,"[TRVch# 3779 Dt:24/05/2017] , Billno-KNG042382017100010",1,3658,0,0,3658
0,Grand Total, , ,10,4090638,253000,65124,3772514
1,KNG04-238-GSSS SUKHAR,Total, ,10,4090638,253000,65124,3772514
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,2087561,0,0,2087561
3, , ,"[TRVch# 111 Dt:08/06/2017] , Billno-KNG042382017100014",1,2087561,0,0,2087561
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,208208,75000,1605,131603
5, , ,"[TRVch# 822 Dt:08/06/2017] , Billno-KNG04238052017-001",1,121073,40000,1575,79498
6, , ,"[TRVch# 823 Dt:08/06/2017] , Billno-KNG04238052017-002",1,87135,35000,30,52105
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,786543,178000,63519,545024
8, , ,"[TRVch# 824 Dt:08/06/2017] , Billno-KNG04238052017-003",1,73280,21000,6060,46220
9, , ,"[TRVch# 825 Dt:08/06/2017] , Billno-KNG04238052017-004",1,397527,157000,23064,217463
10, , ,"[TRVch# 826 Dt:08/06/2017] , Billno-KNG04238052017-005",1,315736,0,34395,281341
11, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,2,5326,0,0,5326
12, , ,"[TRVch# 932 Dt:08/06/2017] , Billno-KNG042382017100018",1,4382,0,0,4382
13, , ,"[TRVch# 933 Dt:08/06/2017] , Billno-KNG042382017100019",1,944,0,0,944
14, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,3000,0,0,3000
15, , ,"[TRVch# 3917 Dt:30/06/2017] , Billno-KNG042382017100020",1,3000,0,0,3000
16, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,1000000,0,0,1000000
17, , ,"[TRVch# 197 Dt:21/06/2017] , Billno-KNG042382017100015",1,1000000,0,0,1000000
0,Grand Total, , ,6,1936191,253000,71177,1612014
1,KNG04-238-GSSS SUKHAR,Total, ,6,1936191,253000,71177,1612014
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,226137,75000,1635,149502
3, , ,"[TRVch# 1169 Dt:10/07/2017] , Billno-KNG04238062017-001",1,122130,40000,1575,80555
4, , ,"[TRVch# 1170 Dt:10/07/2017] , Billno-KNG04238062017-002",1,104007,35000,60,68947
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,840424,178000,69542,592882
6, , ,"[TRVch# 1171 Dt:10/07/2017] , Billno-KNG04238062017-003",1,73280,21000,6060,46220
7, , ,"[TRVch# 1172 Dt:10/07/2017] , Billno-KNG04238062017-004",1,401102,157000,23206,220896
8, , ,"[TRVch# 1173 Dt:10/07/2017] , Billno-KNG04238062017-005",1,366042,0,40276,325766
9, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,869630,0,0,869630
10, , ,"[TRVch# 489 Dt:25/07/2017] , Billno-KNG042382017100021",1,869630,0,0,869630
0,Grand Total, , ,5,998266,253000,60297,684969
1,KNG04-238-GSSS SUKHAR,Total, ,5,998266,253000,60297,684969
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,244987,75000,1640,168347
3, , ,"[TRVch# 2332 Dt:08/08/2017] , Billno-KNG04238072017-001",1,125420,40000,1575,83845
4, , ,"[TRVch# 2333 Dt:08/08/2017] , Billno-KNG04238072017-002",1,119567,35000,65,84502
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,753279,178000,58657,516622
6, , ,"[TRVch# 2334 Dt:08/08/2017] , Billno-KNG04238072017-003",1,73280,21000,6060,46220
7, , ,"[TRVch# 2335 Dt:08/08/2017] , Billno-KNG04238072017-004",1,401102,157000,23206,220896
8, , ,"[TRVch# 2336 Dt:08/08/2017] , Billno-KNG04238072017-005",1,278897,0,29391,249506
0,Grand Total, , ,9,1269911,191000,62667,1016244
1,KNG04-238-GSSS SUKHAR,Total, ,9,1269911,191000,62667,1016244
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,245000,0,0,245000
3, , ,"[TRVch# 1060 Dt:29/09/2017] , Billno-KNG042382017100027",1,245000,0,0,245000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,233176,40000,1635,191541
5, , ,"[TRVch# 1270 Dt:08/09/2017] , Billno-KNG04238082017-001",1,127648,40000,1575,86073
6, , ,"[TRVch# 1271 Dt:08/09/2017] , Billno-KNG04238082017-002",1,105528,0,60,105468
7, ,08-2202-01-101-03-S00N-V-N-03-TRAVEL EXPENSES,Total,1,5918,0,0,5918
8, , ,"[TRVch# 3356 Dt:22/09/2017] , Billno-KNG042382017100022",1,5918,0,0,5918
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,781817,151000,61032,569785
10, , ,"[TRVch# 1272 Dt:08/09/2017] , Billno-KNG04238082017-003",1,74518,21000,6060,47458
11, , ,"[TRVch# 1273 Dt:08/09/2017] , Billno-KNG04238082017-004",1,338457,130000,19146,189311
12, , ,"[TRVch# 1274 Dt:08/09/2017] , Billno-KNG04238082017-005",1,364287,0,35826,328461
13, , ,"[TRVch# 3893 Dt:29/09/2017] , Billno-KNG042382017100025",1,4555,0,0,4555
14, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,4000,0,0,4000
15, , ,"[TRVch# 3904 Dt:29/09/2017] , Billno-KNG042382017100028",1,4000,0,0,4000
0,Grand Total, , ,11,1123945,257504,63926,802515
1,KNG04-238-GSSS SUKHAR,Total, ,11,1123945,257504,63926,802515
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,261794,51280,1635,208879
3, , ,"[TRVch# 1140 Dt:07/10/2017] , Billno-KNG04238092017-001",1,129727,40000,1575,88152
4, , ,"[TRVch# 1141 Dt:07/10/2017] , Billno-KNG04238092017-002",1,107000,0,60,106940
5, , ,"[TRVch# 4232 Dt:25/10/2017] , Billno-KNG042382017100029",1,16206,11280,0,4926
6, , ,"[TRVch# 4234 Dt:25/10/2017] , Billno-KNG042382017100030",1,8861,0,0,8861
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,847031,206224,62291,578516
8, , ,"[TRVch# 1142 Dt:07/10/2017] , Billno-KNG04238092017-003",1,75757,21000,6060,48697
9, , ,"[TRVch# 1143 Dt:07/10/2017] , Billno-KNG04238092017-004",1,343849,140000,19230,184619
10, , ,"[TRVch# 1144 Dt:07/10/2017] , Billno-KNG04238092017-005",1,369666,0,36339,333327
11, , ,"[TRVch# 4233 Dt:25/10/2017] , Billno-KNG042382017100037",1,6619,0,662,5957
12, , ,"[TRVch# 4235 Dt:25/10/2017] , Billno-KNG042382017100031",1,15754,9838,0,5916
13, , ,"[TRVch# 4236 Dt:25/10/2017] , Billno-KNG042382017100035",1,35386,35386,0,0
14, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,15120,0,0,15120
15, , ,"[TRVch# 154 Dt:25/10/2017] , Billno-KNG042382017100034",1,15120,0,0,15120
0,Grand Total, , ,8,2279511,201000,66310,2012201
1,KNG04-238-GSSS SUKHAR,Total, ,8,2279511,201000,66310,2012201
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,700000,0,0,700000
3, , ,"[TRVch# 928 Dt:30/11/2017] , Billno-KNG042382017100039",1,700000,0,0,700000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,238477,40000,1635,196842
5, , ,"[TRVch# 1200 Dt:07/11/2017] , Billno-KNG04238102017-001",1,146220,40000,1575,104645
6, , ,"[TRVch# 1201 Dt:07/11/2017] , Billno-KNG04238102017-002",1,92257,0,60,92197
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,814331,161000,64675,588656
8, , ,"[TRVch# 1202 Dt:07/11/2017] , Billno-KNG04238102017-003",1,75757,21000,6060,48697
9, , ,"[TRVch# 1203 Dt:07/11/2017] , Billno-KNG04238102017-004",1,274065,140000,14240,119825
10, , ,"[TRVch# 1204 Dt:07/11/2017] , Billno-KNG04238102017-005",1,431794,0,41099,390695
11, , ,"[TRVch# 1329 Dt:07/11/2017] , Billno-KNG042382017100038",1,32715,0,3276,29439
12, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,526703,0,0,526703
13, , ,"[TRVch# 224 Dt:30/11/2017] , Billno-KNG042382017100040",1,526703,0,0,526703
0,Grand Total, , ,6,3180795,201000,66264,2913531
1,KNG04-238-GSSS SUKHAR,Total, ,6,3180795,201000,66264,2913531
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,2217075,0,0,2217075
3, , ,"[TRVch# 837 Dt:30/12/2017] , Billno-KNG042382017100042",1,2217075,0,0,2217075
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,182104,40000,2005,140099
5, , ,"[TRVch# 773 Dt:06/12/2017] , Billno-KNG04238112017-001",1,89847,40000,1705,48142
6, , ,"[TRVch# 774 Dt:06/12/2017] , Billno-KNG04238112017-002",1,92257,0,300,91957
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,781616,161000,64259,556357
8, , ,"[TRVch# 775 Dt:06/12/2017] , Billno-KNG04238112017-003",1,75757,21000,6140,48617
9, , ,"[TRVch# 776 Dt:06/12/2017] , Billno-KNG04238112017-004",1,274065,140000,14560,119505
10, , ,"[TRVch# 777 Dt:06/12/2017] , Billno-KNG04238112017-005",1,431794,0,43559,388235
0,Grand Total, , ,8,1469062,201000,78479,1189583
1,KNG04-238-GSSS SUKHAR,Total, ,8,1469062,201000,78479,1189583
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,182104,40000,8771,133333
3, , ,"[TRVch# 1276 Dt:09/01/2018] , Billno-KNG04238122017-001",1,89847,40000,1545,48302
4, , ,"[TRVch# 1277 Dt:09/01/2018] , Billno-KNG04238122017-002",1,92257,0,7226,85031
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,5,852620,161000,69708,621912
6, , ,"[TRVch# 1278 Dt:09/01/2018] , Billno-KNG04238122017-003",1,75757,21000,6060,48697
7, , ,"[TRVch# 1279 Dt:09/01/2018] , Billno-KNG04238122017-004",1,276034,140000,14240,121794
8, , ,"[TRVch# 1280 Dt:09/01/2018] , Billno-KNG04238122017-005",1,434906,0,42899,392007
9, , ,"[TRVch# 3193 Dt:20/01/2018] , Billno-KNG042382017100043",1,37240,0,3700,33540
10, , ,"[TRVch# 3194 Dt:20/01/2018] , Billno-KNG042382017100044",1,28683,0,2809,25874
11, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,434338,0,0,434338
12, , ,"[TRVch# 318 Dt:20/01/2018] , Billno-KNG042382017100048",1,434338,0,0,434338
0,Grand Total, , ,11,1059029,227451,75842,755736
1,KNG04-238-GSSS SUKHAR,Total, ,11,1059029,227451,75842,755736
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,199600,46411,9414,143775
3, , ,"[TRVch# 2295 Dt:07/02/2018] , Billno-KNG04238012018-001",1,91762,40000,1545,50217
4, , ,"[TRVch# 2296 Dt:07/02/2018] , Billno-KNG04238012018-002",1,93175,0,7317,85858
5, , ,"[TRVch# 3312 Dt:19/02/2018] , Billno-KNG042382017100050",1,5508,0,552,4956
6, , ,"[TRVch# 3313 Dt:19/02/2018] , Billno-KNG042382017100049",1,9155,6411,0,2744
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,7,859429,181040,66428,611961
8, , ,"[TRVch# 2297 Dt:07/02/2018] , Billno-KNG04238012018-003",1,76686,21000,6060,49626
9, , ,"[TRVch# 2298 Dt:07/02/2018] , Billno-KNG04238012018-004",1,281436,140000,14240,127196
10, , ,"[TRVch# 2299 Dt:07/02/2018] , Billno-KNG04238012018-005",1,439946,0,43359,396587
11, , ,"[TRVch# 3314 Dt:19/02/2018] , Billno-KNG042382017100051",1,5574,0,0,5574
12, , ,"[TRVch# 3315 Dt:19/02/2018] , Billno-KNG042382017100052",1,20040,20040,0,0
13, , ,"[TRVch# 3316 Dt:19/02/2018] , Billno-KNG042382017100053",1,27602,0,2769,24833
14, , ,"[TRVch# 4266 Dt:22/02/2018] , Billno-KNG042382017100054",1,8145,0,0,8145
0,Grand Total, , ,15,2010495,439694,238212,1332589
1,KNG04-238-GSSS SUKHAR,Total, ,15,2010495,439694,238212,1332589
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,339193,105022,25222,208949
3, , ,"[TRVch# 1209 Dt:08/03/2018] , Billno-KNG04238022018-001",1,94696,40000,45,54651
4, , ,"[TRVch# 1210 Dt:08/03/2018] , Billno-KNG04238022018-002",1,96029,0,18237,77792
5, , ,"[TRVch# 7914 Dt:31/03/2018] , Billno-KNG042382017100068",1,109053,65022,4910,39121
6, , ,"[TRVch# 8027 Dt:31/03/2018] , Billno-KNG042382017100067",1,39415,0,2030,37385
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,1434411,334672,212990,886749
8, , ,"[TRVch# 1211 Dt:08/03/2018] , Billno-KNG04238022018-003",1,79164,21000,8580,49584
9, , ,"[TRVch# 1212 Dt:08/03/2018] , Billno-KNG04238022018-004",1,293122,140000,63179,89943
10, , ,"[TRVch# 1213 Dt:08/03/2018] , Billno-KNG04238022018-005",1,453931,0,61915,392016
11, , ,"[TRVch# 4073 Dt:19/03/2018] , Billno-KNG042382017100062",1,281880,0,21735,260145
12, , ,"[TRVch# 4074 Dt:19/03/2018] , Billno-KNG042382017100063",1,107583,0,12522,95061
13, , ,"[TRVch# 4075 Dt:19/03/2018] , Billno-KNG042382017100064",1,218731,173672,45059,0
14, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,5792,0,0,5792
15, , ,"[TRVch# 6556 Dt:27/03/2018] , Billno-KNG042382017100065",1,5792,0,0,5792
16, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,3000,0,0,3000
17, , ,"[TRVch# 3935 Dt:19/03/2018] , Billno-KNG042382017100058",1,2200,0,0,2200
18, , ,"[TRVch# 3936 Dt:19/03/2018] , Billno-KNG042382017100057",1,800,0,0,800
19, ,08-2202-02-109-01-S00N-V-P-05-OFFICE EXPENSES,Total,1,220542,0,0,220542
20, , ,"[TRVch# 3934 Dt:19/03/2018] , Billno-KNG042382017100056",1,220542,0,0,220542
21, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,7557,0,0,7557
22, , ,"[TRVch# 191 Dt:19/03/2018] , Billno-KNG042382017100059",1,7557,0,0,7557
0,Grand Total, , ,5,1019721,180000,44670,795051
1,KNG04-238-GSSS SUKHAR,Total, ,5,1019721,180000,44670,795051
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,190725,40000,7362,143363
3, , ,"[TRVch# 1597 Dt:06/04/2018] , Billno-KNG04238032018-001",1,94696,40000,45,54651
4, , ,"[TRVch# 1598 Dt:06/04/2018] , Billno-KNG04238032018-002",1,96029,0,7317,88712
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,828996,140000,37308,651688
6, , ,"[TRVch# 1599 Dt:06/04/2018] , Billno-KNG04238032018-003",1,81526,0,60,81466
7, , ,"[TRVch# 1600 Dt:06/04/2018] , Billno-KNG04238032018-004",1,293122,140000,240,152882
8, , ,"[TRVch# 1601 Dt:06/04/2018] , Billno-KNG04238032018-005",1,454348,0,37008,417340
0,Grand Total, , ,10,950007,151000,68795,730212
1,KNG04-238-GSSS SUKHAR,Total, ,10,950007,151000,68795,730212
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,191525,40000,9862,141663
3, , ,"[TRVch# 1343 Dt:05/05/2018] , Billno-KNG04238042018-001",1,94696,40000,2045,52651
4, , ,"[TRVch# 1344 Dt:05/05/2018] , Billno-KNG04238042018-002",1,96029,0,7817,88212
5, , ,"[TRVch# 3184 Dt:22/05/2018] , Billno-KNG042382018100004",1,800,0,0,800
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,755404,111000,58933,585471
7, , ,"[TRVch# 1345 Dt:05/05/2018] , Billno-KNG04238042018-003",1,81526,0,60,81466
8, , ,"[TRVch# 1346 Dt:05/05/2018] , Billno-KNG04238042018-004",1,216198,111000,14180,91018
9, , ,"[TRVch# 1347 Dt:05/05/2018] , Billno-KNG04238042018-005",1,454830,0,44693,410137
10, , ,"[TRVch# 3181 Dt:22/05/2018] , Billno-KNG042382018100001",1,900,0,0,900
11, , ,"[TRVch# 3182 Dt:22/05/2018] , Billno-KNG042382018100002",1,900,0,0,900
12, , ,"[TRVch# 3183 Dt:22/05/2018] , Billno-KNG042382018100003",1,1050,0,0,1050
13, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,3078,0,0,3078
14, , ,"[TRVch# 3455 Dt:29/05/2018] , Billno-KNG042382018100006",1,3078,0,0,3078
0,Grand Total, , ,8,965477,151000,65997,748480
1,KNG04-238-GSSS SUKHAR,Total, ,8,965477,151000,65997,748480
2, ,00-8011-00-107-02-S00N-V-N-00- ,Total,1,7992,0,0,7992
3, , ,"[TRVch# 25 Dt:08/06/2018] , Billno-KNG042382018100007",1,7992,0,0,7992
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,191525,40000,9862,141663
5, , ,"[TRVch# 1051 Dt:08/06/2018] , Billno-KNG04238052018-001",1,94696,40000,2045,52651
6, , ,"[TRVch# 1052 Dt:08/06/2018] , Billno-KNG04238052018-002",1,96829,0,7817,89012
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,762960,111000,56135,595825
8, , ,"[TRVch# 1053 Dt:08/06/2018] , Billno-KNG04238052018-003",1,81526,0,60,81466
9, , ,"[TRVch# 1054 Dt:08/06/2018] , Billno-KNG04238052018-004",1,216198,111000,11180,94018
10, , ,"[TRVch# 1055 Dt:08/06/2018] , Billno-KNG04238052018-005",1,459838,0,44895,414943
11, , ,"[TRVch# 4061 Dt:30/06/2018] , Billno-KNG042382018100008",1,5398,0,0,5398
12, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,3000,0,0,3000
13, , ,"[TRVch# 4060 Dt:30/06/2018] , Billno-KNG042382018100010",1,3000,0,0,3000
0,Grand Total, , ,8,5303458,151000,66317,5086141
1,KNG04-238-GSSS SUKHAR,Total, ,8,5303458,151000,66317,5086141
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,3426173,0,0,3426173
3, , ,"[TRVch# 184 Dt:07/07/2018] , Billno-KNG042382018100011",1,3326173,0,0,3326173
4, , ,"[TRVch# 189 Dt:07/07/2018] , Billno-KNG042382018100013",1,100000,0,0,100000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,193887,40000,10083,143804
6, , ,"[TRVch# 1865 Dt:07/07/2018] , Billno-KNG04238062018-001",1,94696,40000,2045,52651
7, , ,"[TRVch# 1866 Dt:07/07/2018] , Billno-KNG04238062018-002",1,99191,0,8038,91153
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,677738,111000,56234,510504
9, , ,"[TRVch# 1867 Dt:07/07/2018] , Billno-KNG04238062018-003",1,216198,111000,11180,94018
10, , ,"[TRVch# 1868 Dt:07/07/2018] , Billno-KNG04238062018-004",1,461540,0,45054,416486
11, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,2,1005660,0,0,1005660
12, , ,"[TRVch# 278 Dt:23/07/2018] , Billno-KNG042382018100009",1,5660,0,0,5660
13, , ,"[TRVch# 56 Dt:07/07/2018] , Billno-KNG042382018100012",1,1000000,0,0,1000000
0,Grand Total, , ,5,1630400,151000,66528,1412872
1,KNG04-238-GSSS SUKHAR,Total, ,5,1630400,151000,66528,1412872
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,193887,40000,10083,143804
3, , ,"[TRVch# 2025 Dt:07/08/2018] , Billno-KNG04238072018-001",1,94696,40000,2045,52651
4, , ,"[TRVch# 2026 Dt:07/08/2018] , Billno-KNG04238072018-002",1,99191,0,8038,91153
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,680483,111000,56445,513038
6, , ,"[TRVch# 2027 Dt:07/08/2018] , Billno-KNG04238072018-003",1,216198,111000,11180,94018
7, , ,"[TRVch# 2028 Dt:07/08/2018] , Billno-KNG04238072018-004",1,464285,0,45265,419020
8, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,756030,0,0,756030
9, , ,"[TRVch# 173 Dt:21/08/2018] , Billno-KNG042382018100014",1,756030,0,0,756030
