,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,252709,6930,18697,227082
3, , ,"[TRVch# 3251 Dt:23/01/2018] , Billno-KNG012832017100025",1,1668,0,168,1500
4, , ,"[TRVch# 3252 Dt:23/01/2018] , Billno-KNG012832017100027",1,7700,6930,770,0
5, , ,"[TRVch# 560 Dt:09/01/2018] , Billno-KNG01283122017-001",1,94399,0,5292,89107
6, , ,"[TRVch# 561 Dt:09/01/2018] , Billno-KNG01283122017-002",1,148942,0,12467,136475
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,423722,135000,22701,266021
8, , ,"[TRVch# 562 Dt:09/01/2018] , Billno-KNG01283122017-003",1,78956,33000,7060,38896
9, , ,"[TRVch# 563 Dt:09/01/2018] , Billno-KNG01283122017-004",1,275300,102000,9740,163560
10, , ,"[TRVch# 564 Dt:09/01/2018] , Billno-KNG01283122017-005",1,69466,0,5901,63565
0,Grand Total, , ,7,1053070,135000,52549,865521
1,KNG01-283-PRINCIPAL GSSS PADDAR,Total, ,7,1053070,135000,52549,865521
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,300000,0,0,300000
3, , ,"[TRVch# 436 Dt:22/02/2018] , Billno-KNG012832017100030",1,300000,0,0,300000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,324415,0,29783,294632
5, , ,"[TRVch# 5514 Dt:28/02/2018] , Billno-KNG012832017100029",1,78337,0,11823,66514
6, , ,"[TRVch# 579 Dt:07/02/2018] , Billno-KNG01283012018-001",1,95546,0,5333,90213
7, , ,"[TRVch# 580 Dt:07/02/2018] , Billno-KNG01283012018-002",1,150532,0,12627,137905
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,428655,135000,22766,270889
9, , ,"[TRVch# 581 Dt:07/02/2018] , Billno-KNG01283012018-003",1,79912,33000,7060,39852
10, , ,"[TRVch# 582 Dt:07/02/2018] , Billno-KNG01283012018-004",1,278441,102000,9740,166701
11, , ,"[TRVch# 583 Dt:07/02/2018] , Billno-KNG01283012018-005",1,70302,0,5966,64336
0,Grand Total, , ,17,2647194,155368,334129,2157697
1,KNG01-283-PRINCIPAL GSSS PADDAR,Total, ,17,2647194,155368,334129,2157697
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,6,1036394,0,273398,762996
3, , ,"[TRVch# 3572 Dt:19/03/2018] , Billno-KNG012832017100034",1,340,0,0,340
4, , ,"[TRVch# 555 Dt:08/03/2018] , Billno-KNG01283022018-001",1,98604,0,9473,89131
5, , ,"[TRVch# 556 Dt:08/03/2018] , Billno-KNG01283022018-002",1,155175,0,22045,133130
6, , ,"[TRVch# 7120 Dt:31/03/2018] , Billno-KNG012832017100040",1,6736,0,1800,4936
7, , ,"[TRVch# 7121 Dt:31/03/2018] , Billno-KNG012832017100039",1,6882,0,1283,5599
8, , ,"[TRVch# 7495 Dt:31/03/2018] , Billno-KNG012832017100038",1,768657,0,238797,529860
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,473256,155368,60731,257157
10, , ,"[TRVch# 557 Dt:08/03/2018] , Billno-KNG01283022018-003",1,82460,33000,1530,47930
11, , ,"[TRVch# 558 Dt:08/03/2018] , Billno-KNG01283022018-004",1,288793,102000,46014,140779
12, , ,"[TRVch# 559 Dt:08/03/2018] , Billno-KNG01283022018-005",1,72530,0,8507,64023
13, , ,"[TRVch# 7117 Dt:31/03/2018] , Billno-KNG012832017100042",1,18721,15779,2942,0
14, , ,"[TRVch# 7118 Dt:31/03/2018] , Billno-KNG012832017100043",1,5016,0,591,4425
15, , ,"[TRVch# 7119 Dt:31/03/2018] , Billno-KNG012832017100041",1,5736,4589,1147,0
16, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,10000,0,0,10000
17, , ,"[TRVch# 3571 Dt:19/03/2018] , Billno-KNG012832017100036",1,9000,0,0,9000
18, , ,"[TRVch# 3573 Dt:19/03/2018] , Billno-KNG012832017100031",1,1000,0,0,1000
19, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,3135,0,0,3135
20, , ,"[TRVch# 3624 Dt:19/03/2018] , Billno-KNG012832017100037",1,3135,0,0,3135
21, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,547789,0,0,547789
22, , ,"[TRVch# 479 Dt:31/03/2018] , Billno-KNG012832017100044",1,547789,0,0,547789
23, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,576620,0,0,576620
24, , ,"[TRVch# 486 Dt:31/03/2018] , Billno-KNG012832017100045",1,576620,0,0,576620
0,Grand Total, , ,11,1736644,338354,104980,1293310
1,KNG01-283-PRINCIPAL GSSS PADDAR,Total, ,11,1736644,338354,104980,1293310
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,750000,0,0,750000
3, , ,"[TRVch# 955 Dt:21/04/2018] , Billno-KNG012832018100002",1,450000,0,0,450000
4, , ,"[TRVch# 972 Dt:21/04/2018] , Billno-KNG012832018100001",1,300000,0,0,300000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,244661,0,19284,225377
6, , ,"[TRVch# 1134 Dt:06/04/2018] , Billno-KNG01283032018-001",1,36006,0,3303,32703
7, , ,"[TRVch# 1135 Dt:06/04/2018] , Billno-KNG01283032018-002",1,155175,0,13627,141548
8, , ,"[TRVch# 2427 Dt:27/04/2018] , Billno-KNG012832018100009",1,53480,0,2354,51126
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,741983,338354,85696,317933
10, , ,"[TRVch# 1136 Dt:06/04/2018] , Billno-KNG01283032018-003",1,82460,35000,7060,40400
11, , ,"[TRVch# 1137 Dt:06/04/2018] , Billno-KNG01283032018-004",1,288793,102000,11850,174943
12, , ,"[TRVch# 1138 Dt:06/04/2018] , Billno-KNG01283032018-005",1,72530,0,6166,66364
13, , ,"[TRVch# 2428 Dt:27/04/2018] , Billno-KNG012832018100011",1,59826,47502,12324,0
14, , ,"[TRVch# 2429 Dt:27/04/2018] , Billno-KNG012832018100012",1,193770,153852,39918,0
15, , ,"[TRVch# 2430 Dt:27/04/2018] , Billno-KNG012832018100013",1,44604,0,8378,36226
0,Grand Total, , ,7,2248044,137000,58737,2052307
1,KNG01-283-PRINCIPAL GSSS PADDAR,Total, ,7,2248044,137000,58737,2052307
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,1463962,0,0,1463962
3, , ,"[TRVch# 929 Dt:24/05/2018] , Billno-KNG012832018100014",1,1463962,0,0,1463962
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,333709,0,31869,301840
5, , ,"[TRVch# 2238 Dt:08/05/2018] , Billno-KNG01283042018-001",1,79474,0,7317,72157
6, , ,"[TRVch# 2239 Dt:08/05/2018] , Billno-KNG01283042018-002",1,155975,0,13627,142348
7, , ,"[TRVch# 2257 Dt:08/05/2018] , Billno-KNG012832018100010",1,98260,0,10925,87335
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,450373,137000,26868,286505
9, , ,"[TRVch# 2240 Dt:08/05/2018] , Billno-KNG01283042018-003",1,84898,35000,7060,42838
10, , ,"[TRVch# 2241 Dt:08/05/2018] , Billno-KNG01283042018-004",1,289593,102000,11850,175743
11, , ,"[TRVch# 2242 Dt:08/05/2018] , Billno-KNG01283042018-005",1,75882,0,7958,67924
0,Grand Total, , ,6,695273,142000,51884,501389
1,KNG01-283-PRINCIPAL GSSS PADDAR,Total, ,6,695273,142000,51884,501389
2, ,00-8011-00-107-02-S00N-V-N-00- ,Total,1,8285,0,0,8285
3, , ,"[TRVch# 123 Dt:30/06/2018] , Billno-KNG012832018100017",1,8285,0,0,8285
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,236133,0,21003,215130
5, , ,"[TRVch# 408 Dt:08/06/2018] , Billno-KNG01283052018-001",1,79474,0,7317,72157
6, , ,"[TRVch# 409 Dt:08/06/2018] , Billno-KNG01283052018-002",1,156659,0,13686,142973
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,450855,142000,30881,277974
8, , ,"[TRVch# 410 Dt:08/06/2018] , Billno-KNG01283052018-003",1,84898,40000,7060,37838
9, , ,"[TRVch# 411 Dt:08/06/2018] , Billno-KNG01283052018-004",1,289593,102000,11850,175743
10, , ,"[TRVch# 412 Dt:08/06/2018] , Billno-KNG01283052018-005",1,76364,0,11971,64393
0,Grand Total, , ,5,691432,143000,52105,496327
1,KNG01-283-PRINCIPAL GSSS PADDAR,Total, ,5,691432,143000,52105,496327
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,238545,0,21224,217321
3, , ,"[TRVch# 2203 Dt:09/07/2018] , Billno-KNG01283062018-001",1,81886,0,7538,74348
4, , ,"[TRVch# 2204 Dt:09/07/2018] , Billno-KNG01283062018-002",1,156659,0,13686,142973
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,452887,143000,30881,279006
6, , ,"[TRVch# 2205 Dt:09/07/2018] , Billno-KNG01283062018-003",1,84898,40000,7060,37838
7, , ,"[TRVch# 2206 Dt:09/07/2018] , Billno-KNG01283062018-004",1,291625,103000,11850,176775
8, , ,"[TRVch# 2207 Dt:09/07/2018] , Billno-KNG01283062018-005",1,76364,0,11971,64393
0,Grand Total, , ,6,993310,143000,52105,798205
1,KNG01-283-PRINCIPAL GSSS PADDAR,Total, ,6,993310,143000,52105,798205
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,300000,0,0,300000
3, , ,"[TRVch# 1272 Dt:31/08/2018] , Billno-KNG012832018100018",1,300000,0,0,300000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,238545,0,21224,217321
5, , ,"[TRVch# 642 Dt:07/08/2018] , Billno-KNG01283072018-001",1,81886,0,7538,74348
6, , ,"[TRVch# 643 Dt:07/08/2018] , Billno-KNG01283072018-002",1,156659,0,13686,142973
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,454765,143000,30881,280884
8, , ,"[TRVch# 644 Dt:07/08/2018] , Billno-KNG01283072018-003",1,84898,40000,7060,37838
9, , ,"[TRVch# 645 Dt:07/08/2018] , Billno-KNG01283072018-004",1,293503,103000,11850,178653
10, , ,"[TRVch# 646 Dt:07/08/2018] , Billno-KNG01283072018-005",1,76364,0,11971,64393
