,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
14, , ,"[TRVch# 320 Dt:30/06/2017] , Billno-KNG055001762030042",1,60,0,60,0
15, , ,"[TRVch# 37 Dt:08/06/2017] , Billno-KNG055001762030002",1,100,0,100,0
16, ,05-2030-02-102-01-S00N-V-N-20-OTHER CHARGES,Total,34,55380,0,55380,0
17, , ,"[TRVch# 110 Dt:20/06/2017] , Billno-KNG055001762030008",1,160,0,160,0
18, , ,"[TRVch# 111 Dt:20/06/2017] , Billno-KNG055001762030009",1,500,0,500,0
19, , ,"[TRVch# 112 Dt:20/06/2017] , Billno-KNG055001762030010",1,2000,0,2000,0
20, , ,"[TRVch# 113 Dt:20/06/2017] , Billno-KNG055001762030011",1,2840,0,2840,0
21, , ,"[TRVch# 114 Dt:20/06/2017] , Billno-KNG055001762030012",1,2800,0,2800,0
22, , ,"[TRVch# 115 Dt:20/06/2017] , Billno-KNG055001762030013",1,120,0,120,0
23, , ,"[TRVch# 116 Dt:20/06/2017] , Billno-KNG055001762030014",1,2800,0,2800,0
24, , ,"[TRVch# 118 Dt:20/06/2017] , Billno-KNG055001762030016",1,100,0,100,0
25, , ,"[TRVch# 120 Dt:20/06/2017] , Billno-KNG055001762030018",1,1200,0,1200,0
26, , ,"[TRVch# 122 Dt:20/06/2017] , Billno-KNG055001762030020",1,560,0,560,0
27, , ,"[TRVch# 123 Dt:20/06/2017] , Billno-KNG055001762030021",1,1400,0,1400,0
28, , ,"[TRVch# 124 Dt:20/06/2017] , Billno-KNG055001762030022",1,6000,0,6000,0
29, , ,"[TRVch# 263 Dt:23/06/2017] , Billno-KNG055001762030023",1,280,0,280,0
30, , ,"[TRVch# 264 Dt:23/06/2017] , Billno-KNG055001762030024",1,3600,0,3600,0
31, , ,"[TRVch# 265 Dt:23/06/2017] , Billno-KNG055001762030025",1,1600,0,1600,0
32, , ,"[TRVch# 266 Dt:23/06/2017] , Billno-KNG055001762030026",1,2000,0,2000,0
33, , ,"[TRVch# 268 Dt:23/06/2017] , Billno-KNG055001762030028",1,200,0,200,0
34, , ,"[TRVch# 270 Dt:23/06/2017] , Billno-KNG055001762030030",1,1200,0,1200,0
35, , ,"[TRVch# 272 Dt:23/06/2017] , Billno-KNG055001762030032",1,1200,0,1200,0
36, , ,"[TRVch# 273 Dt:23/06/2017] , Billno-KNG055001762030033",1,2500,0,2500,0
37, , ,"[TRVch# 274 Dt:23/06/2017] , Billno-KNG055001762030034",1,120,0,120,0
38, , ,"[TRVch# 276 Dt:23/06/2017] , Billno-KNG055001762030036",1,240,0,240,0
39, , ,"[TRVch# 316 Dt:30/06/2017] , Billno-KNG055001762030038",1,1200,0,1200,0
40, , ,"[TRVch# 317 Dt:30/06/2017] , Billno-KNG055001762030039",1,2000,0,2000,0
41, , ,"[TRVch# 319 Dt:30/06/2017] , Billno-KNG055001762030041",1,80,0,80,0
42, , ,"[TRVch# 321 Dt:30/06/2017] , Billno-KNG055001762030043",1,2000,0,2000,0
43, , ,"[TRVch# 322 Dt:30/06/2017] , Billno-KNG055001762030044",1,1800,0,1800,0
44, , ,"[TRVch# 323 Dt:30/06/2017] , Billno-KNG055001762030045",1,5000,0,5000,0
45, , ,"[TRVch# 324 Dt:30/06/2017] , Billno-KNG055001762030046",1,2000,0,2000,0
46, , ,"[TRVch# 325 Dt:30/06/2017] , Billno-KNG055001762030047",1,80,0,80,0
47, , ,"[TRVch# 36 Dt:08/06/2017] , Billno-KNG055001762030001",1,800,0,800,0
48, , ,"[TRVch# 38 Dt:08/06/2017] , Billno-KNG055001762030003",1,1200,0,1200,0
49, , ,"[TRVch# 39 Dt:08/06/2017] , Billno-KNG055001762030004",1,1800,0,1800,0
50, , ,"[TRVch# 40 Dt:08/06/2017] , Billno-KNG055001762030005",1,4000,0,4000,0
0,Grand Total, , ,46,120996,0,39276,81720
1,KNG05-500-DISTRICT TREASURY OFFICER DHARAMSALA,Total, ,46,120996,0,39276,81720
2, ,05-2030-01-101-01-S00N-V-N-20-OTHER CHARGES,Total,18,2596,0,2596,0
3, , ,"[TRVch# 22 Dt:10/07/2017] , Billno-KNG055001772030001",1,50,0,50,0
4, , ,"[TRVch# 25 Dt:10/07/2017] , Billno-KNG055001772030004",1,66,0,66,0
5, , ,"[TRVch# 258 Dt:29/07/2017] , Billno-KNG055001772030032",1,500,0,500,0
6, , ,"[TRVch# 262 Dt:29/07/2017] , Billno-KNG055001772030036",1,20,0,20,0
7, , ,"[TRVch# 263 Dt:29/07/2017] , Billno-KNG055001772030037",1,320,0,320,0
8, , ,"[TRVch# 265 Dt:29/07/2017] , Billno-KNG055001772030039",1,100,0,100,0
9, , ,"[TRVch# 267 Dt:29/07/2017] , Billno-KNG055001772030041",1,20,0,20,0
10, , ,"[TRVch# 28 Dt:10/07/2017] , Billno-KNG055001772030007",1,40,0,40,0
11, , ,"[TRVch# 357 Dt:31/07/2017] , Billno-KNG055001772030048",1,100,0,100,0
12, , ,"[TRVch# 78 Dt:19/07/2017] , Billno-KNG055001772030009",1,120,0,120,0
13, , ,"[TRVch# 79 Dt:19/07/2017] , Billno-KNG055001772030010",1,500,0,500,0
14, , ,"[TRVch# 84 Dt:19/07/2017] , Billno-KNG055001772030015",1,280,0,280,0
15, , ,"[TRVch# 86 Dt:19/07/2017] , Billno-KNG055001772030017",1,100,0,100,0
16, , ,"[TRVch# 88 Dt:19/07/2017] , Billno-KNG055001772030019",1,30,0,30,0
17, , ,"[TRVch# 93 Dt:19/07/2017] , Billno-KNG055001772030024",1,20,0,20,0
18, , ,"[TRVch# 94 Dt:19/07/2017] , Billno-KNG055001772030025",1,80,0,80,0
19, , ,"[TRVch# 96 Dt:19/07/2017] , Billno-KNG055001772030027",1,220,0,220,0
20, , ,"[TRVch# 97 Dt:19/07/2017] , Billno-KNG055001772030028",1,30,0,30,0
21, ,05-2030-01-101-01-S00N-V-N-25-REFUNDS,Total,1,81720,0,0,81720
22, , ,"[TRVch# 82 Dt:19/07/2017] , Billno-KNG055001772030013",1,81720,0,0,81720
23, ,05-2030-02-102-01-S00N-V-N-20-OTHER CHARGES,Total,27,36680,0,36680,0
24, , ,"[TRVch# 100 Dt:19/07/2017] , Billno-KNG055001772030031",1,100,0,100,0
25, , ,"[TRVch# 23 Dt:10/07/2017] , Billno-KNG055001772030002",1,280,0,280,0
26, , ,"[TRVch# 24 Dt:10/07/2017] , Billno-KNG055001772030003",1,2400,0,2400,0
27, , ,"[TRVch# 259 Dt:29/07/2017] , Billno-KNG055001772030033",1,4400,0,4400,0
28, , ,"[TRVch# 26 Dt:10/07/2017] , Billno-KNG055001772030005",1,400,0,400,0
29, , ,"[TRVch# 261 Dt:29/07/2017] , Billno-KNG055001772030035",1,2000,0,2000,0
30, , ,"[TRVch# 264 Dt:29/07/2017] , Billno-KNG055001772030038",1,480,0,480,0
31, , ,"[TRVch# 266 Dt:29/07/2017] , Billno-KNG055001772030040",1,800,0,800,0
32, , ,"[TRVch# 268 Dt:29/07/2017] , Billno-KNG055001772030042",1,6000,0,6000,0
33, , ,"[TRVch# 269 Dt:29/07/2017] , Billno-KNG055001772030043",1,2000,0,2000,0
34, , ,"[TRVch# 27 Dt:10/07/2017] , Billno-KNG055001772030006",1,320,0,320,0
35, , ,"[TRVch# 272 Dt:29/07/2017] , Billno-KNG055001772030046",1,280,0,280,0
36, , ,"[TRVch# 353 Dt:31/07/2017] , Billno-KNG055001772030044",1,1200,0,1200,0
37, , ,"[TRVch# 354 Dt:31/07/2017] , Billno-KNG055001772030045",1,200,0,200,0
38, , ,"[TRVch# 356 Dt:31/07/2017] , Billno-KNG055001772030047",1,1000,0,1000,0
39, , ,"[TRVch# 77 Dt:19/07/2017] , Billno-KNG055001772030008",1,800,0,800,0
40, , ,"[TRVch# 80 Dt:19/07/2017] , Billno-KNG055001772030011",1,160,0,160,0
41, , ,"[TRVch# 83 Dt:19/07/2017] , Billno-KNG055001772030014",1,1000,0,1000,0
42, , ,"[TRVch# 85 Dt:19/07/2017] , Billno-KNG055001772030016",1,100,0,100,0
43, , ,"[TRVch# 87 Dt:19/07/2017] , Billno-KNG055001772030018",1,5000,0,5000,0
44, , ,"[TRVch# 89 Dt:19/07/2017] , Billno-KNG055001772030020",1,1800,0,1800,0
45, , ,"[TRVch# 90 Dt:19/07/2017] , Billno-KNG055001772030021",1,200,0,200,0
46, , ,"[TRVch# 91 Dt:19/07/2017] , Billno-KNG055001772030022",1,2400,0,2400,0
47, , ,"[TRVch# 92 Dt:19/07/2017] , Billno-KNG055001772030023",1,2400,0,2400,0
48, , ,"[TRVch# 95 Dt:19/07/2017] , Billno-KNG055001772030026",1,520,0,520,0
49, , ,"[TRVch# 98 Dt:19/07/2017] , Billno-KNG055001772030029",1,320,0,320,0
50, , ,"[TRVch# 99 Dt:19/07/2017] , Billno-KNG055001772030030",1,120,0,120,0
0,Grand Total, , ,37,45470,0,32636,12834
1,KNG05-500-DISTRICT TREASURY OFFICER DHARAMSALA,Total, ,37,45470,0,32636,12834
2, ,05-2030-01-101-01-S00N-V-N-20-OTHER CHARGES,Total,12,1100,0,1100,0
3, , ,"[TRVch# 34 Dt:08/08/2017] , Billno-KNG055001782030003",1,50,0,50,0
4, , ,"[TRVch# 345 Dt:31/08/2017] , Billno-KNG055001782030027",1,40,0,40,0
5, , ,"[TRVch# 35 Dt:08/08/2017] , Billno-KNG055001782030004",1,200,0,200,0
6, , ,"[TRVch# 350 Dt:31/08/2017] , Billno-KNG055001782030032",1,160,0,160,0
7, , ,"[TRVch# 355 Dt:31/08/2017] , Billno-KNG055001782030037",1,20,0,20,0
8, , ,"[TRVch# 356 Dt:31/08/2017] , Billno-KNG055001782030038",1,300,0,300,0
9, , ,"[TRVch# 357 Dt:31/08/2017] , Billno-KNG055001782030039",1,30,0,30,0
10, , ,"[TRVch# 358 Dt:31/08/2017] , Billno-KNG055001782030040",1,80,0,80,0
11, , ,"[TRVch# 87 Dt:18/08/2017] , Billno-KNG055001782030008",1,40,0,40,0
12, , ,"[TRVch# 91 Dt:18/08/2017] , Billno-KNG055001782030012",1,60,0,60,0
13, , ,"[TRVch# 97 Dt:18/08/2017] , Billno-KNG055001782030018",1,20,0,20,0
14, , ,"[TRVch# 99 Dt:18/08/2017] , Billno-KNG055001782030020",1,100,0,100,0
15, ,05-2030-01-101-01-S00N-V-N-25-REFUNDS,Total,2,12834,0,0,12834
16, , ,"[TRVch# 92 Dt:18/08/2017] , Billno-KNG055001782030013",1,10404,0,0,10404
17, , ,"[TRVch# 93 Dt:18/08/2017] , Billno-KNG055001782030014",1,2430,0,0,2430
18, ,05-2030-01-102-01-S00N-V-N-20-OTHER CHARGES,Total,1,60,0,60,0
19, , ,"[TRVch# 88 Dt:18/08/2017] , Billno-KNG055001782030009",1,60,0,60,0
20, ,05-2030-02-102-01-S00N-V-N-20-OTHER CHARGES,Total,22,31476,0,31476,0
21, , ,"[TRVch# 100 Dt:18/08/2017] , Billno-KNG055001782030021",1,600,0,600,0
22, , ,"[TRVch# 32 Dt:08/08/2017] , Billno-KNG055001782030001",1,2000,0,2000,0
23, , ,"[TRVch# 33 Dt:08/08/2017] , Billno-KNG055001782030002",1,2400,0,2400,0
24, , ,"[TRVch# 340 Dt:31/08/2017] , Billno-KNG055001782030022",1,620,0,620,0
25, , ,"[TRVch# 341 Dt:31/08/2017] , Billno-KNG055001782030023",1,2000,0,2000,0
26, , ,"[TRVch# 343 Dt:31/08/2017] , Billno-KNG055001782030025",1,280,0,280,0
27, , ,"[TRVch# 344 Dt:31/08/2017] , Billno-KNG055001782030026",1,2400,0,2400,0
28, , ,"[TRVch# 346 Dt:31/08/2017] , Billno-KNG055001782030028",1,80,0,80,0
29, , ,"[TRVch# 347 Dt:31/08/2017] , Billno-KNG055001782030029",1,6000,0,6000,0
30, , ,"[TRVch# 348 Dt:31/08/2017] , Billno-KNG055001782030030",1,2400,0,2400,0
31, , ,"[TRVch# 349 Dt:31/08/2017] , Billno-KNG055001782030031",1,1600,0,1600,0
32, , ,"[TRVch# 351 Dt:31/08/2017] , Billno-KNG055001782030033",1,120,0,120,0
33, , ,"[TRVch# 352 Dt:31/08/2017] , Billno-KNG055001782030034",1,2400,0,2400,0
34, , ,"[TRVch# 353 Dt:31/08/2017] , Billno-KNG055001782030035",1,120,0,120,0
35, , ,"[TRVch# 354 Dt:31/08/2017] , Billno-KNG055001782030036",1,40,0,40,0
36, , ,"[TRVch# 37 Dt:08/08/2017] , Billno-KNG055001782030006",1,120,0,120,0
37, , ,"[TRVch# 86 Dt:18/08/2017] , Billno-KNG055001782030007",1,400,0,400,0
38, , ,"[TRVch# 89 Dt:18/08/2017] , Billno-KNG055001782030010",1,336,0,336,0
39, , ,"[TRVch# 90 Dt:18/08/2017] , Billno-KNG055001782030011",1,1800,0,1800,0
40, , ,"[TRVch# 94 Dt:18/08/2017] , Billno-KNG055001782030015",1,160,0,160,0
41, , ,"[TRVch# 96 Dt:18/08/2017] , Billno-KNG055001782030017",1,1600,0,1600,0
42, , ,"[TRVch# 98 Dt:18/08/2017] , Billno-KNG055001782030019",1,4000,0,4000,0
0,Grand Total, , ,47,149336,0,38816,110520
1,KNG05-500-DISTRICT TREASURY OFFICER DHARAMSALA,Total, ,47,149336,0,38816,110520
2, ,05-2030-01-101-01-S00N-V-N-20-OTHER CHARGES,Total,19,2496,0,2496,0
3, , ,"[TRVch# 152 Dt:21/09/2017] , Billno-KNG055001792030011",1,60,0,60,0
4, , ,"[TRVch# 155 Dt:21/09/2017] , Billno-KNG055001792030014",1,60,0,60,0
5, , ,"[TRVch# 157 Dt:21/09/2017] , Billno-KNG055001792030016",1,100,0,100,0
6, , ,"[TRVch# 158 Dt:21/09/2017] , Billno-KNG055001792030017",1,100,0,100,0
7, , ,"[TRVch# 159 Dt:21/09/2017] , Billno-KNG055001792030018",1,10,0,10,0
8, , ,"[TRVch# 161 Dt:21/09/2017] , Billno-KNG055001792030020",1,110,0,110,0
9, , ,"[TRVch# 163 Dt:21/09/2017] , Billno-KNG055001792030022",1,200,0,200,0
10, , ,"[TRVch# 164 Dt:21/09/2017] , Billno-KNG055001792030023",1,60,0,60,0
11, , ,"[TRVch# 165 Dt:21/09/2017] , Billno-KNG055001792030024",1,20,0,20,0
12, , ,"[TRVch# 172 Dt:21/09/2017] , Billno-KNG055001792030031",1,200,0,200,0
13, , ,"[TRVch# 337 Dt:29/09/2017] , Billno-KNG055001792030033",1,10,0,10,0
14, , ,"[TRVch# 339 Dt:29/09/2017] , Billno-KNG055001792030035",1,580,0,580,0
15, , ,"[TRVch# 342 Dt:29/09/2017] , Billno-KNG055001792030038",1,600,0,600,0
16, , ,"[TRVch# 350 Dt:29/09/2017] , Billno-KNG055001792030046",1,20,0,20,0
17, , ,"[TRVch# 351 Dt:29/09/2017] , Billno-KNG055001792030047",1,30,0,30,0
18, , ,"[TRVch# 48 Dt:08/09/2017] , Billno-KNG055001792030004",1,16,0,16,0
19, , ,"[TRVch# 49 Dt:08/09/2017] , Billno-KNG055001792030005",1,50,0,50,0
20, , ,"[TRVch# 51 Dt:08/09/2017] , Billno-KNG055001792030007",1,100,0,100,0
21, , ,"[TRVch# 52 Dt:08/09/2017] , Billno-KNG055001792030008",1,170,0,170,0
22, ,05-2030-01-102-01-S00N-V-N-20-OTHER CHARGES,Total,1,2400,0,2400,0
23, , ,"[TRVch# 347 Dt:29/09/2017] , Billno-KNG055001792030043",1,2400,0,2400,0
24, ,05-2030-02-102-01-S00N-V-N-20-OTHER CHARGES,Total,26,33920,0,33920,0
25, , ,"[TRVch# 151 Dt:21/09/2017] , Billno-KNG055001792030010",1,800,0,800,0
26, , ,"[TRVch# 153 Dt:21/09/2017] , Billno-KNG055001792030012",1,6000,0,6000,0
27, , ,"[TRVch# 154 Dt:21/09/2017] , Billno-KNG055001792030013",1,2400,0,2400,0
28, , ,"[TRVch# 156 Dt:21/09/2017] , Billno-KNG055001792030015",1,560,0,560,0
29, , ,"[TRVch# 160 Dt:21/09/2017] , Billno-KNG055001792030019",1,280,0,280,0
30, , ,"[TRVch# 162 Dt:21/09/2017] , Billno-KNG055001792030021",1,160,0,160,0
31, , ,"[TRVch# 166 Dt:21/09/2017] , Billno-KNG055001792030025",1,260,0,260,0
32, , ,"[TRVch# 167 Dt:21/09/2017] , Billno-KNG055001792030026",1,60,0,60,0
33, , ,"[TRVch# 168 Dt:21/09/2017] , Billno-KNG055001792030027",1,80,0,80,0
34, , ,"[TRVch# 169 Dt:21/09/2017] , Billno-KNG055001792030028",1,160,0,160,0
35, , ,"[TRVch# 170 Dt:21/09/2017] , Billno-KNG055001792030029",1,200,0,200,0
36, , ,"[TRVch# 171 Dt:21/09/2017] , Billno-KNG055001792030030",1,1600,0,1600,0
37, , ,"[TRVch# 173 Dt:21/09/2017] , Billno-KNG055001792030032",1,480,0,480,0
38, , ,"[TRVch# 338 Dt:29/09/2017] , Billno-KNG055001792030034",1,800,0,800,0
39, , ,"[TRVch# 340 Dt:29/09/2017] , Billno-KNG055001792030036",1,1680,0,1680,0
40, , ,"[TRVch# 341 Dt:29/09/2017] , Billno-KNG055001792030037",1,10000,0,10000,0
41, , ,"[TRVch# 343 Dt:29/09/2017] , Billno-KNG055001792030039",1,3000,0,3000,0
42, , ,"[TRVch# 346 Dt:29/09/2017] , Billno-KNG055001792030042",1,640,0,640,0
43, , ,"[TRVch# 348 Dt:29/09/2017] , Billno-KNG055001792030044",1,1440,0,1440,0
44, , ,"[TRVch# 349 Dt:29/09/2017] , Billno-KNG055001792030045",1,160,0,160,0
45, , ,"[TRVch# 352 Dt:29/09/2017] , Billno-KNG055001792030048",1,320,0,320,0
