,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
1,KNG09-232-GHS TIKKRI,Total, ,5,294375,40000,17766,236609
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,153951,0,7586,146365
3, , ,"[TRVch# 2145 Dt:08/09/2017] , Billno-KNG09232082017-001",1,67040,0,0,67040
4, , ,"[TRVch# 2146 Dt:08/09/2017] , Billno-KNG09232082017-002",1,86911,0,7586,79325
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,140424,40000,10180,90244
6, , ,"[TRVch# 2147 Dt:08/09/2017] , Billno-KNG09232082017-003",1,76279,40000,5060,31219
7, , ,"[TRVch# 2148 Dt:08/09/2017] , Billno-KNG09232082017-004",1,48287,0,5105,43182
8, , ,"[TRVch# 2149 Dt:08/09/2017] , Billno-KNG09232082017-005",1,15858,0,15,15843
0,Grand Total, , ,9,277643,51913,19549,206181
1,KNG09-232-GHS TIKKRI,Total, ,9,277643,51913,19549,206181
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,5,134747,0,8665,126082
3, , ,"[TRVch# 3292 Dt:20/10/2017] , Billno-KNG092322017100007",1,1620,0,0,1620
4, , ,"[TRVch# 3294 Dt:20/10/2017] , Billno-KNG092322017100010",1,9104,0,912,8192
5, , ,"[TRVch# 4877 Dt:31/10/2017] , Billno-KNG092322017100013",1,1590,0,0,1590
6, , ,"[TRVch# 720 Dt:07/10/2017] , Billno-KNG09232092017-001",1,33825,0,0,33825
7, , ,"[TRVch# 721 Dt:07/10/2017] , Billno-KNG09232092017-002",1,88608,0,7753,80855
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,142896,51913,10884,80099
9, , ,"[TRVch# 3293 Dt:20/10/2017] , Billno-KNG092322017100009",1,6368,0,640,5728
10, , ,"[TRVch# 3295 Dt:20/10/2017] , Billno-KNG092322017100008",1,9913,9913,0,0
11, , ,"[TRVch# 722 Dt:07/10/2017] , Billno-KNG09232092017-003",1,77532,42000,5060,30472
12, , ,"[TRVch# 723 Dt:07/10/2017] , Billno-KNG09232092017-004",1,49083,0,5184,43899
0,Grand Total, , ,4,292775,42000,18293,232482
1,KNG09-232-GHS TIKKRI,Total, ,4,292775,42000,18293,232482
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,164702,0,7908,156794
3, , ,"[TRVch# 2136 Dt:07/11/2017] , Billno-KNG09232102017-001",1,42533,0,0,42533
4, , ,"[TRVch# 2137 Dt:07/11/2017] , Billno-KNG09232102017-002",1,122169,0,7908,114261
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,128073,42000,10385,75688
6, , ,"[TRVch# 2138 Dt:07/11/2017] , Billno-KNG09232102017-003",1,77532,42000,5060,30472
7, , ,"[TRVch# 2139 Dt:07/11/2017] , Billno-KNG09232102017-004",1,50541,0,5325,45216
0,Grand Total, , ,4,304172,42000,19022,243150
1,KNG09-232-GHS TIKKRI,Total, ,4,304172,42000,19022,243150
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,176099,0,8477,167622
3, , ,"[TRVch# 1636 Dt:06/12/2017] , Billno-KNG09232112017-001",1,172234,0,8477,163757
4, , ,"[TRVch# 2988 Dt:20/12/2017] , Billno-KNG092322017100015",1,3865,0,0,3865
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,128073,42000,10545,75528
6, , ,"[TRVch# 1637 Dt:06/12/2017] , Billno-KNG09232112017-002",1,77532,42000,5140,30392
7, , ,"[TRVch# 1638 Dt:06/12/2017] , Billno-KNG09232112017-003",1,50541,0,5405,45136
0,Grand Total, , ,4,324742,42000,22193,260549
1,KNG09-232-GHS TIKKRI,Total, ,4,324742,42000,22193,260549
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,156128,0,8912,147216
3, , ,"[TRVch# 2106 Dt:09/01/2018] , Billno-KNG09232122017-001",1,156128,0,8912,147216
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,168614,42000,13281,113333
5, , ,"[TRVch# 2107 Dt:09/01/2018] , Billno-KNG09232122017-002",1,77532,42000,5060,30472
6, , ,"[TRVch# 2108 Dt:09/01/2018] , Billno-KNG09232122017-003",1,66647,0,5830,60817
7, , ,"[TRVch# 3455 Dt:30/01/2018] , Billno-KNG092322017100014",1,24435,0,2391,22044
0,Grand Total, , ,8,321197,47640,20834,252723
1,KNG09-232-GHS TIKKRI,Total, ,8,321197,47640,20834,252723
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,164958,0,9520,155438
3, , ,"[TRVch# 1585 Dt:07/02/2018] , Billno-KNG09232012018-001",1,157818,0,9000,148818
4, , ,"[TRVch# 1683 Dt:07/02/2018] , Billno-KNG092322017100020",1,6016,0,520,5496
5, , ,"[TRVch# 3383 Dt:19/02/2018] , Billno-KNG092322017100025",1,810,0,0,810
6, , ,"[TRVch# 4945 Dt:28/02/2018] , Billno-KNG092322017100026",1,314,0,0,314
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,156239,47640,11314,97285
8, , ,"[TRVch# 1613 Dt:07/02/2018] , Billno-KNG09232012018-002",1,78472,42000,5060,31412
9, , ,"[TRVch# 1614 Dt:07/02/2018] , Billno-KNG09232012018-003",1,67447,0,5891,61556
10, , ,"[TRVch# 1682 Dt:07/02/2018] , Billno-KNG092322017100021",1,4680,0,363,4317
11, , ,"[TRVch# 1684 Dt:07/02/2018] , Billno-KNG092322017100018",1,5640,5640,0,0
0,Grand Total, , ,13,525057,73334,67101,384622
1,KNG09-232-GHS TIKKRI,Total, ,13,525057,73334,67101,384622
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,225138,0,7000,218138
3, , ,"[TRVch# 2227 Dt:08/03/2018] , Billno-KNG09232022018-001",1,161243,0,7000,154243
4, , ,"[TRVch# 4610 Dt:19/03/2018] , Billno-KNG092322017100030",1,4076,0,0,4076
5, , ,"[TRVch# 4611 Dt:19/03/2018] , Billno-KNG092322017100029",1,56579,0,0,56579
6, , ,"[TRVch# 6414 Dt:27/03/2018] , Billno-KNG092322017100033",1,3240,0,0,3240
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,294553,73334,60101,161118
8, , ,"[TRVch# 2228 Dt:08/03/2018] , Billno-KNG09232022018-002",1,80978,42000,5950,33028
9, , ,"[TRVch# 2229 Dt:08/03/2018] , Billno-KNG09232022018-003",1,104950,0,24151,80799
10, , ,"[TRVch# 4612 Dt:19/03/2018] , Billno-KNG092322017100028",1,47291,0,0,47291
11, , ,"[TRVch# 4643 Dt:19/03/2018] , Billno-KNG092322017100031",1,61334,31334,30000,0
12, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,2,1366,0,0,1366
13, , ,"[TRVch# 4757 Dt:19/03/2018] , Billno-KNG092322017100039",1,1142,0,0,1142
14, , ,"[TRVch# 6384 Dt:27/03/2018] , Billno-KNG092322017100037",1,224,0,0,224
15, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,3,4000,0,0,4000
16, , ,"[TRVch# 4641 Dt:19/03/2018] , Billno-KNG092322017100035",1,1500,0,0,1500
17, , ,"[TRVch# 4642 Dt:19/03/2018] , Billno-KNG092322017100036",1,1500,0,0,1500
18, , ,"[TRVch# 4651 Dt:19/03/2018] , Billno-KNG092322017100034",1,1000,0,0,1000
0,Grand Total, , ,3,347171,44000,15173,287998
1,KNG09-232-GHS TIKKRI,Total, ,3,347171,44000,15173,287998
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,161243,0,7000,154243
3, , ,"[TRVch# 472 Dt:06/04/2018] , Billno-KNG09232032018-001",1,161243,0,7000,154243
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,185928,44000,8173,133755
5, , ,"[TRVch# 473 Dt:06/04/2018] , Billno-KNG09232032018-002",1,80978,44000,60,36918
6, , ,"[TRVch# 474 Dt:06/04/2018] , Billno-KNG09232032018-003",1,104950,0,8113,96837
0,Grand Total, , ,4,352059,44000,28693,279366
1,KNG09-232-GHS TIKKRI,Total, ,4,352059,44000,28693,279366
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,163743,0,11221,152522
3, , ,"[TRVch# 1148 Dt:05/05/2018] , Billno-KNG09232042018-001",1,161243,0,11221,150022
4, , ,"[TRVch# 3707 Dt:29/05/2018] , Billno-KNG092322018100003",1,2500,0,0,2500
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,188316,44000,17472,126844
6, , ,"[TRVch# 1149 Dt:05/05/2018] , Billno-KNG09232042018-002",1,83366,44000,7060,32306
7, , ,"[TRVch# 1150 Dt:05/05/2018] , Billno-KNG09232042018-003",1,104950,0,10412,94538
0,Grand Total, , ,4,653505,44000,28789,580716
1,KNG09-232-GHS TIKKRI,Total, ,4,653505,44000,28789,580716
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,300000,0,0,300000
3, , ,"[TRVch# 937 Dt:26/06/2018] , Billno-KNG092322018100006",1,300000,0,0,300000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,164160,0,11221,152939
5, , ,"[TRVch# 2010 Dt:08/06/2018] , Billno-KNG09232052018-001",1,164160,0,11221,152939
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,189345,44000,17568,127777
7, , ,"[TRVch# 2011 Dt:08/06/2018] , Billno-KNG09232052018-002",1,83366,44000,7060,32306
8, , ,"[TRVch# 2012 Dt:08/06/2018] , Billno-KNG09232052018-003",1,105979,0,10508,95471
0,Grand Total, , ,4,355349,44000,35220,276129
1,KNG09-232-GHS TIKKRI,Total, ,4,355349,44000,35220,276129
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,164160,0,15037,149123
3, , ,"[TRVch# 1644 Dt:07/07/2018] , Billno-KNG09232062018-001",1,164160,0,15037,149123
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,191189,44000,20183,127006
5, , ,"[TRVch# 1645 Dt:07/07/2018] , Billno-KNG09232062018-002",1,83366,44000,7060,32306
6, , ,"[TRVch# 1646 Dt:07/07/2018] , Billno-KNG09232062018-003",1,105979,0,13123,92856
7, , ,"[TRVch# 1678 Dt:07/07/2018] , Billno-KNG092322018100005",1,1844,0,0,1844
0,Grand Total, , ,4,405311,60000,38116,307195
1,KNG09-232-GHS TIKKRI,Total, ,4,405311,60000,38116,307195
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,164160,0,15037,149123
3, , ,"[TRVch# 1297 Dt:07/08/2018] , Billno-KNG09232072018-001",1,164160,0,15037,149123
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,241151,60000,23079,158072
5, , ,"[TRVch# 1298 Dt:07/08/2018] , Billno-KNG09232072018-002",1,83366,44000,7060,32306
6, , ,"[TRVch# 1299 Dt:07/08/2018] , Billno-KNG09232072018-003",1,157335,16000,15974,125361
7, , ,"[TRVch# 2762 Dt:20/08/2018] , Billno-KNG092322018100007",1,450,0,45,405
