,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
37, , ,"[TRVch# 80 Dt:21/04/2017] , Billno-KNG045001742030008",1,2000,0,2000,0
38, , ,"[TRVch# 81 Dt:21/04/2017] , Billno-KNG045001742030009",1,2000,0,2000,0
39, , ,"[TRVch# 82 Dt:21/04/2017] , Billno-KNG045001742030010",1,60,0,60,0
40, , ,"[TRVch# 88 Dt:21/04/2017] , Billno-KNG045001742030016",1,1400,0,1400,0
41, , ,"[TRVch# 89 Dt:21/04/2017] , Billno-KNG045001742030017",1,80,0,80,0
42, , ,"[TRVch# 90 Dt:21/04/2017] , Billno-KNG045001742030018",1,2000,0,2000,0
43, , ,"[TRVch# 91 Dt:21/04/2017] , Billno-KNG045001742030019",1,120,0,120,0
44, , ,"[TRVch# 92 Dt:21/04/2017] , Billno-KNG045001742030020",1,2200,0,2200,0
45, , ,"[TRVch# 93 Dt:21/04/2017] , Billno-KNG045001742030021",1,800,0,800,0
46, , ,"[TRVch# 94 Dt:21/04/2017] , Billno-KNG045001742030022",1,400,0,400,0
47, , ,"[TRVch# 95 Dt:21/04/2017] , Billno-KNG045001742030023",1,800,0,800,0
48, , ,"[TRVch# 98 Dt:21/04/2017] , Billno-KNG045001742030026",1,2000,0,2000,0
49, , ,"[TRVch# 99 Dt:21/04/2017] , Billno-KNG045001742030027",1,320,0,320,0
0,Grand Total, , ,61,33670,0,33670,0
1,KNG04-500-DISTRICT TREASURY OFFICER DHARAMSALA,Total, ,61,33670,0,33670,0
2, ,05-2030-01-101-01-S00N-V-N-20-OTHER CHARGES,Total,24,1370,0,1370,0
3, , ,"[TRVch# 197 Dt:24/05/2017] , Billno-KNG045001752030016",1,30,0,30,0
4, , ,"[TRVch# 198 Dt:24/05/2017] , Billno-KNG045001752030017",1,40,0,40,0
5, , ,"[TRVch# 199 Dt:24/05/2017] , Billno-KNG045001752030018",1,40,0,40,0
6, , ,"[TRVch# 200 Dt:24/05/2017] , Billno-KNG045001752030019",1,40,0,40,0
7, , ,"[TRVch# 201 Dt:24/05/2017] , Billno-KNG045001752030020",1,50,0,50,0
8, , ,"[TRVch# 212 Dt:24/05/2017] , Billno-KNG045001752030031",1,40,0,40,0
9, , ,"[TRVch# 213 Dt:24/05/2017] , Billno-KNG045001752030032",1,100,0,100,0
10, , ,"[TRVch# 214 Dt:24/05/2017] , Billno-KNG045001752030033",1,100,0,100,0
11, , ,"[TRVch# 215 Dt:24/05/2017] , Billno-KNG045001752030034",1,20,0,20,0
12, , ,"[TRVch# 216 Dt:24/05/2017] , Billno-KNG045001752030035",1,100,0,100,0
13, , ,"[TRVch# 217 Dt:24/05/2017] , Billno-KNG045001752030036",1,20,0,20,0
14, , ,"[TRVch# 218 Dt:24/05/2017] , Billno-KNG045001752030037",1,40,0,40,0
15, , ,"[TRVch# 287 Dt:31/05/2017] , Billno-KNG045001752030045",1,50,0,50,0
16, , ,"[TRVch# 288 Dt:31/05/2017] , Billno-KNG045001752030046",1,20,0,20,0
17, , ,"[TRVch# 293 Dt:31/05/2017] , Billno-KNG045001752030051",1,100,0,100,0
18, , ,"[TRVch# 294 Dt:31/05/2017] , Billno-KNG045001752030052",1,30,0,30,0
19, , ,"[TRVch# 295 Dt:31/05/2017] , Billno-KNG045001752030053",1,100,0,100,0
20, , ,"[TRVch# 296 Dt:31/05/2017] , Billno-KNG045001752030054",1,100,0,100,0
21, , ,"[TRVch# 297 Dt:31/05/2017] , Billno-KNG045001752030055",1,100,0,100,0
22, , ,"[TRVch# 298 Dt:31/05/2017] , Billno-KNG045001752030056",1,30,0,30,0
23, , ,"[TRVch# 299 Dt:31/05/2017] , Billno-KNG045001752030057",1,50,0,50,0
24, , ,"[TRVch# 34 Dt:09/05/2017] , Billno-KNG045001752030001",1,100,0,100,0
25, , ,"[TRVch# 35 Dt:09/05/2017] , Billno-KNG045001752030002",1,40,0,40,0
26, , ,"[TRVch# 36 Dt:09/05/2017] , Billno-KNG045001752030003",1,30,0,30,0
27, ,05-2030-02-102-01-S00N-V-N-20-OTHER CHARGES,Total,37,32300,0,32300,0
28, , ,"[TRVch# 189 Dt:24/05/2017] , Billno-KNG045001752030008",1,1400,0,1400,0
29, , ,"[TRVch# 190 Dt:24/05/2017] , Billno-KNG045001752030009",1,160,0,160,0
30, , ,"[TRVch# 191 Dt:24/05/2017] , Billno-KNG045001752030010",1,140,0,140,0
31, , ,"[TRVch# 192 Dt:24/05/2017] , Billno-KNG045001752030011",1,1000,0,1000,0
32, , ,"[TRVch# 193 Dt:24/05/2017] , Billno-KNG045001752030012",1,2000,0,2000,0
33, , ,"[TRVch# 194 Dt:24/05/2017] , Billno-KNG045001752030013",1,240,0,240,0
34, , ,"[TRVch# 195 Dt:24/05/2017] , Billno-KNG045001752030014",1,1400,0,1400,0
35, , ,"[TRVch# 196 Dt:24/05/2017] , Billno-KNG045001752030015",1,2400,0,2400,0
36, , ,"[TRVch# 202 Dt:24/05/2017] , Billno-KNG045001752030021",1,1000,0,1000,0
37, , ,"[TRVch# 203 Dt:24/05/2017] , Billno-KNG045001752030022",1,200,0,200,0
38, , ,"[TRVch# 204 Dt:24/05/2017] , Billno-KNG045001752030023",1,80,0,80,0
39, , ,"[TRVch# 205 Dt:24/05/2017] , Billno-KNG045001752030024",1,800,0,800,0
40, , ,"[TRVch# 206 Dt:24/05/2017] , Billno-KNG045001752030025",1,2000,0,2000,0
41, , ,"[TRVch# 207 Dt:24/05/2017] , Billno-KNG045001752030026",1,1000,0,1000,0
42, , ,"[TRVch# 208 Dt:24/05/2017] , Billno-KNG045001752030027",1,600,0,600,0
43, , ,"[TRVch# 209 Dt:24/05/2017] , Billno-KNG045001752030028",1,400,0,400,0
44, , ,"[TRVch# 210 Dt:24/05/2017] , Billno-KNG045001752030029",1,180,0,180,0
45, , ,"[TRVch# 211 Dt:24/05/2017] , Billno-KNG045001752030030",1,600,0,600,0
46, , ,"[TRVch# 219 Dt:24/05/2017] , Billno-KNG045001752030038",1,180,0,180,0
47, , ,"[TRVch# 220 Dt:24/05/2017] , Billno-KNG045001752030039",1,400,0,400,0
48, , ,"[TRVch# 221 Dt:24/05/2017] , Billno-KNG045001752030040",1,1200,0,1200,0
49, , ,"[TRVch# 283 Dt:31/05/2017] , Billno-KNG045001752030041",1,1600,0,1600,0
50, , ,"[TRVch# 284 Dt:31/05/2017] , Billno-KNG045001752030042",1,800,0,800,0
51, , ,"[TRVch# 285 Dt:31/05/2017] , Billno-KNG045001752030043",1,500,0,500,0
52, , ,"[TRVch# 286 Dt:31/05/2017] , Billno-KNG045001752030044",1,240,0,240,0
53, , ,"[TRVch# 289 Dt:31/05/2017] , Billno-KNG045001752030047",1,2800,0,2800,0
54, , ,"[TRVch# 290 Dt:31/05/2017] , Billno-KNG045001752030048",1,1600,0,1600,0
55, , ,"[TRVch# 291 Dt:31/05/2017] , Billno-KNG045001752030049",1,100,0,100,0
56, , ,"[TRVch# 292 Dt:31/05/2017] , Billno-KNG045001752030050",1,400,0,400,0
57, , ,"[TRVch# 300 Dt:31/05/2017] , Billno-KNG045001752030058",1,500,0,500,0
58, , ,"[TRVch# 301 Dt:31/05/2017] , Billno-KNG045001752030059",1,160,0,160,0
59, , ,"[TRVch# 302 Dt:31/05/2017] , Billno-KNG045001752030060",1,1800,0,1800,0
60, , ,"[TRVch# 303 Dt:31/05/2017] , Billno-KNG045001752030061",1,1000,0,1000,0
61, , ,"[TRVch# 37 Dt:09/05/2017] , Billno-KNG045001752030004",1,800,0,800,0
62, , ,"[TRVch# 38 Dt:09/05/2017] , Billno-KNG045001752030005",1,220,0,220,0
63, , ,"[TRVch# 39 Dt:09/05/2017] , Billno-KNG045001752030006",1,1000,0,1000,0
64, , ,"[TRVch# 40 Dt:09/05/2017] , Billno-KNG045001752030007",1,1400,0,1400,0
0,Grand Total, , ,48,29810,0,29810,0
1,KNG04-500-DISTRICT TREASURY OFFICER DHARAMSALA,Total, ,48,29810,0,29810,0
2, ,05-2030-01-101-01-S00N-V-N-20-OTHER CHARGES,Total,16,1090,0,1090,0
3, , ,"[TRVch# 184 Dt:21/06/2017] , Billno-KNG045001762030015",1,30,0,30,0
4, , ,"[TRVch# 185 Dt:21/06/2017] , Billno-KNG045001762030016",1,100,0,100,0
5, , ,"[TRVch# 186 Dt:21/06/2017] , Billno-KNG045001762030017",1,100,0,100,0
6, , ,"[TRVch# 187 Dt:21/06/2017] , Billno-KNG045001762030018",1,20,0,20,0
7, , ,"[TRVch# 192 Dt:21/06/2017] , Billno-KNG045001762030023",1,50,0,50,0
8, , ,"[TRVch# 193 Dt:21/06/2017] , Billno-KNG045001762030024",1,30,0,30,0
9, , ,"[TRVch# 198 Dt:21/06/2017] , Billno-KNG045001762030029",1,100,0,100,0
10, , ,"[TRVch# 199 Dt:21/06/2017] , Billno-KNG045001762030030",1,20,0,20,0
11, , ,"[TRVch# 200 Dt:21/06/2017] , Billno-KNG045001762030031",1,100,0,100,0
12, , ,"[TRVch# 206 Dt:21/06/2017] , Billno-KNG045001762030037",1,100,0,100,0
13, , ,"[TRVch# 207 Dt:21/06/2017] , Billno-KNG045001762030038",1,20,0,20,0
14, , ,"[TRVch# 208 Dt:21/06/2017] , Billno-KNG045001762030039",1,40,0,40,0
15, , ,"[TRVch# 306 Dt:30/06/2017] , Billno-KNG045001762030040",1,200,0,200,0
16, , ,"[TRVch# 33 Dt:08/06/2017] , Billno-KNG045001762030006",1,30,0,30,0
17, , ,"[TRVch# 34 Dt:08/06/2017] , Billno-KNG045001762030007",1,50,0,50,0
18, , ,"[TRVch# 35 Dt:08/06/2017] , Billno-KNG045001762030008",1,100,0,100,0
19, ,05-2030-01-101-01-S00N-V-N-25-REFUNDS,Total,1,100,0,100,0
20, , ,"[TRVch# 311 Dt:30/06/2017] , Billno-KNG045001762030045",1,100,0,100,0
21, ,05-2030-02-102-01-S00N-V-N-20-OTHER CHARGES,Total,31,28620,0,28620,0
22, , ,"[TRVch# 178 Dt:21/06/2017] , Billno-KNG045001762030009",1,400,0,400,0
23, , ,"[TRVch# 179 Dt:21/06/2017] , Billno-KNG045001762030010",1,1200,0,1200,0
24, , ,"[TRVch# 180 Dt:21/06/2017] , Billno-KNG045001762030011",1,400,0,400,0
25, , ,"[TRVch# 181 Dt:21/06/2017] , Billno-KNG045001762030012",1,200,0,200,0
26, , ,"[TRVch# 182 Dt:21/06/2017] , Billno-KNG045001762030013",1,80,0,80,0
27, , ,"[TRVch# 183 Dt:21/06/2017] , Billno-KNG045001762030014",1,1800,0,1800,0
28, , ,"[TRVch# 188 Dt:21/06/2017] , Billno-KNG045001762030019",1,1200,0,1200,0
29, , ,"[TRVch# 189 Dt:21/06/2017] , Billno-KNG045001762030020",1,120,0,120,0
30, , ,"[TRVch# 190 Dt:21/06/2017] , Billno-KNG045001762030021",1,200,0,200,0
31, , ,"[TRVch# 191 Dt:21/06/2017] , Billno-KNG045001762030022",1,400,0,400,0
32, , ,"[TRVch# 194 Dt:21/06/2017] , Billno-KNG045001762030025",1,1400,0,1400,0
33, , ,"[TRVch# 195 Dt:21/06/2017] , Billno-KNG045001762030026",1,3000,0,3000,0
34, , ,"[TRVch# 196 Dt:21/06/2017] , Billno-KNG045001762030027",1,2200,0,2200,0
35, , ,"[TRVch# 201 Dt:21/06/2017] , Billno-KNG045001762030032",1,40,0,40,0
36, , ,"[TRVch# 202 Dt:21/06/2017] , Billno-KNG045001762030033",1,2000,0,2000,0
37, , ,"[TRVch# 203 Dt:21/06/2017] , Billno-KNG045001762030034",1,500,0,500,0
38, , ,"[TRVch# 204 Dt:21/06/2017] , Billno-KNG045001762030035",1,400,0,400,0
39, , ,"[TRVch# 205 Dt:21/06/2017] , Billno-KNG045001762030036",1,500,0,500,0
40, , ,"[TRVch# 28 Dt:08/06/2017] , Billno-KNG045001762030001",1,1200,0,1200,0
41, , ,"[TRVch# 29 Dt:08/06/2017] , Billno-KNG045001762030002",1,600,0,600,0
42, , ,"[TRVch# 30 Dt:08/06/2017] , Billno-KNG045001762030003",1,180,0,180,0
43, , ,"[TRVch# 307 Dt:30/06/2017] , Billno-KNG045001762030041",1,400,0,400,0
44, , ,"[TRVch# 308 Dt:30/06/2017] , Billno-KNG045001762030042",1,2000,0,2000,0
45, , ,"[TRVch# 309 Dt:30/06/2017] , Billno-KNG045001762030043",1,500,0,500,0
46, , ,"[TRVch# 31 Dt:08/06/2017] , Billno-KNG045001762030004",1,1600,0,1600,0
47, , ,"[TRVch# 310 Dt:30/06/2017] , Billno-KNG045001762030044",1,1800,0,1800,0
48, , ,"[TRVch# 312 Dt:30/06/2017] , Billno-KNG045001762030046",1,2000,0,2000,0
49, , ,"[TRVch# 313 Dt:30/06/2017] , Billno-KNG045001762030047",1,400,0,400,0
50, , ,"[TRVch# 314 Dt:30/06/2017] , Billno-KNG045001762030048",1,500,0,500,0
51, , ,"[TRVch# 315 Dt:30/06/2017] , Billno-KNG045001762030049",1,1000,0,1000,0
52, , ,"[TRVch# 32 Dt:08/06/2017] , Billno-KNG045001762030005",1,400,0,400,0
0,Grand Total, , ,43,28760,0,28760,0
1,KNG04-500-DISTRICT TREASURY OFFICER DHARAMSALA,Total, ,43,28760,0,28760,0
2, ,05-2030-01-101-01-S00N-V-N-20-OTHER CHARGES,Total,16,1080,0,1080,0
3, , ,"[TRVch# 15 Dt:10/07/2017] , Billno-KNG045001772030001",1,40,0,40,0
4, , ,"[TRVch# 16 Dt:10/07/2017] , Billno-KNG045001772030002",1,50,0,50,0
5, , ,"[TRVch# 208 Dt:25/07/2017] , Billno-KNG045001772030008",1,100,0,100,0
6, , ,"[TRVch# 209 Dt:25/07/2017] , Billno-KNG045001772030009",1,100,0,100,0
7, , ,"[TRVch# 210 Dt:25/07/2017] , Billno-KNG045001772030010",1,20,0,20,0
8, , ,"[TRVch# 216 Dt:25/07/2017] , Billno-KNG045001772030016",1,200,0,200,0
9, , ,"[TRVch# 217 Dt:25/07/2017] , Billno-KNG045001772030017",1,40,0,40,0
10, , ,"[TRVch# 218 Dt:25/07/2017] , Billno-KNG045001772030018",1,100,0,100,0
11, , ,"[TRVch# 226 Dt:25/07/2017] , Billno-KNG045001772030026",1,50,0,50,0
12, , ,"[TRVch# 227 Dt:25/07/2017] , Billno-KNG045001772030027",1,20,0,20,0
13, , ,"[TRVch# 231 Dt:25/07/2017] , Billno-KNG045001772030031",1,30,0,30,0
14, , ,"[TRVch# 316 Dt:31/07/2017] , Billno-KNG045001772030033",1,30,0,30,0
15, , ,"[TRVch# 323 Dt:31/07/2017] , Billno-KNG045001772030040",1,20,0,20,0
16, , ,"[TRVch# 324 Dt:31/07/2017] , Billno-KNG045001772030041",1,100,0,100,0
17, , ,"[TRVch# 325 Dt:31/07/2017] , Billno-KNG045001772030042",1,100,0,100,0
18, , ,"[TRVch# 326 Dt:31/07/2017] , Billno-KNG045001772030043",1,80,0,80,0
19, ,05-2030-02-102-01-S00N-V-N-20-OTHER CHARGES,Total,27,27680,0,27680,0
20, , ,"[TRVch# 17 Dt:10/07/2017] , Billno-KNG045001772030003",1,1400,0,1400,0
21, , ,"[TRVch# 18 Dt:10/07/2017] , Billno-KNG045001772030004",1,400,0,400,0
22, , ,"[TRVch# 19 Dt:10/07/2017] , Billno-KNG045001772030005",1,280,0,280,0
23, , ,"[TRVch# 20 Dt:10/07/2017] , Billno-KNG045001772030006",1,500,0,500,0
24, , ,"[TRVch# 21 Dt:10/07/2017] , Billno-KNG045001772030007",1,2000,0,2000,0
25, , ,"[TRVch# 211 Dt:25/07/2017] , Billno-KNG045001772030011",1,800,0,800,0
26, , ,"[TRVch# 212 Dt:25/07/2017] , Billno-KNG045001772030012",1,100,0,100,0
27, , ,"[TRVch# 213 Dt:25/07/2017] , Billno-KNG045001772030013",1,320,0,320,0
28, , ,"[TRVch# 214 Dt:25/07/2017] , Billno-KNG045001772030014",1,400,0,400,0
29, , ,"[TRVch# 215 Dt:25/07/2017] , Billno-KNG045001772030015",1,2400,0,2400,0
30, , ,"[TRVch# 219 Dt:25/07/2017] , Billno-KNG045001772030019",1,200,0,200,0
31, , ,"[TRVch# 220 Dt:25/07/2017] , Billno-KNG045001772030020",1,4000,0,4000,0
32, , ,"[TRVch# 221 Dt:25/07/2017] , Billno-KNG045001772030021",1,1400,0,1400,0
33, , ,"[TRVch# 222 Dt:25/07/2017] , Billno-KNG045001772030022",1,1000,0,1000,0
34, , ,"[TRVch# 223 Dt:25/07/2017] , Billno-KNG045001772030023",1,320,0,320,0
35, , ,"[TRVch# 224 Dt:25/07/2017] , Billno-KNG045001772030024",1,240,0,240,0
36, , ,"[TRVch# 225 Dt:25/07/2017] , Billno-KNG045001772030025",1,1600,0,1600,0
37, , ,"[TRVch# 228 Dt:25/07/2017] , Billno-KNG045001772030028",1,120,0,120,0
38, , ,"[TRVch# 229 Dt:25/07/2017] , Billno-KNG045001772030029",1,400,0,400,0
39, , ,"[TRVch# 230 Dt:25/07/2017] , Billno-KNG045001772030030",1,1400,0,1400,0
40, , ,"[TRVch# 315 Dt:31/07/2017] , Billno-KNG045001772030032",1,500,0,500,0
41, , ,"[TRVch# 317 Dt:31/07/2017] , Billno-KNG045001772030034",1,1800,0,1800,0
42, , ,"[TRVch# 318 Dt:31/07/2017] , Billno-KNG045001772030035",1,1200,0,1200,0
43, , ,"[TRVch# 319 Dt:31/07/2017] , Billno-KNG045001772030036",1,500,0,500,0
44, , ,"[TRVch# 320 Dt:31/07/2017] , Billno-KNG045001772030037",1,200,0,200,0
45, , ,"[TRVch# 321 Dt:31/07/2017] , Billno-KNG045001772030038",1,200,0,200,0
46, , ,"[TRVch# 322 Dt:31/07/2017] , Billno-KNG045001772030039",1,4000,0,4000,0
0,Grand Total, , ,48,38910,0,38910,0
1,KNG04-500-DISTRICT TREASURY OFFICER DHARAMSALA,Total, ,48,38910,0,38910,0
2, ,05-2030-01-101-01-S00N-V-N-20-OTHER CHARGES,Total,15,930,0,930,0
3, , ,"[TRVch# 167 Dt:23/08/2017] , Billno-KNG045001782030015",1,80,0,80,0
4, , ,"[TRVch# 168 Dt:23/08/2017] , Billno-KNG045001782030016",1,20,0,20,0
5, , ,"[TRVch# 169 Dt:23/08/2017] , Billno-KNG045001782030017",1,100,0,100,0
6, , ,"[TRVch# 170 Dt:23/08/2017] , Billno-KNG045001782030018",1,30,0,30,0
7, , ,"[TRVch# 171 Dt:23/08/2017] , Billno-KNG045001782030019",1,100,0,100,0
8, , ,"[TRVch# 172 Dt:23/08/2017] , Billno-KNG045001782030020",1,50,0,50,0
9, , ,"[TRVch# 301 Dt:31/08/2017] , Billno-KNG045001782030028",1,20,0,20,0
10, , ,"[TRVch# 302 Dt:31/08/2017] , Billno-KNG045001782030029",1,50,0,50,0
11, , ,"[TRVch# 303 Dt:31/08/2017] , Billno-KNG045001782030030",1,100,0,100,0
12, , ,"[TRVch# 309 Dt:31/08/2017] , Billno-KNG045001782030036",1,100,0,100,0
13, , ,"[TRVch# 310 Dt:31/08/2017] , Billno-KNG045001782030037",1,20,0,20,0
14, , ,"[TRVch# 311 Dt:31/08/2017] , Billno-KNG045001782030038",1,100,0,100,0
15, , ,"[TRVch# 312 Dt:31/08/2017] , Billno-KNG045001782030039",1,40,0,40,0
16, , ,"[TRVch# 58 Dt:08/08/2017] , Billno-KNG045001782030001",1,100,0,100,0
17, , ,"[TRVch# 59 Dt:08/08/2017] , Billno-KNG045001782030002",1,20,0,20,0
18, ,05-2030-01-102-01-S00N-V-N-20-OTHER CHARGES,Total,1,320,0,320,0
19, , ,"[TRVch# 317 Dt:31/08/2017] , Billno-KNG045001782030044",1,320,0,320,0
20, ,05-2030-02-102-01-S00N-V-N-20-OTHER CHARGES,Total,32,37660,0,37660,0
21, , ,"[TRVch# 162 Dt:23/08/2017] , Billno-KNG045001782030010",1,400,0,400,0
22, , ,"[TRVch# 163 Dt:23/08/2017] , Billno-KNG045001782030011",1,720,0,720,0
23, , ,"[TRVch# 164 Dt:23/08/2017] , Billno-KNG045001782030012",1,3200,0,3200,0
24, , ,"[TRVch# 165 Dt:23/08/2017] , Billno-KNG045001782030013",1,400,0,400,0
25, , ,"[TRVch# 166 Dt:23/08/2017] , Billno-KNG045001782030014",1,2400,0,2400,0
26, , ,"[TRVch# 173 Dt:23/08/2017] , Billno-KNG045001782030021",1,140,0,140,0
27, , ,"[TRVch# 174 Dt:23/08/2017] , Billno-KNG045001782030022",1,500,0,500,0
28, , ,"[TRVch# 175 Dt:23/08/2017] , Billno-KNG045001782030023",1,200,0,200,0
29, , ,"[TRVch# 176 Dt:23/08/2017] , Billno-KNG045001782030024",1,200,0,200,0
30, , ,"[TRVch# 177 Dt:23/08/2017] , Billno-KNG045001782030025",1,4000,0,4000,0
31, , ,"[TRVch# 178 Dt:23/08/2017] , Billno-KNG045001782030026",1,1600,0,1600,0
32, , ,"[TRVch# 179 Dt:23/08/2017] , Billno-KNG045001782030027",1,2000,0,2000,0
33, , ,"[TRVch# 304 Dt:31/08/2017] , Billno-KNG045001782030031",1,180,0,180,0
34, , ,"[TRVch# 305 Dt:31/08/2017] , Billno-KNG045001782030032",1,400,0,400,0
35, , ,"[TRVch# 306 Dt:31/08/2017] , Billno-KNG045001782030033",1,320,0,320,0
36, , ,"[TRVch# 307 Dt:31/08/2017] , Billno-KNG045001782030034",1,600,0,600,0
37, , ,"[TRVch# 308 Dt:31/08/2017] , Billno-KNG045001782030035",1,800,0,800,0
38, , ,"[TRVch# 313 Dt:31/08/2017] , Billno-KNG045001782030040",1,4000,0,4000,0
39, , ,"[TRVch# 314 Dt:31/08/2017] , Billno-KNG045001782030041",1,200,0,200,0
40, , ,"[TRVch# 315 Dt:31/08/2017] , Billno-KNG045001782030042",1,400,0,400,0
41, , ,"[TRVch# 316 Dt:31/08/2017] , Billno-KNG045001782030043",1,800,0,800,0
42, , ,"[TRVch# 318 Dt:31/08/2017] , Billno-KNG045001782030045",1,1400,0,1400,0
43, , ,"[TRVch# 319 Dt:31/08/2017] , Billno-KNG045001782030046",1,1600,0,1600,0
44, , ,"[TRVch# 320 Dt:31/08/2017] , Billno-KNG045001782030047",1,1600,0,1600,0
45, , ,"[TRVch# 321 Dt:31/08/2017] , Billno-KNG045001782030048",1,2000,0,2000,0
46, , ,"[TRVch# 60 Dt:08/08/2017] , Billno-KNG045001782030003",1,160,0,160,0
47, , ,"[TRVch# 61 Dt:08/08/2017] , Billno-KNG045001782030004",1,40,0,40,0
48, , ,"[TRVch# 62 Dt:08/08/2017] , Billno-KNG045001782030005",1,4000,0,4000,0
49, , ,"[TRVch# 63 Dt:08/08/2017] , Billno-KNG045001782030006",1,200,0,200,0
50, , ,"[TRVch# 64 Dt:08/08/2017] , Billno-KNG045001782030007",1,800,0,800,0
51, , ,"[TRVch# 65 Dt:08/08/2017] , Billno-KNG045001782030008",1,2000,0,2000,0
52, , ,"[TRVch# 66 Dt:08/08/2017] , Billno-KNG045001782030009",1,400,0,400,0
0,Grand Total, , ,46,30420,0,30420,0
1,KNG04-500-DISTRICT TREASURY OFFICER DHARAMSALA,Total, ,46,30420,0,30420,0
2, ,05-2030-01-101-01-S00N-V-N-20-OTHER CHARGES,Total,15,1180,0,1180,0
3, , ,"[TRVch# 195 Dt:22/09/2017] , Billno-KNG045001792030010",1,100,0,100,0
4, , ,"[TRVch# 196 Dt:22/09/2017] , Billno-KNG045001792030011",1,20,0,20,0
5, , ,"[TRVch# 203 Dt:22/09/2017] , Billno-KNG045001792030018",1,100,0,100,0
6, , ,"[TRVch# 204 Dt:22/09/2017] , Billno-KNG045001792030019",1,100,0,100,0
7, , ,"[TRVch# 209 Dt:22/09/2017] , Billno-KNG045001792030024",1,100,0,100,0
8, , ,"[TRVch# 210 Dt:22/09/2017] , Billno-KNG045001792030025",1,120,0,120,0
