,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
10, , ,"[TRVch# 9 Dt:20/10/2017] , Billno-KLU005342017100018",1,18139,0,1814,16325
11, ,18-2853-02-102-01-S00N-V-N-02-WAGES,Total,1,6000,0,388,5612
12, , ,"[TRVch# 5 Dt:12/10/2017] , Billno-KLU005342017100016",1,6000,0,388,5612
13, ,18-2853-02-102-01-S00N-V-N-03-TRAVEL EXPENSES,Total,2,10926,0,0,10926
14, , ,"[TRVch# 3 Dt:04/10/2017] , Billno-KLU005342017100014",1,4489,0,0,4489
15, , ,"[TRVch# 4 Dt:04/10/2017] , Billno-KLU005342017100013",1,6437,0,0,6437
0,Grand Total, , ,4,113442,0,10980,102462
1,KLU00-534-MINING OFFICER KULLU,Total, ,4,113442,0,10980,102462
2, ,18-2853-02-102-01-S00N-V-N-01-SALARIES,Total,3,107242,0,10592,96650
3, , ,"[TRVch# 1 Dt:01/11/2017] , Billno-KLU00534102017-001",1,39835,0,10204,29631
4, , ,"[TRVch# 2 Dt:01/11/2017] , Billno-KLU00534102017-002",1,59888,0,388,59500
5, , ,"[TRVch# 3 Dt:03/11/2017] , Billno-KLU005342017100033",1,7519,0,0,7519
6, ,18-2853-02-102-01-S00N-V-N-02-WAGES,Total,1,6200,0,388,5812
7, , ,"[TRVch# 4 Dt:06/11/2017] , Billno-KLU005342017100034",1,6200,0,388,5812
0,Grand Total, , ,8,178863,0,12088,166775
1,KLU00-534-MINING OFFICER KULLU,Total, ,8,178863,0,12088,166775
2, ,18-2853-02-102-01-S00N-V-N-01-SALARIES,Total,3,136847,0,11620,125227
3, , ,"[TRVch# 1 Dt:01/12/2017] , Billno-KLU00534112017-001",1,39835,0,10284,29551
4, , ,"[TRVch# 2 Dt:01/12/2017] , Billno-KLU00534112017-002",1,83390,0,1336,82054
5, , ,"[TRVch# 3 Dt:07/12/2017] , Billno-KLU005342017100037",1,13622,0,0,13622
6, ,18-2853-02-102-01-S00N-V-N-02-WAGES,Total,1,6000,0,468,5532
7, , ,"[TRVch# 4 Dt:07/12/2017] , Billno-KLU005342017100036",1,6000,0,468,5532
8, ,18-2853-02-102-01-S00N-V-N-03-TRAVEL EXPENSES,Total,2,11151,0,0,11151
9, , ,"[TRVch# 6 Dt:26/12/2017] , Billno-KLU005342017100023",1,7358,0,0,7358
10, , ,"[TRVch# 7 Dt:26/12/2017] , Billno-KLU005342017100028",1,3793,0,0,3793
11, ,18-2853-02-102-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,24865,0,0,24865
12, , ,"[TRVch# 5 Dt:21/12/2017] , Billno-KLU005342017100038",1,10000,0,0,10000
13, , ,"[TRVch# 8 Dt:26/12/2017] , Billno-KLU005342017100040",1,14865,0,0,14865
0,Grand Total, , ,9,224090,0,11368,212722
1,KLU00-534-MINING OFFICER KULLU,Total, ,9,224090,0,11368,212722
2, ,18-2853-02-102-01-S00N-V-N-01-SALARIES,Total,3,131212,0,10980,120232
3, , ,"[TRVch# 1 Dt:01/01/2018] , Billno-KLU00534122017-001",1,40235,0,10204,30031
4, , ,"[TRVch# 2 Dt:01/01/2018] , Billno-KLU00534122017-002",1,87605,0,776,86829
5, , ,"[TRVch# 4 Dt:03/01/2018] , Billno-KLU005342017100042",1,3372,0,0,3372
6, ,18-2853-02-102-01-S00N-V-N-02-WAGES,Total,1,6200,0,388,5812
7, , ,"[TRVch# 3 Dt:03/01/2018] , Billno-KLU005342017100041",1,6200,0,388,5812
8, ,18-2853-02-102-01-S00N-V-N-03-TRAVEL EXPENSES,Total,2,37822,0,0,37822
9, , ,"[TRVch# 5 Dt:05/01/2018] , Billno-KLU005342017100024",1,16664,0,0,16664
10, , ,"[TRVch# 6 Dt:05/01/2018] , Billno-KLU005342017100025",1,21158,0,0,21158
11, ,18-2853-02-102-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,7185,0,0,7185
12, , ,"[TRVch# 7 Dt:17/01/2018] , Billno-KLU005342017100046",1,7185,0,0,7185
13, ,19-2235-60-800-16-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,2,41671,0,0,41671
14, , ,"[TRVch# 117 Dt:17/01/2018] , Billno-KLU005342017100047",1,11268,0,0,11268
15, , ,"[TRVch# 92 Dt:11/01/2018] , Billno-KLU005342017100045",1,30403,0,0,30403
0,Grand Total, , ,6,139823,0,13711,126112
1,KLU00-534-MINING OFFICER KULLU,Total, ,6,139823,0,13711,126112
2, ,18-2853-02-102-01-S00N-V-N-01-SALARIES,Total,4,129929,0,13323,116606
3, , ,"[TRVch# 1 Dt:01/02/2018] , Billno-KLU00534012018-001",1,40723,0,10253,30470
4, , ,"[TRVch# 2 Dt:01/02/2018] , Billno-KLU00534012018-002",1,84134,0,2776,81358
5, , ,"[TRVch# 4 Dt:16/02/2018] , Billno-KLU005342017100049",1,2928,0,294,2634
6, , ,"[TRVch# 5 Dt:16/02/2018] , Billno-KLU005342017100050",1,2144,0,0,2144
7, ,18-2853-02-102-01-S00N-V-N-02-WAGES,Total,1,6200,0,388,5812
8, , ,"[TRVch# 3 Dt:05/02/2018] , Billno-KLU005342017100048",1,6200,0,388,5812
9, ,18-2853-02-102-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,3694,0,0,3694
10, , ,"[TRVch# 6 Dt:27/02/2018] , Billno-KLU005342017100052",1,3694,0,0,3694
0,Grand Total, , ,7,166410,0,15005,151405
1,KLU00-534-MINING OFFICER KULLU,Total, ,7,166410,0,15005,151405
2, ,18-2853-02-102-01-S00N-V-N-01-SALARIES,Total,4,157454,0,14617,142837
3, , ,"[TRVch# 1 Dt:03/03/2018] , Billno-KLU00534022018-001",1,42026,0,11841,30185
4, , ,"[TRVch# 2 Dt:03/03/2018] , Billno-KLU00534022018-002",1,85571,0,2776,82795
5, , ,"[TRVch# 4 Dt:07/03/2018] , Billno-KLU005342017100053",1,10926,0,0,10926
6, , ,"[TRVch# 6 Dt:08/03/2018] , Billno-KLU005342017100058",1,18931,0,0,18931
7, ,18-2853-02-102-01-S00N-V-N-02-WAGES,Total,1,5600,0,388,5212
8, , ,"[TRVch# 3 Dt:07/03/2018] , Billno-KLU005342017100055",1,5600,0,388,5212
9, ,18-2853-02-102-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,3356,0,0,3356
10, , ,"[TRVch# 5 Dt:07/03/2018] , Billno-KLU005342017100057",1,3028,0,0,3028
11, , ,"[TRVch# 7 Dt:17/03/2018] , Billno-KLU005342017100060",1,328,0,0,328
0,Grand Total, , ,9,240063,0,16753,223310
1,KLU00-534-MINING OFFICER KULLU,Total, ,9,240063,0,16753,223310
2, ,18-2853-02-102-01-S00N-V-N-01-SALARIES,Total,2,127597,0,16365,111232
3, , ,"[TRVch# 1 Dt:03/04/2018] , Billno-KLU00534032018-001",1,42026,0,10253,31773
4, , ,"[TRVch# 2 Dt:03/04/2018] , Billno-KLU00534032018-002",1,85571,0,6112,79459
5, ,18-2853-02-102-01-S00N-V-N-02-WAGES,Total,1,6200,0,388,5812
6, , ,"[TRVch# 3 Dt:07/04/2018] , Billno-KLU005342018100003",1,6200,0,388,5812
7, ,18-2853-02-102-01-S00N-V-N-03-TRAVEL EXPENSES,Total,6,106266,0,0,106266
8, , ,"[TRVch# 4 Dt:10/04/2018] , Billno-KLU005342018100001",1,11894,0,0,11894
9, , ,"[TRVch# 5 Dt:10/04/2018] , Billno-KLU005342018100004",1,12599,0,0,12599
10, , ,"[TRVch# 6 Dt:10/04/2018] , Billno-KLU005342018100005",1,35380,0,0,35380
11, , ,"[TRVch# 7 Dt:10/04/2018] , Billno-KLU005342018100006",1,17281,0,0,17281
12, , ,"[TRVch# 8 Dt:17/04/2018] , Billno-KLU005342018100007",1,19368,0,0,19368
13, , ,"[TRVch# 9 Dt:27/04/2018] , Billno-KLU005342018100008",1,9744,0,0,9744
0,Grand Total, , ,5,145288,0,16753,128535
1,KLU00-534-MINING OFFICER KULLU,Total, ,5,145288,0,16753,128535
2, ,18-2853-02-102-01-S00N-V-N-01-SALARIES,Total,2,129384,0,16365,113019
3, , ,"[TRVch# 1 Dt:01/05/2018] , Billno-KLU00534042018-001",1,42026,0,10253,31773
4, , ,"[TRVch# 2 Dt:01/05/2018] , Billno-KLU00534042018-002",1,87358,0,6112,81246
5, ,18-2853-02-102-01-S00N-V-N-02-WAGES,Total,2,10400,0,388,10012
6, , ,"[TRVch# 4 Dt:08/05/2018] , Billno-KLU005342018100010",1,6750,0,388,6362
7, , ,"[TRVch# 5 Dt:25/05/2018] , Billno-KLU005342018100011",1,3650,0,0,3650
8, ,18-2853-02-102-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,5504,0,0,5504
9, , ,"[TRVch# 3 Dt:01/05/2018] , Billno-KLU005342018100009",1,5504,0,0,5504
0,Grand Total, , ,4,144933,0,14941,129992
1,KLU00-534-MINING OFFICER KULLU,Total, ,4,144933,0,14941,129992
2, ,18-2853-02-102-01-S00N-V-N-01-SALARIES,Total,2,131264,0,14553,116711
3, , ,"[TRVch# 1 Dt:01/06/2018] , Billno-KLU00534052018-001",1,43272,0,10411,32861
4, , ,"[TRVch# 2 Dt:01/06/2018] , Billno-KLU00534052018-002",1,87992,0,4142,83850
5, ,18-2853-02-102-01-S00N-V-N-02-WAGES,Total,1,6975,0,388,6587
6, , ,"[TRVch# 3 Dt:05/06/2018] , Billno-KLU005342018100012",1,6975,0,388,6587
7, ,18-2853-02-102-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,6694,0,0,6694
8, , ,"[TRVch# 4 Dt:30/06/2018] , Billno-KLU005342018100013",1,6694,0,0,6694
0,Grand Total, , ,4,144788,0,14941,129847
1,KLU00-534-MINING OFFICER KULLU,Total, ,4,144788,0,14941,129847
2, ,18-2853-02-102-01-S00N-V-N-01-SALARIES,Total,2,131636,0,14553,117083
3, , ,"[TRVch# 1 Dt:02/07/2018] , Billno-KLU00534062018-001",1,43272,0,10411,32861
4, , ,"[TRVch# 2 Dt:02/07/2018] , Billno-KLU00534062018-002",1,88364,0,4142,84222
5, ,18-2853-02-102-01-S00N-V-N-02-WAGES,Total,1,6750,0,388,6362
6, , ,"[TRVch# 3 Dt:04/07/2018] , Billno-KLU005342018100014",1,6750,0,388,6362
7, ,18-2853-02-102-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,6402,0,0,6402
8, , ,"[TRVch# 4 Dt:19/07/2018] , Billno-KLU005342018100015",1,6402,0,0,6402
0,Grand Total, , ,5,161409,0,14941,146468
1,KLU00-534-MINING OFFICER KULLU,Total, ,5,161409,0,14941,146468
2, ,18-2853-02-102-01-S00N-V-N-01-SALARIES,Total,2,132008,0,14553,117455
3, , ,"[TRVch# 1 Dt:01/08/2018] , Billno-KLU00534072018-001",1,43272,0,10411,32861
4, , ,"[TRVch# 2 Dt:01/08/2018] , Billno-KLU00534072018-002",1,88736,0,4142,84594
5, ,18-2853-02-102-01-S00N-V-N-02-WAGES,Total,1,6975,0,388,6587
6, , ,"[TRVch# 3 Dt:07/08/2018] , Billno-KLU005342018100016",1,6975,0,388,6587
7, ,18-2853-02-102-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,14666,0,0,14666
8, , ,"[TRVch# 4 Dt:24/08/2018] , Billno-KLU005342018100018",1,14666,0,0,14666
9, ,18-2853-02-102-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,7760,0,0,7760
10, , ,"[TRVch# 5 Dt:24/08/2018] , Billno-KLU005342018100017",1,7760,0,0,7760
