,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
4, , ,"[TRVch# 2560 Dt:08/06/2017] , Billno-KNG01255052017-002",1,36845,0,2154,34691
5, , ,"[TRVch# 3599 Dt:23/06/2017] , Billno-KNG012552017100005",1,2495,0,250,2245
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,176700,73000,14375,89325
7, , ,"[TRVch# 2561 Dt:08/06/2017] , Billno-KNG01255052017-003",1,71171,39000,4030,28141
8, , ,"[TRVch# 2562 Dt:08/06/2017] , Billno-KNG01255052017-004",1,105529,34000,10345,61184
0,Grand Total, , ,4,352334,115000,22254,215080
1,KNG01-255-GHS BANDAL,Total, ,4,352334,115000,22254,215080
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,175634,42000,7879,125755
3, , ,"[TRVch# 413 Dt:10/07/2017] , Billno-KNG01255062017-001",1,138789,42000,5725,91064
4, , ,"[TRVch# 414 Dt:10/07/2017] , Billno-KNG01255062017-002",1,36845,0,2154,34691
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,176700,73000,14375,89325
6, , ,"[TRVch# 415 Dt:10/07/2017] , Billno-KNG01255062017-003",1,71171,39000,4030,28141
7, , ,"[TRVch# 416 Dt:10/07/2017] , Billno-KNG01255062017-004",1,105529,34000,10345,61184
0,Grand Total, , ,6,377207,139873,22254,215080
1,KNG01-255-GHS BANDAL,Total, ,6,377207,139873,22254,215080
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,189143,55509,7879,125755
3, , ,"[TRVch# 2880 Dt:24/08/2017] , Billno-KNG012552017100004",1,13509,13509,0,0
4, , ,"[TRVch# 537 Dt:08/08/2017] , Billno-KNG01255072017-001",1,138789,42000,5725,91064
5, , ,"[TRVch# 538 Dt:08/08/2017] , Billno-KNG01255072017-002",1,36845,0,2154,34691
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,188064,84364,14375,89325
7, , ,"[TRVch# 2881 Dt:24/08/2017] , Billno-KNG012552017100006",1,11364,11364,0,0
8, , ,"[TRVch# 539 Dt:08/08/2017] , Billno-KNG01255072017-003",1,71171,39000,4030,28141
9, , ,"[TRVch# 540 Dt:08/08/2017] , Billno-KNG01255072017-004",1,105529,34000,10345,61184
0,Grand Total, , ,6,517638,115000,22254,380384
1,KNG01-255-GHS BANDAL,Total, ,6,517638,115000,22254,380384
2, ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,1,35000,0,0,35000
3, , ,"[TRVch# 767 Dt:26/09/2017] , Billno-KNG012552017100008",1,35000,0,0,35000
4, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,125000,0,0,125000
5, , ,"[TRVch# 1229 Dt:29/09/2017] , Billno-KNG012552017100009",1,125000,0,0,125000
6, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,177988,42000,7879,128109
7, , ,"[TRVch# 435 Dt:08/09/2017] , Billno-KNG01255082017-001",1,140821,42000,5725,93096
8, , ,"[TRVch# 436 Dt:08/09/2017] , Billno-KNG01255082017-002",1,37167,0,2154,35013
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,179650,73000,14375,92275
10, , ,"[TRVch# 437 Dt:08/09/2017] , Billno-KNG01255082017-003",1,72365,39000,4030,29335
11, , ,"[TRVch# 438 Dt:08/09/2017] , Billno-KNG01255082017-004",1,107285,34000,10345,62940
0,Grand Total, , ,10,594288,159608,22653,412027
1,KNG01-255-GHS BANDAL,Total, ,10,594288,159608,22653,412027
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,150000,0,0,150000
3, , ,"[TRVch# 1022 Dt:31/10/2017] , Billno-KNG012552017100016",1,150000,0,0,150000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,5,238287,58208,8278,171801
5, , ,"[TRVch# 2152 Dt:09/10/2017] , Billno-KNG01255092017-001",1,162305,42000,5725,114580
6, , ,"[TRVch# 2153 Dt:09/10/2017] , Billno-KNG01255092017-002",1,40919,0,2257,38662
7, , ,"[TRVch# 3968 Dt:23/10/2017] , Billno-KNG012552017100014",1,2976,0,296,2680
8, , ,"[TRVch# 3970 Dt:23/10/2017] , Billno-KNG012552017100012",1,16208,16208,0,0
9, , ,"[TRVch# 5251 Dt:31/10/2017] , Billno-KNG012552017100011",1,15879,0,0,15879
10, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,206001,101400,14375,90226
11, , ,"[TRVch# 2154 Dt:09/10/2017] , Billno-KNG01255092017-003",1,73559,39000,4030,30529
12, , ,"[TRVch# 2155 Dt:09/10/2017] , Billno-KNG01255092017-004",1,109042,39000,10345,59697
13, , ,"[TRVch# 3967 Dt:23/10/2017] , Billno-KNG012552017100015",1,13980,13980,0,0
14, , ,"[TRVch# 3969 Dt:23/10/2017] , Billno-KNG012552017100013",1,9420,9420,0,0
0,Grand Total, , ,4,385825,120000,22357,243468
1,KNG01-255-GHS BANDAL,Total, ,4,385825,120000,22357,243468
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,203224,42000,7982,153242
3, , ,"[TRVch# 828 Dt:07/11/2017] , Billno-KNG01255102017-001",1,162305,42000,5725,114580
4, , ,"[TRVch# 829 Dt:07/11/2017] , Billno-KNG01255102017-002",1,40919,0,2257,38662
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,182601,78000,14375,90226
6, , ,"[TRVch# 830 Dt:07/11/2017] , Billno-KNG01255102017-003",1,73559,39000,4030,30529
7, , ,"[TRVch# 831 Dt:07/11/2017] , Billno-KNG01255102017-004",1,109042,39000,10345,59697
0,Grand Total, , ,5,785825,120000,23077,642748
1,KNG01-255-GHS BANDAL,Total, ,5,785825,120000,23077,642748
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,400000,0,0,400000
3, , ,"[TRVch# 995 Dt:30/12/2017] , Billno-KNG012552017100024",1,400000,0,0,400000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,203224,42000,8462,152762
5, , ,"[TRVch# 2500 Dt:08/12/2017] , Billno-KNG01255112017-001",1,162305,42000,6045,114260
6, , ,"[TRVch# 2501 Dt:08/12/2017] , Billno-KNG01255112017-002",1,40919,0,2417,38502
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,182601,78000,14615,89986
8, , ,"[TRVch# 2502 Dt:08/12/2017] , Billno-KNG01255112017-003",1,73559,39000,4110,30449
9, , ,"[TRVch# 2503 Dt:08/12/2017] , Billno-KNG01255112017-004",1,109042,39000,10505,59537
0,Grand Total, , ,4,385825,120000,22357,243468
1,KNG01-255-GHS BANDAL,Total, ,4,385825,120000,22357,243468
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,203224,42000,7982,153242
3, , ,"[TRVch# 455 Dt:09/01/2018] , Billno-KNG01255122017-001",1,162305,42000,5725,114580
4, , ,"[TRVch# 456 Dt:09/01/2018] , Billno-KNG01255122017-002",1,40919,0,2257,38662
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,182601,78000,14375,90226
6, , ,"[TRVch# 457 Dt:09/01/2018] , Billno-KNG01255122017-003",1,73559,39000,4030,30529
7, , ,"[TRVch# 458 Dt:09/01/2018] , Billno-KNG01255122017-004",1,109042,39000,10345,59697
0,Grand Total, , ,10,1215435,142510,22558,1050367
1,KNG01-255-GHS BANDAL,Total, ,10,1215435,142510,22558,1050367
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,800000,0,0,800000
3, , ,"[TRVch# 422 Dt:22/02/2018] , Billno-KNG012552017100028",1,200000,0,0,200000
4, , ,"[TRVch# 462 Dt:22/02/2018] , Billno-KNG012552017100033",1,600000,0,0,600000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,216413,51238,8183,156992
6, , ,"[TRVch# 4661 Dt:22/02/2018] , Billno-KNG012552017100029",1,9238,9238,0,0
7, , ,"[TRVch# 4696 Dt:22/02/2018] , Billno-KNG012552017100030",1,1710,0,172,1538
8, , ,"[TRVch# 475 Dt:07/02/2018] , Billno-KNG01255012018-001",1,164258,42000,5725,116533
9, , ,"[TRVch# 476 Dt:07/02/2018] , Billno-KNG01255012018-002",1,41207,0,2286,38921
10, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,199022,91272,14375,93375
11, , ,"[TRVch# 4662 Dt:22/02/2018] , Billno-KNG012552017100032",1,7896,7896,0,0
12, , ,"[TRVch# 4663 Dt:22/02/2018] , Billno-KNG012552017100031",1,5376,5376,0,0
13, , ,"[TRVch# 477 Dt:07/02/2018] , Billno-KNG01255012018-003",1,74455,39000,4030,31425
14, , ,"[TRVch# 478 Dt:07/02/2018] , Billno-KNG01255012018-004",1,111295,39000,10345,61950
0,Grand Total, , ,15,677761,315896,98949,262916
1,KNG01-255-GHS BANDAL,Total, ,15,677761,315896,98949,262916
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,329865,122946,35508,171411
3, , ,"[TRVch# 449 Dt:08/03/2018] , Billno-KNG01255022018-001",1,168388,42000,13621,112767
4, , ,"[TRVch# 452 Dt:08/03/2018] , Billno-KNG01255022018-004",1,42391,0,2286,40105
5, , ,"[TRVch# 7173 Dt:31/03/2018] , Billno-KNG012552017100047",1,100547,80946,19601,0
6, , ,"[TRVch# 7174 Dt:31/03/2018] , Billno-KNG012552017100052",1,18539,0,0,18539
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,338130,192950,63441,81739
8, , ,"[TRVch# 450 Dt:08/03/2018] , Billno-KNG01255022018-002",1,76844,39000,22558,15286
9, , ,"[TRVch# 451 Dt:08/03/2018] , Billno-KNG01255022018-003",1,117502,39000,12049,66453
10, , ,"[TRVch# 7135 Dt:31/03/2018] , Billno-KNG012552017100050",1,85671,68809,16862,0
11, , ,"[TRVch# 7172 Dt:31/03/2018] , Billno-KNG012552017100049",1,58113,46141,11972,0
12, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,4,4766,0,0,4766
13, , ,"[TRVch# 5972 Dt:27/03/2018] , Billno-KNG012552017100044",1,512,0,0,512
14, , ,"[TRVch# 5973 Dt:27/03/2018] , Billno-KNG012552017100045",1,1268,0,0,1268
15, , ,"[TRVch# 5974 Dt:27/03/2018] , Billno-KNG012552017100043",1,1960,0,0,1960
16, , ,"[TRVch# 5975 Dt:27/03/2018] , Billno-KNG012552017100046",1,1026,0,0,1026
17, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,3,5000,0,0,5000
18, , ,"[TRVch# 5789 Dt:27/03/2018] , Billno-KNG012552017100036",1,1782,0,0,1782
19, , ,"[TRVch# 5790 Dt:27/03/2018] , Billno-KNG012552017100038",1,1376,0,0,1376
20, , ,"[TRVch# 5871 Dt:27/03/2018] , Billno-KNG012552017100037",1,1842,0,0,1842
0,Grand Total, , ,4,409393,120000,2421,286972
1,KNG01-255-GHS BANDAL,Total, ,4,409393,120000,2421,286972
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,212583,42000,2346,168237
3, , ,"[TRVch# 1027 Dt:06/04/2018] , Billno-KNG01255032018-001",1,170192,42000,60,128132
4, , ,"[TRVch# 1028 Dt:06/04/2018] , Billno-KNG01255032018-002",1,42391,0,2286,40105
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,196810,78000,75,118735
6, , ,"[TRVch# 1029 Dt:06/04/2018] , Billno-KNG01255032018-003",1,76844,39000,30,37814
7, , ,"[TRVch# 1030 Dt:06/04/2018] , Billno-KNG01255032018-004",1,119966,39000,45,80921
0,Grand Total, , ,7,1032409,108000,25341,899068
1,KNG01-255-GHS BANDAL,Total, ,7,1032409,108000,25341,899068
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,500000,0,0,500000
3, , ,"[TRVch# 260 Dt:08/05/2018] , Billno-KNG012552018100001",1,500000,0,0,500000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,134259,20000,6436,107823
5, , ,"[TRVch# 2165 Dt:08/05/2018] , Billno-KNG01255042018-001",1,90968,20000,4150,66818
6, , ,"[TRVch# 2166 Dt:08/05/2018] , Billno-KNG01255042018-002",1,43291,0,2286,41005
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,398150,88000,18905,291245
8, , ,"[TRVch# 2167 Dt:08/05/2018] , Billno-KNG01255042018-003",1,76844,44000,5180,27664
9, , ,"[TRVch# 2168 Dt:08/05/2018] , Billno-KNG01255042018-004",1,182556,44000,13465,125091
10, , ,"[TRVch# 2169 Dt:08/05/2018] , Billno-KNG01255042018-005",1,18334,0,0,18334
11, , ,"[TRVch# 2283 Dt:08/05/2018] , Billno-KNG012552018100002",1,120416,0,260,120156
0,Grand Total, , ,7,446435,104000,30607,311828
1,KNG01-255-GHS BANDAL,Total, ,7,446435,104000,30607,311828
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,134259,20000,6436,107823
3, , ,"[TRVch# 340 Dt:08/06/2018] , Billno-KNG01255052018-001",1,90968,20000,4150,66818
4, , ,"[TRVch# 341 Dt:08/06/2018] , Billno-KNG01255052018-002",1,43291,0,2286,41005
5, ,08-2202-01-101-03-S00N-V-N-03-TRAVEL EXPENSES,Total,1,3048,0,0,3048
6, , ,"[TRVch# 3715 Dt:30/06/2018] , Billno-KNG012552018100007",1,3048,0,0,3048
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,309128,84000,24171,200957
8, , ,"[TRVch# 342 Dt:08/06/2018] , Billno-KNG01255052018-003",1,81468,40000,5180,36288
9, , ,"[TRVch# 343 Dt:08/06/2018] , Billno-KNG01255052018-004",1,182556,44000,13465,125091
10, , ,"[TRVch# 344 Dt:08/06/2018] , Billno-KNG01255052018-005",1,18334,0,0,18334
11, , ,"[TRVch# 3454 Dt:21/06/2018] , Billno-KNG012552018100005",1,26770,0,5526,21244
0,Grand Total, , ,5,417034,104000,25081,287953
1,KNG01-255-GHS BANDAL,Total, ,5,417034,104000,25081,287953
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,134259,20000,6436,107823
3, , ,"[TRVch# 2125 Dt:09/07/2018] , Billno-KNG01255062018-001",1,90968,20000,4150,66818
4, , ,"[TRVch# 2126 Dt:09/07/2018] , Billno-KNG01255062018-002",1,43291,0,2286,41005
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,282775,84000,18645,180130
6, , ,"[TRVch# 2127 Dt:09/07/2018] , Billno-KNG01255062018-003",1,81468,40000,5180,36288
7, , ,"[TRVch# 2128 Dt:09/07/2018] , Billno-KNG01255062018-004",1,182556,44000,13465,125091
8, , ,"[TRVch# 2129 Dt:09/07/2018] , Billno-KNG01255062018-005",1,18751,0,0,18751
0,Grand Total, , ,6,504444,100500,24021,379923
1,KNG01-255-GHS BANDAL,Total, ,6,504444,100500,24021,379923
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,150000,0,0,150000
3, , ,"[TRVch# 1266 Dt:31/08/2018] , Billno-KNG012552018100008",1,150000,0,0,150000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,134259,20000,6436,107823
5, , ,"[TRVch# 568 Dt:07/08/2018] , Billno-KNG01255072018-001",1,90968,20000,4150,66818
6, , ,"[TRVch# 569 Dt:07/08/2018] , Billno-KNG01255072018-002",1,43291,0,2286,41005
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,220185,80500,17585,122100
8, , ,"[TRVch# 570 Dt:07/08/2018] , Billno-KNG01255072018-003",1,81468,40000,5180,36288
9, , ,"[TRVch# 571 Dt:07/08/2018] , Billno-KNG01255072018-004",1,119966,40500,12405,67061
10, , ,"[TRVch# 572 Dt:07/08/2018] , Billno-KNG01255072018-005",1,18751,0,0,18751
