,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
4, , ,"[TRVch# 382 Dt:08/09/2017] , Billno-KNG01243082017-001",1,128788,10000,2045,116743
5, , ,"[TRVch# 383 Dt:08/09/2017] , Billno-KNG01243082017-002",1,127706,0,6707,120999
6, , ,"[TRVch# 4013 Dt:29/09/2017] , Billno-KNG012432017100038",1,10253,10253,0,0
7, , ,"[TRVch# 4016 Dt:29/09/2017] , Billno-KNG012432017100035",1,6531,0,651,5880
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,5,741805,188000,44263,509542
9, , ,"[TRVch# 384 Dt:08/09/2017] , Billno-KNG01243082017-003",1,79038,35000,7120,36918
10, , ,"[TRVch# 385 Dt:08/09/2017] , Billno-KNG01243082017-004",1,361525,153000,9545,198980
11, , ,"[TRVch# 386 Dt:08/09/2017] , Billno-KNG01243082017-005",1,300842,0,27598,273244
12, , ,"[TRVch# 4014 Dt:29/09/2017] , Billno-KNG012432017100037",1,200,0,0,200
13, , ,"[TRVch# 4015 Dt:29/09/2017] , Billno-KNG012432017100036",1,200,0,0,200
14, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,6820,0,0,6820
15, , ,"[TRVch# 3450 Dt:26/09/2017] , Billno-KNG012432017100031",1,6820,0,0,6820
16, ,32-2202-01-789-15-S00N-V-P-41-GIA GENERAL (Salary),Total,1,14040,0,0,14040
17, , ,"[TRVch# 3449 Dt:26/09/2017] , Billno-KNG012432017100030",1,14040,0,0,14040
0,Grand Total, , ,14,1633822,253058,58697,1322067
1,KNG01-243-GSSS RAJAL,Total, ,14,1633822,253058,58697,1322067
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,200000,0,0,200000
3, , ,"[TRVch# 571 Dt:23/10/2017] , Billno-KNG012432017100039",1,200000,0,0,200000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,339754,13688,16374,309692
5, , ,"[TRVch# 2101 Dt:09/10/2017] , Billno-KNG01243092017-001",1,131245,10000,2045,119200
6, , ,"[TRVch# 2102 Dt:09/10/2017] , Billno-KNG01243092017-002",1,185161,0,13545,171616
7, , ,"[TRVch# 3864 Dt:23/10/2017] , Billno-KNG012432017100040",1,12232,3688,0,8544
8, , ,"[TRVch# 3866 Dt:23/10/2017] , Billno-KNG012432017100041",1,11116,0,784,10332
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,862898,239370,42323,581205
10, , ,"[TRVch# 2103 Dt:09/10/2017] , Billno-KNG01243092017-003",1,82724,35000,7120,40604
11, , ,"[TRVch# 2104 Dt:09/10/2017] , Billno-KNG01243092017-004",1,368717,153000,10545,205172
12, , ,"[TRVch# 2105 Dt:09/10/2017] , Billno-KNG01243092017-005",1,316677,0,22013,294664
13, , ,"[TRVch# 3814 Dt:23/10/2017] , Billno-KNG012432017100044",1,38492,0,2645,35847
14, , ,"[TRVch# 3865 Dt:23/10/2017] , Billno-KNG012432017100043",1,45856,40938,0,4918
15, , ,"[TRVch# 3867 Dt:23/10/2017] , Billno-KNG012432017100042",1,10432,10432,0,0
16, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,6300,0,0,6300
17, , ,"[TRVch# 5310 Dt:31/10/2017] , Billno-KNG012432017100053",1,6300,0,0,6300
18, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,217850,0,0,217850
19, , ,"[TRVch# 116 Dt:23/10/2017] , Billno-KNG012432017100047",1,217850,0,0,217850
20, ,32-2202-01-789-15-S00N-V-P-41-GIA GENERAL (Salary),Total,1,7020,0,0,7020
21, , ,"[TRVch# 3737 Dt:23/10/2017] , Billno-KNG012432017100046",1,7020,0,0,7020
0,Grand Total, , ,13,3724554,235000,60472,3429082
1,KNG01-243-GSSS RAJAL,Total, ,13,3724554,235000,60472,3429082
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,1927421,0,0,1927421
3, , ,"[TRVch# 1131 Dt:30/11/2017] , Billno-KNG012432017100056",1,1877421,0,0,1877421
4, , ,"[TRVch# 1134 Dt:30/11/2017] , Billno-KNG012432017100057",1,50000,0,0,50000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,320628,10000,14457,296171
6, , ,"[TRVch# 774 Dt:07/11/2017] , Billno-KNG01243102017-001",1,114130,10000,2045,102085
7, , ,"[TRVch# 775 Dt:07/11/2017] , Billno-KNG01243102017-002",1,206002,0,12412,193590
8, , ,"[TRVch# 964 Dt:07/11/2017] , Billno-KNG012432017100050",1,346,0,0,346
9, , ,"[TRVch# 965 Dt:07/11/2017] , Billno-KNG012432017100048",1,150,0,0,150
10, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,5,830095,225000,46015,559080
11, , ,"[TRVch# 776 Dt:07/11/2017] , Billno-KNG01243102017-003",1,82724,35000,7120,40604
12, , ,"[TRVch# 777 Dt:07/11/2017] , Billno-KNG01243102017-004",1,328642,0,21715,306927
13, , ,"[TRVch# 778 Dt:07/11/2017] , Billno-KNG01243102017-005",1,417379,190000,17180,210199
14, , ,"[TRVch# 962 Dt:07/11/2017] , Billno-KNG012432017100052",1,750,0,0,750
15, , ,"[TRVch# 963 Dt:07/11/2017] , Billno-KNG012432017100051",1,600,0,0,600
16, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,5250,0,0,5250
17, , ,"[TRVch# 4264 Dt:30/11/2017] , Billno-KNG012432017100058",1,5250,0,0,5250
18, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,641160,0,0,641160
19, , ,"[TRVch# 280 Dt:30/11/2017] , Billno-KNG012432017100054",1,641160,0,0,641160
0,Grand Total, , ,10,1802111,235000,60469,1506642
1,KNG01-243-GSSS RAJAL,Total, ,10,1802111,235000,60469,1506642
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,262596,10000,12996,239600
3, , ,"[TRVch# 2446 Dt:08/12/2017] , Billno-KNG01243112017-001",1,46748,10000,175,36573
4, , ,"[TRVch# 2447 Dt:08/12/2017] , Billno-KNG01243112017-002",1,212535,0,12821,199714
5, , ,"[TRVch# 3885 Dt:30/12/2017] , Billno-KNG012432017100062",1,3313,0,0,3313
6, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,31824,0,0,31824
7, , ,"[TRVch# 3898 Dt:30/12/2017] , Billno-KNG012432017100060",1,31824,0,0,31824
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,839681,225000,47473,567208
9, , ,"[TRVch# 2448 Dt:08/12/2017] , Billno-KNG01243112017-003",1,82724,35000,7200,40524
10, , ,"[TRVch# 2449 Dt:08/12/2017] , Billno-KNG01243112017-004",1,419421,190000,17740,211681
11, , ,"[TRVch# 2450 Dt:08/12/2017] , Billno-KNG01243112017-005",1,334477,0,22533,311944
12, , ,"[TRVch# 3884 Dt:30/12/2017] , Billno-KNG012432017100061",1,3059,0,0,3059
13, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,6300,0,0,6300
14, , ,"[TRVch# 3883 Dt:30/12/2017] , Billno-KNG012432017100059",1,6300,0,0,6300
15, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,661710,0,0,661710
16, , ,"[TRVch# 203 Dt:21/12/2017] , Billno-KNG012432017100055",1,661710,0,0,661710
0,Grand Total, , ,5,1052524,235000,58439,759085
1,KNG01-243-GSSS RAJAL,Total, ,5,1052524,235000,58439,759085
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,259283,10000,12436,236847
3, , ,"[TRVch# 401 Dt:09/01/2018] , Billno-KNG01243122017-001",1,46748,10000,15,36733
4, , ,"[TRVch# 402 Dt:09/01/2018] , Billno-KNG01243122017-002",1,212535,0,12421,200114
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,793241,225000,46003,522238
6, , ,"[TRVch# 403 Dt:09/01/2018] , Billno-KNG01243122017-003",1,82724,35000,7120,40604
7, , ,"[TRVch# 404 Dt:09/01/2018] , Billno-KNG01243122017-004",1,419421,190000,17180,212241
8, , ,"[TRVch# 405 Dt:09/01/2018] , Billno-KNG01243122017-005",1,291096,0,21703,269393
0,Grand Total, , ,18,1211227,287010,61425,862792
1,KNG01-243-GSSS RAJAL,Total, ,18,1211227,287010,61425,862792
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,5,286230,13486,13358,259386
3, , ,"[TRVch# 420 Dt:07/02/2018] , Billno-KNG01243012018-001",1,47510,10000,15,37495
4, , ,"[TRVch# 421 Dt:07/02/2018] , Billno-KNG01243012018-002",1,215092,0,12553,202539
5, , ,"[TRVch# 4604 Dt:22/02/2018] , Billno-KNG012432017100067",1,4542,1366,0,3176
6, , ,"[TRVch# 4756 Dt:22/02/2018] , Billno-KNG012432017100079",1,5384,2120,0,3264
7, , ,"[TRVch# 4758 Dt:22/02/2018] , Billno-KNG012432017100075",1,13702,0,790,12912
8, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,13813,0,0,13813
9, , ,"[TRVch# 600 Dt:07/02/2018] , Billno-KNG012432017100071",1,13813,0,0,13813
10, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,9,884157,273524,48067,562566
11, , ,"[TRVch# 422 Dt:07/02/2018] , Billno-KNG01243012018-003",1,83731,35000,7120,41611
12, , ,"[TRVch# 423 Dt:07/02/2018] , Billno-KNG01243012018-004",1,426613,190000,17180,219433
13, , ,"[TRVch# 424 Dt:07/02/2018] , Billno-KNG01243012018-005",1,295270,0,22019,273251
14, , ,"[TRVch# 4588 Dt:22/02/2018] , Billno-KNG012432017100069",1,5437,0,252,5185
15, , ,"[TRVch# 4603 Dt:22/02/2018] , Billno-KNG012432017100066",1,12422,9506,0,2916
16, , ,"[TRVch# 4605 Dt:22/02/2018] , Billno-KNG012432017100068",1,3874,3874,0,0
17, , ,"[TRVch# 4655 Dt:22/02/2018] , Billno-KNG012432017100077",1,29158,29158,0,0
18, , ,"[TRVch# 4755 Dt:22/02/2018] , Billno-KNG012432017100078",1,21666,0,1496,20170
19, , ,"[TRVch# 4757 Dt:22/02/2018] , Billno-KNG012432017100076",1,5986,5986,0,0
20, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,6510,0,0,6510
21, , ,"[TRVch# 599 Dt:07/02/2018] , Billno-KNG012432017100070",1,6510,0,0,6510
22, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,2,20517,0,0,20517
23, , ,"[TRVch# 23 Dt:07/02/2018] , Billno-KNG012432017100072",1,11508,0,0,11508
24, , ,"[TRVch# 24 Dt:07/02/2018] , Billno-KNG012432017100073",1,9009,0,0,9009
0,Grand Total, , ,24,2371654,559764,270963,1540927
1,KNG01-243-GSSS RAJAL,Total, ,24,2371654,559764,270963,1540927
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,446734,32979,31132,382623
3, , ,"[TRVch# 394 Dt:08/03/2018] , Billno-KNG01243022018-001",1,48461,10000,15,38446
4, , ,"[TRVch# 395 Dt:08/03/2018] , Billno-KNG01243022018-002",1,221160,0,17374,203786
5, , ,"[TRVch# 7155 Dt:31/03/2018] , Billno-KNG012432017100099",1,107560,0,13743,93817
6, , ,"[TRVch# 7196 Dt:31/03/2018] , Billno-KNG012432017100090",1,69553,22979,0,46574
7, ,08-2202-01-101-03-S00N-V-N-03-TRAVEL EXPENSES,Total,1,438,0,0,438
8, , ,"[TRVch# 3426 Dt:19/03/2018] , Billno-KNG012432017100081",1,438,0,0,438
9, ,08-2202-01-101-03-S00N-V-N-05-OFFICE EXPENSES,Total,2,3865,0,0,3865
10, , ,"[TRVch# 613 Dt:08/03/2018] , Billno-KNG012432017100087",1,1865,0,0,1865
11, , ,"[TRVch# 614 Dt:08/03/2018] , Billno-KNG012432017100085",1,2000,0,0,2000
12, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,3,37590,0,0,37590
13, , ,"[TRVch# 611 Dt:08/03/2018] , Billno-KNG012432017100089",1,9510,0,0,9510
14, , ,"[TRVch# 7300 Dt:31/03/2018] , Billno-KNG012432017100101",1,14040,0,0,14040
15, , ,"[TRVch# 7506 Dt:31/03/2018] , Billno-KNG012432017100102",1,14040,0,0,14040
16, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,1442955,526785,239831,676339
17, , ,"[TRVch# 396 Dt:08/03/2018] , Billno-KNG01243022018-003",1,86418,35000,13945,37473
18, , ,"[TRVch# 397 Dt:08/03/2018] , Billno-KNG01243022018-004",1,439694,190000,87360,162334
19, , ,"[TRVch# 398 Dt:08/03/2018] , Billno-KNG01243022018-005",1,304590,0,39848,264742
20, , ,"[TRVch# 7154 Dt:31/03/2018] , Billno-KNG012432017100097",1,348917,250189,65735,32993
21, , ,"[TRVch# 7156 Dt:31/03/2018] , Billno-KNG012432017100100",1,198340,0,19543,178797
22, , ,"[TRVch# 7157 Dt:31/03/2018] , Billno-KNG012432017100095",1,64996,51596,13400,0
23, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,3,16170,0,0,16170
24, , ,"[TRVch# 615 Dt:08/03/2018] , Billno-KNG012432017100084",1,3780,0,0,3780
25, , ,"[TRVch# 7212 Dt:31/03/2018] , Billno-KNG012432017100091",1,5880,0,0,5880
26, , ,"[TRVch# 7505 Dt:31/03/2018] , Billno-KNG012432017100103",1,6510,0,0,6510
27, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,2,4497,0,0,4497
28, , ,"[TRVch# 3422 Dt:19/03/2018] , Billno-KNG012432017100082",1,3215,0,0,3215
29, , ,"[TRVch# 3427 Dt:19/03/2018] , Billno-KNG012432017100083",1,1282,0,0,1282
30, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,6555,0,0,6555
31, , ,"[TRVch# 612 Dt:08/03/2018] , Billno-KNG012432017100088",1,2160,0,0,2160
32, , ,"[TRVch# 7507 Dt:31/03/2018] , Billno-KNG012432017100104",1,4395,0,0,4395
33, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,412850,0,0,412850
34, , ,"[TRVch# 16 Dt:08/03/2018] , Billno-KNG012432017100086",1,412850,0,0,412850
0,Grand Total, , ,5,1100035,254000,63382,782653
1,KNG01-243-GSSS RAJAL,Total, ,5,1100035,254000,63382,782653
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,269621,10000,12062,247559
3, , ,"[TRVch# 972 Dt:06/04/2018] , Billno-KNG01243032018-001",1,48461,10000,15,38446
4, , ,"[TRVch# 973 Dt:06/04/2018] , Billno-KNG01243032018-002",1,221160,0,12047,209113
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,830414,244000,51320,535094
6, , ,"[TRVch# 974 Dt:06/04/2018] , Billno-KNG01243032018-003",1,86418,40000,7120,39298
7, , ,"[TRVch# 975 Dt:06/04/2018] , Billno-KNG01243032018-004",1,438966,204000,21765,213201
8, , ,"[TRVch# 976 Dt:06/04/2018] , Billno-KNG01243032018-005",1,305030,0,22435,282595
0,Grand Total, , ,11,3891038,254000,81279,3555759
1,KNG01-243-GSSS RAJAL,Total, ,11,3891038,254000,81279,3555759
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,2536823,0,0,2536823
3, , ,"[TRVch# 947 Dt:24/05/2018] , Billno-KNG012432018100002",1,220000,0,0,220000
4, , ,"[TRVch# 960 Dt:24/05/2018] , Billno-KNG012432018100001",1,2316823,0,0,2316823
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,270421,10000,21871,238550
6, , ,"[TRVch# 2128 Dt:08/05/2018] , Billno-KNG01243042018-001",1,17915,0,0,17915
7, , ,"[TRVch# 2129 Dt:08/05/2018] , Billno-KNG01243042018-002",1,221160,0,21856,199304
8, , ,"[TRVch# 3313 Dt:24/05/2018] , Billno-KNG012432018100006",1,31346,10000,15,21331
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,835936,244000,59408,532528
10, , ,"[TRVch# 2130 Dt:08/05/2018] , Billno-KNG01243042018-003",1,86418,40000,7120,39298
11, , ,"[TRVch# 2131 Dt:08/05/2018] , Billno-KNG01243042018-004",1,442430,204000,21765,216665
12, , ,"[TRVch# 2132 Dt:08/05/2018] , Billno-KNG01243042018-005",1,307088,0,30523,276565
13, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,6750,0,0,6750
14, , ,"[TRVch# 3281 Dt:24/05/2018] , Billno-KNG012432018100004",1,6750,0,0,6750
15, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,227068,0,0,227068
16, , ,"[TRVch# 354 Dt:24/05/2018] , Billno-KNG012432018100003",1,227068,0,0,227068
17, ,32-2202-01-789-15-S00N-V-P-41-GIA GENERAL (Salary),Total,1,14040,0,0,14040
18, , ,"[TRVch# 3282 Dt:24/05/2018] , Billno-KNG012432018100005",1,14040,0,0,14040
0,Grand Total, , ,10,1495102,254000,137561,1103541
1,KNG01-243-GSSS RAJAL,Total, ,10,1495102,254000,137561,1103541
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,300000,0,0,300000
3, , ,"[TRVch# 1014 Dt:30/06/2018] , Billno-KNG012432018100011",1,300000,0,0,300000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,270421,10000,53007,207414
5, , ,"[TRVch# 304 Dt:08/06/2018] , Billno-KNG01243052018-001",1,49261,10000,15,39246
6, , ,"[TRVch# 305 Dt:08/06/2018] , Billno-KNG01243052018-002",1,221160,0,52992,168168
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,895035,244000,84554,566481
8, , ,"[TRVch# 306 Dt:08/06/2018] , Billno-KNG01243052018-003",1,86418,40000,7120,39298
9, , ,"[TRVch# 307 Dt:08/06/2018] , Billno-KNG01243052018-004",1,444258,204000,21765,218493
10, , ,"[TRVch# 308 Dt:08/06/2018] , Billno-KNG01243052018-005",1,293386,0,40901,252485
11, , ,"[TRVch# 456 Dt:08/06/2018] , Billno-KNG012432018100007",1,70973,0,14768,56205
12, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,6975,0,0,6975
13, , ,"[TRVch# 3467 Dt:21/06/2018] , Billno-KNG012432018100009",1,6975,0,0,6975
14, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,8631,0,0,8631
15, , ,"[TRVch# 45 Dt:08/06/2018] , Billno-KNG012432018100008",1,8631,0,0,8631
16, ,32-2202-01-789-15-S00N-V-P-41-GIA GENERAL (Salary),Total,1,14040,0,0,14040
17, , ,"[TRVch# 3466 Dt:21/06/2018] , Billno-KNG012432018100010",1,14040,0,0,14040
0,Grand Total, , ,5,1105805,254000,128322,723483
1,KNG01-243-GSSS RAJAL,Total, ,5,1105805,254000,128322,723483
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,274303,10000,53361,210942
3, , ,"[TRVch# 2088 Dt:09/07/2018] , Billno-KNG01243062018-001",1,49261,10000,15,39246
4, , ,"[TRVch# 2089 Dt:09/07/2018] , Billno-KNG01243062018-002",1,225042,0,53346,171696
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,831502,244000,74961,512541
6, , ,"[TRVch# 2090 Dt:09/07/2018] , Billno-KNG01243062018-003",1,86418,40000,7120,39298
7, , ,"[TRVch# 2091 Dt:09/07/2018] , Billno-KNG01243062018-004",1,449566,204000,21765,223801
8, , ,"[TRVch# 2092 Dt:09/07/2018] , Billno-KNG01243062018-005",1,295518,0,46076,249442
0,Grand Total, , ,7,1168910,254000,124049,790861
1,KNG01-243-GSSS RAJAL,Total, ,7,1168910,254000,124049,790861
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,318817,10000,48201,260616
3, , ,"[TRVch# 531 Dt:07/08/2018] , Billno-KNG01243072018-001",1,49261,10000,15,39246
4, , ,"[TRVch# 532 Dt:07/08/2018] , Billno-KNG01243072018-002",1,269556,0,48186,221370
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,832768,244000,75848,512920
6, , ,"[TRVch# 533 Dt:07/08/2018] , Billno-KNG01243072018-003",1,86418,40000,7120,39298
7, , ,"[TRVch# 534 Dt:07/08/2018] , Billno-KNG01243072018-004",1,449566,204000,21765,223801
8, , ,"[TRVch# 535 Dt:07/08/2018] , Billno-KNG01243072018-005",1,296784,0,46963,249821
