DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
 , , , ,[C0070000002] ADD CHIEF MAGISTERATE NLG FINE,1,3600
 , , , ,[C0070000004] ADD CHIEF MAGISTERATE NLG FINE,1,2000
 , , ,20/01/2018,Total,8,34100
 , , , ,[C0070000008] ADD CHIEF MAGISTERATE NLG FINE,1,2000
 , , , ,[C0070000011] ADD CJM NALAGARH FINE,1,16900
 , , , ,[C0070000012] ADD CHIEF MAGISTERATE NLG FINE,1,1300
 , , , ,[C0070000014] ADD CHIEF MAGISTERATE NLG FINE,1,2600
 , , , ,[C0070000015] ADD CHIEF MAGISTERATE NLG FINE,1,3600
 , , , ,[C0070000016] CJM NLG FINE,1,4000
 , , , ,[C0070000018] ADD CHIEF MAGISTERATE NLG FINE,1,1700
 , , , ,[C0070000019] ADD CHIEF MAGISTERATE NLG FINE,1,2000
 , , ,30/01/2018,Total,7,40500
 , , , ,[C0070000020] ADD CHIEF MAGISTERATE NLG FINE,1,2000
 , , , ,[C0070000021] ADD CHIEF MAGISTERATE NLG FINE,1,2000
 , , , ,[C0070000024] ADD MAGISTERATE NL FINE,1,17100
 , , , ,[C0070000025] ADD CHIEF MAGISTERATE NLG FINE,1,2400
 , , , ,[C0070000028] ADD CHIEF MAGISTERATE NLG FINE,1,2800
 , , , ,[C0070000030] ADD CHIEF MAGISTERATE NLG FINE,1,6200
 , , , ,[C0070000036] CJM NALAGARH FIN,1,8000
 , , ,09/02/2018,Total,3,10700
 , , , ,[D0070000002] ADD CHIEF MAGISTERATE NLG FINE,1,700
 , , , ,[D0070000003] ADD CHIEF MAGISTERATE NLG FINE,1,4000
 , , , ,[D0070000004] ADD CHIEF MAGISTERATE NLG FINE,1,6000
 , , ,20/02/2018,Total,4,24100
 , , , ,[D0070000006] ADD CJM FINE,1,15900
 , , , ,[D0070000012] ADD CHIEF MAGISTERATEC NLG FINE,1,2100
 , , , ,[D0070000013] ADD CHIEF MAGISTERATE NLG FINE,1,4400
 , , , ,[D0070000015] ADD CHIEF MAGISTERATE NLG FINE,1,1700
 , , ,28/02/2018,Total,14,115300
 , , , ,[D0070000018] CHIEF MAGISTRERATE NLG FINE,1,8100
 , , , ,[D0070000021] ADD CHIEF MAGISTERATE NLG FINE,1,5500
 , , , ,[D0070000023] ADD CHIEF MAGISTERATE NLG FINE,1,1000
 , , , ,[D0070000025] ADD CHIEF MAGISTERATE NLG FINE,1,2000
 , , , ,[D0070000026] ADD CHIEF MAGISTERATE NLG FINE,1,3500
 , , , ,[D0070000034] ADD CHIEF MAGISTERATE NLG FINE,1,20700
 , , , ,[D0070000036] ADD CHIEF MAGISTERATE NLG FINE,1,9000
 , , , ,[D0070000037] ADD CHIEF MAGISTERATE NLG FINE,1,7300
 , , , ,[D0070000038] ADD CHIEF MAGISTERATE NLG FINE,1,6900
 , , , ,[D0070000040] ADD CHIEF MAGISTERATE NLG FINE,1,8000
 , , , ,[D0070000042] ADD CHIEF JUDICIAL MAGISTERATE NLG FINE,1,17600
 , , , ,[D0070000043] ADD CHIEF MAGISTERATE NLG FINE,1,8600
 , , , ,[D0070000045] ADD CHIEF MAGISTERATE NLG FINE,1,12800
 , , , ,[D0070000047] ADD CHIEF MAGISTERATE NLG FINE,1,4300
 , , ,09/03/2018,Total,4,30400
 , , , ,[E0070000003] ADD CHIEF MAGISTERATE NLG FINE,1,6100
 , , , ,[E0070000007] ADD MAGISTERATE NLG FINE,1,2100
 , , , ,[E0070000008] ADD CHIEF JUDICAIL MAGISTRERATE NLG FINE,1,10100
 , , , ,[E0070000011] ADD CHIEF JUDICIAL MAGISTERATE NLG FINE,1,12100
 , , ,22/03/2018,Total,6,240100
 , , , ,[E0070000012] ADD CHIEF JUDICAIL MAGISTERATE NLG FINE,1,203000
 , , , ,[E0070000015] ADD JUDICIAL MAGISTERATE NLG FINE,1,3500
 , , , ,[E0070000018] ADD CHIEF JUDICIAL MAGISTERATE NLG FINE,1,1500
 , , , ,[E0070000022] ADD JUDICIAL MAGISTERATE NLG FINE,1,6800
 , , , ,[E0070000023] ADD JUDICIAL MAGISTERATE NLG FINE,1,23000
 , , , ,[E0070000024] ADD JUDICIAL MAGISTERATE NLG FINE,1,2300
 , , ,31/03/2018,Total,1,18800
 , , , ,[E0070000030] ADD JUDICAIL MAGISTERATE NLG FINE,1,18800
 , , ,10/04/2018,Total,4,21300
 , , , ,[F0070000002] JUDICIAL MAGISTERATE NLG FINE,1,4700
 , , , ,[F0070000003] ACDM NLG FINE,1,10400
 , , , ,[F0070000004] ADD JUDICIAL MAGISTERATE NLG FINE,1,2000
 , , , ,[F0070000005] ADD JUDICIAL MAGISTERATE NLG FINE,1,4200
 , , ,21/04/2018,Total,5,27900
 , , , ,[F0070000008] ADD CHIEF MAGISTERATE NLG FINE,1,13900
 , , , ,[F0070000011] CJM NLG FINE,1,700
 , , , ,[F0070000014] ADD CJM NLG FINE,1,3400
 , , , ,[F0070000015] ADD SESSION JUDGE SOLAN FINE,1,8000
 , , , ,[F0070000016] ADD CHIEF JUDICIAL MAGISTERATE NLG FINE,1,1900
 , , ,27/04/2018,Total,9,91250
 , , , ,[F0070000019] ADD C J M FINE,1,4000
 , , , ,[F0070000020] ADD CHIEF JUDICIAL MAGISTERATE NLG FINE,1,15600
 , , , ,[F0070000022] ADD CHIEF MAGISTERATE NLG FINE,1,1200
 , , , ,[F0070000025] ADD CHIEF MAGISTERATE NLG FINE,1,40000
 , , , ,[F0070000026] ADD CHIEF MAGISTERATE NLG FINE,1,18600
 , , , ,[F0070000030] ADD CHIEF MAGISTERATE NLG FINE,1,4500
 , , , ,[F0070000035] ADD CHIEF MAGISTERATE NLG FINE,1,2900
 , , , ,[F0070000038] ADD CJM FINE,1,1850
 , , , ,[F0070000042] ADD CHIEF MAGISTERATE NLG FINE,1,2600
 , , ,08/05/2018,Total,1,7200
 , , , ,[G0070000002] ADD CHIEF MAGISTERATE NLG FINE,1,7200
 , , ,21/05/2018,Total,8,77500
 , , , ,[G0070000011] ADD CJM NLG FINE,1,50000
 , , , ,[G0070000014] ADD CHIEF MAGISTERATE NLG FINE,1,100
 , , , ,[G0070000016] ADD CHIEF MAGISTERATE NLG FINE,1,17350
 , , , ,[G0070000019] ADD CJM FINE,1,900
 , , , ,[G0070000021] ADD CJM FINE,1,1400
 , , , ,[G0070000024] ADD CJM NLG FINE,1,2000
 , , , ,[G0070000026] ADD CJM NLG FINE,1,4200
 , , , ,[G0070000029] ADD CJM NLG FINE,1,1550
 , , ,29/05/2018,Total,7,558000
 , , , ,[G0070000032] ADD CHIEF MAGISTERATE NLG FINE,1,5900
 , , , ,[G0070000034] ADD CHIEF MAGISTERATE NLG FINE,1,2300
 , , , ,[G0070000040] ADD CHIEF MAGISTRATE NLG FINE,1,12200
 , , , ,[G0070000044] ADD JUDICIAL MAGISTRATE NLG FINE,1,5000
 , , , ,[G0070000048] ADD CHIEF MAGISTRATE NLG FINE,1,500000
 , , , ,[G0070000053] ADD CJM NLG FINE,1,6100
 , , , ,[G0070000055] ADD CJM NLG FINE,1,26500
 , , ,08/06/2018,Total,4,19300
 , , , ,[H0070000007] ADD JUDICIAL MAGISTERATE NLG FINE,1,2700
 , , , ,[H0070000008] ADD JUDICIAL MAGISTERATE NLG FINE,1,6100
 , , , ,[H0070000009] ADD JUDICIAL MAGISTERATE NLG FINE,1,5700
 , , , ,[H0070000010] ADD JUDICIAL MAGISTERATE NLG FINE,1,4800
 , , ,20/06/2018,Total,7,46300
 , , , ,[H0070000015] ADD CHIEF JUDICIAL MAGISTERATE NLG FINE,1,11800
 , , , ,[H0070000017] ADD CHIEF MAGISTERATE NLG FINE,1,300
 , , , ,[H0070000021] ADD CJM NLG FINE,1,1500
 , , , ,[H0070000023] ADD JUDICIAL MAGISTRATE NLG FINE,1,22900
 , , , ,[H0070000026] ADD CJM NLG FINE,1,6100
 , , , ,[H0070000029] ADD CJM NLG FINE,1,2500
 , , , ,[H0070000034] ADD CJM NLG FINE,1,1200
 , , ,30/06/2018,Total,6,21800
 , , , ,[H0070000038] ADD CHIEF MAGISTERATE NLG FINE,1,5500
 , , , ,[H0070000046] ADD CJM FINE,1,3600
 , , , ,[H0070000048] ADD JUDICIAL MAGISTERATE NLG FINE,1,4400
 , , , ,[H0070000051] ADD JUDICIAL MAGISTERATENLG FINE,1,2500
 , , , ,[H0070000052] ADD JUDICIAL MAGISTERATE NLG FINE,1,3000
 , , , ,[H0070000054] ADD CJM NLG FINE,1,2800
 , , ,23/07/2018,Total,5,33200
 , , , ,[I0070000017] ADD CHIEF MAGISTERATE NLG FINE,1,17200
 , , , ,[I0070000020] ADD CHIEF JUDICIAL MAGISTERATE NLG FINE,1,3500
 , , , ,[I0070000022] ADD CHIEF JUDICIAL MAGISTERATE NALAGARH FINE,1,4500
 , , , ,[I0070000026] ADD CHIEF JUDDICIAL MAGISTERATE NALAGARH FINE,1,4300
 , , , ,[I0070000028] ADD CHIEF JUDICIAL MAGISTERATE NALAGARH FINE,1,3700
 , , ,31/07/2018,Total,5,155300
 , , , ,[I0070000030] ADD CHIEF JUDICIAL MAGISTERATE NALAGARH FINE,1,4600
 , , , ,[I0070000031] CIVIL JUDGE SR DIVN NLG FINE,1,122400
 , , , ,[I0070000037] ADD CHIEF MAGISTERATE NLG FINE,1,4200
 , , , ,[I0070000040] ADD CJM FINE,1,14100
 , , , ,[I0070000041] ADD CJM NLG FINE,1,10000
 , , ,10/08/2018,Total,1,2000
 , , , ,[J0070000003] CJ SR DIVN NLG FINE,1,2000
 , , ,23/08/2018,Total,7,47800
 , , , ,[J0070000004] CJ SR DIVN NLG FINE,1,200
 , , , ,[J0070000005] CJ SR DIVN NLG FINE,1,24500
 , , , ,[J0070000009] ADD CHIEF MAGISTERATE NLG FINE,1,2000
 , , , ,[J0070000012] ADD CHIEF MAGISTERATE NLG FINE,1,5100
 , , , ,[J0070000014] CJ SR DIVN NLG FINE,1,6500
 , , , ,[J0070000015] ADD CHIEF JUDICIAL MAGISTERATE NLG FINE,1,500
 , , , ,[J0070000016] ADD CHIEF JUDICIAL MAGISTERATE NLG FINE,1,9000
 , , ,31/08/2018,Total,9,161532
 , , , ,[J0070000020] CJ SR DIVN NLG FINE,1,5000
 , , , ,[J0070000023] ADD CHIEF JUDICIAL MAGISTERATE NLG FINE,1,6600
 , , , ,[J0070000026] ADD JUDICIAL MAGISTERATE NLG FINE,1,48600
 , , , ,[J0070000028] ADD CHIEF MAGISTERATE NLG FINE,1,700
 , , , ,[J0070000029] CJ SR DIVN NLG FINE,1,5700
 , , , ,[J0070000031] CJ SR DIVN NLG FINE,1,77732
 , , , ,[J0070000032] ADD CHIEF MAGISRERATE NLG FINE,1,2800
 , , , ,[J0070000035] ADD CJM NLG FIN,1,6200
 , , , ,[J0070000038] CJ SR DIVN NLG FINE,1,8200
 , ,0070-01-800-01-MISCELLANEOUS RECEIPTS,Total, ,1,38112
 , , ,29/05/2018,Total,1,38112
 , , , ,[G0070000047] SR CIVIL JUDGE NLG RENT OF CANTEEN,1,38112
 ,"7610-LOANS TO GOVERNMENT SERVANTS , ETC.",Total, , ,6,10000
 , ,7610-00-201-01-ADVANCE TO GOVERNMENT SERVANTS FOR HOUSE,Total, ,5,9000
 , , ,10/08/2017,Total,1,1000
 , , , ,[J7610000001] SH DHARMA SARWOOP FEE,1,1000
 , , ,30/01/2018,Total,1,1000
 , , , ,[C7610000001] DHARAM SARWOOP SHARMA HBA RECOVERY OF A/C17825,1,1000
 , , ,28/02/2018,Total,1,4000
 , , , ,[D7610000001] DHARMSARWOOP HBA,1,4000
 , , ,22/03/2018,Total,1,1000
 , , , ,[E7610000001] SR CIVIL JUDGE NLG HBA OF DHARMSARWOOP,1,1000
 , , ,20/06/2018,Total,1,1000
 , , , ,[H7610000001] SH DHARM SARWOOP SHARMA HBA,1,1000
 , , ,23/08/2018,Total,1,1000
 , , , ,[J7610000001] DHARAM SAWROOP SHARMA HBA,1,1000
 , ,7610-00-201-02-ADVANCES TO MINISTERS/DEPUTY MINISTERS A ND PRESIDINF OFFICERS OF STATE LEGISLATU RE,Total, ,1,1000
 , , ,29/04/2017,Total,1,1000
 , , , ,[F7610000001] DHARMA SARWOOP FEE,1,1000
 ,8443-CIVIL DEPOSITS,Total, , ,30,4297818
 , ,8443-00-104-00- ,Total, ,26,4111614
 , , ,29/04/2017,Total,2,137765
 , , , ,[F8443000019] SENIOR CIVIL JUDGE NLG FEE,1,20000
 , , , ,[F8443000020] SENIOR CIVIL JUDGE NLG FEE,1,117765
 , , ,31/05/2017,Total,2,30145
 , , , ,[G8443000028] SENIOR CIVIL JUDGE NLG PLA,1,10145
 , , , ,[G8443000037] SENIOR CIVIL JUDGE ACJM NLG PLA,1,20000
 , , ,22/06/2017,Total,1,10145
 , , , ,[H8443000013] SENIOR CIVIL JUDGE CUM ACJM NLG FEE,1,10145
 , , ,21/07/2017,Total,2,30145
 , , , ,[I8443000020] SENIOR CIVIL JUDGE NALAGARH PLA,1,20000
 , , , ,[I8443000023] SENIOR CIVIL JUDGE NLG PLA,1,10145
 , , ,10/08/2017,Total,1,371501
 , , , ,[J8443000006] SENIOR CIVIL JUDGE NLG PLA,1,371501
 , , ,08/09/2017,Total,1,10145
 , , , ,[K8443000002] SENIOR CIVIL JUDGE NLG PLA,1,10145
 , , ,29/09/2017,Total,1,10145
 , , , ,[K8443000021] SENIOR CIVIL JUDGE NLG MAINTANCE,1,10145
 , , ,20/10/2017,Total,1,40000
 , , , ,[L8443000004] CJ SR DIVN NLG FINE,1,40000
 , , ,22/11/2017,Total,1,974000
 , , , ,[M8443000004] SR CIVIL JUDGE NALAGARH NIRMAL SINGH VS JOSA SINGH,1,974000
 , , ,30/11/2017,Total,1,20000
 , , , ,[M8443000012] SR CIVIL JUDGE NALAGARH MAINTENANCE IN FAVOUR OF SMT NISHA,1,20000
 , , ,21/12/2017,Total,2,20290
 , , , ,[N8443000002] CIVIL JUDGE NALAGARH MAAN SINGH VS ABHILASHA,1,10145
 , , , ,[N8443000003] SR CIVIL JUDGE NLG MAAN SINGH VS ABHILASHA,1,10145
 , , ,30/01/2018,Total,2,30145
 , , , ,[C8443000017] SR CIVIL JUDGE NALAGARH ARR OF MANTINANCE NISHA DEVI VS MANOJ KUMAR,1,20000
 , , , ,[C8443000019] SR CIVIL JUDGE DIV NLG ARR OF MANTINACE MAN SINGH VS ABHILASHA,1,10145
 , , ,28/02/2018,Total,3,40888
 , , , ,[D8443000007] SR CIVIL JUDGE NLG MAINTINANCE NISHA DEVI VS MANOJ,1,20000
 , , , ,[D8443000013] SARSWATI VS SHAM LAL MAINTINANCE,1,888
 , , , ,[D8443000017] SR CIVIL JUDGE NLG NISHA VS MANOJ,1,20000
 , , ,22/03/2018,Total,1,98300
 , , , ,[E8443000009] SR CIVLI JUDGE SR DIV NLG RENT CASE SOHAN SINGH VS KUDEEP SINGH,1,98300
 , , ,21/04/2018,Total,1,102036
 , , , ,[F8443000004] ACJM NLG MOHAN SINGH VS NARINDER,1,102036
 , , ,30/06/2018,Total,1,20000
 , , , ,[H8443000013] SR CIVIL JUDGE NLG NISHA DEV VS MANOJ KUMAR,1,20000
 , , ,31/07/2018,Total,2,2125964
 , , , ,[I8443000011] CJ SR DIVN NLG FEE,1,1225115
 , , , ,[I8443000017] SR CIVIL JUDGE NLG KRISHNA VS ROYAL SUNDARAM,1,900849
 , , ,10/08/2018,Total,1,20000
 , , , ,[J8443000001] NISHA DEVI VS MANOJ KUMAR MANTINANCE AMOUNT,1,20000
 , , ,23/08/2018,Total,1,20000
 , , , ,[J8443000009] NISH DEVI VS MANOJ MANTINANCE AMOUNT,1,20000
 , ,8443-00-106-00- ,Total, ,4,186204
 , , ,21/09/2017,Total,1,20000
 , , , ,[K8443000010] SENIOR CIVIL JUDGE NLG PLA,1,20000
 , , ,31/03/2018,Total,1,134204
 , , , ,[E8443000014] SR CIVIL JUDGE NLG SHERIFF PATTI,1,134204
 , , ,21/05/2018,Total,1,20000
 , , , ,[G8443000005] CIVIL JUDGE NLG SHERIF PETTY,1,20000
 , , ,08/06/2018,Total,1,12000
 , , , ,[H8443000002] CIVIL JUDGE SR DIV NLG PLA,1,12000
