,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
12, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,2000,0,0,2000
13, , ,"[TRVch# 1243 Dt:23/02/2018] , Billno-KLU022202017100022",1,2000,0,0,2000
0,Grand Total, , ,13,502785,238249,36928,227608
1,KLU02-220-PRINCIPAL GSSS KUTWA,Total, ,13,502785,238249,36928,227608
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,6,129887,0,4925,124962
3, , ,"[TRVch# 1541 Dt:19/03/2018] , Billno-KLU022202017100036",1,13036,0,0,13036
4, , ,"[TRVch# 1543 Dt:19/03/2018] , Billno-KLU022202017100034",1,1565,0,155,1410
5, , ,"[TRVch# 394 Dt:06/03/2018] , Billno-KLU02220022018-001",1,69590,0,9,69581
6, , ,"[TRVch# 395 Dt:06/03/2018] , Billno-KLU02220022018-002",1,21658,0,4761,16897
7, , ,"[TRVch# 407 Dt:06/03/2018] , Billno-KLU022202017100027",1,8640,0,0,8640
8, , ,"[TRVch# 408 Dt:06/03/2018] , Billno-KLU022202017100028",1,15398,0,0,15398
9, ,08-2202-01-101-03-S00N-V-N-05-OFFICE EXPENSES,Total,1,14000,0,0,14000
10, , ,"[TRVch# 2742 Dt:31/03/2018] , Billno-KLU022202017100040",1,14000,0,0,14000
11, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,336451,238249,32003,66199
12, , ,"[TRVch# 1542 Dt:19/03/2018] , Billno-KLU022202017100033",1,143249,143249,0,0
13, , ,"[TRVch# 396 Dt:06/03/2018] , Billno-KLU02220022018-003",1,193202,95000,32003,66199
14, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,2,12724,0,0,12724
15, , ,"[TRVch# 2741 Dt:31/03/2018] , Billno-KLU022202017100037",1,9192,0,0,9192
16, , ,"[TRVch# 2760 Dt:31/03/2018] , Billno-KLU022202017100041",1,3532,0,0,3532
17, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,6000,0,0,6000
18, , ,"[TRVch# 1387 Dt:19/03/2018] , Billno-KLU022202017100032",1,6000,0,0,6000
19, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,3723,0,0,3723
20, , ,"[TRVch# 74 Dt:19/03/2018] , Billno-KLU022202017100035",1,3723,0,0,3723
0,Grand Total, , ,5,1684450,95000,3088,1586362
1,KLU02-220-PRINCIPAL GSSS KUTWA,Total, ,5,1684450,95000,3088,1586362
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,1400000,0,0,1400000
3, , ,"[TRVch# 408 Dt:24/04/2018] , Billno-KLU022202018100001",1,1000000,0,0,1000000
4, , ,"[TRVch# 409 Dt:24/04/2018] , Billno-KLU022202018100002",1,400000,0,0,400000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,91248,0,2968,88280
6, , ,"[TRVch# 339 Dt:05/04/2018] , Billno-KLU02220032018-001",1,69590,0,9,69581
7, , ,"[TRVch# 340 Dt:05/04/2018] , Billno-KLU02220032018-002",1,21658,0,2959,18699
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,1,193202,95000,120,98082
9, , ,"[TRVch# 341 Dt:05/04/2018] , Billno-KLU02220032018-003",1,193202,95000,120,98082
0,Grand Total, , ,3,286050,105000,11057,169993
1,KLU02-220-PRINCIPAL GSSS KUTWA,Total, ,3,286050,105000,11057,169993
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,92848,0,1937,90911
3, , ,"[TRVch# 526 Dt:07/05/2018] , Billno-KLU02220042018-001",1,71190,0,9,71181
4, , ,"[TRVch# 527 Dt:07/05/2018] , Billno-KLU02220042018-002",1,21658,0,1928,19730
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,1,193202,105000,9120,79082
6, , ,"[TRVch# 528 Dt:07/05/2018] , Billno-KLU02220042018-003",1,193202,105000,9120,79082
0,Grand Total, , ,3,287092,105000,11057,171035
1,KLU02-220-PRINCIPAL GSSS KUTWA,Total, ,3,287092,105000,11057,171035
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,93890,0,1937,91953
3, , ,"[TRVch# 565 Dt:06/06/2018] , Billno-KLU02220052018-001",1,72232,0,9,72223
4, , ,"[TRVch# 566 Dt:06/06/2018] , Billno-KLU02220052018-002",1,21658,0,1928,19730
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,1,193202,105000,9120,79082
6, , ,"[TRVch# 567 Dt:06/06/2018] , Billno-KLU02220052018-003",1,193202,105000,9120,79082
0,Grand Total, , ,3,288210,105000,11057,172153
1,KLU02-220-PRINCIPAL GSSS KUTWA,Total, ,3,288210,105000,11057,172153
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,93890,0,1937,91953
3, , ,"[TRVch# 562 Dt:09/07/2018] , Billno-KLU02220062018-001",1,72232,0,9,72223
4, , ,"[TRVch# 563 Dt:09/07/2018] , Billno-KLU02220062018-002",1,21658,0,1928,19730
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,1,194320,105000,9120,80200
6, , ,"[TRVch# 564 Dt:09/07/2018] , Billno-KLU02220062018-003",1,194320,105000,9120,80200
0,Grand Total, , ,5,298210,105000,11057,182153
1,KLU02-220-PRINCIPAL GSSS KUTWA,Total, ,5,298210,105000,11057,182153
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,93890,0,1937,91953
3, , ,"[TRVch# 642 Dt:07/08/2018] , Billno-KLU02220072018-002",1,21658,0,1928,19730
4, , ,"[TRVch# 652 Dt:07/08/2018] , Billno-KLU02220072018-001",1,72232,0,9,72223
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,1,194320,105000,9120,80200
6, , ,"[TRVch# 643 Dt:07/08/2018] , Billno-KLU02220072018-003",1,194320,105000,9120,80200
7, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,10000,0,0,10000
8, , ,"[TRVch# 1014 Dt:31/08/2018] , Billno-KLU022202018100005",1,8380,0,0,8380
9, , ,"[TRVch# 1026 Dt:31/08/2018] , Billno-KLU022202018100003",1,1620,0,0,1620
