,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
6, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,2,39030,0,0,39030
7, , ,"[TRVch# 258 Dt:10/07/2018] , Billno-SOL012092018100016",1,35830,0,0,35830
8, , ,"[TRVch# 261 Dt:10/07/2018] , Billno-SOL012092018100019",1,3200,0,0,3200
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,687987,159000,40130,488857
10, , ,"[TRVch# 175 Dt:10/07/2018] , Billno-SOL01209062018-003",1,165008,70000,12285,82723
11, , ,"[TRVch# 176 Dt:10/07/2018] , Billno-SOL01209062018-004",1,295923,89000,3745,203178
12, , ,"[TRVch# 177 Dt:10/07/2018] , Billno-SOL01209062018-005",1,227056,0,24100,202956
13, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,5625,0,0,5625
14, , ,"[TRVch# 259 Dt:10/07/2018] , Billno-SOL012092018100017",1,5625,0,0,5625
15, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,2,44210,0,0,44210
16, , ,"[TRVch# 257 Dt:10/07/2018] , Billno-SOL012092018100015",1,40010,0,0,40010
17, , ,"[TRVch# 260 Dt:10/07/2018] , Billno-SOL012092018100018",1,4200,0,0,4200
0,Grand Total, , ,8,1077412,187000,50893,839519
1,SOL01-209-GSSS BALERA TEH ARKI,Total, ,8,1077412,187000,50893,839519
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,310581,28000,10601,271980
3, , ,"[TRVch# 154 Dt:10/08/2018] , Billno-SOL01209072018-001",1,242415,28000,3829,210586
4, , ,"[TRVch# 155 Dt:10/08/2018] , Billno-SOL01209072018-002",1,68166,0,6772,61394
5, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,35830,0,0,35830
6, , ,"[TRVch# 260 Dt:10/08/2018] , Billno-SOL012092018100022",1,35830,0,0,35830
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,690991,159000,40292,491699
8, , ,"[TRVch# 1235 Dt:31/08/2018] , Billno-SOL012092018100023",1,1728,0,162,1566
9, , ,"[TRVch# 156 Dt:10/08/2018] , Billno-SOL01209072018-003",1,165008,70000,12285,82723
10, , ,"[TRVch# 157 Dt:10/08/2018] , Billno-SOL01209072018-004",1,297199,89000,3745,204454
11, , ,"[TRVch# 158 Dt:10/08/2018] , Billno-SOL01209072018-005",1,227056,0,24100,202956
12, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,1,40010,0,0,40010
13, , ,"[TRVch# 259 Dt:10/08/2018] , Billno-SOL012092018100021",1,40010,0,0,40010
