,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
2, ,00-8658-00-102-19-S00N-V-N-00- ,Total,9,749000,0,0,749000
3, , ,"[TRVch# 1 Dt:05/12/2017] , Billno-SML1400917B8658001",1,200000,0,0,200000
4, , ,"[TRVch# 31 Dt:30/12/2017] , Billno-SML1400917B8658002",1,46000,0,0,46000
5, , ,"[TRVch# 32 Dt:30/12/2017] , Billno-SML1400917B8658003",1,28000,0,0,28000
6, , ,"[TRVch# 33 Dt:30/12/2017] , Billno-SML1400917B8658004",1,200000,0,0,200000
7, , ,"[TRVch# 34 Dt:30/12/2017] , Billno-SML1400917B8658005",1,58000,0,0,58000
8, , ,"[TRVch# 35 Dt:30/12/2017] , Billno-SML1400917B8658006",1,15000,0,0,15000
9, , ,"[TRVch# 36 Dt:30/12/2017] , Billno-SML1400917B8658007",1,37000,0,0,37000
10, , ,"[TRVch# 37 Dt:30/12/2017] , Billno-SML1400917B8658008",1,100000,0,0,100000
11, , ,"[TRVch# 38 Dt:30/12/2017] , Billno-SML1400917B8658009",1,65000,0,0,65000
0,Grand Total, , ,12,1800000,0,0,1800000
1,SML14-009-S.P.M. CHOPAL,Total, ,12,1800000,0,0,1800000
2, ,00-8658-00-102-19-S00N-V-N-00- ,Total,12,1800000,0,0,1800000
3, , ,"[TRVch# 23 Dt:30/01/2018] , Billno-SML140091718658001",1,50000,0,0,50000
4, , ,"[TRVch# 24 Dt:30/01/2018] , Billno-SML140091718658002",1,200000,0,0,200000
5, , ,"[TRVch# 25 Dt:30/01/2018] , Billno-SML140091718658003",1,100000,0,0,100000
6, , ,"[TRVch# 26 Dt:30/01/2018] , Billno-SML140091718658004",1,150000,0,0,150000
7, , ,"[TRVch# 27 Dt:30/01/2018] , Billno-SML140091718658005",1,150000,0,0,150000
8, , ,"[TRVch# 28 Dt:30/01/2018] , Billno-SML140091718658006",1,80000,0,0,80000
9, , ,"[TRVch# 29 Dt:30/01/2018] , Billno-SML140091718658007",1,150000,0,0,150000
10, , ,"[TRVch# 30 Dt:30/01/2018] , Billno-SML140091718658008",1,150000,0,0,150000
11, , ,"[TRVch# 31 Dt:30/01/2018] , Billno-SML140091718658009",1,200000,0,0,200000
12, , ,"[TRVch# 32 Dt:30/01/2018] , Billno-SML140091718658010",1,200000,0,0,200000
13, , ,"[TRVch# 33 Dt:30/01/2018] , Billno-SML140091718658011",1,160000,0,0,160000
14, , ,"[TRVch# 34 Dt:30/01/2018] , Billno-SML140091718658012",1,210000,0,0,210000
0,Grand Total, , ,15,3170000,0,0,3170000
1,SML14-009-S.P.M. CHOPAL,Total, ,15,3170000,0,0,3170000
2, ,00-8658-00-102-19-S00N-V-N-00- ,Total,15,3170000,0,0,3170000
3, , ,"[TRVch# 10 Dt:05/02/2018] , Billno-SML140091728658001",1,120000,0,0,120000
4, , ,"[TRVch# 11 Dt:05/02/2018] , Billno-SML140091728658002",1,800000,0,0,800000
5, , ,"[TRVch# 12 Dt:05/02/2018] , Billno-SML140091728658003",1,300000,0,0,300000
6, , ,"[TRVch# 43 Dt:28/02/2018] , Billno-SML140091728658004",1,250000,0,0,250000
7, , ,"[TRVch# 44 Dt:28/02/2018] , Billno-SML140091728658005",1,200000,0,0,200000
8, , ,"[TRVch# 45 Dt:28/02/2018] , Billno-SML140091728658006",1,200000,0,0,200000
9, , ,"[TRVch# 46 Dt:28/02/2018] , Billno-SML140091728658007",1,100000,0,0,100000
10, , ,"[TRVch# 47 Dt:28/02/2018] , Billno-SML140091728658008",1,300000,0,0,300000
11, , ,"[TRVch# 48 Dt:28/02/2018] , Billno-SML140091728658009",1,100000,0,0,100000
12, , ,"[TRVch# 49 Dt:28/02/2018] , Billno-SML140091728658010",1,100000,0,0,100000
13, , ,"[TRVch# 50 Dt:28/02/2018] , Billno-SML140091728658011",1,250000,0,0,250000
14, , ,"[TRVch# 51 Dt:28/02/2018] , Billno-SML140091728658012",1,100000,0,0,100000
15, , ,"[TRVch# 52 Dt:28/02/2018] , Billno-SML140091728658013",1,100000,0,0,100000
16, , ,"[TRVch# 53 Dt:28/02/2018] , Billno-SML140091728658014",1,50000,0,0,50000
17, , ,"[TRVch# 54 Dt:28/02/2018] , Billno-SML140091728658015",1,200000,0,0,200000
0,Grand Total, , ,5,500000,0,0,500000
1,SML14-009-S.P.M. CHOPAL,Total, ,5,500000,0,0,500000
2, ,00-8658-00-102-19-S00N-V-N-00- ,Total,5,500000,0,0,500000
3, , ,"[TRVch# 68 Dt:31/03/2018] , Billno-SML140091738658001",1,100000,0,0,100000
4, , ,"[TRVch# 69 Dt:31/03/2018] , Billno-SML140091738658002",1,150000,0,0,150000
5, , ,"[TRVch# 70 Dt:31/03/2018] , Billno-SML140091738658003",1,50000,0,0,50000
6, , ,"[TRVch# 71 Dt:31/03/2018] , Billno-SML140091738658004",1,150000,0,0,150000
7, , ,"[TRVch# 72 Dt:31/03/2018] , Billno-SML140091738658005",1,50000,0,0,50000
0,Grand Total, , ,5,700000,0,0,700000
1,SML14-009-S.P.M. CHOPAL,Total, ,5,700000,0,0,700000
2, ,00-8658-00-102-19-S00N-V-N-00- ,Total,5,700000,0,0,700000
3, , ,"[TRVch# 68 Dt:27/04/2018] , Billno-SML140091848658001",1,200000,0,0,200000
4, , ,"[TRVch# 69 Dt:27/04/2018] , Billno-SML140091848658002",1,100000,0,0,100000
5, , ,"[TRVch# 70 Dt:27/04/2018] , Billno-SML140091848658003",1,100000,0,0,100000
6, , ,"[TRVch# 71 Dt:27/04/2018] , Billno-SML140091848658004",1,200000,0,0,200000
7, , ,"[TRVch# 72 Dt:27/04/2018] , Billno-SML140091848658005",1,100000,0,0,100000
0,Grand Total, , ,8,1450000,0,0,1450000
1,SML14-009-S.P.M. CHOPAL,Total, ,8,1450000,0,0,1450000
2, ,00-8658-00-102-19-S00N-V-N-00- ,Total,8,1450000,0,0,1450000
3, , ,"[TRVch# 3 Dt:05/05/2018] , Billno-SML140091858658001",1,250000,0,0,250000
4, , ,"[TRVch# 39 Dt:29/05/2018] , Billno-SML140091858658003",1,100000,0,0,100000
5, , ,"[TRVch# 4 Dt:05/05/2018] , Billno-SML140091858658002",1,200000,0,0,200000
6, , ,"[TRVch# 40 Dt:29/05/2018] , Billno-SML140091858658004",1,200000,0,0,200000
7, , ,"[TRVch# 41 Dt:29/05/2018] , Billno-SML140091858658005",1,100000,0,0,100000
8, , ,"[TRVch# 42 Dt:29/05/2018] , Billno-SML140091858658006",1,200000,0,0,200000
9, , ,"[TRVch# 43 Dt:29/05/2018] , Billno-SML140091858658007",1,200000,0,0,200000
10, , ,"[TRVch# 44 Dt:29/05/2018] , Billno-SML140091858658008",1,200000,0,0,200000
0,Grand Total, , ,5,1250000,0,0,1250000
1,SML14-009-S.P.M. CHOPAL,Total, ,5,1250000,0,0,1250000
2, ,00-8658-00-102-19-S00N-V-N-00- ,Total,5,1250000,0,0,1250000
3, , ,"[TRVch# 35 Dt:30/06/2018] , Billno-SML140091868658002",1,100000,0,0,100000
4, , ,"[TRVch# 36 Dt:30/06/2018] , Billno-SML140091868658003",1,500000,0,0,500000
5, , ,"[TRVch# 37 Dt:30/06/2018] , Billno-SML140091868658004",1,200000,0,0,200000
6, , ,"[TRVch# 38 Dt:30/06/2018] , Billno-SML140091868658005",1,250000,0,0,250000
7, , ,"[TRVch# 7 Dt:05/06/2018] , Billno-SML140091868658001",1,200000,0,0,200000
0,Grand Total, , ,8,1500000,0,0,1500000
1,SML14-009-S.P.M. CHOPAL,Total, ,8,1500000,0,0,1500000
2, ,00-8658-00-102-19-S00N-V-N-00- ,Total,8,1500000,0,0,1500000
3, , ,"[TRVch# 36 Dt:31/07/2018] , Billno-SML140091878658001",1,200000,0,0,200000
4, , ,"[TRVch# 37 Dt:31/07/2018] , Billno-SML140091878658002",1,100000,0,0,100000
5, , ,"[TRVch# 38 Dt:31/07/2018] , Billno-SML140091878658003",1,100000,0,0,100000
6, , ,"[TRVch# 39 Dt:31/07/2018] , Billno-SML140091878658004",1,500000,0,0,500000
7, , ,"[TRVch# 40 Dt:31/07/2018] , Billno-SML140091878658005",1,100000,0,0,100000
8, , ,"[TRVch# 41 Dt:31/07/2018] , Billno-SML140091878658006",1,100000,0,0,100000
9, , ,"[TRVch# 42 Dt:31/07/2018] , Billno-SML140091878658007",1,100000,0,0,100000
10, , ,"[TRVch# 43 Dt:31/07/2018] , Billno-SML140091878658008",1,300000,0,0,300000
0,Grand Total, , ,3,1500000,0,0,1500000
1,SML14-009-S.P.M. CHOPAL,Total, ,3,1500000,0,0,1500000
2, ,00-8658-00-102-19-S00N-V-N-00- ,Total,3,1500000,0,0,1500000
3, , ,"[TRVch# 2 Dt:06/08/2018] , Billno-SML140091888658001",1,1000000,0,0,1000000
4, , ,"[TRVch# 39 Dt:31/08/2018] , Billno-SML140091888658002",1,300000,0,0,300000
5, , ,"[TRVch# 40 Dt:31/08/2018] , Billno-SML140091888658003",1,200000,0,0,200000
