,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,1008088,298000,62052,648036
8, , ,"[TRVch# 708 Dt:08/06/2017] , Billno-KNG04215052017-003",1,76339,38000,4060,34279
9, , ,"[TRVch# 709 Dt:08/06/2017] , Billno-KNG04215052017-004",1,552610,260000,19420,273190
10, , ,"[TRVch# 710 Dt:08/06/2017] , Billno-KNG04215052017-005",1,379139,0,38572,340567
11, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,8,8660,0,0,8660
12, , ,"[TRVch# 3252 Dt:21/06/2017] , Billno-KNG042152017100018",1,298,0,0,298
13, , ,"[TRVch# 3253 Dt:21/06/2017] , Billno-KNG042152017100011",1,628,0,0,628
14, , ,"[TRVch# 3254 Dt:21/06/2017] , Billno-KNG042152017100012",1,606,0,0,606
15, , ,"[TRVch# 3255 Dt:21/06/2017] , Billno-KNG042152017100013",1,3404,0,0,3404
16, , ,"[TRVch# 3256 Dt:21/06/2017] , Billno-KNG042152017100014",1,674,0,0,674
17, , ,"[TRVch# 3257 Dt:21/06/2017] , Billno-KNG042152017100015",1,2004,0,0,2004
18, , ,"[TRVch# 3258 Dt:21/06/2017] , Billno-KNG042152017100016",1,289,0,0,289
19, , ,"[TRVch# 3259 Dt:21/06/2017] , Billno-KNG042152017100017",1,757,0,0,757
0,Grand Total, , ,7,1611476,354000,88910,1168566
1,KNG04-215-GSSS KHANNI,Total, ,7,1611476,354000,88910,1168566
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,400000,0,0,400000
3, , ,"[TRVch# 1295 Dt:31/07/2017] , Billno-KNG042152017100020",1,400000,0,0,400000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,197288,56000,15243,126045
5, , ,"[TRVch# 1057 Dt:10/07/2017] , Billno-KNG04215062017-001",1,124721,56000,7270,61451
6, , ,"[TRVch# 1058 Dt:10/07/2017] , Billno-KNG04215062017-002",1,72567,0,7973,64594
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,1012188,298000,73667,640521
8, , ,"[TRVch# 1059 Dt:10/07/2017] , Billno-KNG04215062017-003",1,76339,38000,5210,33129
9, , ,"[TRVch# 1060 Dt:10/07/2017] , Billno-KNG04215062017-004",1,556275,260000,29260,267015
10, , ,"[TRVch# 1061 Dt:10/07/2017] , Billno-KNG04215062017-005",1,379574,0,39197,340377
11, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,2000,0,0,2000
12, , ,"[TRVch# 3522 Dt:31/07/2017] , Billno-KNG042152017100021",1,2000,0,0,2000
0,Grand Total, , ,7,1337515,354000,90640,892875
1,KNG04-215-GSSS KHANNI,Total, ,7,1337515,354000,90640,892875
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,100000,0,0,100000
3, , ,"[TRVch# 789 Dt:23/08/2017] , Billno-KNG042152017100023",1,100000,0,0,100000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,197288,56000,15243,126045
5, , ,"[TRVch# 2217 Dt:08/08/2017] , Billno-KNG04215072017-001",1,124721,56000,7270,61451
6, , ,"[TRVch# 2218 Dt:08/08/2017] , Billno-KNG04215072017-002",1,72567,0,7973,64594
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,1040227,298000,75397,666830
8, , ,"[TRVch# 2219 Dt:08/08/2017] , Billno-KNG04215072017-003",1,558108,260000,29260,268848
9, , ,"[TRVch# 2220 Dt:08/08/2017] , Billno-KNG04215072017-004",1,76339,38000,5210,33129
10, , ,"[TRVch# 2221 Dt:08/08/2017] , Billno-KNG04215072017-005",1,382915,0,39520,343395
11, , ,"[TRVch# 2409 Dt:08/08/2017] , Billno-KNG042152017100022",1,22865,0,1407,21458
0,Grand Total, , ,6,1243037,354000,89686,799351
1,KNG04-215-GSSS KHANNI,Total, ,6,1243037,354000,89686,799351
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,202276,56000,15383,130893
3, , ,"[TRVch# 1156 Dt:08/09/2017] , Billno-KNG04215082017-001",1,126902,56000,7270,63632
4, , ,"[TRVch# 1157 Dt:08/09/2017] , Billno-KNG04215082017-002",1,75374,0,8113,67261
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,1040011,298000,74303,667708
6, , ,"[TRVch# 1158 Dt:08/09/2017] , Billno-KNG04215082017-003",1,77665,38000,5210,34455
7, , ,"[TRVch# 1159 Dt:08/09/2017] , Billno-KNG04215082017-004",1,569765,260000,29260,280505
8, , ,"[TRVch# 1160 Dt:08/09/2017] , Billno-KNG04215082017-005",1,392581,0,39833,352748
9, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,750,0,0,750
10, , ,"[TRVch# 3354 Dt:22/09/2017] , Billno-KNG042152017100024",1,750,0,0,750
0,Grand Total, , ,10,1421112,454731,97123,869258
1,KNG04-215-GSSS KHANNI,Total, ,10,1421112,454731,97123,869258
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,231787,72582,16468,142737
3, , ,"[TRVch# 1027 Dt:07/10/2017] , Billno-KNG04215092017-001",1,128983,56000,7270,65713
4, , ,"[TRVch# 1028 Dt:07/10/2017] , Billno-KNG04215092017-002",1,76598,0,8236,68362
5, , ,"[TRVch# 4140 Dt:25/10/2017] , Billno-KNG042152017100025",1,16582,16582,0,0
6, , ,"[TRVch# 4141 Dt:25/10/2017] , Billno-KNG042152017100026",1,9624,0,962,8662
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,1189325,382149,80655,726521
8, , ,"[TRVch# 1029 Dt:07/10/2017] , Billno-KNG04215092017-003",1,78941,38000,5210,35731
9, , ,"[TRVch# 1030 Dt:07/10/2017] , Billno-KNG04215092017-004",1,579122,260000,29260,289862
10, , ,"[TRVch# 1031 Dt:07/10/2017] , Billno-KNG04215092017-005",1,399662,0,41555,358107
11, , ,"[TRVch# 4142 Dt:25/10/2017] , Billno-KNG042152017100027",1,10134,10134,0,0
12, , ,"[TRVch# 4143 Dt:25/10/2017] , Billno-KNG042152017100028",1,74015,74015,0,0
13, , ,"[TRVch# 4144 Dt:25/10/2017] , Billno-KNG042152017100029",1,47451,0,4630,42821
0,Grand Total, , ,11,1559721,354000,119019,1086702
1,KNG04-215-GSSS KHANNI,Total, ,11,1559721,354000,119019,1086702
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,100000,0,0,100000
3, , ,"[TRVch# 951 Dt:30/11/2017] , Billno-KNG042152017100044",1,100000,0,0,100000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,205581,56000,15506,134075
5, , ,"[TRVch# 1086 Dt:07/11/2017] , Billno-KNG04215102017-001",1,128983,56000,7270,65713
6, , ,"[TRVch# 1087 Dt:07/11/2017] , Billno-KNG04215102017-002",1,76598,0,8236,68362
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,5,1248474,298000,103513,846961
8, , ,"[TRVch# 1088 Dt:07/11/2017] , Billno-KNG04215102017-003",1,78941,38000,5210,35731
9, , ,"[TRVch# 1089 Dt:07/11/2017] , Billno-KNG04215102017-004",1,579122,260000,29260,289862
10, , ,"[TRVch# 1090 Dt:07/11/2017] , Billno-KNG04215102017-005",1,409605,0,41585,368020
11, , ,"[TRVch# 3637 Dt:22/11/2017] , Billno-KNG042152017100042",1,177137,0,27458,149679
12, , ,"[TRVch# 4011 Dt:30/11/2017] , Billno-KNG042152017100043",1,3669,0,0,3669
13, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,3,5666,0,0,5666
14, , ,"[TRVch# 1316 Dt:07/11/2017] , Billno-KNG042152017100030",1,1930,0,0,1930
15, , ,"[TRVch# 1317 Dt:07/11/2017] , Billno-KNG042152017100039",1,1906,0,0,1906
16, , ,"[TRVch# 1318 Dt:07/11/2017] , Billno-KNG042152017100040",1,1830,0,0,1830
0,Grand Total, , ,7,1708332,354000,126274,1228058
1,KNG04-215-GSSS KHANNI,Total, ,7,1708332,354000,126274,1228058
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,250000,0,0,250000
3, , ,"[TRVch# 828 Dt:30/12/2017] , Billno-KNG042152017100047",1,250000,0,0,250000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,206310,56000,15896,134414
5, , ,"[TRVch# 660 Dt:06/12/2017] , Billno-KNG04215112017-001",1,128983,56000,7430,65553
6, , ,"[TRVch# 661 Dt:06/12/2017] , Billno-KNG04215112017-002",1,77327,0,8466,68861
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,1252022,298000,110378,843644
8, , ,"[TRVch# 3532 Dt:30/12/2017] , Billno-KNG042152017100046",1,169753,0,32471,137282
9, , ,"[TRVch# 662 Dt:06/12/2017] , Billno-KNG04215112017-003",1,78941,38000,5290,35651
10, , ,"[TRVch# 663 Dt:06/12/2017] , Billno-KNG04215112017-004",1,582986,260000,29980,293006
11, , ,"[TRVch# 664 Dt:06/12/2017] , Billno-KNG04215112017-005",1,420342,0,42637,377705
0,Grand Total, , ,7,1845214,354000,115824,1375390
1,KNG04-215-GSSS KHANNI,Total, ,7,1845214,354000,115824,1375390
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,550000,0,0,550000
3, , ,"[TRVch# 100 Dt:09/01/2018] , Billno-KNG042152017100048",1,250000,0,0,250000
4, , ,"[TRVch# 101 Dt:09/01/2018] , Billno-KNG042152017100049",1,300000,0,0,300000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,208060,56000,15576,136484
6, , ,"[TRVch# 1163 Dt:09/01/2018] , Billno-KNG04215122017-001",1,130733,56000,7270,67463
7, , ,"[TRVch# 1164 Dt:09/01/2018] , Billno-KNG04215122017-002",1,77327,0,8306,69021
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,1087154,298000,100248,688906
9, , ,"[TRVch# 1165 Dt:09/01/2018] , Billno-KNG04215122017-003",1,78941,38000,6240,34701
10, , ,"[TRVch# 1166 Dt:09/01/2018] , Billno-KNG04215122017-004",1,583958,260000,45225,278733
11, , ,"[TRVch# 1167 Dt:09/01/2018] , Billno-KNG04215122017-005",1,424255,0,48783,375472
0,Grand Total, , ,12,1638938,363388,132216,1143334
1,KNG04-215-GSSS KHANNI,Total, ,12,1638938,363388,132216,1143334
2, ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,1,84000,0,0,84000
3, , ,"[TRVch# 413 Dt:22/02/2018] , Billno-KNG042152017100061",1,84000,0,0,84000
4, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,150000,0,0,150000
5, , ,"[TRVch# 132 Dt:07/02/2018] , Billno-KNG042152017100050",1,150000,0,0,150000
6, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,5,303154,65388,31517,206249
7, , ,"[TRVch# 2182 Dt:07/02/2018] , Billno-KNG04215012018-001",1,132316,56000,7270,69046
8, , ,"[TRVch# 2183 Dt:07/02/2018] , Billno-KNG04215012018-002",1,78284,0,8398,69886
9, , ,"[TRVch# 3330 Dt:19/02/2018] , Billno-KNG042152017100051",1,9388,9388,0,0
10, , ,"[TRVch# 3331 Dt:19/02/2018] , Billno-KNG042152017100052",1,5507,0,547,4960
11, , ,"[TRVch# 4300 Dt:22/02/2018] , Billno-KNG042152017100057",1,77659,0,15302,62357
12, ,08-2202-01-101-03-S00N-V-N-03-TRAVEL EXPENSES,Total,1,600,0,0,600
13, , ,"[TRVch# 3329 Dt:19/02/2018] , Billno-KNG042152017100038",1,600,0,0,600
14, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,1100384,298000,100699,701685
15, , ,"[TRVch# 2184 Dt:07/02/2018] , Billno-KNG04215012018-003",1,79899,38000,6240,35659
16, , ,"[TRVch# 2185 Dt:07/02/2018] , Billno-KNG04215012018-004",1,591036,260000,45225,285811
17, , ,"[TRVch# 2186 Dt:07/02/2018] , Billno-KNG04215012018-005",1,429449,0,49234,380215
18, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,800,0,0,800
19, , ,"[TRVch# 4298 Dt:22/02/2018] , Billno-KNG042152017100058",1,800,0,0,800
0,Grand Total, , ,22,2331704,779172,314730,1237802
1,KNG04-215-GSSS KHANNI,Total, ,22,2331704,779172,314730,1237802
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,217292,56000,22247,139045
3, , ,"[TRVch# 1096 Dt:08/03/2018] , Billno-KNG04215022018-001",1,136536,56000,14879,65657
4, , ,"[TRVch# 1097 Dt:08/03/2018] , Billno-KNG04215022018-002",1,80756,0,7368,73388
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,9,1981650,723172,292483,965995
6, , ,"[TRVch# 1098 Dt:08/03/2018] , Billno-KNG04215022018-003",1,82452,38000,11535,32917
7, , ,"[TRVch# 1099 Dt:08/03/2018] , Billno-KNG04215022018-004",1,609912,260000,67712,282200
8, , ,"[TRVch# 1100 Dt:08/03/2018] , Billno-KNG04215022018-005",1,443138,0,73062,370076
9, , ,"[TRVch# 4037 Dt:19/03/2018] , Billno-KNG042152017100053",1,5748,5748,0,0
10, , ,"[TRVch# 4038 Dt:19/03/2018] , Billno-KNG042152017100054",1,28978,0,2697,26281
11, , ,"[TRVch# 4039 Dt:19/03/2018] , Billno-KNG042152017100055",1,42195,42195,0,0
12, , ,"[TRVch# 7915 Dt:31/03/2018] , Billno-KNG042152017100068",1,301244,0,46723,254521
13, , ,"[TRVch# 7916 Dt:31/03/2018] , Billno-KNG042152017100067",1,405357,327504,77853,0
14, , ,"[TRVch# 7917 Dt:31/03/2018] , Billno-KNG042152017100066",1,62626,49725,12901,0
15, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,9,10437,0,0,10437
16, , ,"[TRVch# 6575 Dt:27/03/2018] , Billno-KNG042152017100031",1,209,0,0,209
17, , ,"[TRVch# 6576 Dt:27/03/2018] , Billno-KNG042152017100032",1,703,0,0,703
18, , ,"[TRVch# 6577 Dt:27/03/2018] , Billno-KNG042152017100033",1,1228,0,0,1228
19, , ,"[TRVch# 6578 Dt:27/03/2018] , Billno-KNG042152017100034",1,988,0,0,988
20, , ,"[TRVch# 6579 Dt:27/03/2018] , Billno-KNG042152017100035",1,3663,0,0,3663
21, , ,"[TRVch# 6580 Dt:27/03/2018] , Billno-KNG042152017100036",1,450,0,0,450
22, , ,"[TRVch# 6581 Dt:27/03/2018] , Billno-KNG042152017100037",1,669,0,0,669
23, , ,"[TRVch# 6582 Dt:27/03/2018] , Billno-KNG042152017100059",1,976,0,0,976
24, , ,"[TRVch# 6583 Dt:27/03/2018] , Billno-KNG042152017100060",1,1551,0,0,1551
25, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,785,0,0,785
26, , ,"[TRVch# 4082 Dt:19/03/2018] , Billno-KNG042152017100062",1,785,0,0,785
27, ,08-2202-02-109-01-S00N-V-P-05-OFFICE EXPENSES,Total,1,121540,0,0,121540
28, , ,"[TRVch# 4081 Dt:19/03/2018] , Billno-KNG042152017100063",1,121540,0,0,121540
0,Grand Total, , ,7,1741038,320000,43767,1377271
1,KNG04-215-GSSS KHANNI,Total, ,7,1741038,320000,43767,1377271
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,450000,0,0,450000
3, , ,"[TRVch# 333 Dt:13/04/2018] , Billno-KNG042152018100001",1,150000,0,0,150000
4, , ,"[TRVch# 334 Dt:13/04/2018] , Billno-KNG042152018100002",1,300000,0,0,300000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,219450,56000,7428,156022
6, , ,"[TRVch# 1484 Dt:06/04/2018] , Billno-KNG04215032018-001",1,138694,56000,60,82634
7, , ,"[TRVch# 1485 Dt:06/04/2018] , Billno-KNG04215032018-002",1,80756,0,7368,73388
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,1071588,264000,36339,771249
9, , ,"[TRVch# 1486 Dt:06/04/2018] , Billno-KNG04215032018-003",1,84890,38000,60,46830
10, , ,"[TRVch# 1487 Dt:06/04/2018] , Billno-KNG04215032018-004",1,543560,226000,360,317200
11, , ,"[TRVch# 1488 Dt:06/04/2018] , Billno-KNG04215032018-005",1,443138,0,35919,407219
0,Grand Total, , ,7,1457845,428581,107857,921407
1,KNG04-215-GSSS KHANNI,Total, ,7,1457845,428581,107857,921407
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,382887,143381,37285,202221
3, , ,"[TRVch# 1242 Dt:05/05/2018] , Billno-KNG04215042018-001",1,138694,62000,5210,71484
4, , ,"[TRVch# 1243 Dt:05/05/2018] , Billno-KNG04215042018-002",1,80756,0,8368,72388
5, , ,"[TRVch# 3475 Dt:29/05/2018] , Billno-KNG042152018100003",1,102498,81381,21117,0
6, , ,"[TRVch# 3476 Dt:29/05/2018] , Billno-KNG042152018100004",1,60939,0,2590,58349
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,1074958,285200,70572,719186
8, , ,"[TRVch# 1244 Dt:05/05/2018] , Billno-KNG04215042018-003",1,84890,50000,3150,31740
9, , ,"[TRVch# 1245 Dt:05/05/2018] , Billno-KNG04215042018-004",1,543560,235200,25095,283265
10, , ,"[TRVch# 1246 Dt:05/05/2018] , Billno-KNG04215042018-005",1,446508,0,42327,404181
0,Grand Total, , ,7,1534696,347200,85180,1102316
1,KNG04-215-GSSS KHANNI,Total, ,7,1534696,347200,85180,1102316
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,200000,0,0,200000
3, , ,"[TRVch# 835 Dt:22/06/2018] , Billno-KNG042152018100006",1,200000,0,0,200000
4, ,00-8011-00-107-02-S00N-V-N-00- ,Total,1,38078,0,0,38078
5, , ,"[TRVch# 107 Dt:22/06/2018] , Billno-KNG042152018100005",1,38078,0,0,38078
6, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,219450,62000,13578,143872
7, , ,"[TRVch# 949 Dt:08/06/2018] , Billno-KNG04215052018-001",1,138694,62000,5210,71484
8, , ,"[TRVch# 950 Dt:08/06/2018] , Billno-KNG04215052018-002",1,80756,0,8368,72388
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,1077168,285200,71602,720366
10, , ,"[TRVch# 951 Dt:08/06/2018] , Billno-KNG04215052018-003",1,84890,50000,3150,31740
11, , ,"[TRVch# 952 Dt:08/06/2018] , Billno-KNG04215052018-004",1,545770,235200,25095,285475
12, , ,"[TRVch# 953 Dt:08/06/2018] , Billno-KNG04215052018-005",1,446508,0,43357,403151
0,Grand Total, , ,5,1307970,347200,84206,876564
1,KNG04-215-GSSS KHANNI,Total, ,5,1307970,347200,84206,876564
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,219450,62000,13578,143872
3, , ,"[TRVch# 1764 Dt:07/07/2018] , Billno-KNG04215062018-001",1,138694,62000,5210,71484
4, , ,"[TRVch# 1765 Dt:07/07/2018] , Billno-KNG04215062018-002",1,80756,0,8368,72388
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,1088520,285200,70628,732692
6, , ,"[TRVch# 1766 Dt:07/07/2018] , Billno-KNG04215062018-003",1,84890,50000,3150,31740
7, , ,"[TRVch# 1767 Dt:07/07/2018] , Billno-KNG04215062018-004",1,550952,235200,23550,292202
8, , ,"[TRVch# 1768 Dt:07/07/2018] , Billno-KNG04215062018-005",1,452678,0,43928,408750
0,Grand Total, , ,5,1246924,320200,84224,842500
1,KNG04-215-GSSS KHANNI,Total, ,5,1246924,320200,84224,842500
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,221000,62000,13723,145277
3, , ,"[TRVch# 1924 Dt:07/08/2018] , Billno-KNG04215072018-001",1,138694,62000,5210,71484
4, , ,"[TRVch# 1925 Dt:07/08/2018] , Billno-KNG04215072018-002",1,82306,0,8513,73793
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,1025924,258200,70501,697223
6, , ,"[TRVch# 1926 Dt:07/08/2018] , Billno-KNG04215072018-003",1,84890,50000,3150,31740
7, , ,"[TRVch# 1927 Dt:07/08/2018] , Billno-KNG04215072018-004",1,501008,208200,23005,269803
8, , ,"[TRVch# 1928 Dt:07/08/2018] , Billno-KNG04215072018-005",1,440026,0,44346,395680
