,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
21, , ,"[TRVch# 304 Dt:31/07/2017] , Billno-KNG095001772030017",1,360,0,360,0
22, , ,"[TRVch# 306 Dt:31/07/2017] , Billno-KNG095001772030019",1,2000,0,2000,0
0,Grand Total, , ,23,18430,0,18430,0
1,KNG09-500-DISTRICT TREASURY OFFICER DHARAMSALA,Total, ,23,18430,0,18430,0
2, ,05-2030-01-101-01-S00N-V-N-20-OTHER CHARGES,Total,10,710,0,710,0
3, , ,"[TRVch# 124 Dt:18/08/2017] , Billno-KNG095001782030004",1,100,0,100,0
4, , ,"[TRVch# 127 Dt:18/08/2017] , Billno-KNG095001782030007",1,60,0,60,0
5, , ,"[TRVch# 252 Dt:31/08/2017] , Billno-KNG095001782030010",1,60,0,60,0
6, , ,"[TRVch# 254 Dt:31/08/2017] , Billno-KNG095001782030012",1,100,0,100,0
7, , ,"[TRVch# 256 Dt:31/08/2017] , Billno-KNG095001782030014",1,100,0,100,0
8, , ,"[TRVch# 257 Dt:31/08/2017] , Billno-KNG095001782030015",1,120,0,120,0
9, , ,"[TRVch# 260 Dt:31/08/2017] , Billno-KNG095001782030018",1,40,0,40,0
10, , ,"[TRVch# 261 Dt:31/08/2017] , Billno-KNG095001782030019",1,50,0,50,0
11, , ,"[TRVch# 262 Dt:31/08/2017] , Billno-KNG095001782030020",1,40,0,40,0
12, , ,"[TRVch# 43 Dt:08/08/2017] , Billno-KNG095001782030001",1,40,0,40,0
13, ,05-2030-02-102-01-S00N-V-N-20-OTHER CHARGES,Total,13,17720,0,17720,0
14, , ,"[TRVch# 125 Dt:18/08/2017] , Billno-KNG095001782030005",1,2000,0,2000,0
15, , ,"[TRVch# 126 Dt:18/08/2017] , Billno-KNG095001782030006",1,2000,0,2000,0
16, , ,"[TRVch# 128 Dt:18/08/2017] , Billno-KNG095001782030008",1,760,0,760,0
17, , ,"[TRVch# 129 Dt:18/08/2017] , Billno-KNG095001782030009",1,1200,0,1200,0
18, , ,"[TRVch# 253 Dt:31/08/2017] , Billno-KNG095001782030011",1,1200,0,1200,0
19, , ,"[TRVch# 255 Dt:31/08/2017] , Billno-KNG095001782030013",1,2000,0,2000,0
20, , ,"[TRVch# 258 Dt:31/08/2017] , Billno-KNG095001782030016",1,1000,0,1000,0
21, , ,"[TRVch# 259 Dt:31/08/2017] , Billno-KNG095001782030017",1,1760,0,1760,0
22, , ,"[TRVch# 263 Dt:31/08/2017] , Billno-KNG095001782030021",1,1200,0,1200,0
23, , ,"[TRVch# 264 Dt:31/08/2017] , Billno-KNG095001782030022",1,1080,0,1080,0
24, , ,"[TRVch# 265 Dt:31/08/2017] , Billno-KNG095001782030023",1,800,0,800,0
25, , ,"[TRVch# 44 Dt:08/08/2017] , Billno-KNG095001782030002",1,2000,0,2000,0
26, , ,"[TRVch# 45 Dt:08/08/2017] , Billno-KNG095001782030003",1,720,0,720,0
0,Grand Total, , ,18,12930,0,12930,0
1,KNG09-500-DISTRICT TREASURY OFFICER DHARAMSALA,Total, ,18,12930,0,12930,0
2, ,05-2030-01-101-01-S00N-V-N-20-OTHER CHARGES,Total,7,370,0,370,0
3, , ,"[TRVch# 114 Dt:19/09/2017] , Billno-KNG095001792030004",1,50,0,50,0
4, , ,"[TRVch# 116 Dt:19/09/2017] , Billno-KNG095001792030006",1,40,0,40,0
5, , ,"[TRVch# 118 Dt:19/09/2017] , Billno-KNG095001792030008",1,40,0,40,0
6, , ,"[TRVch# 264 Dt:27/09/2017] , Billno-KNG095001792030012",1,40,0,40,0
7, , ,"[TRVch# 266 Dt:27/09/2017] , Billno-KNG095001792030014",1,60,0,60,0
8, , ,"[TRVch# 294 Dt:29/09/2017] , Billno-KNG095001792030018",1,40,0,40,0
9, , ,"[TRVch# 58 Dt:08/09/2017] , Billno-KNG095001792030001",1,100,0,100,0
10, ,05-2030-02-102-01-S00N-V-N-20-OTHER CHARGES,Total,11,12560,0,12560,0
11, , ,"[TRVch# 115 Dt:19/09/2017] , Billno-KNG095001792030005",1,680,0,680,0
12, , ,"[TRVch# 117 Dt:19/09/2017] , Billno-KNG095001792030007",1,80,0,80,0
13, , ,"[TRVch# 119 Dt:19/09/2017] , Billno-KNG095001792030009",1,400,0,400,0
14, , ,"[TRVch# 262 Dt:27/09/2017] , Billno-KNG095001792030010",1,400,0,400,0
15, , ,"[TRVch# 263 Dt:27/09/2017] , Billno-KNG095001792030011",1,2000,0,2000,0
16, , ,"[TRVch# 265 Dt:27/09/2017] , Billno-KNG095001792030013",1,800,0,800,0
17, , ,"[TRVch# 267 Dt:27/09/2017] , Billno-KNG095001792030015",1,2000,0,2000,0
18, , ,"[TRVch# 268 Dt:27/09/2017] , Billno-KNG095001792030016",1,400,0,400,0
19, , ,"[TRVch# 293 Dt:29/09/2017] , Billno-KNG095001792030017",1,800,0,800,0
20, , ,"[TRVch# 59 Dt:08/09/2017] , Billno-KNG095001792030002",1,4000,0,4000,0
21, , ,"[TRVch# 60 Dt:08/09/2017] , Billno-KNG095001792030003",1,1000,0,1000,0
0,Grand Total, , ,18,14910,0,14910,0
1,KNG09-500-DISTRICT TREASURY OFFICER DHARAMSALA,Total, ,18,14910,0,14910,0
2, ,05-2030-01-101-01-S00N-V-N-20-OTHER CHARGES,Total,9,670,0,670,0
3, , ,"[TRVch# 123 Dt:20/10/2017] , Billno-KNG095001702030005",1,60,0,60,0
4, , ,"[TRVch# 126 Dt:20/10/2017] , Billno-KNG095001702030008",1,100,0,100,0
5, , ,"[TRVch# 127 Dt:20/10/2017] , Billno-KNG095001702030009",1,40,0,40,0
6, , ,"[TRVch# 128 Dt:20/10/2017] , Billno-KNG095001702030010",1,40,0,40,0
7, , ,"[TRVch# 24 Dt:07/10/2017] , Billno-KNG095001702030002",1,100,0,100,0
8, , ,"[TRVch# 25 Dt:07/10/2017] , Billno-KNG095001702030003",1,60,0,60,0
9, , ,"[TRVch# 260 Dt:31/10/2017] , Billno-KNG095001702030015",1,200,0,200,0
10, , ,"[TRVch# 262 Dt:31/10/2017] , Billno-KNG095001702030017",1,40,0,40,0
11, , ,"[TRVch# 264 Dt:31/10/2017] , Billno-KNG095001702030019",1,30,0,30,0
12, ,05-2030-01-102-01-S00N-V-N-20-OTHER CHARGES,Total,1,1000,0,1000,0
13, , ,"[TRVch# 263 Dt:31/10/2017] , Billno-KNG095001702030018",1,1000,0,1000,0
14, ,05-2030-02-102-01-S00N-V-N-20-OTHER CHARGES,Total,8,13240,0,13240,0
15, , ,"[TRVch# 125 Dt:20/10/2017] , Billno-KNG095001702030007",1,2000,0,2000,0
16, , ,"[TRVch# 129 Dt:20/10/2017] , Billno-KNG095001702030011",1,2000,0,2000,0
17, , ,"[TRVch# 130 Dt:20/10/2017] , Billno-KNG095001702030012",1,1360,0,1360,0
18, , ,"[TRVch# 131 Dt:20/10/2017] , Billno-KNG095001702030013",1,1200,0,1200,0
19, , ,"[TRVch# 23 Dt:07/10/2017] , Billno-KNG095001702030001",1,2000,0,2000,0
20, , ,"[TRVch# 26 Dt:07/10/2017] , Billno-KNG095001702030004",1,680,0,680,0
21, , ,"[TRVch# 261 Dt:31/10/2017] , Billno-KNG095001702030016",1,2000,0,2000,0
22, , ,"[TRVch# 265 Dt:31/10/2017] , Billno-KNG095001702030020",1,2000,0,2000,0
0,Grand Total, , ,14,15300,0,15300,0
1,KNG09-500-DISTRICT TREASURY OFFICER DHARAMSALA,Total, ,14,15300,0,15300,0
2, ,05-2030-01-101-01-S00N-V-N-20-OTHER CHARGES,Total,4,300,0,300,0
3, , ,"[TRVch# 156 Dt:30/11/2017] , Billno-KNG0950017A2030005",1,40,0,40,0
4, , ,"[TRVch# 158 Dt:30/11/2017] , Billno-KNG0950017A2030007",1,60,0,60,0
5, , ,"[TRVch# 167 Dt:30/11/2017] , Billno-KNG0950017A2030016",1,100,0,100,0
6, , ,"[TRVch# 54 Dt:18/11/2017] , Billno-KNG0950017A2030003",1,100,0,100,0
7, ,05-2030-01-102-01-S00N-V-N-20-OTHER CHARGES,Total,1,1200,0,1200,0
8, , ,"[TRVch# 53 Dt:18/11/2017] , Billno-KNG0950017A2030002",1,1200,0,1200,0
9, ,05-2030-02-102-01-S00N-V-N-20-OTHER CHARGES,Total,9,13800,0,13800,0
10, , ,"[TRVch# 159 Dt:30/11/2017] , Billno-KNG0950017A2030008",1,1080,0,1080,0
11, , ,"[TRVch# 160 Dt:30/11/2017] , Billno-KNG0950017A2030009",1,2000,0,2000,0
12, , ,"[TRVch# 161 Dt:30/11/2017] , Billno-KNG0950017A2030010",1,800,0,800,0
13, , ,"[TRVch# 162 Dt:30/11/2017] , Billno-KNG0950017A2030011",1,400,0,400,0
14, , ,"[TRVch# 163 Dt:30/11/2017] , Billno-KNG0950017A2030012",1,2400,0,2400,0
15, , ,"[TRVch# 164 Dt:30/11/2017] , Billno-KNG0950017A2030013",1,2000,0,2000,0
16, , ,"[TRVch# 165 Dt:30/11/2017] , Billno-KNG0950017A2030014",1,4000,0,4000,0
17, , ,"[TRVch# 166 Dt:30/11/2017] , Billno-KNG0950017A2030015",1,320,0,320,0
18, , ,"[TRVch# 35 Dt:07/11/2017] , Billno-KNG0950017A2030001",1,800,0,800,0
0,Grand Total, , ,26,17142,0,17142,0
1,KNG09-500-DISTRICT TREASURY OFFICER DHARAMSALA,Total, ,26,17142,0,17142,0
2, ,05-2030-01-101-01-S00N-V-N-20-OTHER CHARGES,Total,11,672,0,672,0
3, , ,"[TRVch# 121 Dt:20/12/2017] , Billno-KNG0950017B2030006",1,32,0,32,0
4, , ,"[TRVch# 123 Dt:20/12/2017] , Billno-KNG0950017B2030008",1,100,0,100,0
5, , ,"[TRVch# 124 Dt:20/12/2017] , Billno-KNG0950017B2030009",1,100,0,100,0
6, , ,"[TRVch# 128 Dt:20/12/2017] , Billno-KNG0950017B2030013",1,40,0,40,0
7, , ,"[TRVch# 130 Dt:20/12/2017] , Billno-KNG0950017B2030015",1,100,0,100,0
8, , ,"[TRVch# 132 Dt:20/12/2017] , Billno-KNG0950017B2030017",1,40,0,40,0
9, , ,"[TRVch# 305 Dt:30/12/2017] , Billno-KNG0950017B2030020",1,100,0,100,0
10, , ,"[TRVch# 308 Dt:30/12/2017] , Billno-KNG0950017B2030023",1,40,0,40,0
11, , ,"[TRVch# 311 Dt:30/12/2017] , Billno-KNG0950017B2030026",1,40,0,40,0
12, , ,"[TRVch# 44 Dt:06/12/2017] , Billno-KNG0950017B2030002",1,40,0,40,0
13, , ,"[TRVch# 45 Dt:06/12/2017] , Billno-KNG0950017B2030003",1,40,0,40,0
14, ,05-2030-02-102-01-S00N-V-N-20-OTHER CHARGES,Total,15,16470,0,16470,0
15, , ,"[TRVch# 122 Dt:20/12/2017] , Billno-KNG0950017B2030007",1,1800,0,1800,0
16, , ,"[TRVch# 125 Dt:20/12/2017] , Billno-KNG0950017B2030010",1,1000,0,1000,0
17, , ,"[TRVch# 126 Dt:20/12/2017] , Billno-KNG0950017B2030011",1,1440,0,1440,0
18, , ,"[TRVch# 127 Dt:20/12/2017] , Billno-KNG0950017B2030012",1,680,0,680,0
19, , ,"[TRVch# 129 Dt:20/12/2017] , Billno-KNG0950017B2030014",1,800,0,800,0
20, , ,"[TRVch# 131 Dt:20/12/2017] , Billno-KNG0950017B2030016",1,800,0,800,0
21, , ,"[TRVch# 133 Dt:20/12/2017] , Billno-KNG0950017B2030018",1,2000,0,2000,0
22, , ,"[TRVch# 304 Dt:30/12/2017] , Billno-KNG0950017B2030019",1,2000,0,2000,0
23, , ,"[TRVch# 306 Dt:30/12/2017] , Billno-KNG0950017B2030021",1,70,0,70,0
24, , ,"[TRVch# 307 Dt:30/12/2017] , Billno-KNG0950017B2030022",1,320,0,320,0
25, , ,"[TRVch# 309 Dt:30/12/2017] , Billno-KNG0950017B2030024",1,2000,0,2000,0
26, , ,"[TRVch# 310 Dt:30/12/2017] , Billno-KNG0950017B2030025",1,2000,0,2000,0
27, , ,"[TRVch# 43 Dt:06/12/2017] , Billno-KNG0950017B2030001",1,800,0,800,0
28, , ,"[TRVch# 46 Dt:06/12/2017] , Billno-KNG0950017B2030004",1,600,0,600,0
29, , ,"[TRVch# 47 Dt:06/12/2017] , Billno-KNG0950017B2030005",1,160,0,160,0
0,Grand Total, , ,15,15840,0,15840,0
1,KNG09-500-DISTRICT TREASURY OFFICER DHARAMSALA,Total, ,15,15840,0,15840,0
2, ,05-2030-01-101-01-S00N-V-N-20-OTHER CHARGES,Total,5,240,0,240,0
3, , ,"[TRVch# 248 Dt:30/01/2018] , Billno-KNG095001712030010",1,100,0,100,0
4, , ,"[TRVch# 251 Dt:30/01/2018] , Billno-KNG095001712030013",1,20,0,20,0
5, , ,"[TRVch# 47 Dt:09/01/2018] , Billno-KNG095001712030003",1,20,0,20,0
6, , ,"[TRVch# 49 Dt:09/01/2018] , Billno-KNG095001712030005",1,40,0,40,0
7, , ,"[TRVch# 51 Dt:09/01/2018] , Billno-KNG095001712030007",1,60,0,60,0
8, ,05-2030-02-102-01-S00N-V-N-20-OTHER CHARGES,Total,10,15600,0,15600,0
9, , ,"[TRVch# 104 Dt:19/01/2018] , Billno-KNG095001712030009",1,2000,0,2000,0
10, , ,"[TRVch# 249 Dt:30/01/2018] , Billno-KNG095001712030011",1,1200,0,1200,0
11, , ,"[TRVch# 250 Dt:30/01/2018] , Billno-KNG095001712030012",1,1400,0,1400,0
12, , ,"[TRVch# 253 Dt:30/01/2018] , Billno-KNG095001712030015",1,2000,0,2000,0
13, , ,"[TRVch# 254 Dt:30/01/2018] , Billno-KNG095001712030016",1,2000,0,2000,0
14, , ,"[TRVch# 255 Dt:30/01/2018] , Billno-KNG095001712030017",1,2000,0,2000,0
15, , ,"[TRVch# 45 Dt:09/01/2018] , Billno-KNG095001712030001",1,2000,0,2000,0
16, , ,"[TRVch# 46 Dt:09/01/2018] , Billno-KNG095001712030002",1,1200,0,1200,0
17, , ,"[TRVch# 48 Dt:09/01/2018] , Billno-KNG095001712030004",1,600,0,600,0
18, , ,"[TRVch# 50 Dt:09/01/2018] , Billno-KNG095001712030006",1,1200,0,1200,0
0,Grand Total, , ,20,18160,0,18160,0
1,KNG09-500-DISTRICT TREASURY OFFICER DHARAMSALA,Total, ,20,18160,0,18160,0
2, ,05-2030-01-101-01-S00N-V-N-20-OTHER CHARGES,Total,7,2520,0,2520,0
3, , ,"[TRVch# 232 Dt:28/02/2018] , Billno-KNG095001722030013",1,40,0,40,0
4, , ,"[TRVch# 235 Dt:28/02/2018] , Billno-KNG095001722030016",1,200,0,200,0
5, , ,"[TRVch# 238 Dt:28/02/2018] , Billno-KNG095001722030019",1,100,0,100,0
6, , ,"[TRVch# 29 Dt:07/02/2018] , Billno-KNG095001722030001",1,40,0,40,0
7, , ,"[TRVch# 94 Dt:19/02/2018] , Billno-KNG095001722030004",1,2000,0,2000,0
8, , ,"[TRVch# 95 Dt:19/02/2018] , Billno-KNG095001722030005",1,40,0,40,0
9, , ,"[TRVch# 97 Dt:19/02/2018] , Billno-KNG095001722030007",1,100,0,100,0
10, ,05-2030-02-102-01-S00N-V-N-20-OTHER CHARGES,Total,13,15640,0,15640,0
11, , ,"[TRVch# 100 Dt:19/02/2018] , Billno-KNG095001722030010",1,440,0,440,0
12, , ,"[TRVch# 230 Dt:28/02/2018] , Billno-KNG095001722030011",1,1200,0,1200,0
13, , ,"[TRVch# 231 Dt:28/02/2018] , Billno-KNG095001722030012",1,2000,0,2000,0
14, , ,"[TRVch# 233 Dt:28/02/2018] , Billno-KNG095001722030014",1,520,0,520,0
15, , ,"[TRVch# 236 Dt:28/02/2018] , Billno-KNG095001722030017",1,2000,0,2000,0
16, , ,"[TRVch# 237 Dt:28/02/2018] , Billno-KNG095001722030018",1,1400,0,1400,0
17, , ,"[TRVch# 239 Dt:28/02/2018] , Billno-KNG095001722030020",1,1200,0,1200,0
18, , ,"[TRVch# 240 Dt:28/02/2018] , Billno-KNG095001722030021",1,1200,0,1200,0
19, , ,"[TRVch# 30 Dt:07/02/2018] , Billno-KNG095001722030002",1,1600,0,1600,0
20, , ,"[TRVch# 31 Dt:07/02/2018] , Billno-KNG095001722030003",1,680,0,680,0
21, , ,"[TRVch# 96 Dt:19/02/2018] , Billno-KNG095001722030006",1,1000,0,1000,0
22, , ,"[TRVch# 98 Dt:19/02/2018] , Billno-KNG095001722030008",1,400,0,400,0
23, , ,"[TRVch# 99 Dt:19/02/2018] , Billno-KNG095001722030009",1,2000,0,2000,0
0,Grand Total, , ,25,28830,0,28830,0
1,KNG09-500-DISTRICT TREASURY OFFICER DHARAMSALA,Total, ,25,28830,0,28830,0
2, ,05-2030-01-101-01-S00N-V-N-20-OTHER CHARGES,Total,8,590,0,590,0
3, , ,"[TRVch# 162 Dt:19/03/2018] , Billno-KNG095001732030002",1,40,0,40,0
4, , ,"[TRVch# 164 Dt:19/03/2018] , Billno-KNG095001732030004",1,30,0,30,0
5, , ,"[TRVch# 168 Dt:19/03/2018] , Billno-KNG095001732030008",1,200,0,200,0
6, , ,"[TRVch# 170 Dt:19/03/2018] , Billno-KNG095001732030010",1,100,0,100,0
7, , ,"[TRVch# 173 Dt:19/03/2018] , Billno-KNG095001732030013",1,40,0,40,0
8, , ,"[TRVch# 307 Dt:27/03/2018] , Billno-KNG095001732030016",1,40,0,40,0
9, , ,"[TRVch# 309 Dt:27/03/2018] , Billno-KNG095001732030018",1,40,0,40,0
10, , ,"[TRVch# 316 Dt:27/03/2018] , Billno-KNG095001732030025",1,100,0,100,0
11, ,05-2030-02-102-01-S00N-V-N-20-OTHER CHARGES,Total,17,28240,0,28240,0
12, , ,"[TRVch# 161 Dt:19/03/2018] , Billno-KNG095001732030001",1,2000,0,2000,0
13, , ,"[TRVch# 163 Dt:19/03/2018] , Billno-KNG095001732030003",1,240,0,240,0
