,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
21, , ,"[TRVch# 93 Dt:31/05/2017] , Billno-SOL006130017103113",1,4232066,0,0,4232066
0,Grand Total, , ,19,16962308,0,0,16962308
1,SOL00-613-E.E. PWD B&R DIVISION SOLAN.,Total, ,19,16962308,0,0,16962308
2, ,00-8782-00-102-00-S00N-V-N-00- ,Total,19,16962308,0,0,16962308
3, , ,"[TRVch# 1 Dt:01/06/2017] , Billno-SOL006130117105103",1,299088,0,0,299088
4, , ,"[TRVch# 11 Dt:08/06/2017] , Billno-SOL006130100338570",1,9800,0,0,9800
5, , ,"[TRVch# 118 Dt:29/06/2017] , Billno-SOL006130000209512",1,189692,0,0,189692
6, , ,"[TRVch# 119 Dt:29/06/2017] , Billno-SOL006130000209511",1,1192924,0,0,1192924
7, , ,"[TRVch# 12 Dt:08/06/2017] , Billno-SOL006130100338569",1,9800,0,0,9800
8, , ,"[TRVch# 120 Dt:29/06/2017] , Billno-SOL006130017103120",1,2540672,0,0,2540672
9, , ,"[TRVch# 2 Dt:03/06/2017] , Billno-SOL006130017103114",1,2932632,0,0,2932632
10, , ,"[TRVch# 3 Dt:03/06/2017] , Billno-SOL006130117105104",1,150834,0,0,150834
11, , ,"[TRVch# 30 Dt:12/06/2017] , Billno-SOL006130017103117",1,4242953,0,0,4242953
12, , ,"[TRVch# 31 Dt:12/06/2017] , Billno-SOL006130017103116",1,278226,0,0,278226
13, , ,"[TRVch# 34 Dt:13/06/2017] , Billno-SOL006130000209510",1,121300,0,0,121300
14, , ,"[TRVch# 37 Dt:13/06/2017] , Billno-SOL006130000209509",1,62087,0,0,62087
15, , ,"[TRVch# 4 Dt:05/06/2017] , Billno-SOL006130017103115",1,680430,0,0,680430
16, , ,"[TRVch# 46 Dt:15/06/2017] , Billno-SOL006130117105105",1,90887,0,0,90887
17, , ,"[TRVch# 48 Dt:17/06/2017] , Billno-SOL006130017103118",1,1935334,0,0,1935334
18, , ,"[TRVch# 49 Dt:17/06/2017] , Billno-SOL006130017103119",1,2062035,0,0,2062035
19, , ,"[TRVch# 55 Dt:21/06/2017] , Billno-SOL006130117105106",1,23405,0,0,23405
20, , ,"[TRVch# 6 Dt:05/06/2017] , Billno-SOL006130400311242",1,9999,0,0,9999
21, , ,"[TRVch# 61 Dt:22/06/2017] , Billno-SOL006130217105202",1,130210,0,0,130210
0,Grand Total, , ,21,42768863,0,7176442,35592421
1,SOL00-613-E.E. PWD B&R DIVISION SOLAN.,Total, ,21,42768863,0,7176442,35592421
2, ,00-8782-00-102-00-S00N-V-N-00- ,Total,21,42768863,0,7176442,35592421
3, , ,"[TRVch# 1 Dt:01/07/2017] , Billno-SOL006130117105107",1,252605,0,0,252605
4, , ,"[TRVch# 11 Dt:07/07/2017] , Billno-SOL006130417116601",1,9770,0,0,9770
5, , ,"[TRVch# 12 Dt:10/07/2017] , Billno-SOL006130017103124",1,1172263,0,0,1172263
6, , ,"[TRVch# 121 Dt:24/07/2017] , Billno-SOL006130017103129",1,3894000,0,0,3894000
7, , ,"[TRVch# 124 Dt:24/07/2017] , Billno-SOL006130017103130",1,2558118,0,0,2558118
8, , ,"[TRVch# 129 Dt:25/07/2017] , Billno-SOL006130017103131",1,2085084,0,0,2085084
9, , ,"[TRVch# 130 Dt:25/07/2017] , Billno-SOL006130017103132",1,522500,0,0,522500
10, , ,"[TRVch# 134 Dt:29/07/2017] , Billno-SOL006131778782134",1,7176442,0,7176442,0
11, , ,"[TRVch# 136 Dt:29/07/2017] , Billno-SOL006130400311243",1,6000,0,0,6000
12, , ,"[TRVch# 138 Dt:31/07/2017] , Billno-SOL006130017103133",1,424325,0,0,424325
13, , ,"[TRVch# 2 Dt:01/07/2017] , Billno-SOL006130017103123",1,818619,0,0,818619
14, , ,"[TRVch# 33 Dt:13/07/2017] , Billno-SOL006130017103125",1,5736414,0,0,5736414
15, , ,"[TRVch# 4 Dt:01/07/2017] , Billno-SOL006130017103121",1,7500000,0,0,7500000
16, , ,"[TRVch# 43 Dt:15/07/2017] , Billno-SOL006130117105108",1,216801,0,0,216801
17, , ,"[TRVch# 45 Dt:17/07/2017] , Billno-SOL006130100338572",1,9800,0,0,9800
18, , ,"[TRVch# 46 Dt:17/07/2017] , Billno-SOL006130100338573",1,9800,0,0,9800
19, , ,"[TRVch# 47 Dt:18/07/2017] , Billno-SOL006130017103126",1,1168997,0,0,1168997
20, , ,"[TRVch# 5 Dt:01/07/2017] , Billno-SOL006130017103122",1,967667,0,0,967667
21, , ,"[TRVch# 50 Dt:19/07/2017] , Billno-SOL006130017103127",1,6207985,0,0,6207985
22, , ,"[TRVch# 51 Dt:19/07/2017] , Billno-SOL006130217105203",1,215828,0,0,215828
23, , ,"[TRVch# 54 Dt:19/07/2017] , Billno-SOL006130017103128",1,1815845,0,0,1815845
0,Grand Total, , ,18,35410027,0,2462007,32948020
1,SOL00-613-E.E. PWD B&R DIVISION SOLAN.,Total, ,18,35410027,0,2462007,32948020
2, ,00-8782-00-102-00-S00N-V-N-00- ,Total,18,35410027,0,2462007,32948020
3, , ,"[TRVch# 100 Dt:24/08/2017] , Billno-SOL006130017103140",1,1034620,0,0,1034620
4, , ,"[TRVch# 115 Dt:25/08/2017] , Billno-SOL006130417116602",1,5140,0,0,5140
5, , ,"[TRVch# 118 Dt:28/08/2017] , Billno-SOL006130017103141",1,720678,0,0,720678
6, , ,"[TRVch# 12 Dt:04/08/2017] , Billno-SOL006130100338575",1,9800,0,0,9800
7, , ,"[TRVch# 122 Dt:30/08/2017] , Billno-SOL006130017103142",1,2603142,0,0,2603142
8, , ,"[TRVch# 14 Dt:04/08/2017] , Billno-SOL006130100338576",1,9800,0,0,9800
9, , ,"[TRVch# 19 Dt:04/08/2017] , Billno-SOL006130000209513",1,7367957,0,0,7367957
10, , ,"[TRVch# 21 Dt:08/08/2017] , Billno-SOL006130017103134",1,816463,0,0,816463
11, , ,"[TRVch# 25 Dt:08/08/2017] , Billno-SOL006130117105109",1,381789,0,0,381789
12, , ,"[TRVch# 33 Dt:10/08/2017] , Billno-SOL006130017103135",1,6122713,0,0,6122713
13, , ,"[TRVch# 60 Dt:17/08/2017] , Billno-SOL006130017103137",1,8276000,0,0,8276000
14, , ,"[TRVch# 61 Dt:17/08/2017] , Billno-SOL006130017103138",1,1493341,0,0,1493341
15, , ,"[TRVch# 62 Dt:17/08/2017] , Billno-SOL006130017103136",1,1622014,0,0,1622014
16, , ,"[TRVch# 67 Dt:19/08/2017] , Billno-SOL006131788782067",1,2388204,0,2388204,0
17, , ,"[TRVch# 68 Dt:19/08/2017] , Billno-SOL006131788782068",1,73803,0,73803,0
18, , ,"[TRVch# 71 Dt:23/08/2017] , Billno-SOL006130217105204",1,169412,0,0,169412
19, , ,"[TRVch# 72 Dt:23/08/2017] , Billno-SOL006130117105110",1,55503,0,0,55503
20, , ,"[TRVch# 74 Dt:23/08/2017] , Billno-SOL006130017103139",1,2259648,0,0,2259648
0,Grand Total, , ,21,20420296,0,0,20420296
1,SOL00-613-E.E. PWD B&R DIVISION SOLAN.,Total, ,21,20420296,0,0,20420296
2, ,00-8782-00-102-00-S00N-V-N-00- ,Total,21,20420296,0,0,20420296
3, , ,"[TRVch# 1 Dt:04/09/2017] , Billno-SOL006130117105111",1,153290,0,0,153290
4, , ,"[TRVch# 11 Dt:08/09/2017] , Billno-SOL006130000209515",1,9869,0,0,9869
5, , ,"[TRVch# 113 Dt:22/09/2017] , Billno-SOL006130217105205",1,109933,0,0,109933
6, , ,"[TRVch# 118 Dt:25/09/2017] , Billno-SOL006130017103149",1,374619,0,0,374619
7, , ,"[TRVch# 119 Dt:25/09/2017] , Billno-SOL006130217105206",1,50517,0,0,50517
8, , ,"[TRVch# 12 Dt:08/09/2017] , Billno-SOL006130000209516",1,977067,0,0,977067
9, , ,"[TRVch# 123 Dt:27/09/2017] , Billno-SOL006130017103152",1,276084,0,0,276084
10, , ,"[TRVch# 124 Dt:27/09/2017] , Billno-SOL006130017103150",1,887416,0,0,887416
11, , ,"[TRVch# 125 Dt:28/09/2017] , Billno-SOL006130017103153",1,750544,0,0,750544
12, , ,"[TRVch# 126 Dt:28/09/2017] , Billno-SOL006130117105113",1,32590,0,0,32590
13, , ,"[TRVch# 13 Dt:08/09/2017] , Billno-SOL006130017103144",1,5885027,0,0,5885027
14, , ,"[TRVch# 2 Dt:04/09/2017] , Billno-SOL006130017103143",1,557814,0,0,557814
15, , ,"[TRVch# 3 Dt:05/09/2017] , Billno-SOL006130117105112",1,250760,0,0,250760
16, , ,"[TRVch# 38 Dt:11/09/2017] , Billno-SOL006130100338578",1,9800,0,0,9800
17, , ,"[TRVch# 40 Dt:11/09/2017] , Billno-SOL006130100338577",1,9800,0,0,9800
18, , ,"[TRVch# 41 Dt:12/09/2017] , Billno-SOL006130000209518",1,203500,0,0,203500
19, , ,"[TRVch# 42 Dt:12/09/2017] , Billno-SOL006130000209517",1,3500000,0,0,3500000
20, , ,"[TRVch# 46 Dt:14/09/2017] , Billno-SOL006130017103145",1,3353228,0,0,3353228
21, , ,"[TRVch# 51 Dt:18/09/2017] , Billno-SOL006130017103147",1,134536,0,0,134536
22, , ,"[TRVch# 52 Dt:18/09/2017] , Billno-SOL006130017103146",1,811312,0,0,811312
23, , ,"[TRVch# 62 Dt:20/09/2017] , Billno-SOL006130017103148",1,2082590,0,0,2082590
0,Grand Total, , ,22,40935166,0,0,40935166
1,SOL00-613-E.E. PWD B&R DIVISION SOLAN.,Total, ,22,40935166,0,0,40935166
2, ,00-8782-00-102-00-S00N-V-N-00- ,Total,22,40935166,0,0,40935166
3, , ,"[TRVch# 1 Dt:03/10/2017] , Billno-SOL006130017103151",1,3992412,0,0,3992412
4, , ,"[TRVch# 10 Dt:09/10/2017] , Billno-SOL006130017103155",1,441000,0,0,441000
5, , ,"[TRVch# 11 Dt:09/10/2017] , Billno-SOL006130100338583",1,9800,0,0,9800
6, , ,"[TRVch# 113 Dt:23/10/2017] , Billno-SOL006130200338440",1,9900,0,0,9900
7, , ,"[TRVch# 114 Dt:23/10/2017] , Billno-SOL006130017103163",1,1821152,0,0,1821152
8, , ,"[TRVch# 118 Dt:25/10/2017] , Billno-SOL006130017103164",1,2766993,0,0,2766993
9, , ,"[TRVch# 12 Dt:09/10/2017] , Billno-SOL006130100338582",1,9800,0,0,9800
10, , ,"[TRVch# 123 Dt:30/10/2017] , Billno-SOL006130017103165",1,4868455,0,0,4868455
11, , ,"[TRVch# 124 Dt:30/10/2017] , Billno-SOL006130117105115",1,120301,0,0,120301
12, , ,"[TRVch# 125 Dt:31/10/2017] , Billno-SOL006130100338584",1,9800,0,0,9800
13, , ,"[TRVch# 2 Dt:03/10/2017] , Billno-SOL006130100338581",1,9800,0,0,9800
14, , ,"[TRVch# 3 Dt:04/10/2017] , Billno-SOL006130000209521",1,290607,0,0,290607
15, , ,"[TRVch# 32 Dt:12/10/2017] , Billno-SOL006130017103157",1,4726349,0,0,4726349
16, , ,"[TRVch# 35 Dt:13/10/2017] , Billno-SOL006130017103158",1,7086862,0,0,7086862
17, , ,"[TRVch# 40 Dt:16/10/2017] , Billno-SOL006130017103159",1,2018180,0,0,2018180
18, , ,"[TRVch# 41 Dt:17/10/2017] , Billno-SOL006130017103160",1,595000,0,0,595000
19, , ,"[TRVch# 5 Dt:04/10/2017] , Billno-SOL006130017103154",1,1052015,0,0,1052015
20, , ,"[TRVch# 51 Dt:18/10/2017] , Billno-SOL006130017103162",1,997847,0,0,997847
21, , ,"[TRVch# 52 Dt:18/10/2017] , Billno-SOL006130017103161",1,7195496,0,0,7195496
22, , ,"[TRVch# 58 Dt:20/10/2017] , Billno-SOL006130217105207",1,91415,0,0,91415
23, , ,"[TRVch# 6 Dt:09/10/2017] , Billno-SOL006130117105114",1,406064,0,0,406064
24, , ,"[TRVch# 8 Dt:09/10/2017] , Billno-SOL006130017103156",1,2415918,0,0,2415918
0,Grand Total, , ,12,10395879,0,0,10395879
1,SOL00-613-E.E. PWD B&R DIVISION SOLAN.,Total, ,12,10395879,0,0,10395879
2, ,00-8782-00-102-00-S00N-V-N-00- ,Total,12,10395879,0,0,10395879
3, , ,"[TRVch# 1 Dt:01/11/2017] , Billno-SOL006130017103166",1,900000,0,0,900000
4, , ,"[TRVch# 19 Dt:15/11/2017] , Billno-SOL006130100338587",1,9800,0,0,9800
5, , ,"[TRVch# 2 Dt:02/11/2017] , Billno-SOL006130100338585",1,9800,0,0,9800
6, , ,"[TRVch# 21 Dt:15/11/2017] , Billno-SOL006130100338586",1,9800,0,0,9800
7, , ,"[TRVch# 24 Dt:17/11/2017] , Billno-SOL006130017103167",1,1855825,0,0,1855825
8, , ,"[TRVch# 34 Dt:21/11/2017] , Billno-SOL006130017103168",1,776620,0,0,776620
9, , ,"[TRVch# 36 Dt:22/11/2017] , Billno-SOL006130200338441",1,9000,0,0,9000
10, , ,"[TRVch# 39 Dt:22/11/2017] , Billno-SOL006130217105208",1,219327,0,0,219327
11, , ,"[TRVch# 42 Dt:22/11/2017] , Billno-SOL006130117105116",1,379818,0,0,379818
12, , ,"[TRVch# 78 Dt:28/11/2017] , Billno-SOL006130017103170",1,4073209,0,0,4073209
13, , ,"[TRVch# 79 Dt:28/11/2017] , Billno-SOL006130017103169",1,2142880,0,0,2142880
14, , ,"[TRVch# 84 Dt:30/11/2017] , Billno-SOL006130100338589",1,9800,0,0,9800
0,Grand Total, , ,20,14265698,0,256087,14009611
1,SOL00-613-E.E. PWD B&R DIVISION SOLAN.,Total, ,20,14265698,0,256087,14009611
2, ,00-8782-00-102-00-S00N-V-N-00- ,Total,20,14265698,0,256087,14009611
3, , ,"[TRVch# 1 Dt:01/12/2017] , Billno-SOL006130117105118",1,35936,0,0,35936
4, , ,"[TRVch# 10 Dt:08/12/2017] , Billno-SOL006130117105119",1,50283,0,0,50283
5, , ,"[TRVch# 106 Dt:22/12/2017] , Billno-SOL006130117105121",1,115434,0,0,115434
6, , ,"[TRVch# 113 Dt:26/12/2017] , Billno-SOL006130400311244",1,6000,0,0,6000
7, , ,"[TRVch# 114 Dt:26/12/2017] , Billno-SOL006130200338443",1,5000,0,0,5000
8, , ,"[TRVch# 115 Dt:27/12/2017] , Billno-SOL006130017103177",1,2898590,0,0,2898590
9, , ,"[TRVch# 116 Dt:27/12/2017] , Billno-SOL006130017103176",1,1769488,0,0,1769488
10, , ,"[TRVch# 123 Dt:30/12/2017] , Billno-SOL0061317B8782123",1,251293,0,251293,0
11, , ,"[TRVch# 2 Dt:01/12/2017] , Billno-SOL006130117105117",1,77930,0,0,77930
12, , ,"[TRVch# 28 Dt:12/12/2017] , Billno-SOL0061317B8782028",1,4794,0,4794,0
13, , ,"[TRVch# 40 Dt:16/12/2017] , Billno-SOL006130017103172",1,2894573,0,0,2894573
14, , ,"[TRVch# 41 Dt:16/12/2017] , Billno-SOL006130017103173",1,1168093,0,0,1168093
15, , ,"[TRVch# 45 Dt:16/12/2017] , Billno-SOL006130100338592",1,9800,0,0,9800
16, , ,"[TRVch# 46 Dt:16/12/2017] , Billno-SOL006130100338591",1,9800,0,0,9800
17, , ,"[TRVch# 53 Dt:19/12/2017] , Billno-SOL006130117105120",1,107603,0,0,107603
18, , ,"[TRVch# 55 Dt:20/12/2017] , Billno-SOL006130217105209",1,210604,0,0,210604
19, , ,"[TRVch# 56 Dt:20/12/2017] , Billno-SOL006130417116603",1,1800,0,0,1800
20, , ,"[TRVch# 58 Dt:21/12/2017] , Billno-SOL006130017103175",1,645251,0,0,645251
21, , ,"[TRVch# 59 Dt:21/12/2017] , Billno-SOL006130017103174",1,3116307,0,0,3116307
22, , ,"[TRVch# 9 Dt:08/12/2017] , Billno-SOL006130017103171",1,887119,0,0,887119
0,Grand Total, , ,29,26910208,0,0,26910208
1,SOL00-613-E.E. PWD B&R DIVISION SOLAN.,Total, ,29,26910208,0,0,26910208
2, ,00-8782-00-102-00-S00N-V-N-00- ,Total,29,26910208,0,0,26910208
3, , ,"[TRVch# 1 Dt:01/01/2018] , Billno-SOL006130000209522",1,1196271,0,0,1196271
4, , ,"[TRVch# 100 Dt:22/01/2018] , Billno-SOL006130017103184",1,2233413,0,0,2233413
5, , ,"[TRVch# 101 Dt:22/01/2018] , Billno-SOL006130217105210",1,200183,0,0,200183
6, , ,"[TRVch# 103 Dt:22/01/2018] , Billno-SOL006130000209525",1,285248,0,0,285248
7, , ,"[TRVch# 104 Dt:22/01/2018] , Billno-SOL006130000209526",1,92580,0,0,92580
8, , ,"[TRVch# 105 Dt:22/01/2018] , Billno-SOL006130000209527",1,1265541,0,0,1265541
9, , ,"[TRVch# 106 Dt:22/01/2018] , Billno-SOL006130000209528",1,166408,0,0,166408
10, , ,"[TRVch# 107 Dt:22/01/2018] , Billno-SOL006130000209529",1,799165,0,0,799165
11, , ,"[TRVch# 110 Dt:23/01/2018] , Billno-SOL006130000209530",1,10,0,0,10
12, , ,"[TRVch# 111 Dt:23/01/2018] , Billno-SOL006130417116604",1,10645,0,0,10645
13, , ,"[TRVch# 114 Dt:24/01/2018] , Billno-SOL006130117105125",1,18547,0,0,18547
14, , ,"[TRVch# 118 Dt:24/01/2018] , Billno-SOL006130017103187",1,1667458,0,0,1667458
15, , ,"[TRVch# 119 Dt:24/01/2018] , Billno-SOL006130017103186",1,4871766,0,0,4871766
16, , ,"[TRVch# 120 Dt:24/01/2018] , Billno-SOL006130017103185",1,1089704,0,0,1089704
17, , ,"[TRVch# 123 Dt:29/01/2018] , Billno-SOL006130017103188",1,691746,0,0,691746
18, , ,"[TRVch# 126 Dt:30/01/2018] , Billno-SOL006130117105126",1,50420,0,0,50420
19, , ,"[TRVch# 16 Dt:06/01/2018] , Billno-SOL006130017103180",1,1930264,0,0,1930264
20, , ,"[TRVch# 17 Dt:06/01/2018] , Billno-SOL006130117105122",1,169850,0,0,169850
21, , ,"[TRVch# 2 Dt:01/01/2018] , Billno-SOL006130000209523",1,12084,0,0,12084
22, , ,"[TRVch# 20 Dt:10/01/2018] , Billno-SOL006130017103181",1,1800000,0,0,1800000
23, , ,"[TRVch# 3 Dt:01/01/2018] , Billno-SOL006130000209524",1,35824,0,0,35824
24, , ,"[TRVch# 37 Dt:11/01/2018] , Billno-SOL006130017103182",1,2479062,0,0,2479062
25, , ,"[TRVch# 38 Dt:11/01/2018] , Billno-SOL006130117105123",1,270538,0,0,270538
26, , ,"[TRVch# 41 Dt:12/01/2018] , Billno-SOL006130100338593",1,9800,0,0,9800
27, , ,"[TRVch# 52 Dt:19/01/2018] , Billno-SOL006130117105124",1,59006,0,0,59006
28, , ,"[TRVch# 53 Dt:19/01/2018] , Billno-SOL006130017103183",1,2798933,0,0,2798933
29, , ,"[TRVch# 57 Dt:20/01/2018] , Billno-SOL006130200338444",1,9000,0,0,9000
30, , ,"[TRVch# 6 Dt:03/01/2018] , Billno-SOL006130017103178",1,2314873,0,0,2314873
31, , ,"[TRVch# 8 Dt:04/01/2018] , Billno-SOL006130017103179",1,381869,0,0,381869
0,Grand Total, , ,12,19520681,0,0,19520681
1,SOL00-613-E.E. PWD B&R DIVISION SOLAN.,Total, ,12,19520681,0,0,19520681
2, ,00-8782-00-102-00-S00N-V-N-00- ,Total,12,19520681,0,0,19520681
3, , ,"[TRVch# 2 Dt:03/02/2018] , Billno-SOL006130117105127",1,28249,0,0,28249
4, , ,"[TRVch# 23 Dt:09/02/2018] , Billno-SOL006130017103189",1,210508,0,0,210508
5, , ,"[TRVch# 35 Dt:17/02/2018] , Billno-SOL006130017103190",1,2112094,0,0,2112094
6, , ,"[TRVch# 36 Dt:17/02/2018] , Billno-SOL006130017103191",1,1800639,0,0,1800639
7, , ,"[TRVch# 37 Dt:17/02/2018] , Billno-SOL006130417116605",1,9100,0,0,9100
8, , ,"[TRVch# 41 Dt:20/02/2018] , Billno-SOL006130017103192",1,1444938,0,0,1444938
9, , ,"[TRVch# 75 Dt:26/02/2018] , Billno-SOL006130217105211",1,278089,0,0,278089
10, , ,"[TRVch# 76 Dt:26/02/2018] , Billno-SOL006130017103193",1,526270,0,0,526270
11, , ,"[TRVch# 77 Dt:26/02/2018] , Billno-SOL006130200338445",1,9000,0,0,9000
12, , ,"[TRVch# 80 Dt:26/02/2018] , Billno-SOL006130000209534",1,2030835,0,0,2030835
13, , ,"[TRVch# 81 Dt:26/02/2018] , Billno-SOL006130000209533",1,11066404,0,0,11066404
14, , ,"[TRVch# 82 Dt:27/02/2018] , Billno-SOL006130017103194",1,4555,0,0,4555
0,Grand Total, , ,35,68366693,0,0,68366693
1,SOL00-613-E.E. PWD B&R DIVISION SOLAN.,Total, ,35,68366693,0,0,68366693
2, ,00-8782-00-102-00-S00N-V-N-00- ,Total,35,68366693,0,0,68366693
3, , ,"[TRVch# 1 Dt:01/03/2018] , Billno-SOL006130017103196",1,3160603,0,0,3160603
4, , ,"[TRVch# 117 Dt:22/03/2018] , Billno-SOL006130017103200",1,4815871,0,0,4815871
5, , ,"[TRVch# 118 Dt:22/03/2018] , Billno-SOL006130017103199",1,6008566,0,0,6008566
6, , ,"[TRVch# 123 Dt:23/03/2018] , Billno-SOL006130018127901",1,989932,0,0,989932
7, , ,"[TRVch# 125 Dt:23/03/2018] , Billno-SOL006130000209537",1,5000000,0,0,5000000
8, , ,"[TRVch# 126 Dt:26/03/2018] , Billno-SOL006130117105129",1,198260,0,0,198260
9, , ,"[TRVch# 127 Dt:26/03/2018] , Billno-SOL006130018127902",1,2433957,0,0,2433957
10, , ,"[TRVch# 128 Dt:26/03/2018] , Billno-SOL006130018127903",1,1912834,0,0,1912834
11, , ,"[TRVch# 131 Dt:26/03/2018] , Billno-SOL006130000209538",1,3362389,0,0,3362389
12, , ,"[TRVch# 133 Dt:27/03/2018] , Billno-SOL006130000209539",1,202213,0,0,202213
13, , ,"[TRVch# 137 Dt:27/03/2018] , Billno-SOL006130018127905",1,2583293,0,0,2583293
14, , ,"[TRVch# 143 Dt:28/03/2018] , Billno-SOL006130217105213",1,83949,0,0,83949
15, , ,"[TRVch# 150 Dt:29/03/2018] , Billno-SOL006130117105130",1,44249,0,0,44249
16, , ,"[TRVch# 153 Dt:29/03/2018] , Billno-SOL006130200338446",1,5100,0,0,5100
17, , ,"[TRVch# 154 Dt:31/03/2018] , Billno-SOL006130018127911",1,3956424,0,0,3956424
18, , ,"[TRVch# 155 Dt:31/03/2018] , Billno-SOL006130018127912",1,3035969,0,0,3035969
19, , ,"[TRVch# 156 Dt:31/03/2018] , Billno-SOL006130117105131",1,227627,0,0,227627
20, , ,"[TRVch# 163 Dt:31/03/2018] , Billno-SOL006130018127909",1,5202848,0,0,5202848
21, , ,"[TRVch# 164 Dt:31/03/2018] , Billno-SOL006130018127910",1,1246621,0,0,1246621
22, , ,"[TRVch# 165 Dt:31/03/2018] , Billno-SOL006130018127908",1,1151346,0,0,1151346
23, , ,"[TRVch# 171 Dt:31/03/2018] , Billno-SOL006130217105214",1,150002,0,0,150002
24, , ,"[TRVch# 173 Dt:31/03/2018] , Billno-SOL006130417116607",1,141546,0,0,141546
25, , ,"[TRVch# 175 Dt:31/03/2018] , Billno-SOL006130018127904",1,919118,0,0,919118
26, , ,"[TRVch# 178 Dt:31/03/2018] , Billno-SOL006130018127906",1,3966651,0,0,3966651
27, , ,"[TRVch# 179 Dt:31/03/2018] , Billno-SOL006130018127907",1,567804,0,0,567804
28, , ,"[TRVch# 181 Dt:31/03/2018] , Billno-SOL006130117105132",1,99273,0,0,99273
29, , ,"[TRVch# 2 Dt:01/03/2018] , Billno-SOL006130017103195",1,9399247,0,0,9399247
30, , ,"[TRVch# 53 Dt:16/03/2018] , Billno-SOL006130100338594",1,9800,0,0,9800
31, , ,"[TRVch# 54 Dt:16/03/2018] , Billno-SOL006130100338595",1,9800,0,0,9800
32, , ,"[TRVch# 61 Dt:19/03/2018] , Billno-SOL006130217105212",1,224051,0,0,224051
33, , ,"[TRVch# 62 Dt:19/03/2018] , Billno-SOL006130017103198",1,1909141,0,0,1909141
34, , ,"[TRVch# 63 Dt:19/03/2018] , Billno-SOL006130000209535",1,8653,0,0,8653
35, , ,"[TRVch# 64 Dt:19/03/2018] , Billno-SOL006130000209536",1,1766068,0,0,1766068
36, , ,"[TRVch# 68 Dt:20/03/2018] , Billno-SOL006130117105128",1,566853,0,0,566853
