,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
7, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,6510,0,0,6510
8, , ,"[TRVch# 2846 Dt:20/06/2017] , Billno-KNG052402017100010",1,6510,0,0,6510
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,508359,65000,20480,422879
10, , ,"[TRVch# 1153 Dt:08/06/2017] , Billno-KNG05240052017-004",1,82286,20000,7120,55166
11, , ,"[TRVch# 1154 Dt:08/06/2017] , Billno-KNG05240052017-005",1,289134,45000,2150,241984
12, , ,"[TRVch# 1155 Dt:08/06/2017] , Billno-KNG05240052017-006",1,106379,0,11205,95174
13, , ,"[TRVch# 1156 Dt:08/06/2017] , Billno-KNG05240052017-007",1,30560,0,5,30555
14, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,1,58140,0,0,58140
15, , ,"[TRVch# 2845 Dt:20/06/2017] , Billno-KNG052402017100011",1,58140,0,0,58140
0,Grand Total, , ,13,1711327,95000,40131,1576196
1,KNG05-240-GSSS  DATTI,Total, ,13,1711327,95000,40131,1576196
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,850000,0,0,850000
3, , ,"[TRVch# 143 Dt:10/07/2017] , Billno-KNG052402017100015",1,600000,0,0,600000
4, , ,"[TRVch# 144 Dt:10/07/2017] , Billno-KNG052402017100014",1,250000,0,0,250000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,293349,30000,19502,243847
6, , ,"[TRVch# 1467 Dt:10/07/2017] , Billno-KNG05240062017-001",1,117301,30000,2054,85247
7, , ,"[TRVch# 1468 Dt:10/07/2017] , Billno-KNG05240062017-002",1,160458,0,17443,143015
8, , ,"[TRVch# 1469 Dt:10/07/2017] , Billno-KNG05240062017-003",1,15590,0,5,15585
9, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,5250,0,0,5250
10, , ,"[TRVch# 1558 Dt:10/07/2017] , Billno-KNG052402017100016",1,5250,0,0,5250
11, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,511312,65000,20629,425683
12, , ,"[TRVch# 1470 Dt:10/07/2017] , Billno-KNG05240062017-004",1,82286,20000,7120,55166
13, , ,"[TRVch# 1471 Dt:10/07/2017] , Billno-KNG05240062017-005",1,289909,45000,2150,242759
14, , ,"[TRVch# 1472 Dt:10/07/2017] , Billno-KNG05240062017-006",1,107937,0,11354,96583
15, , ,"[TRVch# 1473 Dt:10/07/2017] , Billno-KNG05240062017-007",1,31180,0,5,31175
16, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,1,28541,0,0,28541
17, , ,"[TRVch# 1559 Dt:10/07/2017] , Billno-KNG052402017100019",1,28541,0,0,28541
18, ,32-2202-01-789-15-S00N-V-P-41-GIA GENERAL (Salary),Total,2,22875,0,0,22875
19, , ,"[TRVch# 1560 Dt:10/07/2017] , Billno-KNG052402017100018",1,4875,0,0,4875
20, , ,"[TRVch# 1561 Dt:10/07/2017] , Billno-KNG052402017100017",1,18000,0,0,18000
0,Grand Total, , ,8,833196,95000,40550,697646
1,KNG05-240-GSSS  DATTI,Total, ,8,833196,95000,40550,697646
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,299667,30000,19921,249746
3, , ,"[TRVch# 1237 Dt:08/08/2017] , Billno-KNG05240072017-001",1,119342,30000,2054,87288
4, , ,"[TRVch# 1238 Dt:08/08/2017] , Billno-KNG05240072017-002",1,164735,0,17862,146873
5, , ,"[TRVch# 1239 Dt:08/08/2017] , Billno-KNG05240072017-003",1,15590,0,5,15585
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,5,533529,65000,20629,447900
7, , ,"[TRVch# 1240 Dt:08/08/2017] , Billno-KNG05240072017-004",1,82286,20000,7120,55166
8, , ,"[TRVch# 1241 Dt:08/08/2017] , Billno-KNG05240072017-005",1,289909,45000,2150,242759
9, , ,"[TRVch# 1242 Dt:08/08/2017] , Billno-KNG05240072017-006",1,107937,0,11354,96583
10, , ,"[TRVch# 1243 Dt:08/08/2017] , Billno-KNG05240072017-007",1,31180,0,5,31175
11, , ,"[TRVch# 2476 Dt:18/08/2017] , Billno-KNG052402017100021",1,22217,0,0,22217
0,Grand Total, , ,11,905257,112000,47541,745716
1,KNG05-240-GSSS  DATTI,Total, ,11,905257,112000,47541,745716
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,307841,30000,20197,257644
3, , ,"[TRVch# 1585 Dt:08/09/2017] , Billno-KNG05240082017-001",1,121462,30000,2054,89408
4, , ,"[TRVch# 1586 Dt:08/09/2017] , Billno-KNG05240082017-002",1,170491,0,18138,152353
5, , ,"[TRVch# 1587 Dt:08/09/2017] , Billno-KNG05240082017-003",1,15888,0,5,15883
6, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,6510,0,0,6510
7, , ,"[TRVch# 3148 Dt:21/09/2017] , Billno-KNG052402017100022",1,6510,0,0,6510
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,5,550806,82000,27344,441462
9, , ,"[TRVch# 1588 Dt:08/09/2017] , Billno-KNG05240082017-004",1,86120,20000,7120,59000
10, , ,"[TRVch# 1589 Dt:08/09/2017] , Billno-KNG05240082017-005",1,223728,35000,1090,187638
11, , ,"[TRVch# 1590 Dt:08/09/2017] , Billno-KNG05240082017-006",1,109869,0,11354,98515
12, , ,"[TRVch# 1591 Dt:08/09/2017] , Billno-KNG05240082017-007",1,71375,0,5750,65625
13, , ,"[TRVch# 3205 Dt:21/09/2017] , Billno-KNG052402017100025",1,59714,27000,2030,30684
14, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,1,34250,0,0,34250
15, , ,"[TRVch# 3149 Dt:21/09/2017] , Billno-KNG052402017100023",1,34250,0,0,34250
16, ,32-2202-01-789-15-S00N-V-P-41-GIA GENERAL (Salary),Total,1,5850,0,0,5850
17, , ,"[TRVch# 3150 Dt:21/09/2017] , Billno-KNG052402017100024",1,5850,0,0,5850
0,Grand Total, , ,15,1030193,152014,51693,826486
1,KNG05-240-GSSS  DATTI,Total, ,15,1030193,152014,51693,826486
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,5,371869,32000,22174,317695
3, , ,"[TRVch# 1465 Dt:07/10/2017] , Billno-KNG05240092017-001",1,159837,32000,2063,125774
4, , ,"[TRVch# 1466 Dt:07/10/2017] , Billno-KNG05240092017-002",1,173277,0,18416,154861
5, , ,"[TRVch# 1467 Dt:07/10/2017] , Billno-KNG05240092017-003",1,16136,0,5,16131
6, , ,"[TRVch# 5192 Dt:31/10/2017] , Billno-KNG052402017100030",1,1190,0,0,1190
7, , ,"[TRVch# 5193 Dt:31/10/2017] , Billno-KNG052402017100031",1,21429,0,1690,19739
8, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,6300,0,0,6300
9, , ,"[TRVch# 3047 Dt:20/10/2017] , Billno-KNG052402017100027",1,6300,0,0,6300
10, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,8,617774,120014,29519,468241
11, , ,"[TRVch# 1468 Dt:07/10/2017] , Billno-KNG05240092017-004",1,87584,20000,7120,60464
12, , ,"[TRVch# 1469 Dt:07/10/2017] , Billno-KNG05240092017-005",1,288332,64000,3120,221212
13, , ,"[TRVch# 1470 Dt:07/10/2017] , Billno-KNG05240092017-006",1,112186,0,11583,100603
14, , ,"[TRVch# 1471 Dt:07/10/2017] , Billno-KNG05240092017-007",1,72517,0,5814,66703
15, , ,"[TRVch# 5194 Dt:31/10/2017] , Billno-KNG052402017100035",1,7061,0,474,6587
16, , ,"[TRVch# 5195 Dt:31/10/2017] , Billno-KNG052402017100034",1,14080,0,1408,12672
17, , ,"[TRVch# 5196 Dt:31/10/2017] , Billno-KNG052402017100032",1,11025,11025,0,0
18, , ,"[TRVch# 5197 Dt:31/10/2017] , Billno-KNG052402017100033",1,24989,24989,0,0
19, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,1,34250,0,0,34250
20, , ,"[TRVch# 3048 Dt:20/10/2017] , Billno-KNG052402017100026",1,34250,0,0,34250
0,Grand Total, , ,12,1166317,127222,48233,990862
1,KNG05-240-GSSS  DATTI,Total, ,12,1166317,127222,48233,990862
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,200000,0,0,200000
3, , ,"[TRVch# 562 Dt:21/11/2017] , Billno-KNG052402017100041",1,200000,0,0,200000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,5,363234,43222,20596,299416
5, , ,"[TRVch# 1538 Dt:07/11/2017] , Billno-KNG05240102017-001",1,159837,32000,2063,125774
6, , ,"[TRVch# 1539 Dt:07/11/2017] , Billno-KNG05240102017-002",1,173277,0,18416,154861
7, , ,"[TRVch# 1540 Dt:07/11/2017] , Billno-KNG05240102017-003",1,16136,0,5,16131
8, , ,"[TRVch# 3527 Dt:21/11/2017] , Billno-KNG052402017100040",1,2762,0,112,2650
9, , ,"[TRVch# 3528 Dt:21/11/2017] , Billno-KNG052402017100039",1,11222,11222,0,0
10, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,6510,0,0,6510
11, , ,"[TRVch# 3493 Dt:21/11/2017] , Billno-KNG052402017100038",1,6510,0,0,6510
12, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,560619,84000,27637,448982
13, , ,"[TRVch# 1541 Dt:07/11/2017] , Billno-KNG05240102017-004",1,87584,20000,7120,60464
14, , ,"[TRVch# 1542 Dt:07/11/2017] , Billno-KNG05240102017-005",1,288332,64000,3120,221212
15, , ,"[TRVch# 1543 Dt:07/11/2017] , Billno-KNG05240102017-006",1,112186,0,11583,100603
16, , ,"[TRVch# 1544 Dt:07/11/2017] , Billno-KNG05240102017-007",1,72517,0,5814,66703
17, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,1,35954,0,0,35954
18, , ,"[TRVch# 3494 Dt:21/11/2017] , Billno-KNG052402017100036",1,35954,0,0,35954
0,Grand Total, , ,8,992948,116000,53614,823334
1,KNG05-240-GSSS  DATTI,Total, ,8,992948,116000,53614,823334
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,40000,0,0,40000
3, , ,"[TRVch# 114 Dt:06/12/2017] , Billno-KNG052402017100044",1,40000,0,0,40000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,389495,32000,30346,327149
5, , ,"[TRVch# 1083 Dt:06/12/2017] , Billno-KNG05240112017-001",1,90233,32000,2205,56028
6, , ,"[TRVch# 1084 Dt:06/12/2017] , Billno-KNG05240112017-002",1,299262,0,28141,271121
7, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,6300,0,80,6220
8, , ,"[TRVch# 1216 Dt:06/12/2017] , Billno-KNG052402017100045",1,6300,0,80,6220
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,521199,84000,23028,414171
10, , ,"[TRVch# 1085 Dt:06/12/2017] , Billno-KNG05240112017-003",1,87584,20000,7200,60384
11, , ,"[TRVch# 1086 Dt:06/12/2017] , Billno-KNG05240112017-004",1,289157,64000,3840,221317
12, , ,"[TRVch# 1087 Dt:06/12/2017] , Billno-KNG05240112017-005",1,144458,0,11988,132470
13, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,1,35954,0,160,35794
14, , ,"[TRVch# 1217 Dt:06/12/2017] , Billno-KNG052402017100046",1,35954,0,160,35794
0,Grand Total, , ,10,2652992,116000,52374,2484618
1,KNG05-240-GSSS  DATTI,Total, ,10,2652992,116000,52374,2484618
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,1400000,0,0,1400000
3, , ,"[TRVch# 612 Dt:30/01/2018] , Billno-KNG052402017100051",1,1400000,0,0,1400000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,389495,32000,27546,329949
5, , ,"[TRVch# 1575 Dt:09/01/2018] , Billno-KNG05240122017-001",1,90233,32000,45,58188
6, , ,"[TRVch# 1576 Dt:09/01/2018] , Billno-KNG05240122017-002",1,299262,0,27501,271761
7, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,6510,0,0,6510
8, , ,"[TRVch# 1708 Dt:09/01/2018] , Billno-KNG052402017100050",1,6510,0,0,6510
9, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,22268,0,0,22268
10, , ,"[TRVch# 1706 Dt:09/01/2018] , Billno-KNG052402017100047",1,22268,0,0,22268
11, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,521199,84000,24828,412371
12, , ,"[TRVch# 1577 Dt:09/01/2018] , Billno-KNG05240122017-003",1,87584,20000,10120,57464
13, , ,"[TRVch# 1578 Dt:09/01/2018] , Billno-KNG05240122017-004",1,289157,64000,3120,222037
14, , ,"[TRVch# 1579 Dt:09/01/2018] , Billno-KNG05240122017-005",1,144458,0,11588,132870
15, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,2,313520,0,0,313520
16, , ,"[TRVch# 1707 Dt:09/01/2018] , Billno-KNG052402017100049",1,35954,0,0,35954
17, , ,"[TRVch# 3111 Dt:19/01/2018] , Billno-KNG052402017100048",1,277566,0,0,277566
0,Grand Total, , ,12,983474,116688,51430,815356
1,KNG05-240-GSSS  DATTI,Total, ,12,983474,116688,51430,815356
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,382942,38448,25659,318835
3, , ,"[TRVch# 2693 Dt:07/02/2018] , Billno-KNG05240012018-001",1,91314,32000,45,59269
4, , ,"[TRVch# 2694 Dt:07/02/2018] , Billno-KNG05240012018-002",1,263652,0,24090,239562
5, , ,"[TRVch# 4004 Dt:22/02/2018] , Billno-KNG052402017100054",1,6448,6448,0,0
6, , ,"[TRVch# 4005 Dt:22/02/2018] , Billno-KNG052402017100055",1,21528,0,1524,20004
7, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,6510,0,0,6510
8, , ,"[TRVch# 2832 Dt:07/02/2018] , Billno-KNG052402017100052",1,6510,0,0,6510
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,557216,78240,25771,453205
10, , ,"[TRVch# 2695 Dt:07/02/2018] , Billno-KNG05240012018-003",1,88645,0,10120,78525
11, , ,"[TRVch# 2696 Dt:07/02/2018] , Billno-KNG05240012018-004",1,291545,64000,3120,224425
12, , ,"[TRVch# 2697 Dt:07/02/2018] , Billno-KNG05240012018-005",1,146173,0,11723,134450
13, , ,"[TRVch# 4006 Dt:22/02/2018] , Billno-KNG052402017100056",1,6335,0,0,6335
14, , ,"[TRVch# 4007 Dt:22/02/2018] , Billno-KNG052402017100057",1,14240,14240,0,0
15, , ,"[TRVch# 4008 Dt:22/02/2018] , Billno-KNG052402017100058",1,10278,0,808,9470
16, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,1,36806,0,0,36806
17, , ,"[TRVch# 2831 Dt:07/02/2018] , Billno-KNG052402017100053",1,36806,0,0,36806
0,Grand Total, , ,19,1450875,288445,166906,995524
1,KNG05-240-GSSS  DATTI,Total, ,19,1450875,288445,166906,995524
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,436023,92699,61805,281519
3, , ,"[TRVch# 1514 Dt:08/03/2018] , Billno-KNG05240022018-001",1,94196,32000,3486,58710
4, , ,"[TRVch# 1515 Dt:08/03/2018] , Billno-KNG05240022018-002",1,271992,0,49183,222809
5, , ,"[TRVch# 9882 Dt:31/03/2018] , Billno-KNG052402017100072",1,69835,60699,9136,0
6, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,3963,0,0,3963
7, , ,"[TRVch# 1708 Dt:08/03/2018] , Billno-KNG052402017100061",1,3963,0,0,3963
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,857085,195746,105101,556238
9, , ,"[TRVch# 1516 Dt:08/03/2018] , Billno-KNG05240022018-003",1,91474,0,19649,71825
10, , ,"[TRVch# 1517 Dt:08/03/2018] , Billno-KNG05240022018-004",1,300085,64000,26356,209729
11, , ,"[TRVch# 1518 Dt:08/03/2018] , Billno-KNG05240022018-005",1,150748,0,19669,131079
12, , ,"[TRVch# 9880 Dt:31/03/2018] , Billno-KNG052402017100074",1,153006,131746,21260,0
13, , ,"[TRVch# 9881 Dt:31/03/2018] , Billno-KNG052402017100071",1,68588,0,14103,54485
14, , ,"[TRVch# 9883 Dt:31/03/2018] , Billno-KNG052402017100075",1,93184,0,4064,89120
15, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,3,11756,0,0,11756
16, , ,"[TRVch# 5547 Dt:22/03/2018] , Billno-KNG052402017100062",1,4872,0,0,4872
17, , ,"[TRVch# 5629 Dt:22/03/2018] , Billno-KNG052402017100063",1,4224,0,0,4224
18, , ,"[TRVch# 5630 Dt:22/03/2018] , Billno-KNG052402017100064",1,2660,0,0,2660
19, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,7908,0,0,7908
20, , ,"[TRVch# 9838 Dt:31/03/2018] , Billno-KNG052402017100066",1,7228,0,0,7228
21, , ,"[TRVch# 9866 Dt:31/03/2018] , Billno-KNG052402017100070",1,680,0,0,680
22, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,1638,0,0,1638
23, , ,"[TRVch# 5631 Dt:22/03/2018] , Billno-KNG052402017100067",1,1638,0,0,1638
24, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,2,73612,0,0,73612
25, , ,"[TRVch# 10095 Dt:31/03/2018] , Billno-KNG052402017100076",1,36806,0,0,36806
26, , ,"[TRVch# 1707 Dt:08/03/2018] , Billno-KNG052402017100060",1,36806,0,0,36806
27, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,58890,0,0,58890
28, , ,"[TRVch# 230 Dt:19/03/2018] , Billno-KNG052402017100059",1,58890,0,0,58890
0,Grand Total, , ,7,940960,115000,31252,794708
1,KNG05-240-GSSS  DATTI,Total, ,7,940960,115000,31252,794708
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,384841,35000,20289,329552
3, , ,"[TRVch# 2051 Dt:09/04/2018] , Billno-KNG05240032018-001",1,94196,35000,45,59151
4, , ,"[TRVch# 2052 Dt:09/04/2018] , Billno-KNG05240032018-002",1,273644,0,20244,253400
5, , ,"[TRVch# 2282 Dt:20/04/2018] , Billno-KNG052402018100001",1,17001,0,0,17001
6, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,12390,0,0,12390
7, , ,"[TRVch# 2283 Dt:20/04/2018] , Billno-KNG052402018100002",1,12390,0,0,12390
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,543729,80000,10963,452766
9, , ,"[TRVch# 2053 Dt:09/04/2018] , Billno-KNG05240032018-003",1,91474,0,120,91354
10, , ,"[TRVch# 2054 Dt:09/04/2018] , Billno-KNG05240032018-004",1,301507,80000,120,221387
11, , ,"[TRVch# 2055 Dt:09/04/2018] , Billno-KNG05240032018-005",1,150748,0,10723,140025
0,Grand Total, , ,8,1115945,175000,63077,877868
1,KNG05-240-GSSS  DATTI,Total, ,8,1115945,175000,63077,877868
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,451678,35000,28028,388650
3, , ,"[TRVch# 2509 Dt:09/05/2018] , Billno-KNG05240042018-001",1,94196,35000,2045,57151
4, , ,"[TRVch# 2510 Dt:09/05/2018] , Billno-KNG05240042018-002",1,231954,0,18438,213516
5, , ,"[TRVch# 2922 Dt:19/05/2018] , Billno-KNG052402018100005",1,125528,0,7545,117983
6, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,6750,0,0,6750
7, , ,"[TRVch# 2627 Dt:09/05/2018] , Billno-KNG052402018100004",1,6750,0,0,6750
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,620711,140000,35049,445662
9, , ,"[TRVch# 2511 Dt:09/05/2018] , Billno-KNG05240042018-003",1,90814,25000,15060,50754
10, , ,"[TRVch# 2512 Dt:09/05/2018] , Billno-KNG05240042018-004",1,377043,115000,8150,253893
11, , ,"[TRVch# 2513 Dt:09/05/2018] , Billno-KNG05240042018-005",1,152854,0,11839,141015
12, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,1,36806,0,0,36806
13, , ,"[TRVch# 3539 Dt:29/05/2018] , Billno-KNG052402018100006",1,36806,0,0,36806
0,Grand Total, , ,14,3232905,175000,56501,3001404
1,KNG05-240-GSSS  DATTI,Total, ,14,3232905,175000,56501,3001404
2, ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,1,81000,0,0,81000
3, , ,"[TRVch# 1141 Dt:30/06/2018] , Billno-KNG052402018100016",1,81000,0,0,81000
4, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,300000,0,0,300000
5, , ,"[TRVch# 552 Dt:21/06/2018] , Billno-KNG052402018100013",1,300000,0,0,300000
6, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,284128,35000,18139,230989
7, , ,"[TRVch# 1407 Dt:08/06/2018] , Billno-KNG05240052018-001",1,94196,35000,2045,57151
8, , ,"[TRVch# 1408 Dt:08/06/2018] , Billno-KNG05240052018-002",1,189932,0,16094,173838
9, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,6975,0,0,6975
10, , ,"[TRVch# 1560 Dt:08/06/2018] , Billno-KNG052402018100009",1,6975,0,0,6975
11, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,649941,140000,38362,471579
12, , ,"[TRVch# 1409 Dt:08/06/2018] , Billno-KNG05240052018-003",1,90814,25000,15060,50754
13, , ,"[TRVch# 1410 Dt:08/06/2018] , Billno-KNG05240052018-004",1,380877,115000,8150,257727
14, , ,"[TRVch# 1411 Dt:08/06/2018] , Billno-KNG05240052018-005",1,155902,0,15152,140750
15, , ,"[TRVch# 3218 Dt:21/06/2018] , Billno-KNG052402018100011",1,22348,0,0,22348
16, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,1,36806,0,0,36806
17, , ,"[TRVch# 1566 Dt:08/06/2018] , Billno-KNG052402018100008",1,36806,0,0,36806
18, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,1000000,0,0,1000000
19, , ,"[TRVch# 100 Dt:08/06/2018] , Billno-KNG052402018100007",1,1000000,0,0,1000000
20, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,838030,0,0,838030
21, , ,"[TRVch# 540 Dt:30/06/2018] , Billno-KNG052402018100015",1,838030,0,0,838030
22, ,32-2202-01-789-15-S00N-V-P-41-GIA GENERAL (Salary),Total,2,36025,0,0,36025
23, , ,"[TRVch# 1562 Dt:08/06/2018] , Billno-KNG052402018100010",1,28080,0,0,28080
24, , ,"[TRVch# 3862 Dt:30/06/2018] , Billno-KNG052402018100012",1,7945,0,0,7945
0,Grand Total, , ,9,1114961,175000,60154,879807
1,KNG05-240-GSSS  DATTI,Total, ,9,1114961,175000,60154,879807
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,150000,0,0,150000
3, , ,"[TRVch# 280 Dt:09/07/2018] , Billno-KNG052402018100020",1,150000,0,0,150000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,286260,35000,21633,229627
